// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<1089> 暗算日本記録保持者

//<1090> 通り魔
<1090> 通り魔

//<1091> 記憶ナシ男
<1091> 記憶ナシ男

//<1092> 音速
<1092> 音速

//<1093> 無限
<1093> 無限

//<1094> エロ侍
<1094> エロ侍

//<1095> エロエロ団ナンバー１
<1095> エロエロ団ナンバー１

//<1096> ただのエロ少年
<1096> ただのエロ少年

//<1097> ユリブサイク
<1097> ユリブサイク

//<1098> ドピュッシー
<1098> ドピュッシー

//<1099> アメリカンエロドッグ
<1099> アメリカンエロドッグ

//<1100> ゼウス
<1100> ゼウス

//<1101> 日向markⅡ
<1101> 日向markⅡ

//<1102> 糞虫
<1102> 糞虫

//<1103> 量産型日向
<1103> 量産型日向

//<1104> ？？
<1104> ？？

//<1105> 「ふぅ…辿り着けた…ごぶっ！」
<1105> 「ふぅ…辿り着けた…ごぶっ！」

//<1106> nothing
<1106> nothing

//<1107> nothing
<1107> nothing

//<1108> nothing
<1108> nothing

//<1109> nothing
<1109> nothing

//<1110> nothing
<1110> nothing

//<1111> nothing
<1111> nothing

//<1112> 早速、床に血を吐いてしまう。
<1112> 早速、床に血を吐いてしまう。

//<1113> nothing
<1113> nothing

//<1114> nothing
<1114> nothing

//<1115> nothing
<1115> nothing

//<1116> nothing
<1116> nothing

//<1117> nothing
<1117> nothing

//<1118> ゆり
<1118> ゆり

//<1119> 女生徒
<1119> 女生徒

//<1120> ？？
<1120> ？？

//<1121> 「とっとと、出て行けーーー！！　二度とそんなボロボロな姿で来るなぁーー！！　更迭するぞぉーー！！」
<1121> 「とっとと、出て行けーーー！！　二度とそんなボロボロな姿で来るなぁーー！！　更迭するぞぉーー！！」

//<1122> 一喝され、何も答えられないまま、追い出される。
<1122> 一喝され、何も答えられないまま、追い出される。

//<1123> nothing
<1123> nothing

//<1124> nothing
<1124> nothing

//<1125> nothing
<1125> nothing

//<1126> nothing
<1126> nothing

//<1127> nothing
<1127> nothing

//<1128> nothing
<1128> nothing

//<1129> nothing
<1129> nothing

//<1130> nothing
<1130> nothing

//<1131> nothing
<1131> nothing

//<1132> nothing
<1132> nothing

//<1133> ゆり
<1133> ゆり

//<1134> 女生徒
<1134> 女生徒

//<1135> ？？
<1135> ？？

//<1136> 「用はないんだろ、もう二度来るなあぁぁーーー！！」
<1136> 「用はないんだろ、もう二度来るなあぁぁーーー！！」

//<1137> 音無
<1137> 音無

//<1138> クソ坊主
<1138> クソ坊主

//<1139> 代理人
<1139> 代理人

//<1140> 微妙すぎるイケメン
<1140> 微妙すぎるイケメン

//<1141> ロリコン
<1141> ロリコン

//<1142> メガネ仲間
<1142> メガネ仲間

//<1143> 暗算日本記録保持者
<1143> 暗算日本記録保持者

//<1144> 通り魔
<1144> 通り魔

//<1145> 記憶ナシ男
<1145> 記憶ナシ男

//<1146> 音速
<1146> 音速

//<1147> 無限
<1147> 無限

//<1148> エロ侍
<1148> エロ侍

//<1149> エロエロ団ナンバー１
<1149> エロエロ団ナンバー１

//<1150> ただのエロ少年
<1150> ただのエロ少年

//<1151> ユリブサイク
<1151> ユリブサイク

//<1152> ドピュッシー
<1152> ドピュッシー

//<1153> アメリカンエロドッグ
<1153> アメリカンエロドッグ

//<1154> ゼウス
<1154> ゼウス

//<1155> 日向markⅡ
<1155> 日向markⅡ

//<1156> 糞虫
<1156> 糞虫

//<1157> 量産型日向
<1157> 量産型日向

//<1158> ？？
<1158> ？？

//<1159> 「少しだけでも話をっ！」
<1159> 「少しだけでも話をっ！」

//<1160> nothing
<1160> nothing

//<1161> nothing
<1161> nothing

//<1162> nothing
<1162> nothing

//<1163> nothing
<1163> nothing

//<1164> nothing
<1164> nothing

//<1165> ゆり
<1165> ゆり

//<1166> 女生徒
<1166> 女生徒

//<1167> ？？
<1167> ？？

//<1168> 「しなーーーい！！　出ていけぇーーー！！」
<1168> 「しなーーーい！！　出ていけぇーーー！！」

//<1169> nothing
<1169> nothing

//<1170> nothing
<1170> nothing

//<1171> nothing
<1171> nothing

//<1172> nothing
<1172> nothing

//<1173> nothing
<1173> nothing

//<1174> 音無
<1174> 音無

//<1175> クソ坊主
<1175> クソ坊主

//<1176> 代理人
<1176> 代理人

//<1177> 微妙すぎるイケメン
<1177> 微妙すぎるイケメン

//<1178> ロリコン
<1178> ロリコン

//<1179> メガネ仲間
<1179> メガネ仲間

//<1180> 暗算日本記録保持者
<1180> 暗算日本記録保持者

//<1181> 通り魔
<1181> 通り魔

//<1182> 記憶ナシ男
<1182> 記憶ナシ男

//<1183> 音速
<1183> 音速

//<1184> 無限
<1184> 無限

//<1185> エロ侍
<1185> エロ侍

//<1186> エロエロ団ナンバー１
<1186> エロエロ団ナンバー１

//<1187> ただのエロ少年
<1187> ただのエロ少年

//<1188> ユリブサイク
<1188> ユリブサイク

//<1189> ドピュッシー
<1189> ドピュッシー

//<1190> アメリカンエロドッグ
<1190> アメリカンエロドッグ

//<1191> ゼウス
<1191> ゼウス

//<1192> 日向markⅡ
<1192> 日向markⅡ

//<1193> 糞虫
<1193> 糞虫

//<1194> 量産型日向
<1194> 量産型日向

//<1195> ？？
<1195> ？？

//<1196> 「１分でいいですから！　この私にお時間をください！」
<1196> 「１分でいいですから！　この私にお時間をください！」

//<1197> nothing
<1197> nothing

//<1198> nothing
<1198> nothing

//<1199> nothing
<1199> nothing

//<1200> nothing
<1200> nothing

//<1201> nothing
<1201> nothing

//<1202> ゆり
<1202> ゆり

//<1203> 女生徒
<1203> 女生徒

//<1204> ？？
<1204> ？？

//<1205> 「その変なキャラもやめろぉーー！！」
<1205> 「その変なキャラもやめろぉーー！！」

//<1206> nothing
<1206> nothing

//<1207> nothing
<1207> nothing

//<1208> nothing
<1208> nothing

//<1209> nothing
<1209> nothing

//<1210> nothing
<1210> nothing

//<1211> nothing
<1211> nothing

//<1212> 音無
<1212> 音無

//<1213> クソ坊主
<1213> クソ坊主

//<1214> 代理人
<1214> 代理人

//<1215> 微妙すぎるイケメン
<1215> 微妙すぎるイケメン

//<1216> ロリコン
<1216> ロリコン

//<1217> メガネ仲間
<1217> メガネ仲間

//<1218> 暗算日本記録保持者
<1218> 暗算日本記録保持者

//<1219> 通り魔
<1219> 通り魔

//<1220> 記憶ナシ男
<1220> 記憶ナシ男

//<1221> 音速
<1221> 音速

//<1222> 無限
<1222> 無限

//<1223> エロ侍
<1223> エロ侍

//<1224> エロエロ団ナンバー１
<1224> エロエロ団ナンバー１

//<1225> ただのエロ少年
<1225> ただのエロ少年

//<1226> ユリブサイク
<1226> ユリブサイク

//<1227> ドピュッシー
<1227> ドピュッシー

//<1228> アメリカンエロドッグ
<1228> アメリカンエロドッグ

//<1229> ゼウス
<1229> ゼウス

//<1230> 日向markⅡ
<1230> 日向markⅡ

//<1231> 糞虫
<1231> 糞虫

//<1232> 量産型日向
<1232> 量産型日向

//<1233> ？？
<1233> ？？

//<1234> 「くっそ！　くそくそぉーー！！」
<1234> 「くっそ！　くそくそぉーー！！」

//<1235> 地団駄を踏みまくる。
<1235> 地団駄を踏みまくる。

//<1236> nothing
<1236> nothing

//<1237> nothing
<1237> nothing

//<1238> nothing
<1238> nothing

//<1239> nothing
<1239> nothing

//<1240> nothing
<1240> nothing

//<1241> ゆり
<1241> ゆり

//<1242> 女生徒
<1242> 女生徒

//<1243> ？？
<1243> ？？

//<1244> 「お前はガキかぁーー！！　去れぇーー！！　本当に更迭してやるぞーーっ！！」
<1244> 「お前はガキかぁーー！！　去れぇーー！！　本当に更迭してやるぞーーっ！！」

//<1245> nothing
<1245> nothing

//<1246> nothing
<1246> nothing

//<1247> nothing
<1247> nothing

//<1248> nothing
<1248> nothing

//<1249> nothing
<1249> nothing

//<1250> ここまで拒絶されたら、今は去るしかない…。
<1250> ここまで拒絶されたら、今は去るしかない…。

//<1251> dummy
<1251> dummy

//<1252> bg_kuro
<1252> bg_kuro

//<1253> ep01_bg043
<1253> ep01_bg043

//<1254> ep01_bg043
<1254> ep01_bg043

//<1255> ep01_bg050
<1255> ep01_bg050

//<1256> yr0405
<1256> yr0405

//<1257> yr0405
<1257> yr0405

//<1258> yr0405
<1258> yr0405

//<1259> yr0405
<1259> yr0405

//<1260> yr0405
<1260> yr0405

//<1261> yr0405
<1261> yr0405

//<1262> yr0406
<1262> yr0406

//<1263> yr0405
<1263> yr0405

//<1264> yr0405
<1264> yr0405

//<1265> yr0405
<1265> yr0405

//<1266> yr0405
<1266> yr0405

//<1267> yr0405
<1267> yr0405

//<1268> yr0405
<1268> yr0405

//<1269> yr0405
<1269> yr0405

//<1270> yr0405
<1270> yr0405

//<1271> yr0405
<1271> yr0405

//<1272> yr0405
<1272> yr0405

//<1273> yr0405
<1273> yr0405

//<1274> yr0405
<1274> yr0405

//<1275> yr0405
<1275> yr0405

//<1276> yr0405
<1276> yr0405

//<1277> yr0405
<1277> yr0405

//<1278> yr0105
<1278> yr0105

//<1279> yr0105
<1279> yr0105

//<1280> yr0105
<1280> yr0105

//<1281> yr0105
<1281> yr0105

//<1282> yr0105
<1282> yr0105

//<1283> yr0105
<1283> yr0105

//<1284> yr0105
<1284> yr0105

//<1285> yr0205_14
<1285> yr0205_14

//<1286> yr0205_14
<1286> yr0205_14

//<1287> yr0205_14
<1287> yr0205_14

//<1288> yr0205_14
<1288> yr0205_14

//<1289> yr0205_14
<1289> yr0205_14

//<1290> yr0205_14
<1290> yr0205_14

//<1291> yr0205_14
<1291> yr0205_14

//<1292> bg_kuro
<1292> bg_kuro

//<1293> ep01_bg057
<1293> ep01_bg057

//<1294> yr0608_09
<1294> yr0608_09

//<1295> yr0607
<1295> yr0607

//<1296> yr0108_06
<1296> yr0108_06

//<1297> yr0107
<1297> yr0107

//<1298> bs3_yr0104_05
<1298> bs3_yr0104_05

//<1299> yr0104_08
<1299> yr0104_08

//<1300> yr0114
<1300> yr0114

//<1301> yr0105
<1301> yr0105

//<1302> yr0205
<1302> yr0205

//<1303> yr0405
<1303> yr0405

//<1304> bs2_yr050600a0
<1304> bs2_yr050600a0

//<1305> yr0604
<1305> yr0604

//<1306> m106
<1306> m106

//<1307> yr0609
<1307> yr0609

//<1308> yr0506
<1308> yr0506

//<1309> yr0104_09
<1309> yr0104_09

//<1310> yr0110
<1310> yr0110

//<1311> yr0609
<1311> yr0609

//<1312> yr0109_06
<1312> yr0109_06

//<1313> yr0110
<1313> yr0110

//<1314> yr0109_06
<1314> yr0109_06

//<1315> yr0409
<1315> yr0409

//<1316> yr0504_09
<1316> yr0504_09

//<1317> yr0408_09
<1317> yr0408_09

//<1318> sys_bk_selline00
<1318> sys_bk_selline00

//<1319> yr0207
<1319> yr0207

//<1320> yr0208_06
<1320> yr0208_06

//<1321> yr0508_06
<1321> yr0508_06

//<1322> bg_kuro
<1322> bg_kuro

//<1323> ep88_bg007
<1323> ep88_bg007

//<1324> hn0101_13
<1324> hn0101_13

//<1325> hn0212
<1325> hn0212

//<1326> hn0214_07
<1326> hn0214_07

//<1327> hn0107
<1327> hn0107

//<1328> ep01_bg057
<1328> ep01_bg057

//<1329> yr0609
<1329> yr0609

//<1330> bs3_yr0205
<1330> bs3_yr0205

//<1331> bg_kuro
<1331> bg_kuro

//<1332> ep01_bg057
<1332> ep01_bg057

//<1333> yr0609
<1333> yr0609

//<1334> yr0105
<1334> yr0105

//<1335> yr0205
<1335> yr0205

//<1336> yr0205_09
<1336> yr0205_09

//<1337> yr0205
<1337> yr0205

//<1338> bs3_yr0214
<1338> bs3_yr0214

//<1339> yr0205_09
<1339> yr0205_09

//<1340> bg_kuro
<1340> bg_kuro

