// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
//<1123> 音速
<1123> 音速

//<1124> 無限
<1124> 無限

//<1125> エロ侍
<1125> エロ侍

//<1126> エロエロ団ナンバー１
<1126> エロエロ団ナンバー１

//<1127> ただのエロ少年
<1127> ただのエロ少年

//<1128> ユリブサイク
<1128> ユリブサイク

//<1129> ドピュッシー
<1129> ドピュッシー

//<1130> アメリカンエロドッグ
<1130> アメリカンエロドッグ

//<1131> ゼウス
<1131> ゼウス

//<1132> 日向markⅡ
<1132> 日向markⅡ

//<1133> 糞虫
<1133> 糞虫

//<1134> 量産型日向
<1134> 量産型日向

//<1135> ？？
<1135> ？？

//<1136> 「えぇ？　何もしてないんだが…」
<1136> 「えぇ？　何もしてないんだが…」

//<1137> 野田
<1137> 野田

//<1138> 男Ｆ
<1138> 男Ｆ

//<1139> イケパイ
<1139> イケパイ

//<1140> 男
<1140> 男

//<1141> ？？
<1141> ？？

//<1142> 「俺の中では、大きな出来事があった日だっ…」
<1142> 「俺の中では、大きな出来事があった日だっ…」

//<1143> 野田
<1143> 野田

//<1144> 男Ｆ
<1144> 男Ｆ

//<1145> イケパイ
<1145> イケパイ

//<1146> 男
<1146> 男

//<1147> ？？
<1147> ？？

//<1148> 「記念日だっ！　くそぅっ！！」
<1148> 「記念日だっ！　くそぅっ！！」

//<1149> 音無
<1149> 音無

//<1150> クソ坊主
<1150> クソ坊主

//<1151> 代理人
<1151> 代理人

//<1152> 微妙すぎるイケメン
<1152> 微妙すぎるイケメン

//<1153> ロリコン
<1153> ロリコン

//<1154> メガネ仲間
<1154> メガネ仲間

//<1155> 暗算日本記録保持者
<1155> 暗算日本記録保持者

//<1156> 通り魔
<1156> 通り魔

//<1157> 記憶ナシ男
<1157> 記憶ナシ男

//<1158> 音速
<1158> 音速

//<1159> 無限
<1159> 無限

//<1160> エロ侍
<1160> エロ侍

//<1161> エロエロ団ナンバー１
<1161> エロエロ団ナンバー１

//<1162> ただのエロ少年
<1162> ただのエロ少年

//<1163> ユリブサイク
<1163> ユリブサイク

//<1164> ドピュッシー
<1164> ドピュッシー

//<1165> アメリカンエロドッグ
<1165> アメリカンエロドッグ

//<1166> ゼウス
<1166> ゼウス

//<1167> 日向markⅡ
<1167> 日向markⅡ

//<1168> 糞虫
<1168> 糞虫

//<1169> 量産型日向
<1169> 量産型日向

//<1170> ？？
<1170> ？？

//<1171> 「そうか…ならいいけどさ」
<1171> 「そうか…ならいいけどさ」

//<1172> 野田が立ち去る。とても声をかけられる背中ではなかった…。
<1172> 野田が立ち去る。とても声をかけられる背中ではなかった…。

//<1173> 音無
<1173> 音無

//<1174> クソ坊主
<1174> クソ坊主

//<1175> 代理人
<1175> 代理人

//<1176> 微妙すぎるイケメン
<1176> 微妙すぎるイケメン

//<1177> ロリコン
<1177> ロリコン

//<1178> メガネ仲間
<1178> メガネ仲間

//<1179> 暗算日本記録保持者
<1179> 暗算日本記録保持者

//<1180> 通り魔
<1180> 通り魔

//<1181> 記憶ナシ男
<1181> 記憶ナシ男

//<1182> 音速
<1182> 音速

//<1183> 無限
<1183> 無限

//<1184> エロ侍
<1184> エロ侍

//<1185> エロエロ団ナンバー１
<1185> エロエロ団ナンバー１

//<1186> ただのエロ少年
<1186> ただのエロ少年

//<1187> ユリブサイク
<1187> ユリブサイク

//<1188> ドピュッシー
<1188> ドピュッシー

//<1189> アメリカンエロドッグ
<1189> アメリカンエロドッグ

//<1190> ゼウス
<1190> ゼウス

//<1191> 日向markⅡ
<1191> 日向markⅡ

//<1192> 糞虫
<1192> 糞虫

//<1193> 量産型日向
<1193> 量産型日向

//<1194> ？？
<1194> ？？

//<1195> 「ごめん、無理」
<1195> 「ごめん、無理」

//<1196> nothing
<1196> nothing

//<1197> nothing
<1197> nothing

//<1198> nothing
<1198> nothing

//<1199> nothing
<1199> nothing

//<1200> nothing
<1200> nothing

//<1201> 野田
<1201> 野田

//<1202> 男Ｆ
<1202> 男Ｆ

//<1203> イケパイ
<1203> イケパイ

//<1204> 男
<1204> 男

//<1205> ？？
<1205> ？？

//<1206> 「だろうな」
<1206> 「だろうな」

//<1207> nothing
<1207> nothing

//<1208> nothing
<1208> nothing

//<1209> nothing
<1209> nothing

//<1210> nothing
<1210> nothing

//<1211> nothing
<1211> nothing

//<1212> 野田
<1212> 野田

//<1213> 男Ｆ
<1213> 男Ｆ

//<1214> イケパイ
<1214> イケパイ

//<1215> 男
<1215> 男

//<1216> ？？
<1216> ？？

//<1217> 「お前相手に手加減なんてしていられない。しっかり筋力、体力、技を身につけて１０年後に来い」
<1217> 「お前相手に手加減なんてしていられない。しっかり筋力、体力、技を身につけて１０年後に来い」

//<1218> 音無
<1218> 音無

//<1219> クソ坊主
<1219> クソ坊主

//<1220> 代理人
<1220> 代理人

//<1221> 微妙すぎるイケメン
<1221> 微妙すぎるイケメン

//<1222> ロリコン
<1222> ロリコン

//<1223> メガネ仲間
<1223> メガネ仲間

//<1224> 暗算日本記録保持者
<1224> 暗算日本記録保持者

//<1225> 通り魔
<1225> 通り魔

//<1226> 記憶ナシ男
<1226> 記憶ナシ男

//<1227> 音速
<1227> 音速

//<1228> 無限
<1228> 無限

//<1229> エロ侍
<1229> エロ侍

//<1230> エロエロ団ナンバー１
<1230> エロエロ団ナンバー１

//<1231> ただのエロ少年
<1231> ただのエロ少年

//<1232> ユリブサイク
<1232> ユリブサイク

//<1233> ドピュッシー
<1233> ドピュッシー

//<1234> アメリカンエロドッグ
<1234> アメリカンエロドッグ

//<1235> ゼウス
<1235> ゼウス

//<1236> 日向markⅡ
<1236> 日向markⅡ

//<1237> 糞虫
<1237> 糞虫

//<1238> 量産型日向
<1238> 量産型日向

//<1239> ？？
<1239> ？？

//<1240> 「１０年後！？」
<1240> 「１０年後！？」

//<1241> nothing
<1241> nothing

//<1242> nothing
<1242> nothing

//<1243> nothing
<1243> nothing

//<1244> nothing
<1244> nothing

//<1245> nothing
<1245> nothing

//<1246> 野田
<1246> 野田

//<1247> 男Ｆ
<1247> 男Ｆ

//<1248> イケパイ
<1248> イケパイ

//<1249> 男
<1249> 男

//<1250> ？？
<1250> ？？

//<1251> 「百年後でもいいが？」
<1251> 「百年後でもいいが？」

//<1252> 音無
<1252> 音無

//<1253> クソ坊主
<1253> クソ坊主

//<1254> 代理人
<1254> 代理人

//<1255> 微妙すぎるイケメン
<1255> 微妙すぎるイケメン

//<1256> ロリコン
<1256> ロリコン

//<1257> メガネ仲間
<1257> メガネ仲間

//<1258> 暗算日本記録保持者
<1258> 暗算日本記録保持者

//<1259> 通り魔
<1259> 通り魔

//<1260> 記憶ナシ男
<1260> 記憶ナシ男

//<1261> 音速
<1261> 音速

//<1262> 無限
<1262> 無限

//<1263> エロ侍
<1263> エロ侍

//<1264> エロエロ団ナンバー１
<1264> エロエロ団ナンバー１

//<1265> ただのエロ少年
<1265> ただのエロ少年

//<1266> ユリブサイク
<1266> ユリブサイク

//<1267> ドピュッシー
<1267> ドピュッシー

//<1268> アメリカンエロドッグ
<1268> アメリカンエロドッグ

//<1269> ゼウス
<1269> ゼウス

//<1270> 日向markⅡ
<1270> 日向markⅡ

//<1271> 糞虫
<1271> 糞虫

//<1272> 量産型日向
<1272> 量産型日向

//<1273> ？？
<1273> ？？

//<1274> 「いやいやいやっ、１０年でもすげー長いからっ！」
<1274> 「いやいやいやっ、１０年でもすげー長いからっ！」

//<1275> nothing
<1275> nothing

//<1276> nothing
<1276> nothing

//<1277> nothing
<1277> nothing

//<1278> nothing
<1278> nothing

//<1279> nothing
<1279> nothing

//<1280> 野田
<1280> 野田

//<1281> 男Ｆ
<1281> 男Ｆ

//<1282> イケパイ
<1282> イケパイ

//<1283> 男
<1283> 男

//<1284> ？？
<1284> ？？

//<1285> 「永遠に続くこの世界じゃ、そんなの一学期のようなものだ」
<1285> 「永遠に続くこの世界じゃ、そんなの一学期のようなものだ」

//<1286> nothing
<1286> nothing

//<1287> nothing
<1287> nothing

//<1288> nothing
<1288> nothing

//<1289> nothing
<1289> nothing

//<1290> nothing
<1290> nothing

//<1291> 野田
<1291> 野田

//<1292> 男Ｆ
<1292> 男Ｆ

//<1293> イケパイ
<1293> イケパイ

//<1294> 男
<1294> 男

//<1295> ？？
<1295> ？？

//<1296> 「一瞬に過ぎ去る。お前も戦線メンバーに加わったなら、いつかわかる」
<1296> 「一瞬に過ぎ去る。お前も戦線メンバーに加わったなら、いつかわかる」

//<1297> まだこの世界に来て数日だったので、古くからいる野田の言葉はとても重く感じる…。
<1297> まだこの世界に来て数日だったので、古くからいる野田の言葉はとても重く感じる…。

//<1298> 音無
<1298> 音無

//<1299> クソ坊主
<1299> クソ坊主

//<1300> 代理人
<1300> 代理人

//<1301> 微妙すぎるイケメン
<1301> 微妙すぎるイケメン

//<1302> ロリコン
<1302> ロリコン

//<1303> メガネ仲間
<1303> メガネ仲間

//<1304> 暗算日本記録保持者
<1304> 暗算日本記録保持者

//<1305> 通り魔
<1305> 通り魔

//<1306> 記憶ナシ男
<1306> 記憶ナシ男

//<1307> 音速
<1307> 音速

//<1308> 無限
<1308> 無限

//<1309> エロ侍
<1309> エロ侍

//<1310> エロエロ団ナンバー１
<1310> エロエロ団ナンバー１

//<1311> ただのエロ少年
<1311> ただのエロ少年

//<1312> ユリブサイク
<1312> ユリブサイク

//<1313> ドピュッシー
<1313> ドピュッシー

//<1314> アメリカンエロドッグ
<1314> アメリカンエロドッグ

//<1315> ゼウス
<1315> ゼウス

//<1316> 日向markⅡ
<1316> 日向markⅡ

//<1317> 糞虫
<1317> 糞虫

//<1318> 量産型日向
<1318> 量産型日向

//<1319> ？？
<1319> ？？

//<1320> （確かにそうだよな…）
<1320> （確かにそうだよな…）

//<1321> 音無
<1321> 音無

//<1322> クソ坊主
<1322> クソ坊主

//<1323> 代理人
<1323> 代理人

//<1324> 微妙すぎるイケメン
<1324> 微妙すぎるイケメン

//<1325> ロリコン
<1325> ロリコン

//<1326> メガネ仲間
<1326> メガネ仲間

//<1327> 暗算日本記録保持者
<1327> 暗算日本記録保持者

//<1328> 通り魔
<1328> 通り魔

//<1329> 記憶ナシ男
<1329> 記憶ナシ男

//<1330> 音速
<1330> 音速

//<1331> 無限
<1331> 無限

//<1332> エロ侍
<1332> エロ侍

//<1333> エロエロ団ナンバー１
<1333> エロエロ団ナンバー１

//<1334> ただのエロ少年
<1334> ただのエロ少年

//<1335> ユリブサイク
<1335> ユリブサイク

//<1336> ドピュッシー
<1336> ドピュッシー

//<1337> アメリカンエロドッグ
<1337> アメリカンエロドッグ

//<1338> ゼウス
<1338> ゼウス

//<1339> 日向markⅡ
<1339> 日向markⅡ

//<1340> 糞虫
<1340> 糞虫

//<1341> 量産型日向
<1341> 量産型日向

//<1342> ？？
<1342> ？？

//<1343> 「出直してくるよ…」
<1343> 「出直してくるよ…」

//<1344> nothing
<1344> nothing

//<1345> nothing
<1345> nothing

//<1346> nothing
<1346> nothing

//<1347> nothing
<1347> nothing

//<1348> nothing
<1348> nothing

//<1349> 野田
<1349> 野田

//<1350> 男Ｆ
<1350> 男Ｆ

//<1351> イケパイ
<1351> イケパイ

//<1352> 男
<1352> 男

//<1353> ？？
<1353> ？？

//<1354> 「ああ、いつでも待っている」
<1354> 「ああ、いつでも待っている」

//<1355> nothing
<1355> nothing

//<1356> nothing
<1356> nothing

//<1357> nothing
<1357> nothing

//<1358> nothing
<1358> nothing

//<1359> nothing
<1359> nothing

//<1360> nothing
<1360> nothing

//<1361> せめて野田の邪魔をしないようにと、大人しくこの場を去ることにした。
<1361> せめて野田の邪魔をしないようにと、大人しくこの場を去ることにした。

//<1362> dummy
<1362> dummy

//<1363> bg_kuro
<1363> bg_kuro

//<1364> ep04_bg022
<1364> ep04_bg022

//<1365> nd0301_02
<1365> nd0301_02

//<1366> nd0301
<1366> nd0301

//<1367> nd0301_10
<1367> nd0301_10

//<1368> nd0207
<1368> nd0207

//<1369> nd0202
<1369> nd0202

//<1370> m105
<1370> m105

//<1371> nd0201_02
<1371> nd0201_02

//<1372> nd0308
<1372> nd0308

//<1373> nd0209
<1373> nd0209

//<1374> nd0202
<1374> nd0202

//<1375> nd0202
<1375> nd0202

//<1376> nd0202
<1376> nd0202

//<1377> m105
<1377> m105

//<1378> nd0201_02
<1378> nd0201_02

//<1379> bg_kuro
<1379> bg_kuro

//<1380> bg_kuro
<1380> bg_kuro

//<1381> ep04_bg022
<1381> ep04_bg022

//<1382> nd0207
<1382> nd0207

//<1383> nd0201_02
<1383> nd0201_02

//<1384> nd0202
<1384> nd0202

//<1385> nd0501_02
<1385> nd0501_02

//<1386> ep04_bg047
<1386> ep04_bg047

//<1387> bg_kuro
<1387> bg_kuro

//<1388> bg_kuro
<1388> bg_kuro

//<1389> ep04_bg022
<1389> ep04_bg022

//<1390> m121
<1390> m121

//<1391> nd0505
<1391> nd0505

//<1392> nd0310
<1392> nd0310

//<1393> nd0209
<1393> nd0209

//<1394> bg_kuro
<1394> bg_kuro

//<1395> ep04_bg022
<1395> ep04_bg022

//<1396> m121
<1396> m121

//<1397> nd040500l3
<1397> nd040500l3

//<1398> nd0510
<1398> nd0510

//<1399> nd0305
<1399> nd0305

//<1400> nd0101_02
<1400> nd0101_02

//<1401> m121
<1401> m121

//<1402> nd0205
<1402> nd0205

//<1403> nd0502
<1403> nd0502

//<1404> nd0405
<1404> nd0405

//<1405> nd0610_02
<1405> nd0610_02

//<1406> bg_kuro
<1406> bg_kuro

//<1407> bg_kuro
<1407> bg_kuro

//<1408> nd0308_01
<1408> nd0308_01

//<1409> nd0310
<1409> nd0310

//<1410> sys_bk_selline00
<1410> sys_bk_selline00

//<1411> nd0306
<1411> nd0306

//<1412> nd0301
<1412> nd0301

//<1413> nd0210
<1413> nd0210

//<1414> nd0201
<1414> nd0201

//<1415> m107
<1415> m107

//<1416> nd0210
<1416> nd0210

//<1417> nd0305
<1417> nd0305

//<1418> nd0302_10
<1418> nd0302_10

//<1419> nd0301
<1419> nd0301

//<1420> nd0301_10
<1420> nd0301_10

//<1421> nd0302_10
<1421> nd0302_10

//<1422> nd0307_05
<1422> nd0307_05

//<1423> nd0307_06
<1423> nd0307_06

//<1424> ep04_bg047
<1424> ep04_bg047

//<1425> bg_kuro
<1425> bg_kuro

//<1426> nd0308
<1426> nd0308

//<1427> nd0305
<1427> nd0305

//<1428> nd0304
<1428> nd0304

//<1429> nd0308
<1429> nd0308

//<1430> nd0310
<1430> nd0310

//<1431> nd0308
<1431> nd0308

//<1432> bg_kuro
<1432> bg_kuro

