// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<1079> 暗算日本記録保持者

//<1080> 通り魔
<1080> 通り魔

//<1081> 記憶ナシ男
<1081> 記憶ナシ男

//<1082> 音速
<1082> 音速

//<1083> 無限
<1083> 無限

//<1084> エロ侍
<1084> エロ侍

//<1085> エロエロ団ナンバー１
<1085> エロエロ団ナンバー１

//<1086> ただのエロ少年
<1086> ただのエロ少年

//<1087> ユリブサイク
<1087> ユリブサイク

//<1088> ドピュッシー
<1088> ドピュッシー

//<1089> アメリカンエロドッグ
<1089> アメリカンエロドッグ

//<1090> ゼウス
<1090> ゼウス

//<1091> 日向markⅡ
<1091> 日向markⅡ

//<1092> 糞虫
<1092> 糞虫

//<1093> 量産型日向
<1093> 量産型日向

//<1094> ？？
<1094> ？？

//<1095> 「そうだな、りょーかい。痛み入るよ」
<1095> 「そうだな、りょーかい。痛み入るよ」

//<1096> nothing
<1096> nothing

//<1097> nothing
<1097> nothing

//<1098> nothing
<1098> nothing

//<1099> nothing
<1099> nothing

//<1100> nothing
<1100> nothing

//<1101> 俺が離れると、すぐにフライヤー貼りの続きをする。
<1101> 俺が離れると、すぐにフライヤー貼りの続きをする。

//<1102> 音無
<1102> 音無

//<1103> クソ坊主
<1103> クソ坊主

//<1104> 代理人
<1104> 代理人

//<1105> 微妙すぎるイケメン
<1105> 微妙すぎるイケメン

//<1106> ロリコン
<1106> ロリコン

//<1107> メガネ仲間
<1107> メガネ仲間

//<1108> 暗算日本記録保持者
<1108> 暗算日本記録保持者

//<1109> 通り魔
<1109> 通り魔

//<1110> 記憶ナシ男
<1110> 記憶ナシ男

//<1111> 音速
<1111> 音速

//<1112> 無限
<1112> 無限

//<1113> エロ侍
<1113> エロ侍

//<1114> エロエロ団ナンバー１
<1114> エロエロ団ナンバー１

//<1115> ただのエロ少年
<1115> ただのエロ少年

//<1116> ユリブサイク
<1116> ユリブサイク

//<1117> ドピュッシー
<1117> ドピュッシー

//<1118> アメリカンエロドッグ
<1118> アメリカンエロドッグ

//<1119> ゼウス
<1119> ゼウス

//<1120> 日向markⅡ
<1120> 日向markⅡ

//<1121> 糞虫
<1121> 糞虫

//<1122> 量産型日向
<1122> 量産型日向

//<1123> ？？
<1123> ？？

//<1124> （本当に邪魔しただけになったな…）
<1124> （本当に邪魔しただけになったな…）

//<1125> dummy
<1125> dummy

//<1126> bg_kuro
<1126> bg_kuro

//<1127> ep03_bg009
<1127> ep03_bg009

//<1128> yi0403
<1128> yi0403

//<1129> yi010200a0
<1129> yi010200a0

//<1130> yi0406_051000
<1130> yi0406_051000

//<1131> yi0111_1200a0
<1131> yi0111_1200a0

//<1132> yi0112
<1132> yi0112

//<1133> yi0101
<1133> yi0101

//<1134> yi0116
<1134> yi0116

//<1135> yi0101
<1135> yi0101

//<1136> yi0108_01
<1136> yi0108_01

//<1137> yi0206_0900a0
<1137> yi0206_0900a0

//<1138> yi0702
<1138> yi0702

//<1139> yi0711_03
<1139> yi0711_03

//<1140> bs3_yi011300a0
<1140> bs3_yi011300a0

//<1141> ef_gdm
<1141> ef_gdm

//<1142> bs2_yi0102_0300a0
<1142> bs2_yi0102_0300a0

//<1143> yi020311a0
<1143> yi020311a0

//<1144> m105
<1144> m105

//<1145> yi0102_03
<1145> yi0102_03

//<1146> yi0204_03
<1146> yi0204_03

//<1147> yi0211_02
<1147> yi0211_02

//<1148> sys_bk_selline00
<1148> sys_bk_selline00

//<1149> yi0104_0300g0
<1149> yi0104_0300g0

//<1150> yi0113
<1150> yi0113

//<1151> yi0304_0300a0
<1151> yi0304_0300a0

//<1152> yi0203
<1152> yi0203

//<1153> yi0204
<1153> yi0204

//<1154> bs3_yi030400a0
<1154> bs3_yi030400a0

//<1155> bs3_yi0405_0700l3
<1155> bs3_yi0405_0700l3

//<1156> yi010600d0
<1156> yi010600d0

//<1157> bs2_yi030800a0
<1157> bs2_yi030800a0

//<1158> yi0102
<1158> yi0102

//<1159> sys_bk_selline00
<1159> sys_bk_selline00

//<1160> yi0413
<1160> yi0413

//<1161> yi0610
<1161> yi0610

//<1162> yi0613
<1162> yi0613

//<1163> yi0211_0300a0
<1163> yi0211_0300a0

//<1164> yi0113
<1164> yi0113

//<1165> yi0403
<1165> yi0403

//<1166> yi0406_0510d0
<1166> yi0406_0510d0

//<1167> yi0106_1100a0
<1167> yi0106_1100a0

//<1168> m106
<1168> m106

//<1169> yi0716
<1169> yi0716

//<1170> yi0211_03
<1170> yi0211_03

//<1171> yi0714_01
<1171> yi0714_01

//<1172> yi0111_12
<1172> yi0111_12

//<1173> yi0111_0800b0
<1173> yi0111_0800b0

//<1174> bs3_yi01070600
<1174> bs3_yi01070600

//<1175> yi0107
<1175> yi0107

//<1176> sys_bk_selline00
<1176> sys_bk_selline00

//<1177> yi0108_07
<1177> yi0108_07

//<1178> m104
<1178> m104

//<1179> bs2_yi011409a0
<1179> bs2_yi011409a0

//<1180> yi0407
<1180> yi0407

//<1181> yi0201_0300a0
<1181> yi0201_0300a0

//<1182> yi020600d0
<1182> yi020600d0

//<1183> yi030700o0
<1183> yi030700o0

//<1184> yi030400g0
<1184> yi030400g0

//<1185> yi03081300
<1185> yi03081300

//<1186> yi0308
<1186> yi0308

//<1187> yi0408_0500w0
<1187> yi0408_0500w0

//<1188> yi010700l0
<1188> yi010700l0

//<1189> yi040500d0
<1189> yi040500d0

//<1190> yi999900r5
<1190> yi999900r5

//<1191> yi041000l5
<1191> yi041000l5

//<1192> yi041000l5
<1192> yi041000l5

//<1193> yi071400a0
<1193> yi071400a0

//<1194> bs3_yi010706a0
<1194> bs3_yi010706a0

//<1195> bs2_yi0211_0200a0
<1195> bs2_yi0211_0200a0

//<1196> yi0405
<1196> yi0405

//<1197> yi010600d0
<1197> yi010600d0

//<1198> yi0111_08
<1198> yi0111_08

//<1199> yi0410_04
<1199> yi0410_04

//<1200> bs1_yi040300a0
<1200> bs1_yi040300a0

//<1201> bg_kuro
<1201> bg_kuro

