// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<2969> イケチン

//<2970> ホモ太
<2970> ホモ太

//<2971> ひなチン
<2971> ひなチン

//<2972> 秀樹
<2972> 秀樹

//<2973> 男子生徒
<2973> 男子生徒

//<2974> ？？
<2974> ？？

//<2975> 「うわ、音無、忠告しておいたのに、それだけを拾っちまったのかよ…」
<2975> 「うわ、音無、忠告しておいたのに、それだけを拾っちまったのかよ…」

//<2976> 後ろから日向が話しかけてくる。
<2976> 後ろから日向が話しかけてくる。

//<2977> そう。俺の食券は麻婆豆腐。
<2977> そう。俺の食券は麻婆豆腐。

//<2978> nothing
<2978> nothing

//<2979> nothing
<2979> nothing

//<2980> nothing
<2980> nothing

//<2981> nothing
<2981> nothing

//<2982> nothing
<2982> nothing

//<2983> 日向
<2983> 日向

//<2984> 男Ｂ
<2984> 男Ｂ

//<2985> エロエロ団総帥
<2985> エロエロ団総帥

//<2986> イケチン
<2986> イケチン

//<2987> ホモ太
<2987> ホモ太

//<2988> ひなチン
<2988> ひなチン

//<2989> 秀樹
<2989> 秀樹

//<2990> 男子生徒
<2990> 男子生徒

//<2991> ？？
<2991> ？？

//<2992> 「猛者でも、白ご飯と一緒に頼んでどんぶりにして食うんだぜ？」
<2992> 「猛者でも、白ご飯と一緒に頼んでどんぶりにして食うんだぜ？」

//<2993> 音無
<2993> 音無

//<2994> クソ坊主
<2994> クソ坊主

//<2995> 代理人
<2995> 代理人

//<2996> 微妙すぎるイケメン
<2996> 微妙すぎるイケメン

//<2997> ロリコン
<2997> ロリコン

//<2998> メガネ仲間
<2998> メガネ仲間

//<2999> 暗算日本記録保持者
<2999> 暗算日本記録保持者

//<3000> 通り魔
<3000> 通り魔

//<3001> 記憶ナシ男
<3001> 記憶ナシ男

//<3002> 音速
<3002> 音速

//<3003> 無限
<3003> 無限

//<3004> エロ侍
<3004> エロ侍

//<3005> エロエロ団ナンバー１
<3005> エロエロ団ナンバー１

//<3006> ただのエロ少年
<3006> ただのエロ少年

//<3007> ユリブサイク
<3007> ユリブサイク

//<3008> ドピュッシー
<3008> ドピュッシー

//<3009> アメリカンエロドッグ
<3009> アメリカンエロドッグ

//<3010> ゼウス
<3010> ゼウス

//<3011> 日向markⅡ
<3011> 日向markⅡ

//<3012> 糞虫
<3012> 糞虫

//<3013> 量産型日向
<3013> 量産型日向

//<3014> ？？
<3014> ？？

//<3015> 「これ掴んじまったんだから、仕方ないだろ…」
<3015> 「これ掴んじまったんだから、仕方ないだろ…」

//<3016> nothing
<3016> nothing

//<3017> nothing
<3017> nothing

//<3018> nothing
<3018> nothing

//<3019> nothing
<3019> nothing

//<3020> nothing
<3020> nothing

//<3021> nothing
<3021> nothing

//<3022> 食券をおばさんに差し出す。
<3022> 食券をおばさんに差し出す。

//<3023> ふたり、テーブルにつき、頂きます、と言った直後にどよめきがあがる。
<3023> ふたり、テーブルにつき、頂きます、と言った直後にどよめきがあがる。

//<3024> 日向
<3024> 日向

//<3025> 男Ｂ
<3025> 男Ｂ

//<3026> エロエロ団総帥
<3026> エロエロ団総帥

//<3027> イケチン
<3027> イケチン

//<3028> ホモ太
<3028> ホモ太

//<3029> ひなチン
<3029> ひなチン

//<3030> 秀樹
<3030> 秀樹

//<3031> 男子生徒
<3031> 男子生徒

//<3032> ？？
<3032> ？？

//<3033> 「ん？　何事だ？」
<3033> 「ん？　何事だ？」

//<3034> 戦線メンバーが輪を作っていた。
<3034> 戦線メンバーが輪を作っていた。

//<3035> nothing
<3035> nothing

//<3036> nothing
<3036> nothing

//<3037> nothing
<3037> nothing

//<3038> その中心に居るのは柔道着姿の松下五段。
<3038> その中心に居るのは柔道着姿の松下五段。

//<3039> 日向
<3039> 日向

//<3040> 男Ｂ
<3040> 男Ｂ

//<3041> エロエロ団総帥
<3041> エロエロ団総帥

//<3042> イケチン
<3042> イケチン

//<3043> ホモ太
<3043> ホモ太

//<3044> ひなチン
<3044> ひなチン

//<3045> 秀樹
<3045> 秀樹

//<3046> 男子生徒
<3046> 男子生徒

//<3047> ？？
<3047> ？？

//<3048> 「誰だ、あれ…」
<3048> 「誰だ、あれ…」

//<3049> 音無
<3049> 音無

//<3050> クソ坊主
<3050> クソ坊主

//<3051> 代理人
<3051> 代理人

//<3052> 微妙すぎるイケメン
<3052> 微妙すぎるイケメン

//<3053> ロリコン
<3053> ロリコン

//<3054> メガネ仲間
<3054> メガネ仲間

//<3055> 暗算日本記録保持者
<3055> 暗算日本記録保持者

//<3056> 通り魔
<3056> 通り魔

//<3057> 記憶ナシ男
<3057> 記憶ナシ男

//<3058> 音速
<3058> 音速

//<3059> 無限
<3059> 無限

//<3060> エロ侍
<3060> エロ侍

//<3061> エロエロ団ナンバー１
<3061> エロエロ団ナンバー１

//<3062> ただのエロ少年
<3062> ただのエロ少年

//<3063> ユリブサイク
<3063> ユリブサイク

//<3064> ドピュッシー
<3064> ドピュッシー

//<3065> アメリカンエロドッグ
<3065> アメリカンエロドッグ

//<3066> ゼウス
<3066> ゼウス

//<3067> 日向markⅡ
<3067> 日向markⅡ

//<3068> 糞虫
<3068> 糞虫

//<3069> 量産型日向
<3069> 量産型日向

//<3070> ？？
<3070> ？？

//<3071> 「松下五段」
<3071> 「松下五段」

//<3072> 日向
<3072> 日向

//<3073> 男Ｂ
<3073> 男Ｂ

//<3074> エロエロ団総帥
<3074> エロエロ団総帥

//<3075> イケチン
<3075> イケチン

//<3076> ホモ太
<3076> ホモ太

//<3077> ひなチン
<3077> ひなチン

//<3078> 秀樹
<3078> 秀樹

//<3079> 男子生徒
<3079> 男子生徒

//<3080> ？？
<3080> ？？

//<3081> 「ぶっ！」
<3081> 「ぶっ！」

//<3082> 日向が食べ始めたご飯を吹き出していた。
<3082> 日向が食べ始めたご飯を吹き出していた。

//<3083> 日向
<3083> 日向

//<3084> 男Ｂ
<3084> 男Ｂ

//<3085> エロエロ団総帥
<3085> エロエロ団総帥

//<3086> イケチン
<3086> イケチン

//<3087> ホモ太
<3087> ホモ太

//<3088> ひなチン
<3088> ひなチン

//<3089> 秀樹
<3089> 秀樹

//<3090> 男子生徒
<3090> 男子生徒

//<3091> ？？
<3091> ？？

//<3092> 「マジかよっ！　まるで別人じゃねーかっ！」
<3092> 「マジかよっ！　まるで別人じゃねーかっ！」

//<3093> 音無
<3093> 音無

//<3094> クソ坊主
<3094> クソ坊主

//<3095> 代理人
<3095> 代理人

//<3096> 微妙すぎるイケメン
<3096> 微妙すぎるイケメン

//<3097> ロリコン
<3097> ロリコン

//<3098> メガネ仲間
<3098> メガネ仲間

//<3099> 暗算日本記録保持者
<3099> 暗算日本記録保持者

//<3100> 通り魔
<3100> 通り魔

//<3101> 記憶ナシ男
<3101> 記憶ナシ男

//<3102> 音速
<3102> 音速

//<3103> 無限
<3103> 無限

//<3104> エロ侍
<3104> エロ侍

//<3105> エロエロ団ナンバー１
<3105> エロエロ団ナンバー１

//<3106> ただのエロ少年
<3106> ただのエロ少年

//<3107> ユリブサイク
<3107> ユリブサイク

//<3108> ドピュッシー
<3108> ドピュッシー

//<3109> アメリカンエロドッグ
<3109> アメリカンエロドッグ

//<3110> ゼウス
<3110> ゼウス

//<3111> 日向markⅡ
<3111> 日向markⅡ

//<3112> 糞虫
<3112> 糞虫

//<3113> 量産型日向
<3113> 量産型日向

//<3114> ？？
<3114> ？？

//<3115> 「心の準備できてねーじゃん」
<3115> 「心の準備できてねーじゃん」

//<3116> 日向
<3116> 日向

//<3117> 男Ｂ
<3117> 男Ｂ

//<3118> エロエロ団総帥
<3118> エロエロ団総帥

//<3119> イケチン
<3119> イケチン

//<3120> ホモ太
<3120> ホモ太

//<3121> ひなチン
<3121> ひなチン

//<3122> 秀樹
<3122> 秀樹

//<3123> 男子生徒
<3123> 男子生徒

//<3124> ？？
<3124> ？？

//<3125> 「いや、それの遙か上をいく衝撃だ…」
<3125> 「いや、それの遙か上をいく衝撃だ…」

//<3126> 音無
<3126> 音無

//<3127> クソ坊主
<3127> クソ坊主

//<3128> 代理人
<3128> 代理人

//<3129> 微妙すぎるイケメン
<3129> 微妙すぎるイケメン

//<3130> ロリコン
<3130> ロリコン

//<3131> メガネ仲間
<3131> メガネ仲間

//<3132> 暗算日本記録保持者
<3132> 暗算日本記録保持者

//<3133> 通り魔
<3133> 通り魔

//<3134> 記憶ナシ男
<3134> 記憶ナシ男

//<3135> 音速
<3135> 音速

//<3136> 無限
<3136> 無限

//<3137> エロ侍
<3137> エロ侍

//<3138> エロエロ団ナンバー１
<3138> エロエロ団ナンバー１

//<3139> ただのエロ少年
<3139> ただのエロ少年

//<3140> ユリブサイク
<3140> ユリブサイク

//<3141> ドピュッシー
<3141> ドピュッシー

//<3142> アメリカンエロドッグ
<3142> アメリカンエロドッグ

//<3143> ゼウス
<3143> ゼウス

//<3144> 日向markⅡ
<3144> 日向markⅡ

//<3145> 糞虫
<3145> 糞虫

//<3146> 量産型日向
<3146> 量産型日向

//<3147> ？？
<3147> ？？

//<3148> 「俺も驚いたよ…」
<3148> 「俺も驚いたよ…」

//<3149> 日向
<3149> 日向

//<3150> 男Ｂ
<3150> 男Ｂ

//<3151> エロエロ団総帥
<3151> エロエロ団総帥

//<3152> イケチン
<3152> イケチン

//<3153> ホモ太
<3153> ホモ太

//<3154> ひなチン
<3154> ひなチン

//<3155> 秀樹
<3155> 秀樹

//<3156> 男子生徒
<3156> 男子生徒

//<3157> ？？
<3157> ？？

//<3158> 「すげー変わりようだな…」
<3158> 「すげー変わりようだな…」

//<3159> ふたり、テーブルにつき、頂きます、と言った直後にどよめきがあがる。
<3159> ふたり、テーブルにつき、頂きます、と言った直後にどよめきがあがる。

//<3160> 日向
<3160> 日向

//<3161> 男Ｂ
<3161> 男Ｂ

//<3162> エロエロ団総帥
<3162> エロエロ団総帥

//<3163> イケチン
<3163> イケチン

//<3164> ホモ太
<3164> ホモ太

//<3165> ひなチン
<3165> ひなチン

//<3166> 秀樹
<3166> 秀樹

//<3167> 男子生徒
<3167> 男子生徒

//<3168> ？？
<3168> ？？

//<3169> 「ん？　何事だ？」
<3169> 「ん？　何事だ？」

//<3170> 戦線メンバーが輪を作っていた。
<3170> 戦線メンバーが輪を作っていた。

//<3171> nothing
<3171> nothing

//<3172> nothing
<3172> nothing

//<3173> nothing
<3173> nothing

//<3174> その中心に居るのは、柔道着姿の細身のイケメン。
<3174> その中心に居るのは、柔道着姿の細身のイケメン。

//<3175> 日向
<3175> 日向

//<3176> 男Ｂ
<3176> 男Ｂ

//<3177> エロエロ団総帥
<3177> エロエロ団総帥

//<3178> イケチン
<3178> イケチン

//<3179> ホモ太
<3179> ホモ太

//<3180> ひなチン
<3180> ひなチン

//<3181> 秀樹
<3181> 秀樹

//<3182> 男子生徒
<3182> 男子生徒

//<3183> ？？
<3183> ？？

//<3184> 「誰だ、あいつ…」
<3184> 「誰だ、あいつ…」

//<3185> nothing
<3185> nothing

//<3186> nothing
<3186> nothing

//<3187> nothing
<3187> nothing

//<3188> nothing
<3188> nothing

//<3189> nothing
<3189> nothing

//<3190> 大山
<3190> 大山

//<3191> 「本当に、松下五段！？」
<3191> 「本当に、松下五段！？」

//<3192> nothing
<3192> nothing

//<3193> nothing
<3193> nothing

//<3194> nothing
<3194> nothing

//<3195> nothing
<3195> nothing

//<3196> nothing
<3196> nothing

//<3197> 松下
<3197> 松下

//<3198> 「ああ」
<3198> 「ああ」

//<3199> ２人
<3199> ２人

//<3200> 「ぶっ！」
<3200> 「ぶっ！」

//<3201> 日向と同時に口に入れたものを吹き出していた。
<3201> 日向と同時に口に入れたものを吹き出していた。

//<3202> 日向
<3202> 日向

//<3203> 男Ｂ
<3203> 男Ｂ

//<3204> エロエロ団総帥
<3204> エロエロ団総帥

//<3205> イケチン
<3205> イケチン

//<3206> ホモ太
<3206> ホモ太

//<3207> ひなチン
<3207> ひなチン

//<3208> 秀樹
<3208> 秀樹

//<3209> 男子生徒
<3209> 男子生徒

//<3210> ？？
<3210> ？？

//<3211> 「マジかよっ！　まるで別人じゃねーかっ！」
<3211> 「マジかよっ！　まるで別人じゃねーかっ！」

//<3212> ふたり、テーブルの上に吹き出したものを紙のナプキンでそれぞれ拭く。
<3212> ふたり、テーブルの上に吹き出したものを紙のナプキンでそれぞれ拭く。

//<3213> nothing
<3213> nothing

//<3214> nothing
<3214> nothing

//<3215> nothing
<3215> nothing

//<3216> nothing
<3216> nothing

//<3217> nothing
<3217> nothing

//<3218> 藤巻
<3218> 藤巻

//<3219> 「この短期間に何があったってんだよっ！」
<3219> 「この短期間に何があったってんだよっ！」

//<3220> nothing
<3220> nothing

//<3221> nothing
<3221> nothing

//<3222> nothing
<3222> nothing

//<3223> nothing
<3223> nothing

//<3224> nothing
<3224> nothing

//<3225> 松下
<3225> 松下

//<3226> 「山籠もりの成果さ。いい感じにボディをブラッシュアップできたぜ」
<3226> 「山籠もりの成果さ。いい感じにボディをブラッシュアップできたぜ」

//<3227> nothing
<3227> nothing

//<3228> nothing
<3228> nothing

//<3229> nothing
<3229> nothing

//<3230> nothing
<3230> nothing

//<3231> nothing
<3231> nothing

//<3232> 大山
<3232> 大山

//<3233> 「すごいよっ！　断然今のほうがいい！」
<3233> 「すごいよっ！　断然今のほうがいい！」

//<3234> nothing
<3234> nothing

//<3235> nothing
<3235> nothing

//<3236> nothing
<3236> nothing

//<3237> nothing
<3237> nothing

//<3238> nothing
<3238> nothing

//<3239> 藤巻
<3239> 藤巻

//<3240> 「しかも、声や言い回しまで変わってるじゃねーか！」
<3240> 「しかも、声や言い回しまで変わってるじゃねーか！」

//<3241> nothing
<3241> nothing

//<3242> nothing
<3242> nothing

//<3243> nothing
<3243> nothing

//<3244> nothing
<3244> nothing

//<3245> nothing
<3245> nothing

//<3246> 松下
<3246> 松下

//<3247> 「それは音無にも言われたぜ。恐らく、ボディ同様に自然と変化を遂げたんじゃねーかな」
<3247> 「それは音無にも言われたぜ。恐らく、ボディ同様に自然と変化を遂げたんじゃねーかな」

//<3248> nothing
<3248> nothing

//<3249> nothing
<3249> nothing

//<3250> nothing
<3250> nothing

//<3251> nothing
<3251> nothing

//<3252> nothing
<3252> nothing

//<3253> 松下
<3253> 松下

//<3254> 「それは恐らく、ボディ同様に自然と変化を遂げたんじゃねーかな」
<3254> 「それは恐らく、ボディ同様に自然と変化を遂げたんじゃねーかな」

//<3255> nothing
<3255> nothing

//<3256> nothing
<3256> nothing

//<3257> nothing
<3257> nothing

//<3258> 野田
<3258> 野田

//<3259> 男Ｆ
<3259> 男Ｆ

//<3260> イケパイ
<3260> イケパイ

//<3261> 男
<3261> 男

//<3262> ？？
<3262> ？？

//<3263> 「じゃねーかなって…なかなか受け入れがたいんだが…」
<3263> 「じゃねーかなって…なかなか受け入れがたいんだが…」

//<3264> nothing
<3264> nothing

//<3265> nothing
<3265> nothing

//<3266> nothing
<3266> nothing

//<3267> nothing
<3267> nothing

//<3268> nothing
<3268> nothing

//<3269> 松下
<3269> 松下

//<3270> 「これまでだって、この世界では、いろんなサプライズがあったろ？　そのひとつだと思ったら、なんてことねぇだろ」
<3270> 「これまでだって、この世界では、いろんなサプライズがあったろ？　そのひとつだと思ったら、なんてことねぇだろ」

//<3271> nothing
<3271> nothing

//<3272> nothing
<3272> nothing

//<3273> nothing
<3273> nothing

//<3274> nothing
<3274> nothing

//<3275> nothing
<3275> nothing

//<3276> 藤巻
<3276> 藤巻

//<3277> 「確かにこの世界じゃ、何でも起こりえるよな…」
<3277> 「確かにこの世界じゃ、何でも起こりえるよな…」

//<3278> 戦線のメンバーが見た目も口調も変わった松下を受け入れ始める。
<3278> 戦線のメンバーが見た目も口調も変わった松下を受け入れ始める。

//<3279> nothing
<3279> nothing

//<3280> nothing
<3280> nothing

//<3281> nothing
<3281> nothing

//<3282> nothing
<3282> nothing

//<3283> nothing
<3283> nothing

//<3284> nothing
<3284> nothing

//<3285> 改めて、日向はテーブルにつき、食べ始める。
<3285> 改めて、日向はテーブルにつき、食べ始める。

//<3286> nothing
<3286> nothing

//<3287> nothing
<3287> nothing

//<3288> nothing
<3288> nothing

//<3289> nothing
<3289> nothing

//<3290> nothing
<3290> nothing

//<3291> 日向
<3291> 日向

//<3292> 男Ｂ
<3292> 男Ｂ

//<3293> エロエロ団総帥
<3293> エロエロ団総帥

//<3294> イケチン
<3294> イケチン

//<3295> ホモ太
<3295> ホモ太

//<3296> ひなチン
<3296> ひなチン

//<3297> 秀樹
<3297> 秀樹

//<3298> 男子生徒
<3298> 男子生徒

//<3299> ？？
<3299> ？？

//<3300> 「すまないな、汚して…」
<3300> 「すまないな、汚して…」

//<3301> nothing
<3301> nothing

//<3302> nothing
<3302> nothing

//<3303> nothing
<3303> nothing

//<3304> nothing
<3304> nothing

//<3305> nothing
<3305> nothing

//<3306> nothing
<3306> nothing

//<3307> 紙のナプキンでテーブルを拭く。
<3307> 紙のナプキンでテーブルを拭く。

//<3308> ようやく、食べることに専念する。
<3308> ようやく、食べることに専念する。

//<3309> 俺も真っ赤な麻婆豆腐を食べる。
<3309> 俺も真っ赤な麻婆豆腐を食べる。

//<3310> 音無
<3310> 音無

//<3311> クソ坊主
<3311> クソ坊主

//<3312> 代理人
<3312> 代理人

//<3313> 微妙すぎるイケメン
<3313> 微妙すぎるイケメン

//<3314> ロリコン
<3314> ロリコン

//<3315> メガネ仲間
<3315> メガネ仲間

//<3316> 暗算日本記録保持者
<3316> 暗算日本記録保持者

//<3317> 通り魔
<3317> 通り魔

//<3318> 記憶ナシ男
<3318> 記憶ナシ男

//<3319> 音速
<3319> 音速

//<3320> 無限
<3320> 無限

//<3321> エロ侍
<3321> エロ侍

//<3322> エロエロ団ナンバー１
<3322> エロエロ団ナンバー１

//<3323> ただのエロ少年
<3323> ただのエロ少年

//<3324> ユリブサイク
<3324> ユリブサイク

//<3325> ドピュッシー
<3325> ドピュッシー

//<3326> アメリカンエロドッグ
<3326> アメリカンエロドッグ

//<3327> ゼウス
<3327> ゼウス

//<3328> 日向markⅡ
<3328> 日向markⅡ

//<3329> 糞虫
<3329> 糞虫

//<3330> 量産型日向
<3330> 量産型日向

//<3331> ？？
<3331> ？？

//<3332> 「…ぬおっ…一口で激辛っ…！」
<3332> 「…ぬおっ…一口で激辛っ…！」

//<3333> 舌に痛みが走る。だが、咀嚼し続けていると…。
<3333> 舌に痛みが走る。だが、咀嚼し続けていると…。

//<3334> 音無
<3334> 音無

//<3335> クソ坊主
<3335> クソ坊主

//<3336> 代理人
<3336> 代理人

//<3337> 微妙すぎるイケメン
<3337> 微妙すぎるイケメン

//<3338> ロリコン
<3338> ロリコン

//<3339> メガネ仲間
<3339> メガネ仲間

//<3340> 暗算日本記録保持者
<3340> 暗算日本記録保持者

//<3341> 通り魔
<3341> 通り魔

//<3342> 記憶ナシ男
<3342> 記憶ナシ男

//<3343> 音速
<3343> 音速

//<3344> 無限
<3344> 無限

//<3345> エロ侍
<3345> エロ侍

//<3346> エロエロ団ナンバー１
<3346> エロエロ団ナンバー１

//<3347> ただのエロ少年
<3347> ただのエロ少年

//<3348> ユリブサイク
<3348> ユリブサイク

//<3349> ドピュッシー
<3349> ドピュッシー

//<3350> アメリカンエロドッグ
<3350> アメリカンエロドッグ

//<3351> ゼウス
<3351> ゼウス

//<3352> 日向markⅡ
<3352> 日向markⅡ

//<3353> 糞虫
<3353> 糞虫

//<3354> 量産型日向
<3354> 量産型日向

//<3355> ？？
<3355> ？？

//<3356> 「うん…？　これ美味しいぞ？」
<3356> 「うん…？　これ美味しいぞ？」

//<3357> 香辛料がほどよく利いた深い味が口の中に広がった。
<3357> 香辛料がほどよく利いた深い味が口の中に広がった。

//<3358> nothing
<3358> nothing

//<3359> nothing
<3359> nothing

//<3360> nothing
<3360> nothing

//<3361> nothing
<3361> nothing

//<3362> nothing
<3362> nothing

//<3363> 日向
<3363> 日向

//<3364> 男Ｂ
<3364> 男Ｂ

//<3365> エロエロ団総帥
<3365> エロエロ団総帥

//<3366> イケチン
<3366> イケチン

//<3367> ホモ太
<3367> ホモ太

//<3368> ひなチン
<3368> ひなチン

//<3369> 秀樹
<3369> 秀樹

//<3370> 男子生徒
<3370> 男子生徒

//<3371> ？？
<3371> ？？

//<3372> 「嘘だろ…」
<3372> 「嘘だろ…」

//<3373> 音無
<3373> 音無

//<3374> クソ坊主
<3374> クソ坊主

//<3375> 代理人
<3375> 代理人

//<3376> 微妙すぎるイケメン
<3376> 微妙すぎるイケメン

//<3377> ロリコン
<3377> ロリコン

//<3378> メガネ仲間
<3378> メガネ仲間

//<3379> 暗算日本記録保持者
<3379> 暗算日本記録保持者

//<3380> 通り魔
<3380> 通り魔

//<3381> 記憶ナシ男
<3381> 記憶ナシ男

//<3382> 音速
<3382> 音速

//<3383> 無限
<3383> 無限

//<3384> エロ侍
<3384> エロ侍

//<3385> エロエロ団ナンバー１
<3385> エロエロ団ナンバー１

//<3386> ただのエロ少年
<3386> ただのエロ少年

//<3387> ユリブサイク
<3387> ユリブサイク

//<3388> ドピュッシー
<3388> ドピュッシー

//<3389> アメリカンエロドッグ
<3389> アメリカンエロドッグ

//<3390> ゼウス
<3390> ゼウス

//<3391> 日向markⅡ
<3391> 日向markⅡ

//<3392> 糞虫
<3392> 糞虫

//<3393> 量産型日向
<3393> 量産型日向

//<3394> ？？
<3394> ？？

//<3395> 「いや、本当だ。食ってみろよ」
<3395> 「いや、本当だ。食ってみろよ」

//<3396> nothing
<3396> nothing

//<3397> nothing
<3397> nothing

//<3398> nothing
<3398> nothing

//<3399> nothing
<3399> nothing

//<3400> nothing
<3400> nothing

//<3401> 日向
<3401> 日向

//<3402> 男Ｂ
<3402> 男Ｂ

//<3403> エロエロ団総帥
<3403> エロエロ団総帥

//<3404> イケチン
<3404> イケチン

//<3405> ホモ太
<3405> ホモ太

//<3406> ひなチン
<3406> ひなチン

//<3407> 秀樹
<3407> 秀樹

//<3408> 男子生徒
<3408> 男子生徒

//<3409> ？？
<3409> ？？

//<3410> 「えぇ…？　じゃ、一口だけな」
<3410> 「えぇ…？　じゃ、一口だけな」

//<3411> nothing
<3411> nothing

//<3412> nothing
<3412> nothing

//<3413> nothing
<3413> nothing

//<3414> nothing
<3414> nothing

//<3415> nothing
<3415> nothing

//<3416> ぱく。
<3416> ぱく。

//<3417> nothing
<3417> nothing

//<3418> nothing
<3418> nothing

//<3419> nothing
<3419> nothing

//<3420> nothing
<3420> nothing

//<3421> nothing
<3421> nothing

//<3422> 日向
<3422> 日向

//<3423> 男Ｂ
<3423> 男Ｂ

//<3424> エロエロ団総帥
<3424> エロエロ団総帥

//<3425> イケチン
<3425> イケチン

//<3426> ホモ太
<3426> ホモ太

//<3427> ひなチン
<3427> ひなチン

//<3428> 秀樹
<3428> 秀樹

//<3429> 男子生徒
<3429> 男子生徒

//<3430> ？？
<3430> ？？

//<3431> 「…ひいぃぃーーっ！　辛いっ、つーか、痛い！！」
<3431> 「…ひいぃぃーーっ！　辛いっ、つーか、痛い！！」

//<3432> nothing
<3432> nothing

//<3433> nothing
<3433> nothing

//<3434> nothing
<3434> nothing

//<3435> nothing
<3435> nothing

//<3436> nothing
<3436> nothing

//<3437> だが、しばらくして。
<3437> だが、しばらくして。

//<3438> nothing
<3438> nothing

//<3439> nothing
<3439> nothing

//<3440> nothing
<3440> nothing

//<3441> nothing
<3441> nothing

//<3442> nothing
<3442> nothing

//<3443> 日向
<3443> 日向

//<3444> 男Ｂ
<3444> 男Ｂ

//<3445> エロエロ団総帥
<3445> エロエロ団総帥

//<3446> イケチン
<3446> イケチン

//<3447> ホモ太
<3447> ホモ太

//<3448> ひなチン
<3448> ひなチン

//<3449> 秀樹
<3449> 秀樹

//<3450> 男子生徒
<3450> 男子生徒

//<3451> ？？
<3451> ？？

//<3452> 「…お？」
<3452> 「…お？」

//<3453> nothing
<3453> nothing

//<3454> nothing
<3454> nothing

//<3455> nothing
<3455> nothing

//<3456> nothing
<3456> nothing

//<3457> nothing
<3457> nothing

//<3458> 日向
<3458> 日向

//<3459> 男Ｂ
<3459> 男Ｂ

//<3460> エロエロ団総帥
<3460> エロエロ団総帥

//<3461> イケチン
<3461> イケチン

//<3462> ホモ太
<3462> ホモ太

//<3463> ひなチン
<3463> ひなチン

//<3464> 秀樹
<3464> 秀樹

//<3465> 男子生徒
<3465> 男子生徒

//<3466> ？？
<3466> ？？
{5bd01} 33 // 3466

//<3467> 「この後からくる風味…鼻から抜ける香辛料の香り…なるほど…こいつは味わい深いぜ…」
<3467> 「この後からくる風味…鼻から抜ける香辛料の香り…なるほど…こいつは味わい深いぜ…」

//<3468> nothing
<3468> nothing

//<3469> nothing
<3469> nothing

//<3470> nothing
<3470> nothing

//<3471> nothing
<3471> nothing

//<3472> nothing
<3472> nothing

//<3473> 音無
<3473> 音無

//<3474> クソ坊主
<3474> クソ坊主

//<3475> 代理人
<3475> 代理人

//<3476> 微妙すぎるイケメン
<3476> 微妙すぎるイケメン

//<3477> ロリコン
<3477> ロリコン

//<3478> メガネ仲間
<3478> メガネ仲間

//<3479> 暗算日本記録保持者
<3479> 暗算日本記録保持者

//<3480> 通り魔
<3480> 通り魔

//<3481> 記憶ナシ男
<3481> 記憶ナシ男

//<3482> 音速
<3482> 音速

//<3483> 無限
<3483> 無限

//<3484> エロ侍
<3484> エロ侍

//<3485> エロエロ団ナンバー１
<3485> エロエロ団ナンバー１

//<3486> ただのエロ少年
<3486> ただのエロ少年

//<3487> ユリブサイク
<3487> ユリブサイク

//<3488> ドピュッシー
<3488> ドピュッシー

//<3489> アメリカンエロドッグ
<3489> アメリカンエロドッグ

//<3490> ゼウス
<3490> ゼウス

//<3491> 日向markⅡ
<3491> 日向markⅡ

//<3492> 糞虫
<3492> 糞虫

//<3493> 量産型日向
<3493> 量産型日向

//<3494> ？？
<3494> ？？

//<3495> 「なっ、だろ？」
<3495> 「なっ、だろ？」

//<3496> nothing
<3496> nothing

//<3497> nothing
<3497> nothing

//<3498> nothing
<3498> nothing

//<3499> nothing
<3499> nothing

//<3500> nothing
<3500> nothing

//<3501> 日向
<3501> 日向

//<3502> 男Ｂ
<3502> 男Ｂ

//<3503> エロエロ団総帥
<3503> エロエロ団総帥

//<3504> イケチン
<3504> イケチン

//<3505> ホモ太
<3505> ホモ太

//<3506> ひなチン
<3506> ひなチン

//<3507> 秀樹
<3507> 秀樹

//<3508> 男子生徒
<3508> 男子生徒

//<3509> ？？
<3509> ？？

//<3510> 「案外、隠れメニューなのかもな…。ぜってー、みんなこの美味さ知らねーぜ？」
<3510> 「案外、隠れメニューなのかもな…。ぜってー、みんなこの美味さ知らねーぜ？」

//<3511> ゆり
