// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<3523> ドピュッシー

//<3524> アメリカンエロドッグ
<3524> アメリカンエロドッグ

//<3525> ゼウス
<3525> ゼウス

//<3526> 日向markⅡ
<3526> 日向markⅡ

//<3527> 糞虫
<3527> 糞虫

//<3528> 量産型日向
<3528> 量産型日向

//<3529> ？？
<3529> ？？

//<3530> 「戦線のみんなは、生きていた時の人生を受け入れられず、ここに残っている」
<3530> 「戦線のみんなは、生きていた時の人生を受け入れられず、ここに残っている」

//<3531> 音無
<3531> 音無

//<3532> クソ坊主
<3532> クソ坊主

//<3533> 代理人
<3533> 代理人

//<3534> 微妙すぎるイケメン
<3534> 微妙すぎるイケメン

//<3535> ロリコン
<3535> ロリコン

//<3536> メガネ仲間
<3536> メガネ仲間

//<3537> 暗算日本記録保持者
<3537> 暗算日本記録保持者

//<3538> 通り魔
<3538> 通り魔

//<3539> 記憶ナシ男
<3539> 記憶ナシ男

//<3540> 音速
<3540> 音速

//<3541> 無限
<3541> 無限

//<3542> エロ侍
<3542> エロ侍

//<3543> エロエロ団ナンバー１
<3543> エロエロ団ナンバー１

//<3544> ただのエロ少年
<3544> ただのエロ少年

//<3545> ユリブサイク
<3545> ユリブサイク

//<3546> ドピュッシー
<3546> ドピュッシー

//<3547> アメリカンエロドッグ
<3547> アメリカンエロドッグ

//<3548> ゼウス
<3548> ゼウス

//<3549> 日向markⅡ
<3549> 日向markⅡ

//<3550> 糞虫
<3550> 糞虫

//<3551> 量産型日向
<3551> 量産型日向

//<3552> ？？
<3552> ？？

//<3553> 「それはよくないことなんだ」
<3553> 「それはよくないことなんだ」

//<3554> 音無
<3554> 音無

//<3555> クソ坊主
<3555> クソ坊主

//<3556> 代理人
<3556> 代理人

//<3557> 微妙すぎるイケメン
<3557> 微妙すぎるイケメン

//<3558> ロリコン
<3558> ロリコン

//<3559> メガネ仲間
<3559> メガネ仲間

//<3560> 暗算日本記録保持者
<3560> 暗算日本記録保持者

//<3561> 通り魔
<3561> 通り魔

//<3562> 記憶ナシ男
<3562> 記憶ナシ男

//<3563> 音速
<3563> 音速

//<3564> 無限
<3564> 無限

//<3565> エロ侍
<3565> エロ侍

//<3566> エロエロ団ナンバー１
<3566> エロエロ団ナンバー１

//<3567> ただのエロ少年
<3567> ただのエロ少年

//<3568> ユリブサイク
<3568> ユリブサイク

//<3569> ドピュッシー
<3569> ドピュッシー

//<3570> アメリカンエロドッグ
<3570> アメリカンエロドッグ

//<3571> ゼウス
<3571> ゼウス

//<3572> 日向markⅡ
<3572> 日向markⅡ

//<3573> 糞虫
<3573> 糞虫

//<3574> 量産型日向
<3574> 量産型日向

//<3575> ？？
<3575> ？？

//<3576> 「この世界は、もう一度生きてみようと思い直す場所なんだ」
<3576> 「この世界は、もう一度生きてみようと思い直す場所なんだ」

//<3577> 音無
<3577> 音無

//<3578> クソ坊主
<3578> クソ坊主

//<3579> 代理人
<3579> 代理人

//<3580> 微妙すぎるイケメン
<3580> 微妙すぎるイケメン

//<3581> ロリコン
<3581> ロリコン

//<3582> メガネ仲間
<3582> メガネ仲間

//<3583> 暗算日本記録保持者
<3583> 暗算日本記録保持者

//<3584> 通り魔
<3584> 通り魔

//<3585> 記憶ナシ男
<3585> 記憶ナシ男

//<3586> 音速
<3586> 音速

//<3587> 無限
<3587> 無限

//<3588> エロ侍
<3588> エロ侍

//<3589> エロエロ団ナンバー１
<3589> エロエロ団ナンバー１

//<3590> ただのエロ少年
<3590> ただのエロ少年

//<3591> ユリブサイク
<3591> ユリブサイク

//<3592> ドピュッシー
<3592> ドピュッシー

//<3593> アメリカンエロドッグ
<3593> アメリカンエロドッグ

//<3594> ゼウス
<3594> ゼウス

//<3595> 日向markⅡ
<3595> 日向markⅡ

//<3596> 糞虫
<3596> 糞虫

//<3597> 量産型日向
<3597> 量産型日向

//<3598> ？？
<3598> ？？

//<3599> 「そうして、卒業していくべき『魂の救済場所』だったんだ」
<3599> 「そうして、卒業していくべき『魂の救済場所』だったんだ」

//<3600> 戦線メンバーＡ
<3600> 戦線メンバーＡ

//<3601> 「違う！　天使に消されたんだ！　卒業だなんて綺麗事だ！」
<3601> 「違う！　天使に消されたんだ！　卒業だなんて綺麗事だ！」

//<3602> 音無
<3602> 音無

//<3603> クソ坊主
<3603> クソ坊主

//<3604> 代理人
<3604> 代理人

//<3605> 微妙すぎるイケメン
<3605> 微妙すぎるイケメン

//<3606> ロリコン
<3606> ロリコン

//<3607> メガネ仲間
<3607> メガネ仲間

//<3608> 暗算日本記録保持者
<3608> 暗算日本記録保持者

//<3609> 通り魔
<3609> 通り魔

//<3610> 記憶ナシ男
<3610> 記憶ナシ男

//<3611> 音速
<3611> 音速

//<3612> 無限
<3612> 無限

//<3613> エロ侍
<3613> エロ侍

//<3614> エロエロ団ナンバー１
<3614> エロエロ団ナンバー１

//<3615> ただのエロ少年
<3615> ただのエロ少年

//<3616> ユリブサイク
<3616> ユリブサイク

//<3617> ドピュッシー
<3617> ドピュッシー

//<3618> アメリカンエロドッグ
<3618> アメリカンエロドッグ

//<3619> ゼウス
<3619> ゼウス

//<3620> 日向markⅡ
<3620> 日向markⅡ

//<3621> 糞虫
<3621> 糞虫

//<3622> 量産型日向
<3622> 量産型日向

//<3623> ？？
<3623> ？？

//<3624> 「岩沢が消えたことを覚えているか？」
<3624> 「岩沢が消えたことを覚えているか？」

//<3625> 戦線メンバーＡ
<3625> 戦線メンバーＡ

//<3626> 「あ、ああ」
<3626> 「あ、ああ」

//<3627> 音無
<3627> 音無

//<3628> クソ坊主
<3628> クソ坊主

//<3629> 代理人
<3629> 代理人

//<3630> 微妙すぎるイケメン
<3630> 微妙すぎるイケメン

//<3631> ロリコン
<3631> ロリコン

//<3632> メガネ仲間
<3632> メガネ仲間

//<3633> 暗算日本記録保持者
<3633> 暗算日本記録保持者

//<3634> 通り魔
<3634> 通り魔

//<3635> 記憶ナシ男
<3635> 記憶ナシ男

//<3636> 音速
<3636> 音速

//<3637> 無限
<3637> 無限

//<3638> エロ侍
<3638> エロ侍

//<3639> エロエロ団ナンバー１
<3639> エロエロ団ナンバー１

//<3640> ただのエロ少年
<3640> ただのエロ少年

//<3641> ユリブサイク
<3641> ユリブサイク

//<3642> ドピュッシー
<3642> ドピュッシー

//<3643> アメリカンエロドッグ
<3643> アメリカンエロドッグ

//<3644> ゼウス
<3644> ゼウス

//<3645> 日向markⅡ
<3645> 日向markⅡ

//<3646> 糞虫
<3646> 糞虫

//<3647> 量産型日向
<3647> 量産型日向

//<3648> ？？
<3648> ？？

//<3649> 「あの時、天使は体育館の中には居なかったはず」
<3649> 「あの時、天使は体育館の中には居なかったはず」

//<3650> その事実を知っているのは…。
<3650> その事実を知っているのは…。

//<3651> ゆり
<3651> ゆり

//<3652> 大山
<3652> 大山

//<3653> 松下
<3653> 松下

//<3654> selbtn : 
<3654> selbtn : 
{72e9c} 0a // 3654

//<3655> nothing
<3655> nothing

//<3656> nothing
<3656> nothing

//<3657> nothing
<3657> nothing

//<3658> nothing
<3658> nothing

//<3659> nothing
<3659> nothing

//<3660> 音無
<3660> 音無

//<3661> クソ坊主
<3661> クソ坊主

//<3662> 代理人
<3662> 代理人

//<3663> 微妙すぎるイケメン
<3663> 微妙すぎるイケメン

//<3664> ロリコン
<3664> ロリコン

//<3665> メガネ仲間
<3665> メガネ仲間

//<3666> 暗算日本記録保持者
<3666> 暗算日本記録保持者

//<3667> 通り魔
<3667> 通り魔

//<3668> 記憶ナシ男
<3668> 記憶ナシ男

//<3669> 音速
<3669> 音速

//<3670> 無限
<3670> 無限

//<3671> エロ侍
<3671> エロ侍

//<3672> エロエロ団ナンバー１
<3672> エロエロ団ナンバー１

//<3673> ただのエロ少年
<3673> ただのエロ少年

//<3674> ユリブサイク
<3674> ユリブサイク

//<3675> ドピュッシー
<3675> ドピュッシー

//<3676> アメリカンエロドッグ
<3676> アメリカンエロドッグ

//<3677> ゼウス
<3677> ゼウス

//<3678> 日向markⅡ
<3678> 日向markⅡ

//<3679> 糞虫
<3679> 糞虫

//<3680> 量産型日向
<3680> 量産型日向

//<3681> ？？
<3681> ？？

//<3682> 「だよな、ゆり」
<3682> 「だよな、ゆり」

//<3683> nothing
<3683> nothing

//<3684> nothing
<3684> nothing

//<3685> nothing
<3685> nothing

//<3686> nothing
<3686> nothing

//<3687> nothing
<3687> nothing

//<3688> ゆり
<3688> ゆり

//<3689> 女生徒
<3689> 女生徒

//<3690> ？？
<3690> ？？

//<3691> 「さあ」
<3691> 「さあ」

//<3692> そっぽを向かれる。
<3692> そっぽを向かれる。

//<3693> 音無
<3693> 音無

//<3694> クソ坊主
<3694> クソ坊主

//<3695> 代理人
<3695> 代理人

//<3696> 微妙すぎるイケメン
<3696> 微妙すぎるイケメン

//<3697> ロリコン
<3697> ロリコン

//<3698> メガネ仲間
<3698> メガネ仲間

//<3699> 暗算日本記録保持者
<3699> 暗算日本記録保持者

//<3700> 通り魔
<3700> 通り魔

//<3701> 記憶ナシ男
<3701> 記憶ナシ男

//<3702> 音速
<3702> 音速

//<3703> 無限
<3703> 無限

//<3704> エロ侍
<3704> エロ侍

//<3705> エロエロ団ナンバー１
<3705> エロエロ団ナンバー１

//<3706> ただのエロ少年
<3706> ただのエロ少年

//<3707> ユリブサイク
<3707> ユリブサイク

//<3708> ドピュッシー
<3708> ドピュッシー

//<3709> アメリカンエロドッグ
<3709> アメリカンエロドッグ

//<3710> ゼウス
<3710> ゼウス

//<3711> 日向markⅡ
<3711> 日向markⅡ

//<3712> 糞虫
<3712> 糞虫

//<3713> 量産型日向
<3713> 量産型日向

//<3714> ？？
<3714> ？？

//<3715> （ええ…）
<3715> （ええ…）

//<3716> さっきは助けてくれたのに…。
<3716> さっきは助けてくれたのに…。

//<3717> 戦線メンバーＡ
<3717> 戦線メンバーＡ

//<3718> 「見ろ、ゆりっぺにすら知らないのに、どーしててめぇーがそんなこと言い切れるんだよっ！！」
<3718> 「見ろ、ゆりっぺにすら知らないのに、どーしててめぇーがそんなこと言い切れるんだよっ！！」

//<3719> 戦線メンバーＢ
<3719> 戦線メンバーＢ

//<3720> 「そうだぁーー！！　お前何様のつもりだぁーーー！！」
<3720> 「そうだぁーー！！　お前何様のつもりだぁーーー！！」

//<3721> 戦線メンバーＣ
<3721> 戦線メンバーＣ

//<3722> 「ゆりっぺより偉くなったつもりかぁーー！！」
<3722> 「ゆりっぺより偉くなったつもりかぁーー！！」

//<3723> 一瞬にして、火がついたように、皆が俺を一気に責め立てる。
<3723> 一瞬にして、火がついたように、皆が俺を一気に責め立てる。

//<3724> 音無
<3724> 音無

//<3725> クソ坊主
<3725> クソ坊主

//<3726> 代理人
<3726> 代理人

//<3727> 微妙すぎるイケメン
<3727> 微妙すぎるイケメン

//<3728> ロリコン
<3728> ロリコン

//<3729> メガネ仲間
<3729> メガネ仲間

//<3730> 暗算日本記録保持者
<3730> 暗算日本記録保持者

//<3731> 通り魔
<3731> 通り魔

//<3732> 記憶ナシ男
<3732> 記憶ナシ男

//<3733> 音速
<3733> 音速

//<3734> 無限
<3734> 無限

//<3735> エロ侍
<3735> エロ侍

//<3736> エロエロ団ナンバー１
<3736> エロエロ団ナンバー１

//<3737> ただのエロ少年
<3737> ただのエロ少年

//<3738> ユリブサイク
<3738> ユリブサイク

//<3739> ドピュッシー
<3739> ドピュッシー

//<3740> アメリカンエロドッグ
<3740> アメリカンエロドッグ

//<3741> ゼウス
<3741> ゼウス

//<3742> 日向markⅡ
<3742> 日向markⅡ

//<3743> 糞虫
<3743> 糞虫

//<3744> 量産型日向
<3744> 量産型日向

//<3745> ？？
<3745> ？？

//<3746> 「待て！　話を聞いてくれ！！」
<3746> 「待て！　話を聞いてくれ！！」

//<3747> 必死に叫ぶが、ゆりも二度目は助けてくれない。
<3747> 必死に叫ぶが、ゆりも二度目は助けてくれない。

//<3748> 戦線メンバーＤ
<3748> 戦線メンバーＤ

//<3749> 「こんなくだらない話なんて聞いてらんねーぜ！！」
<3749> 「こんなくだらない話なんて聞いてらんねーぜ！！」

//<3750> 戦線メンバーＥ
<3750> 戦線メンバーＥ

//<3751> 「ったく！　とっとと解散して、問題の影狩りに行こうぜ、ゆりっぺ！！」
<3751> 「ったく！　とっとと解散して、問題の影狩りに行こうぜ、ゆりっぺ！！」

//<3752> ゆり
<3752> ゆり

//<3753> 女生徒
<3753> 女生徒

//<3754> ？？
<3754> ？？

//<3755> 「お好きにどうぞ」
<3755> 「お好きにどうぞ」

//<3756> ゆりのその言葉で、戦線メンバーは体育館を次々と去っていく。
<3756> ゆりのその言葉で、戦線メンバーは体育館を次々と去っていく。

//<3757> nothing
<3757> nothing

//<3758> nothing
<3758> nothing

//<3759> 残ったのは、ゆりと日向と直井と大山だけだった。
<3759> 残ったのは、ゆりと日向と直井と大山だけだった。

//<3760> nothing
<3760> nothing

//<3761> nothing
<3761> nothing

//<3762> 残ったのは、ゆりと日向と直井と松下五段だけだった。
<3762> 残ったのは、ゆりと日向と直井と松下五段だけだった。

//<3763> nothing
<3763> nothing

//<3764> nothing
<3764> nothing

//<3765> nothing
<3765> nothing

//<3766> 残ったのは、ゆりと日向と直井だけだった。
<3766> 残ったのは、ゆりと日向と直井だけだった。

//<3767> nothing
<3767> nothing

//<3768> nothing
<3768> nothing

//<3769> nothing
<3769> nothing

//<3770> nothing
<3770> nothing

//<3771> nothing
<3771> nothing

//<3772> nothing
<3772> nothing

//<3773> 俺は茫然自失と立ち尽くす。
<3773> 俺は茫然自失と立ち尽くす。

//<3774> nothing
<3774> nothing

//<3775> nothing
<3775> nothing

//<3776> nothing
<3776> nothing

//<3777> nothing
<3777> nothing

//<3778> nothing
<3778> nothing

//<3779> 日向
<3779> 日向

//<3780> 男Ｂ
<3780> 男Ｂ

//<3781> エロエロ団総帥
<3781> エロエロ団総帥

//<3782> イケチン
<3782> イケチン

//<3783> ホモ太
<3783> ホモ太

//<3784> ひなチン
<3784> ひなチン

//<3785> 秀樹
<3785> 秀樹

//<3786> 男子生徒
<3786> 男子生徒

//<3787> ？？
<3787> ？？

//<3788> 「どんまい、音無」
<3788> 「どんまい、音無」

//<3789> nothing
<3789> nothing

//<3790> nothing
<3790> nothing

//<3791> nothing
<3791> nothing

//<3792> nothing
<3792> nothing

//<3793> 直井
<3793> 直井

//<3794> 「そうですよ、あいつら愚民のことなど、無視しておけばいいんです！！」
<3794> 「そうですよ、あいつら愚民のことなど、無視しておけばいいんです！！」

//<3795> 音無
<3795> 音無

//<3796> クソ坊主
<3796> クソ坊主

//<3797> 代理人
<3797> 代理人

//<3798> 微妙すぎるイケメン
<3798> 微妙すぎるイケメン

//<3799> ロリコン
<3799> ロリコン

//<3800> メガネ仲間
<3800> メガネ仲間

//<3801> 暗算日本記録保持者
<3801> 暗算日本記録保持者

//<3802> 通り魔
<3802> 通り魔

//<3803> 記憶ナシ男
<3803> 記憶ナシ男

//<3804> 音速
<3804> 音速

//<3805> 無限
<3805> 無限

//<3806> エロ侍
<3806> エロ侍

//<3807> エロエロ団ナンバー１
<3807> エロエロ団ナンバー１

//<3808> ただのエロ少年
<3808> ただのエロ少年

//<3809> ユリブサイク
<3809> ユリブサイク

//<3810> ドピュッシー
<3810> ドピュッシー

//<3811> アメリカンエロドッグ
<3811> アメリカンエロドッグ

//<3812> ゼウス
<3812> ゼウス

//<3813> 日向markⅡ
<3813> 日向markⅡ

//<3814> 糞虫
<3814> 糞虫

//<3815> 量産型日向
<3815> 量産型日向

//<3816> ？？
<3816> ？？

//<3817> 「いや、それじゃ駄目なんだ…」
<3817> 「いや、それじゃ駄目なんだ…」

//<3818> nothing
<3818> nothing

//<3819> nothing
<3819> nothing

//<3820> nothing
<3820> nothing

//<3821> nothing
<3821> nothing

//<3822> nothing
<3822> nothing

//<3823> 大山
<3823> 大山

//<3824> 「なんだかわからないけど、僕が悪いことしちゃったかな…」
<3824> 「なんだかわからないけど、僕が悪いことしちゃったかな…」

//<3825> 音無
<3825> 音無

//<3826> クソ坊主
<3826> クソ坊主

//<3827> 代理人
<3827> 代理人

//<3828> 微妙すぎるイケメン
<3828> 微妙すぎるイケメン

//<3829> ロリコン
<3829> ロリコン

//<3830> メガネ仲間
<3830> メガネ仲間

//<3831> 暗算日本記録保持者
<3831> 暗算日本記録保持者

//<3832> 通り魔
<3832> 通り魔

//<3833> 記憶ナシ男
<3833> 記憶ナシ男

//<3834> 音速
<3834> 音速

//<3835> 無限
<3835> 無限

//<3836> エロ侍
<3836> エロ侍

//<3837> エロエロ団ナンバー１
<3837> エロエロ団ナンバー１

//<3838> ただのエロ少年
<3838> ただのエロ少年

//<3839> ユリブサイク
<3839> ユリブサイク

//<3840> ドピュッシー
<3840> ドピュッシー

//<3841> アメリカンエロドッグ
<3841> アメリカンエロドッグ

//<3842> ゼウス
<3842> ゼウス

//<3843> 日向markⅡ
<3843> 日向markⅡ

//<3844> 糞虫
<3844> 糞虫

//<3845> 量産型日向
<3845> 量産型日向

//<3846> ？？
<3846> ？？

//<3847> 「いや、大山は何も悪くない…」
<3847> 「いや、大山は何も悪くない…」

//<3848> nothing
<3848> nothing

//<3849> nothing
<3849> nothing

//<3850> nothing
<3850> nothing

//<3851> nothing
<3851> nothing

//<3852> nothing
<3852> nothing

//<3853> 松下
<3853> 松下

//<3854> 「どうやら、俺が何か失言しちまったようだな…」
<3854> 「どうやら、俺が何か失言しちまったようだな…」

//<3855> nothing
<3855> nothing

//<3856> nothing
<3856> nothing

//<3857> nothing
<3857> nothing

//<3858> nothing
<3858> nothing

//<3859> nothing
<3859> nothing

//<3860> 松下
<3860> 松下

//<3861> 「俺が何か失言したようだな…」
<3861> 「俺が何か失言したようだな…」

//<3862> 音無
<3862> 音無

//<3863> クソ坊主
<3863> クソ坊主

//<3864> 代理人
<3864> 代理人

//<3865> 微妙すぎるイケメン
<3865> 微妙すぎるイケメン

//<3866> ロリコン
<3866> ロリコン

//<3867> メガネ仲間
<3867> メガネ仲間

//<3868> 暗算日本記録保持者
<3868> 暗算日本記録保持者

//<3869> 通り魔
<3869> 通り魔

//<3870> 記憶ナシ男
<3870> 記憶ナシ男

//<3871> 音速
<3871> 音速

//<3872> 無限
<3872> 無限

//<3873> エロ侍
<3873> エロ侍

//<3874> エロエロ団ナンバー１
<3874> エロエロ団ナンバー１

//<3875> ただのエロ少年
<3875> ただのエロ少年

//<3876> ユリブサイク
<3876> ユリブサイク

//<3877> ドピュッシー
<3877> ドピュッシー

//<3878> アメリカンエロドッグ
<3878> アメリカンエロドッグ

//<3879> ゼウス
<3879> ゼウス

//<3880> 日向markⅡ
<3880> 日向markⅡ

//<3881> 糞虫
<3881> 糞虫

//<3882> 量産型日向
<3882> 量産型日向

//<3883> ？？
<3883> ？？

//<3884> 「いや、松下五段は何も悪くない…」
<3884> 「いや、松下五段は何も悪くない…」

//<3885> nothing
<3885> nothing

//<3886> nothing
<3886> nothing

//<3887> nothing
<3887> nothing

//<3888> nothing
<3888> nothing

//<3889> nothing
<3889> nothing

//<3890> nothing
<3890> nothing

//<3891> 声
<3891> 声

//<3892> 「敵襲！」
<3892> 「敵襲！」

//<3893> 遠くから声。
<3893> 遠くから声。

//<3894> nothing
<3894> nothing

//<3895> nothing
<3895> nothing

//<3896> nothing
<3896> nothing

//<3897> nothing
<3897> nothing

//<3898> nothing
<3898> nothing

//<3899> ゆり
<3899> ゆり

//<3900> 女生徒
<3900> 女生徒

//<3901> ？？
<3901> ？？

//<3902> 「さて、敵は影なのか、天使なのか、どちらでしょうねぇ？」
<3902> 「さて、敵は影なのか、天使なのか、どちらでしょうねぇ？」

//<3903> かなでではないはず…。
<3903> かなでではないはず…。

//<3904> nothing
<3904> nothing

//<3905> nothing
<3905> nothing

//<3906> nothing
<3906> nothing

//<3907> nothing
<3907> nothing

//<3908> nothing
<3908> nothing

//<3909> ゆり
<3909> ゆり

//<3910> 女生徒
<3910> 女生徒

//<3911> ？？
<3911> ？？

//<3912> 「じゃ、始めましょう」
<3912> 「じゃ、始めましょう」

//<3913> 音無
<3913> 音無

//<3914> クソ坊主
<3914> クソ坊主

//<3915> 代理人
<3915> 代理人

//<3916> 微妙すぎるイケメン
<3916> 微妙すぎるイケメン

//<3917> ロリコン
<3917> ロリコン

//<3918> メガネ仲間
<3918> メガネ仲間

//<3919> 暗算日本記録保持者
<3919> 暗算日本記録保持者

//<3920> 通り魔
<3920> 通り魔

//<3921> 記憶ナシ男
<3921> 記憶ナシ男

//<3922> 音速
<3922> 音速

//<3923> 無限
<3923> 無限

//<3924> エロ侍
<3924> エロ侍

//<3925> エロエロ団ナンバー１
<3925> エロエロ団ナンバー１

//<3926> ただのエロ少年
<3926> ただのエロ少年

//<3927> ユリブサイク
<3927> ユリブサイク

//<3928> ドピュッシー
<3928> ドピュッシー

//<3929> アメリカンエロドッグ
<3929> アメリカンエロドッグ

//<3930> ゼウス
<3930> ゼウス

//<3931> 日向markⅡ
<3931> 日向markⅡ

//<3932> 糞虫
<3932> 糞虫

//<3933> 量産型日向
<3933> 量産型日向

//<3934> ？？
<3934> ？？

//<3935> 「なにを…？」
<3935> 「なにを…？」

//<3936> nothing
<3936> nothing

//<3937> nothing
<3937> nothing

//<3938> nothing
<3938> nothing

//<3939> nothing
<3939> nothing

//<3940> nothing
<3940> nothing

//<3941> ゆり
<3941> ゆり

//<3942> 女生徒
<3942> 女生徒

//<3943> ？？
<3943> ？？

//<3944> 「それぞれの戦いをよ」
<3944> 「それぞれの戦いをよ」

//<3945> 音無
<3945> 音無

//<3946> クソ坊主
<3946> クソ坊主

//<3947> 代理人
<3947> 代理人

//<3948> 微妙すぎるイケメン
<3948> 微妙すぎるイケメン

//<3949> ロリコン
<3949> ロリコン

//<3950> メガネ仲間
<3950> メガネ仲間

//<3951> 暗算日本記録保持者
<3951> 暗算日本記録保持者

//<3952> 通り魔
<3952> 通り魔

//<3953> 記憶ナシ男
<3953> 記憶ナシ男

//<3954> 音速
<3954> 音速

//<3955> 無限
<3955> 無限

//<3956> エロ侍
<3956> エロ侍

//<3957> エロエロ団ナンバー１
<3957> エロエロ団ナンバー１

//<3958> ただのエロ少年
<3958> ただのエロ少年

//<3959> ユリブサイク
<3959> ユリブサイク

//<3960> ドピュッシー
<3960> ドピュッシー

//<3961> アメリカンエロドッグ
<3961> アメリカンエロドッグ

//<3962> ゼウス
<3962> ゼウス

//<3963> 日向markⅡ
<3963> 日向markⅡ

//<3964> 糞虫
<3964> 糞虫

//<3965> 量産型日向
<3965> 量産型日向

//<3966> ？？
<3966> ？？

//<3967> 「それぞれって…」
<3967> 「それぞれって…」

//<3968> nothing
<3968> nothing

//<3969> nothing
<3969> nothing

//<3970> nothing
<3970> nothing

//<3971> nothing
<3971> nothing

//<3972> nothing
<3972> nothing

//<3973> nothing
<3973> nothing

//<3974> ゆりが背を向け去っていく。
<3974> ゆりが背を向け去っていく。

//<3975> 呼び止めたかった。
<3975> 呼び止めたかった。

//<3976> でも、もう無理だ。
<3976> でも、もう無理だ。

//<3977> 戦線のリーダー。
<3977> 戦線のリーダー。

//<3978> 俺たちと正反対の目的でこれまでずっと動いてきたんだから。
<3978> 俺たちと正反対の目的でこれまでずっと動いてきたんだから。

//<3979> 直井
<3979> 直井

//<3980> 「音無さん！　避けて下さい！」
<3980> 「音無さん！　避けて下さい！」

//<3981> 直井の助けで間一髪、俺は影の攻撃から身を防ぐ。
<3981> 直井の助けで間一髪、俺は影の攻撃から身を防ぐ。

//<3982> 音無
<3982> 音無

//<3983> クソ坊主
<3983> クソ坊主

//<3984> 代理人
<3984> 代理人

//<3985> 微妙すぎるイケメン
<3985> 微妙すぎるイケメン

//<3986> ロリコン
<3986> ロリコン

//<3987> メガネ仲間
<3987> メガネ仲間

//<3988> 暗算日本記録保持者
<3988> 暗算日本記録保持者

//<3989> 通り魔
<3989> 通り魔

//<3990> 記憶ナシ男
<3990> 記憶ナシ男

//<3991> 音速
<3991> 音速

//<3992> 無限
<3992> 無限

//<3993> エロ侍
<3993> エロ侍

//<3994> エロエロ団ナンバー１
<3994> エロエロ団ナンバー１

//<3995> ただのエロ少年
<3995> ただのエロ少年

//<3996> ユリブサイク
<3996> ユリブサイク

//<3997> ドピュッシー
<3997> ドピュッシー

//<3998> アメリカンエロドッグ
<3998> アメリカンエロドッグ

//<3999> ゼウス
<3999> ゼウス

//<4000> 日向markⅡ
<4000> 日向markⅡ

//<4001> 糞虫
<4001> 糞虫

//<4002> 量産型日向
<4002> 量産型日向

//<4003> ？？
<4003> ？？

//<4004> 「悪い」
<4004> 「悪い」

//<4005> nothing
<4005> nothing

//<4006> nothing
<4006> nothing

//<4007> nothing
<4007> nothing

//<4008> nothing
<4008> nothing

//<4009> nothing
<4009> nothing

//<4010> 日向
<4010> 日向

//<4011> 男Ｂ
<4011> 男Ｂ

//<4012> エロエロ団総帥
<4012> エロエロ団総帥

//<4013> イケチン
<4013> イケチン

//<4014> ホモ太
<4014> ホモ太

//<4015> ひなチン
<4015> ひなチン

//<4016> 秀樹
<4016> 秀樹

//<4017> 男子生徒
<4017> 男子生徒

//<4018> ？？
<4018> ？？

//<4019> 「ぼんやりしてるなよ」
<4019> 「ぼんやりしてるなよ」

//<4020> 天使
<4020> 天使

//<4021> かなで
<4021> かなで

//<4022> 女生徒
<4022> 女生徒

//<4023> ？？
<4023> ？？

//<4024> 『ハンドソニック』
<4024> 『ハンドソニック』

//<4025> nothing
<4025> nothing

//<4026> nothing
<4026> nothing

//<4027> nothing
<4027> nothing

//<4028> nothing
<4028> nothing

//<4029> nothing
<4029> nothing

//<4030> nothing
<4030> nothing

//<4031> nothing
<4031> nothing

//<4032> nothing
<4032> nothing

//<4033> nothing
<4033> nothing

//<4034> nothing
<4034> nothing

//<4035> nothing
<4035> nothing

//<4036> se_handsonic
<4036> se_handsonic

//<4037> se_zan
<4037> se_zan
{7df4d} 0a // 4037

//<4038> nothing
<4038> nothing

//<4039> nothing
<4039> nothing

//<4040> nothing
<4040> nothing

//<4041> nothing
<4041> nothing

//<4042> nothing
<4042> nothing

//<4043> se_shadow
<4043> se_shadow

//<4044> かなでの光の刃が、影を切り裂く。
<4044> かなでの光の刃が、影を切り裂く。

//<4045> nothing
<4045> nothing

//<4046> nothing
<4046> nothing

//<4047> nothing
<4047> nothing

//<4048> nothing
<4048> nothing

//<4049> nothing
<4049> nothing

//<4050> nothing
<4050> nothing

//<4051> ひとまず危機は脱したようだ。
<4051> ひとまず危機は脱したようだ。

//<4052> nothing
<4052> nothing

//<4053> nothing
<4053> nothing

//<4054> nothing
<4054> nothing

//<4055> nothing
<4055> nothing

//<4056> nothing
<4056> nothing

//<4057> 日向
