// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<3970> 無限

//<3971> エロ侍
<3971> エロ侍

//<3972> エロエロ団ナンバー１
<3972> エロエロ団ナンバー１

//<3973> ただのエロ少年
<3973> ただのエロ少年

//<3974> ユリブサイク
<3974> ユリブサイク

//<3975> ドピュッシー
<3975> ドピュッシー

//<3976> アメリカンエロドッグ
<3976> アメリカンエロドッグ

//<3977> ゼウス
<3977> ゼウス

//<3978> 日向markⅡ
<3978> 日向markⅡ

//<3979> 糞虫
<3979> 糞虫

//<3980> 量産型日向
<3980> 量産型日向

//<3981> ？？
<3981> ？？

//<3982> 「ああ…頼むよ」
<3982> 「ああ…頼むよ」

//<3983> nothing
<3983> nothing

//<3984> nothing
<3984> nothing

//<3985> nothing
<3985> nothing

//<3986> nothing
<3986> nothing

//<3987> nothing
<3987> nothing

//<3988> 直井
<3988> 直井

//<3989> 「はいっ！！」
<3989> 「はいっ！！」

//<3990> ゆり
<3990> ゆり

//<3991> 女生徒
<3991> 女生徒

//<3992> ？？
<3992> ？？

//<3993> 「あたしも味方だから安心なさい」
<3993> 「あたしも味方だから安心なさい」

//<3994> 音無
<3994> 音無

//<3995> クソ坊主
<3995> クソ坊主

//<3996> 代理人
<3996> 代理人

//<3997> 微妙すぎるイケメン
<3997> 微妙すぎるイケメン

//<3998> ロリコン
<3998> ロリコン

//<3999> メガネ仲間
<3999> メガネ仲間

//<4000> 暗算日本記録保持者
<4000> 暗算日本記録保持者

//<4001> 通り魔
<4001> 通り魔

//<4002> 記憶ナシ男
<4002> 記憶ナシ男

//<4003> 音速
<4003> 音速

//<4004> 無限
<4004> 無限

//<4005> エロ侍
<4005> エロ侍

//<4006> エロエロ団ナンバー１
<4006> エロエロ団ナンバー１

//<4007> ただのエロ少年
<4007> ただのエロ少年

//<4008> ユリブサイク
<4008> ユリブサイク

//<4009> ドピュッシー
<4009> ドピュッシー

//<4010> アメリカンエロドッグ
<4010> アメリカンエロドッグ

//<4011> ゼウス
<4011> ゼウス

//<4012> 日向markⅡ
<4012> 日向markⅡ

//<4013> 糞虫
<4013> 糞虫

//<4014> 量産型日向
<4014> 量産型日向

//<4015> ？？
<4015> ？？

//<4016> 「ああ」
<4016> 「ああ」

//<4017> nothing
<4017> nothing

//<4018> nothing
<4018> nothing

//<4019> nothing
<4019> nothing

//<4020> nothing
<4020> nothing

//<4021> nothing
<4021> nothing

//<4022> 直井
<4022> 直井

//<4023> 「では、どうぞ」
<4023> 「では、どうぞ」

//<4024> 音無
<4024> 音無

//<4025> クソ坊主
<4025> クソ坊主

//<4026> 代理人
<4026> 代理人

//<4027> 微妙すぎるイケメン
<4027> 微妙すぎるイケメン

//<4028> ロリコン
<4028> ロリコン

//<4029> メガネ仲間
<4029> メガネ仲間

//<4030> 暗算日本記録保持者
<4030> 暗算日本記録保持者

//<4031> 通り魔
<4031> 通り魔

//<4032> 記憶ナシ男
<4032> 記憶ナシ男

//<4033> 音速
<4033> 音速

//<4034> 無限
<4034> 無限

//<4035> エロ侍
<4035> エロ侍

//<4036> エロエロ団ナンバー１
<4036> エロエロ団ナンバー１

//<4037> ただのエロ少年
<4037> ただのエロ少年

//<4038> ユリブサイク
<4038> ユリブサイク

//<4039> ドピュッシー
<4039> ドピュッシー

//<4040> アメリカンエロドッグ
<4040> アメリカンエロドッグ

//<4041> ゼウス
<4041> ゼウス

//<4042> 日向markⅡ
<4042> 日向markⅡ

//<4043> 糞虫
<4043> 糞虫

//<4044> 量産型日向
<4044> 量産型日向

//<4045> ？？
<4045> ？？

//<4046> 「………」
<4046> 「………」

//<4047> nothing
<4047> nothing

//<4048> nothing
<4048> nothing

//<4049> nothing
<4049> nothing

//<4050> nothing
<4050> nothing

//<4051> nothing
<4051> nothing

//<4052> 直井
<4052> 直井

//<4053> 「何か…言ってください？」
<4053> 「何か…言ってください？」

//<4054> ゆり
<4054> ゆり

//<4055> 女生徒
<4055> 女生徒

//<4056> ？？
<4056> ？？

//<4057> 「あたしも味方だから安心なさい」
<4057> 「あたしも味方だから安心なさい」

//<4058> 音無
<4058> 音無

//<4059> クソ坊主
<4059> クソ坊主

//<4060> 代理人
<4060> 代理人

//<4061> 微妙すぎるイケメン
<4061> 微妙すぎるイケメン

//<4062> ロリコン
<4062> ロリコン

//<4063> メガネ仲間
<4063> メガネ仲間

//<4064> 暗算日本記録保持者
<4064> 暗算日本記録保持者

//<4065> 通り魔
<4065> 通り魔

//<4066> 記憶ナシ男
<4066> 記憶ナシ男

//<4067> 音速
<4067> 音速

//<4068> 無限
<4068> 無限

//<4069> エロ侍
<4069> エロ侍

//<4070> エロエロ団ナンバー１
<4070> エロエロ団ナンバー１

//<4071> ただのエロ少年
<4071> ただのエロ少年

//<4072> ユリブサイク
<4072> ユリブサイク

//<4073> ドピュッシー
<4073> ドピュッシー

//<4074> アメリカンエロドッグ
<4074> アメリカンエロドッグ

//<4075> ゼウス
<4075> ゼウス

//<4076> 日向markⅡ
<4076> 日向markⅡ

//<4077> 糞虫
<4077> 糞虫

//<4078> 量産型日向
<4078> 量産型日向

//<4079> ？？
<4079> ？？

//<4080> 「ああ、頼もしいよ」
<4080> 「ああ、頼もしいよ」

//<4081> nothing
<4081> nothing

//<4082> nothing
<4082> nothing

//<4083> nothing
<4083> nothing

//<4084> nothing
<4084> nothing

//<4085> nothing
<4085> nothing

//<4086> 直井
<4086> 直井

//<4087> 「えーーッ！？　なにこの差！？」
<4087> 「えーーッ！？　なにこの差！？」

//<4088> nothing
<4088> nothing

//<4089> nothing
<4089> nothing

//<4090> nothing
<4090> nothing

//<4091> nothing
<4091> nothing

//<4092> nothing
<4092> nothing

//<4093> 直井
<4093> 直井

//<4094> 「ま、いいや。どうぞ」
<4094> 「ま、いいや。どうぞ」

//<4095> nothing
<4095> nothing

//<4096> nothing
<4096> nothing

//<4097> nothing
<4097> nothing

//<4098> nothing
<4098> nothing

//<4099> nothing
<4099> nothing

//<4100> nothing
<4100> nothing

//<4101> 用意されていた席に招かれる。
<4101> 用意されていた席に招かれる。

//<4102> お互いパイプ椅子に腰を下ろし、向かい合う。
<4102> お互いパイプ椅子に腰を下ろし、向かい合う。

//<4103> nothing
<4103> nothing

//<4104> nothing
<4104> nothing

//<4105> nothing
<4105> nothing

//<4106> nothing
<4106> nothing

//<4107> nothing
<4107> nothing

//<4108> 直井
<4108> 直井

//<4109> 「僕の目を見てください」
<4109> 「僕の目を見てください」

//<4110> 音無
<4110> 音無

//<4111> クソ坊主
<4111> クソ坊主

//<4112> 代理人
<4112> 代理人

//<4113> 微妙すぎるイケメン
<4113> 微妙すぎるイケメン

//<4114> ロリコン
<4114> ロリコン

//<4115> メガネ仲間
<4115> メガネ仲間

//<4116> 暗算日本記録保持者
<4116> 暗算日本記録保持者

//<4117> 通り魔
<4117> 通り魔

//<4118> 記憶ナシ男
<4118> 記憶ナシ男

//<4119> 音速
<4119> 音速

//<4120> 無限
<4120> 無限

//<4121> エロ侍
<4121> エロ侍

//<4122> エロエロ団ナンバー１
<4122> エロエロ団ナンバー１

//<4123> ただのエロ少年
<4123> ただのエロ少年

//<4124> ユリブサイク
<4124> ユリブサイク

//<4125> ドピュッシー
<4125> ドピュッシー

//<4126> アメリカンエロドッグ
<4126> アメリカンエロドッグ

//<4127> ゼウス
<4127> ゼウス

//<4128> 日向markⅡ
<4128> 日向markⅡ

//<4129> 糞虫
<4129> 糞虫

//<4130> 量産型日向
<4130> 量産型日向

//<4131> ？？
<4131> ？？

//<4132> 「ああ…」
<4132> 「ああ…」

//<4133> ゆりの見守る中、直井の催眠術が始まる。
<4133> ゆりの見守る中、直井の催眠術が始まる。

//<4134> se_highfrequency
<4134> se_highfrequency

//<4135> nothing
<4135> nothing

//<4136> nothing
<4136> nothing

//<4137> nothing
<4137> nothing

//<4138> nothing
<4138> nothing

//<4139> nothing
<4139> nothing

//<4140> 直井
<4140> 直井

//<4141> 「いいですか、音無さん。あなたはこれから失われた過去の記憶を取り戻す旅に出かけます…」
<4141> 「いいですか、音無さん。あなたはこれから失われた過去の記憶を取り戻す旅に出かけます…」

//<4142> nothing
<4142> nothing

//<4143> nothing
<4143> nothing

//<4144> nothing
<4144> nothing

//<4145> nothing
<4145> nothing

//<4146> nothing
<4146> nothing

//<4147> 直井
<4147> 直井

//<4148> 「それは海の奥底に眠っています…」
<4148> 「それは海の奥底に眠っています…」

//<4149> nothing
<4149> nothing

//<4150> nothing
<4150> nothing

//<4151> nothing
<4151> nothing

//<4152> nothing
<4152> nothing

//<4153> nothing
<4153> nothing

//<4154> 直井
<4154> 直井

//<4155> 「さあ、目を瞑ってください…」
<4155> 「さあ、目を瞑ってください…」

//<4156> 直井
<4156> 直井

//<4157> 「海の中に居ます。ゆっくり潜っていきましょう…」
<4157> 「海の中に居ます。ゆっくり潜っていきましょう…」

//<4158> 直井
<4158> 直井

//<4159> 「恐れないでください…呼吸もできます…意識だけが潜るのですから…」
<4159> 「恐れないでください…呼吸もできます…意識だけが潜るのですから…」

//<4160> 直井の言葉が心地よく、脳の奥底に響く…。
<4160> 直井の言葉が心地よく、脳の奥底に響く…。

//<4161> まぶたが自然と落ちる。
<4161> まぶたが自然と落ちる。

//<4162> 直井
<4162> 直井

//<4163> 「どんどん深くなっていきます…」
<4163> 「どんどん深くなっていきます…」

//<4164> ………。
<4164> ………。

//<4165> ……。
<4165> ……。

//<4166> …。
<4166> …。

//<4167> 音無
<4167> 音無

//<4168> クソ坊主
<4168> クソ坊主

//<4169> 代理人
<4169> 代理人

//<4170> 微妙すぎるイケメン
<4170> 微妙すぎるイケメン

//<4171> ロリコン
<4171> ロリコン

//<4172> メガネ仲間
<4172> メガネ仲間

//<4173> 暗算日本記録保持者
<4173> 暗算日本記録保持者

//<4174> 通り魔
<4174> 通り魔

//<4175> 記憶ナシ男
<4175> 記憶ナシ男

//<4176> 音速
<4176> 音速

//<4177> 無限
<4177> 無限

//<4178> エロ侍
<4178> エロ侍

//<4179> エロエロ団ナンバー１
<4179> エロエロ団ナンバー１

//<4180> ただのエロ少年
<4180> ただのエロ少年

//<4181> ユリブサイク
<4181> ユリブサイク

//<4182> ドピュッシー
<4182> ドピュッシー

//<4183> アメリカンエロドッグ
<4183> アメリカンエロドッグ

//<4184> ゼウス
<4184> ゼウス

//<4185> 日向markⅡ
<4185> 日向markⅡ

//<4186> 糞虫
<4186> 糞虫

//<4187> 量産型日向
<4187> 量産型日向

//<4188> ？？
<4188> ？？

//<4189> 「それは…忘れたままでいい」
<4189> 「それは…忘れたままでいい」

//<4190> nothing
<4190> nothing

//<4191> nothing
<4191> nothing

//<4192> nothing
<4192> nothing

//<4193> nothing
<4193> nothing

//<4194> nothing
<4194> nothing

//<4195> ゆり
<4195> ゆり

//<4196> 女生徒
<4196> 女生徒

//<4197> ？？
<4197> ？？

//<4198> 「え？　どうして！？　ワッツ！？　ホワーーイ！？」
<4198> 「え？　どうして！？　ワッツ！？　ホワーーイ！？」

//<4199> nothing
<4199> nothing

//<4200> nothing
<4200> nothing

//<4201> nothing
<4201> nothing

//<4202> nothing
<4202> nothing

//<4203> nothing
<4203> nothing

//<4204> ゆり
<4204> ゆり

//<4205> 女生徒
<4205> 女生徒

//<4206> ？？
<4206> ？？

//<4207> 「って、日向くんの口癖が移っちゃったじゃないっ！」
<4207> 「って、日向くんの口癖が移っちゃったじゃないっ！」

//<4208> nothing
<4208> nothing

//<4209> nothing
<4209> nothing

//<4210> nothing
<4210> nothing

//<4211> nothing
<4211> nothing

//<4212> nothing
<4212> nothing

//<4213> ゆり
<4213> ゆり

//<4214> 女生徒
<4214> 女生徒

//<4215> ？？
<4215> ？？

//<4216> 「あなた、本当にそれでいいの？」
<4216> 「あなた、本当にそれでいいの？」

//<4217> 音無
<4217> 音無

//<4218> クソ坊主
<4218> クソ坊主

//<4219> 代理人
<4219> 代理人

//<4220> 微妙すぎるイケメン
<4220> 微妙すぎるイケメン

//<4221> ロリコン
<4221> ロリコン

//<4222> メガネ仲間
<4222> メガネ仲間

//<4223> 暗算日本記録保持者
<4223> 暗算日本記録保持者

//<4224> 通り魔
<4224> 通り魔

//<4225> 記憶ナシ男
<4225> 記憶ナシ男

//<4226> 音速
<4226> 音速

//<4227> 無限
<4227> 無限

//<4228> エロ侍
<4228> エロ侍

//<4229> エロエロ団ナンバー１
<4229> エロエロ団ナンバー１

//<4230> ただのエロ少年
<4230> ただのエロ少年

//<4231> ユリブサイク
<4231> ユリブサイク

//<4232> ドピュッシー
<4232> ドピュッシー

//<4233> アメリカンエロドッグ
<4233> アメリカンエロドッグ

//<4234> ゼウス
<4234> ゼウス

//<4235> 日向markⅡ
<4235> 日向markⅡ

//<4236> 糞虫
<4236> 糞虫

//<4237> 量産型日向
<4237> 量産型日向

//<4238> ？？
<4238> ？？

//<4239> 「なんていうか…今の暮らしが崩れるのが恐いんだよ…」
<4239> 「なんていうか…今の暮らしが崩れるのが恐いんだよ…」

//<4240> nothing
<4240> nothing

//<4241> nothing
<4241> nothing

//<4242> nothing
<4242> nothing

//<4243> nothing
<4243> nothing

//<4244> nothing
<4244> nothing

//<4245> ゆり
<4245> ゆり

//<4246> 女生徒
<4246> 女生徒

//<4247> ？？
<4247> ？？

//<4248> 「はあ！？　あたしたちは神に抗うために、ここに居るのよ？　思い出さないと、神に抗う理由がないままじゃないっ！！」
<4248> 「はあ！？　あたしたちは神に抗うために、ここに居るのよ？　思い出さないと、神に抗う理由がないままじゃないっ！！」

//<4249> nothing
<4249> nothing

//<4250> nothing
<4250> nothing

//<4251> nothing
<4251> nothing

//<4252> nothing
<4252> nothing

//<4253> nothing
<4253> nothing

//<4254> 音無
<4254> 音無

//<4255> クソ坊主
<4255> クソ坊主

//<4256> 代理人
<4256> 代理人

//<4257> 微妙すぎるイケメン
<4257> 微妙すぎるイケメン

//<4258> ロリコン
<4258> ロリコン

//<4259> メガネ仲間
<4259> メガネ仲間

//<4260> 暗算日本記録保持者
<4260> 暗算日本記録保持者

//<4261> 通り魔
<4261> 通り魔

//<4262> 記憶ナシ男
<4262> 記憶ナシ男

//<4263> 音速
<4263> 音速

//<4264> 無限
<4264> 無限

//<4265> エロ侍
<4265> エロ侍

//<4266> エロエロ団ナンバー１
<4266> エロエロ団ナンバー１

//<4267> ただのエロ少年
<4267> ただのエロ少年

//<4268> ユリブサイク
<4268> ユリブサイク

//<4269> ドピュッシー
<4269> ドピュッシー

//<4270> アメリカンエロドッグ
<4270> アメリカンエロドッグ

//<4271> ゼウス
<4271> ゼウス

//<4272> 日向markⅡ
<4272> 日向markⅡ

//<4273> 糞虫
<4273> 糞虫

//<4274> 量産型日向
<4274> 量産型日向

//<4275> ？？
<4275> ？？

//<4276> 「まあ、そうなんだけどさ…」
<4276> 「まあ、そうなんだけどさ…」

//<4277> 音無
<4277> 音無

//<4278> クソ坊主
<4278> クソ坊主

//<4279> 代理人
<4279> 代理人

//<4280> 微妙すぎるイケメン
<4280> 微妙すぎるイケメン

//<4281> ロリコン
<4281> ロリコン

//<4282> メガネ仲間
<4282> メガネ仲間

//<4283> 暗算日本記録保持者
<4283> 暗算日本記録保持者

//<4284> 通り魔
<4284> 通り魔

//<4285> 記憶ナシ男
<4285> 記憶ナシ男

//<4286> 音速
<4286> 音速

//<4287> 無限
<4287> 無限

//<4288> エロ侍
<4288> エロ侍

//<4289> エロエロ団ナンバー１
<4289> エロエロ団ナンバー１

//<4290> ただのエロ少年
<4290> ただのエロ少年

//<4291> ユリブサイク
<4291> ユリブサイク

//<4292> ドピュッシー
<4292> ドピュッシー

//<4293> アメリカンエロドッグ
<4293> アメリカンエロドッグ

//<4294> ゼウス
<4294> ゼウス

//<4295> 日向markⅡ
<4295> 日向markⅡ

//<4296> 糞虫
<4296> 糞虫

//<4297> 量産型日向
<4297> 量産型日向

//<4298> ？？
<4298> ？？

//<4299> 「戦線の仲間と一緒に戦うし、時には庇うし、日向のことも好きだし、そんな友情だけで居ては駄目かな…」
<4299> 「戦線の仲間と一緒に戦うし、時には庇うし、日向のことも好きだし、そんな友情だけで居ては駄目かな…」

//<4300> 音無
<4300> 音無

//<4301> クソ坊主
<4301> クソ坊主

//<4302> 代理人
<4302> 代理人

//<4303> 微妙すぎるイケメン
<4303> 微妙すぎるイケメン

//<4304> ロリコン
<4304> ロリコン

//<4305> メガネ仲間
<4305> メガネ仲間

//<4306> 暗算日本記録保持者
<4306> 暗算日本記録保持者

//<4307> 通り魔
<4307> 通り魔

//<4308> 記憶ナシ男
<4308> 記憶ナシ男

//<4309> 音速
<4309> 音速

//<4310> 無限
<4310> 無限

//<4311> エロ侍
<4311> エロ侍

//<4312> エロエロ団ナンバー１
<4312> エロエロ団ナンバー１

//<4313> ただのエロ少年
<4313> ただのエロ少年

//<4314> ユリブサイク
<4314> ユリブサイク

//<4315> ドピュッシー
<4315> ドピュッシー

//<4316> アメリカンエロドッグ
<4316> アメリカンエロドッグ

//<4317> ゼウス
<4317> ゼウス

//<4318> 日向markⅡ
<4318> 日向markⅡ

//<4319> 糞虫
<4319> 糞虫

//<4320> 量産型日向
<4320> 量産型日向

//<4321> ？？
<4321> ？？

//<4322> 「戦線の仲間と一緒に戦うし、時には庇うし、野田のことも最近は可愛いって思うし、そんな友情だけで居ては駄目かな…」
<4322> 「戦線の仲間と一緒に戦うし、時には庇うし、野田のことも最近は可愛いって思うし、そんな友情だけで居ては駄目かな…」

//<4323> 音無
<4323> 音無

//<4324> クソ坊主
<4324> クソ坊主

//<4325> 代理人
<4325> 代理人

//<4326> 微妙すぎるイケメン
<4326> 微妙すぎるイケメン

//<4327> ロリコン
<4327> ロリコン

//<4328> メガネ仲間
<4328> メガネ仲間

//<4329> 暗算日本記録保持者
<4329> 暗算日本記録保持者

//<4330> 通り魔
<4330> 通り魔

//<4331> 記憶ナシ男
<4331> 記憶ナシ男

//<4332> 音速
<4332> 音速

//<4333> 無限
<4333> 無限

//<4334> エロ侍
<4334> エロ侍

//<4335> エロエロ団ナンバー１
<4335> エロエロ団ナンバー１

//<4336> ただのエロ少年
<4336> ただのエロ少年

//<4337> ユリブサイク
<4337> ユリブサイク

//<4338> ドピュッシー
<4338> ドピュッシー

//<4339> アメリカンエロドッグ
<4339> アメリカンエロドッグ

//<4340> ゼウス
<4340> ゼウス

//<4341> 日向markⅡ
<4341> 日向markⅡ

//<4342> 糞虫
<4342> 糞虫

//<4343> 量産型日向
<4343> 量産型日向

//<4344> ？？
<4344> ？？

//<4345> 「戦線の仲間と一緒に戦うし、時には庇うし、お前のことも好きだし…そんな理由だけで居ては駄目かな…」
<4345> 「戦線の仲間と一緒に戦うし、時には庇うし、お前のことも好きだし…そんな理由だけで居ては駄目かな…」

//<4346> nothing
<4346> nothing

//<4347> nothing
<4347> nothing

//<4348> nothing
<4348> nothing

//<4349> nothing
<4349> nothing

//<4350> nothing
<4350> nothing

//<4351> ゆり
<4351> ゆり

//<4352> 女生徒
<4352> 女生徒

//<4353> ？？
<4353> ？？

//<4354> 「さらっと、すごいこと言うのね…」
<4354> 「さらっと、すごいこと言うのね…」

//<4355> 音無
<4355> 音無

//<4356> クソ坊主
<4356> クソ坊主

//<4357> 代理人
<4357> 代理人

//<4358> 微妙すぎるイケメン
<4358> 微妙すぎるイケメン

//<4359> ロリコン
<4359> ロリコン

//<4360> メガネ仲間
<4360> メガネ仲間

//<4361> 暗算日本記録保持者
<4361> 暗算日本記録保持者

//<4362> 通り魔
<4362> 通り魔

//<4363> 記憶ナシ男
<4363> 記憶ナシ男

//<4364> 音速
<4364> 音速

//<4365> 無限
<4365> 無限

//<4366> エロ侍
<4366> エロ侍

//<4367> エロエロ団ナンバー１
<4367> エロエロ団ナンバー１

//<4368> ただのエロ少年
<4368> ただのエロ少年

//<4369> ユリブサイク
<4369> ユリブサイク

//<4370> ドピュッシー
<4370> ドピュッシー

//<4371> アメリカンエロドッグ
<4371> アメリカンエロドッグ

//<4372> ゼウス
<4372> ゼウス

//<4373> 日向markⅡ
<4373> 日向markⅡ

//<4374> 糞虫
<4374> 糞虫

//<4375> 量産型日向
<4375> 量産型日向

//<4376> ？？
<4376> ？？

//<4377> 「戦線の仲間と一緒に戦うし、時には庇うし、岩沢とも居たい…そんな理由だけで居ては駄目かな…」
<4377> 「戦線の仲間と一緒に戦うし、時には庇うし、岩沢とも居たい…そんな理由だけで居ては駄目かな…」

//<4378> 音無
<4378> 音無

//<4379> クソ坊主
<4379> クソ坊主

//<4380> 代理人
<4380> 代理人

//<4381> 微妙すぎるイケメン
<4381> 微妙すぎるイケメン

//<4382> ロリコン
<4382> ロリコン

//<4383> メガネ仲間
<4383> メガネ仲間

//<4384> 暗算日本記録保持者
<4384> 暗算日本記録保持者

//<4385> 通り魔
<4385> 通り魔

//<4386> 記憶ナシ男
<4386> 記憶ナシ男

//<4387> 音速
<4387> 音速

//<4388> 無限
<4388> 無限

//<4389> エロ侍
<4389> エロ侍

//<4390> エロエロ団ナンバー１
<4390> エロエロ団ナンバー１

//<4391> ただのエロ少年
<4391> ただのエロ少年

//<4392> ユリブサイク
<4392> ユリブサイク

//<4393> ドピュッシー
<4393> ドピュッシー

//<4394> アメリカンエロドッグ
<4394> アメリカンエロドッグ

//<4395> ゼウス
<4395> ゼウス

//<4396> 日向markⅡ
<4396> 日向markⅡ

//<4397> 糞虫
<4397> 糞虫

//<4398> 量産型日向
<4398> 量産型日向

//<4399> ？？
<4399> ？？

//<4400> 「戦線の仲間と一緒に戦うし、時には庇うし、直井とも居たい…そんな理由だけで居ては駄目かな…」
<4400> 「戦線の仲間と一緒に戦うし、時には庇うし、直井とも居たい…そんな理由だけで居ては駄目かな…」

//<4401> 音無
<4401> 音無

//<4402> クソ坊主
<4402> クソ坊主

//<4403> 代理人
<4403> 代理人

//<4404> 微妙すぎるイケメン
<4404> 微妙すぎるイケメン

//<4405> ロリコン
<4405> ロリコン

//<4406> メガネ仲間
<4406> メガネ仲間

//<4407> 暗算日本記録保持者
<4407> 暗算日本記録保持者

//<4408> 通り魔
<4408> 通り魔

//<4409> 記憶ナシ男
<4409> 記憶ナシ男

//<4410> 音速
<4410> 音速

//<4411> 無限
<4411> 無限

//<4412> エロ侍
<4412> エロ侍

//<4413> エロエロ団ナンバー１
<4413> エロエロ団ナンバー１

//<4414> ただのエロ少年
<4414> ただのエロ少年

//<4415> ユリブサイク
<4415> ユリブサイク

//<4416> ドピュッシー
<4416> ドピュッシー

//<4417> アメリカンエロドッグ
<4417> アメリカンエロドッグ

//<4418> ゼウス
<4418> ゼウス

//<4419> 日向markⅡ
<4419> 日向markⅡ

//<4420> 糞虫
<4420> 糞虫

//<4421> 量産型日向
<4421> 量産型日向

//<4422> ？？
<4422> ？？

//<4423> 「戦線の仲間と一緒に戦うし、時には庇うし、そんな友情だけで居ては駄目かな…」
<4423> 「戦線の仲間と一緒に戦うし、時には庇うし、そんな友情だけで居ては駄目かな…」

//<4424> nothing
<4424> nothing

//<4425> nothing
<4425> nothing

//<4426> nothing
<4426> nothing

//<4427> nothing
<4427> nothing

//<4428> nothing
<4428> nothing

//<4429> ゆり
<4429> ゆり

//<4430> 女生徒
<4430> 女生徒

//<4431> ？？
<4431> ？？

//<4432> 「音無くん、あなたはほんっと、イレギュラーな存在ね…」
<4432> 「音無くん、あなたはほんっと、イレギュラーな存在ね…」

//<4433> nothing
<4433> nothing

//<4434> nothing
<4434> nothing

//<4435> nothing
<4435> nothing

//<4436> nothing
<4436> nothing

//<4437> nothing
<4437> nothing

//<4438> ゆり
<4438> ゆり

//<4439> 女生徒
<4439> 女生徒

//<4440> ？？
<4440> ？？

//<4441> 「そんな不安定な状態の人員を戦線の幹部に入れたままでいいのかしら…」
<4441> 「そんな不安定な状態の人員を戦線の幹部に入れたままでいいのかしら…」

//<4442> 音無
<4442> 音無

//<4443> クソ坊主
<4443> クソ坊主

//<4444> 代理人
<4444> 代理人

//<4445> 微妙すぎるイケメン
<4445> 微妙すぎるイケメン

//<4446> ロリコン
<4446> ロリコン

//<4447> メガネ仲間
<4447> メガネ仲間

//<4448> 暗算日本記録保持者
<4448> 暗算日本記録保持者

//<4449> 通り魔
<4449> 通り魔

//<4450> 記憶ナシ男
<4450> 記憶ナシ男

//<4451> 音速
<4451> 音速

//<4452> 無限
<4452> 無限

//<4453> エロ侍
<4453> エロ侍

//<4454> エロエロ団ナンバー１
<4454> エロエロ団ナンバー１

//<4455> ただのエロ少年
<4455> ただのエロ少年

//<4456> ユリブサイク
<4456> ユリブサイク

//<4457> ドピュッシー
<4457> ドピュッシー

//<4458> アメリカンエロドッグ
<4458> アメリカンエロドッグ

//<4459> ゼウス
<4459> ゼウス

//<4460> 日向markⅡ
<4460> 日向markⅡ

//<4461> 糞虫
<4461> 糞虫

//<4462> 量産型日向
<4462> 量産型日向

//<4463> ？？
<4463> ？？

//<4464> 「さあ、またお前の勘で決めてくれよ」
<4464> 「さあ、またお前の勘で決めてくれよ」

//<4465> nothing
<4465> nothing

//<4466> nothing
<4466> nothing

//<4467> nothing
<4467> nothing

//<4468> nothing
<4468> nothing

//<4469> nothing
<4469> nothing

//<4470> ゆり
<4470> ゆり

//<4471> 女生徒
<4471> 女生徒

//<4472> ？？
<4472> ？？

//<4473> 「あたしの勘か…」
<4473> 「あたしの勘か…」

//<4474> 音無
<4474> 音無

//<4475> クソ坊主
<4475> クソ坊主

//<4476> 代理人
<4476> 代理人

//<4477> 微妙すぎるイケメン
<4477> 微妙すぎるイケメン

//<4478> ロリコン
<4478> ロリコン

//<4479> メガネ仲間
<4479> メガネ仲間

//<4480> 暗算日本記録保持者
<4480> 暗算日本記録保持者

//<4481> 通り魔
<4481> 通り魔

//<4482> 記憶ナシ男
<4482> 記憶ナシ男

//<4483> 音速
<4483> 音速

//<4484> 無限
<4484> 無限

//<4485> エロ侍
<4485> エロ侍

//<4486> エロエロ団ナンバー１
<4486> エロエロ団ナンバー１

//<4487> ただのエロ少年
<4487> ただのエロ少年

//<4488> ユリブサイク
<4488> ユリブサイク

//<4489> ドピュッシー
<4489> ドピュッシー

//<4490> アメリカンエロドッグ
<4490> アメリカンエロドッグ

//<4491> ゼウス
<4491> ゼウス

//<4492> 日向markⅡ
<4492> 日向markⅡ

//<4493> 糞虫
<4493> 糞虫

//<4494> 量産型日向
<4494> 量産型日向

//<4495> ？？
<4495> ？？

//<4496> 「さあ。お前に任せるよ」
<4496> 「さあ。お前に任せるよ」

//<4497> nothing
<4497> nothing

//<4498> nothing
<4498> nothing

//<4499> nothing
<4499> nothing

//<4500> nothing
<4500> nothing

//<4501> nothing
<4501> nothing

//<4502> ゆり
<4502> ゆり

//<4503> 女生徒
