// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<5212> 音無
<5212> 音無

//<5213> クソ坊主
<5213> クソ坊主

//<5214> 代理人
<5214> 代理人

//<5215> 微妙すぎるイケメン
<5215> 微妙すぎるイケメン

//<5216> ロリコン
<5216> ロリコン

//<5217> メガネ仲間
<5217> メガネ仲間

//<5218> 暗算日本記録保持者
<5218> 暗算日本記録保持者

//<5219> 通り魔
<5219> 通り魔

//<5220> 記憶ナシ男
<5220> 記憶ナシ男

//<5221> 音速
<5221> 音速

//<5222> 無限
<5222> 無限

//<5223> エロ侍
<5223> エロ侍

//<5224> エロエロ団ナンバー１
<5224> エロエロ団ナンバー１

//<5225> ただのエロ少年
<5225> ただのエロ少年

//<5226> ユリブサイク
<5226> ユリブサイク

//<5227> ドピュッシー
<5227> ドピュッシー

//<5228> アメリカンエロドッグ
<5228> アメリカンエロドッグ

//<5229> ゼウス
<5229> ゼウス

//<5230> 日向markⅡ
<5230> 日向markⅡ

//<5231> 糞虫
<5231> 糞虫

//<5232> 量産型日向
<5232> 量産型日向

//<5233> ？？
<5233> ？？

//<5234> 「どうして」
<5234> 「どうして」

//<5235> nothing
<5235> nothing

//<5236> nothing
<5236> nothing

//<5237> nothing
<5237> nothing

//<5238> nothing
<5238> nothing

//<5239> nothing
<5239> nothing

//<5240> 岩沢
<5240> 岩沢

//<5241> 「そんなの決まってるだろ。あたしは音楽にしか興味がない」
<5241> 「そんなの決まってるだろ。あたしは音楽にしか興味がない」

//<5242> nothing
<5242> nothing

//<5243> nothing
<5243> nothing

//<5244> nothing
<5244> nothing

//<5245> nothing
<5245> nothing

//<5246> nothing
<5246> nothing

//<5247> 岩沢
<5247> 岩沢

//<5248> 「言い寄られても、ただ迷惑なだけなんだよ」
<5248> 「言い寄られても、ただ迷惑なだけなんだよ」

//<5249> 音無
<5249> 音無

//<5250> クソ坊主
<5250> クソ坊主

//<5251> 代理人
<5251> 代理人

//<5252> 微妙すぎるイケメン
<5252> 微妙すぎるイケメン

//<5253> ロリコン
<5253> ロリコン

//<5254> メガネ仲間
<5254> メガネ仲間

//<5255> 暗算日本記録保持者
<5255> 暗算日本記録保持者

//<5256> 通り魔
<5256> 通り魔

//<5257> 記憶ナシ男
<5257> 記憶ナシ男

//<5258> 音速
<5258> 音速

//<5259> 無限
<5259> 無限

//<5260> エロ侍
<5260> エロ侍

//<5261> エロエロ団ナンバー１
<5261> エロエロ団ナンバー１

//<5262> ただのエロ少年
<5262> ただのエロ少年

//<5263> ユリブサイク
<5263> ユリブサイク

//<5264> ドピュッシー
<5264> ドピュッシー

//<5265> アメリカンエロドッグ
<5265> アメリカンエロドッグ

//<5266> ゼウス
<5266> ゼウス

//<5267> 日向markⅡ
<5267> 日向markⅡ

//<5268> 糞虫
<5268> 糞虫

//<5269> 量産型日向
<5269> 量産型日向

//<5270> ？？
<5270> ？？

//<5271> 「そんな…」
<5271> 「そんな…」

//<5272> nothing
<5272> nothing

//<5273> nothing
<5273> nothing

//<5274> nothing
<5274> nothing

//<5275> nothing
<5275> nothing

//<5276> nothing
<5276> nothing

//<5277> 岩沢
<5277> 岩沢

//<5278> 「惚れるなら、まともな奴を探しな」
<5278> 「惚れるなら、まともな奴を探しな」

//<5279> 音無
<5279> 音無

//<5280> クソ坊主
<5280> クソ坊主

//<5281> 代理人
<5281> 代理人

//<5282> 微妙すぎるイケメン
<5282> 微妙すぎるイケメン

//<5283> ロリコン
<5283> ロリコン

//<5284> メガネ仲間
<5284> メガネ仲間

//<5285> 暗算日本記録保持者
<5285> 暗算日本記録保持者

//<5286> 通り魔
<5286> 通り魔

//<5287> 記憶ナシ男
<5287> 記憶ナシ男

//<5288> 音速
<5288> 音速

//<5289> 無限
<5289> 無限

//<5290> エロ侍
<5290> エロ侍

//<5291> エロエロ団ナンバー１
<5291> エロエロ団ナンバー１

//<5292> ただのエロ少年
<5292> ただのエロ少年

//<5293> ユリブサイク
<5293> ユリブサイク

//<5294> ドピュッシー
<5294> ドピュッシー

//<5295> アメリカンエロドッグ
<5295> アメリカンエロドッグ

//<5296> ゼウス
<5296> ゼウス

//<5297> 日向markⅡ
<5297> 日向markⅡ

//<5298> 糞虫
<5298> 糞虫

//<5299> 量産型日向
<5299> 量産型日向

//<5300> ？？
<5300> ？？

//<5301> 「………」
<5301> 「………」

//<5302> nothing
<5302> nothing

//<5303> nothing
<5303> nothing

//<5304> nothing
<5304> nothing

//<5305> nothing
<5305> nothing

//<5306> nothing
<5306> nothing

//<5307> 岩沢
<5307> 岩沢

//<5308> 「じゃあな」
<5308> 「じゃあな」

//<5309> nothing
<5309> nothing

//<5310> nothing
<5310> nothing

//<5311> nothing
<5311> nothing

//<5312> nothing
<5312> nothing

//<5313> nothing
<5313> nothing

//<5314> nothing
<5314> nothing

//<5315> そう言って背中を向ける岩沢を無言で見送るしかなかった。
<5315> そう言って背中を向ける岩沢を無言で見送るしかなかった。

//<5316> 音無
<5316> 音無

//<5317> クソ坊主
<5317> クソ坊主

//<5318> 代理人
<5318> 代理人

//<5319> 微妙すぎるイケメン
<5319> 微妙すぎるイケメン

//<5320> ロリコン
<5320> ロリコン

//<5321> メガネ仲間
<5321> メガネ仲間

//<5322> 暗算日本記録保持者
<5322> 暗算日本記録保持者

//<5323> 通り魔
<5323> 通り魔

//<5324> 記憶ナシ男
<5324> 記憶ナシ男

//<5325> 音速
<5325> 音速

//<5326> 無限
<5326> 無限

//<5327> エロ侍
<5327> エロ侍

//<5328> エロエロ団ナンバー１
<5328> エロエロ団ナンバー１

//<5329> ただのエロ少年
<5329> ただのエロ少年

//<5330> ユリブサイク
<5330> ユリブサイク

//<5331> ドピュッシー
<5331> ドピュッシー

//<5332> アメリカンエロドッグ
<5332> アメリカンエロドッグ

//<5333> ゼウス
<5333> ゼウス

//<5334> 日向markⅡ
<5334> 日向markⅡ

//<5335> 糞虫
<5335> 糞虫

//<5336> 量産型日向
<5336> 量産型日向

//<5337> ？？
<5337> ？？

//<5338> （いい曲だと思ったんだけどな…）
<5338> （いい曲だと思ったんだけどな…）

//<5339> 戦線のリーダーであるゆりの判断だ。
<5339> 戦線のリーダーであるゆりの判断だ。

//<5340> 陽動作戦の要となる曲のことだし、俺がどうこう言うべきことじゃないだろう。
<5340> 陽動作戦の要となる曲のことだし、俺がどうこう言うべきことじゃないだろう。

//<5341> nothing
<5341> nothing

//<5342> nothing
<5342> nothing

//<5343> nothing
<5343> nothing

//<5344> nothing
<5344> nothing

//<5345> nothing
<5345> nothing

//<5346> 日向
<5346> 日向

//<5347> 男Ｂ
<5347> 男Ｂ

//<5348> エロエロ団総帥
<5348> エロエロ団総帥

//<5349> イケチン
<5349> イケチン

//<5350> ホモ太
<5350> ホモ太

//<5351> ひなチン
<5351> ひなチン

//<5352> 秀樹
<5352> 秀樹

//<5353> 男子生徒
<5353> 男子生徒

//<5354> ？？
<5354> ？？

//<5355> 「寮に戻ろうぜ」
<5355> 「寮に戻ろうぜ」

//<5356> ぽん、と肩に手を置かれる。
<5356> ぽん、と肩に手を置かれる。

//<5357> 音無
<5357> 音無

//<5358> クソ坊主
<5358> クソ坊主

//<5359> 代理人
<5359> 代理人

//<5360> 微妙すぎるイケメン
<5360> 微妙すぎるイケメン

//<5361> ロリコン
<5361> ロリコン

//<5362> メガネ仲間
<5362> メガネ仲間

//<5363> 暗算日本記録保持者
<5363> 暗算日本記録保持者

//<5364> 通り魔
<5364> 通り魔

//<5365> 記憶ナシ男
<5365> 記憶ナシ男

//<5366> 音速
<5366> 音速

//<5367> 無限
<5367> 無限

//<5368> エロ侍
<5368> エロ侍

//<5369> エロエロ団ナンバー１
<5369> エロエロ団ナンバー１

//<5370> ただのエロ少年
<5370> ただのエロ少年

//<5371> ユリブサイク
<5371> ユリブサイク

//<5372> ドピュッシー
<5372> ドピュッシー

//<5373> アメリカンエロドッグ
<5373> アメリカンエロドッグ

//<5374> ゼウス
<5374> ゼウス

//<5375> 日向markⅡ
<5375> 日向markⅡ

//<5376> 糞虫
<5376> 糞虫

//<5377> 量産型日向
<5377> 量産型日向

//<5378> ？？
<5378> ？？

//<5379> 「ああ…」
<5379> 「ああ…」

//<5380> 今日の戦線での活動も終わり、寮に戻ってきた。
<5380> 今日の戦線での活動も終わり、寮に戻ってきた。

//<5381> すぐさま風呂に行くと思っていたが、日向は無言のままベッドで横になる。
<5381> すぐさま風呂に行くと思っていたが、日向は無言のままベッドで横になる。

//<5382> すぐさま風呂に入ろうと言い出すかと思いきや、日向は無言のままベッドで横になる。
<5382> すぐさま風呂に入ろうと言い出すかと思いきや、日向は無言のままベッドで横になる。

//<5383> se_knock_iron
<5383> se_knock_iron

//<5384> どうした、と声をかけようとした時、ノックの音がした。
<5384> どうした、と声をかけようとした時、ノックの音がした。

//<5385> se_irondoor_open2
<5385> se_irondoor_open2

//<5386> 日向が起き上がり、ドアを開く。だがほんのちょっとだ。相手の姿は見えない。誰だろう？
<5386> 日向が起き上がり、ドアを開く。だがほんのちょっとだ。相手の姿は見えない。誰だろう？

//<5387> 声
<5387> 声

//<5388> 「例のものです」
<5388> 「例のものです」

//<5389> 日向
<5389> 日向

//<5390> 男Ｂ
<5390> 男Ｂ

//<5391> エロエロ団総帥
<5391> エロエロ団総帥

//<5392> イケチン
<5392> イケチン

//<5393> ホモ太
<5393> ホモ太

//<5394> ひなチン
<5394> ひなチン

//<5395> 秀樹
<5395> 秀樹

//<5396> 男子生徒
<5396> 男子生徒

//<5397> ？？
<5397> ？？

//<5398> 「すまねーな。ほら、レア食券だ」
<5398> 「すまねーな。ほら、レア食券だ」

//<5399> 声
<5399> 声

//<5400> 「ありがたいっす」
<5400> 「ありがたいっす」

//<5401> まるでヤクの取引のようだった。
<5401> まるでヤクの取引のようだった。

//<5402> 声
<5402> 声

//<5403> 「では」
<5403> 「では」

//<5404> 日向
<5404> 日向

//<5405> 男Ｂ
<5405> 男Ｂ

//<5406> エロエロ団総帥
<5406> エロエロ団総帥

//<5407> イケチン
<5407> イケチン

//<5408> ホモ太
<5408> ホモ太

//<5409> ひなチン
<5409> ひなチン

//<5410> 秀樹
<5410> 秀樹

//<5411> 男子生徒
<5411> 男子生徒

//<5412> ？？
<5412> ？？

//<5413> 「ああ」
<5413> 「ああ」

//<5414> nothing
<5414> nothing

//<5415> nothing
<5415> nothing

//<5416> nothing
<5416> nothing

//<5417> nothing
<5417> nothing

//<5418> nothing
<5418> nothing

//<5419> 話し終えたようで、何者かは去り、日向が俺のほうを向く。
<5419> 話し終えたようで、何者かは去り、日向が俺のほうを向く。

//<5420> 音無
<5420> 音無

//<5421> クソ坊主
<5421> クソ坊主

//<5422> 代理人
<5422> 代理人

//<5423> 微妙すぎるイケメン
<5423> 微妙すぎるイケメン

//<5424> ロリコン
<5424> ロリコン

//<5425> メガネ仲間
<5425> メガネ仲間

//<5426> 暗算日本記録保持者
<5426> 暗算日本記録保持者

//<5427> 通り魔
<5427> 通り魔

//<5428> 記憶ナシ男
<5428> 記憶ナシ男

//<5429> 音速
<5429> 音速

//<5430> 無限
<5430> 無限

//<5431> エロ侍
<5431> エロ侍

//<5432> エロエロ団ナンバー１
<5432> エロエロ団ナンバー１

//<5433> ただのエロ少年
<5433> ただのエロ少年

//<5434> ユリブサイク
<5434> ユリブサイク

//<5435> ドピュッシー
<5435> ドピュッシー

//<5436> アメリカンエロドッグ
<5436> アメリカンエロドッグ

//<5437> ゼウス
<5437> ゼウス

//<5438> 日向markⅡ
<5438> 日向markⅡ

//<5439> 糞虫
<5439> 糞虫

//<5440> 量産型日向
<5440> 量産型日向

//<5441> ？？
<5441> ？？

//<5442> 「なんだったんだ？」
<5442> 「なんだったんだ？」

//<5443> nothing
<5443> nothing

//<5444> nothing
<5444> nothing

//<5445> nothing
<5445> nothing

//<5446> nothing
<5446> nothing

//<5447> nothing
<5447> nothing

//<5448> 日向
<5448> 日向

//<5449> 男Ｂ
<5449> 男Ｂ

//<5450> エロエロ団総帥
<5450> エロエロ団総帥

//<5451> イケチン
<5451> イケチン

//<5452> ホモ太
<5452> ホモ太

//<5453> ひなチン
<5453> ひなチン

//<5454> 秀樹
<5454> 秀樹

//<5455> 男子生徒
<5455> 男子生徒

//<5456> ？？
<5456> ？？

//<5457> 「鮮度が命だ。俺はすぐさま風呂に行く。その前にこれをお前に託す。手を出せ」
<5457> 「鮮度が命だ。俺はすぐさま風呂に行く。その前にこれをお前に託す。手を出せ」

//<5458> 日向
<5458> 日向

//<5459> 男Ｂ
<5459> 男Ｂ

//<5460> エロエロ団総帥
<5460> エロエロ団総帥

//<5461> イケチン
<5461> イケチン

//<5462> ホモ太
<5462> ホモ太

//<5463> ひなチン
<5463> ひなチン

//<5464> 秀樹
<5464> 秀樹

//<5465> 男子生徒
<5465> 男子生徒

//<5466> ？？
<5466> ？？

//<5467> 「鮮度が命だ。俺はひとりですぐさま風呂に行く。その前にこれをお前に託す。手を出せ」
<5467> 「鮮度が命だ。俺はひとりですぐさま風呂に行く。その前にこれをお前に託す。手を出せ」

//<5468> nothing
<5468> nothing

//<5469> nothing
<5469> nothing

//<5470> nothing
<5470> nothing

//<5471> nothing
<5471> nothing

//<5472> nothing
<5472> nothing

//<5473> nothing
<5473> nothing

//<5474> 言われたように手を差し出すと、布が置かれる。わずかに温かい。
<5474> 言われたように手を差し出すと、布が置かれる。わずかに温かい。

//<5475> 音無
<5475> 音無

//<5476> クソ坊主
<5476> クソ坊主

//<5477> 代理人
<5477> 代理人

//<5478> 微妙すぎるイケメン
<5478> 微妙すぎるイケメン

//<5479> ロリコン
<5479> ロリコン

//<5480> メガネ仲間
<5480> メガネ仲間

//<5481> 暗算日本記録保持者
<5481> 暗算日本記録保持者

//<5482> 通り魔
<5482> 通り魔

//<5483> 記憶ナシ男
<5483> 記憶ナシ男

//<5484> 音速
<5484> 音速

//<5485> 無限
<5485> 無限

//<5486> エロ侍
<5486> エロ侍

//<5487> エロエロ団ナンバー１
<5487> エロエロ団ナンバー１

//<5488> ただのエロ少年
<5488> ただのエロ少年

//<5489> ユリブサイク
<5489> ユリブサイク

//<5490> ドピュッシー
<5490> ドピュッシー

//<5491> アメリカンエロドッグ
<5491> アメリカンエロドッグ

//<5492> ゼウス
<5492> ゼウス

//<5493> 日向markⅡ
<5493> 日向markⅡ

//<5494> 糞虫
<5494> 糞虫

//<5495> 量産型日向
<5495> 量産型日向

//<5496> ？？
<5496> ？？

//<5497> 「こ…これは…？」
<5497> 「こ…これは…？」

//<5498> nothing
<5498> nothing

//<5499> nothing
<5499> nothing

//<5500> nothing
<5500> nothing

//<5501> nothing
<5501> nothing

//<5502> nothing
<5502> nothing

//<5503> 日向
<5503> 日向

//<5504> 男Ｂ
<5504> 男Ｂ

//<5505> エロエロ団総帥
<5505> エロエロ団総帥

//<5506> イケチン
<5506> イケチン

//<5507> ホモ太
<5507> ホモ太

//<5508> ひなチン
<5508> ひなチン

//<5509> 秀樹
<5509> 秀樹

//<5510> 男子生徒
<5510> 男子生徒

//<5511> ？？
<5511> ？？

//<5512> 「…ゆりっぺの脱ぎたてパンティーだ」
<5512> 「…ゆりっぺの脱ぎたてパンティーだ」

//<5513> 音無
<5513> 音無

//<5514> クソ坊主
<5514> クソ坊主

//<5515> 代理人
<5515> 代理人

//<5516> 微妙すぎるイケメン
<5516> 微妙すぎるイケメン

//<5517> ロリコン
<5517> ロリコン

//<5518> メガネ仲間
<5518> メガネ仲間

//<5519> 暗算日本記録保持者
<5519> 暗算日本記録保持者

//<5520> 通り魔
<5520> 通り魔

//<5521> 記憶ナシ男
<5521> 記憶ナシ男

//<5522> 音速
<5522> 音速

//<5523> 無限
<5523> 無限

//<5524> エロ侍
<5524> エロ侍

//<5525> エロエロ団ナンバー１
<5525> エロエロ団ナンバー１

//<5526> ただのエロ少年
<5526> ただのエロ少年

//<5527> ユリブサイク
<5527> ユリブサイク

//<5528> ドピュッシー
<5528> ドピュッシー

//<5529> アメリカンエロドッグ
<5529> アメリカンエロドッグ

//<5530> ゼウス
<5530> ゼウス

//<5531> 日向markⅡ
<5531> 日向markⅡ

//<5532> 糞虫
<5532> 糞虫

//<5533> 量産型日向
<5533> 量産型日向

//<5534> ？？
<5534> ？？

//<5535> 「え…えええ…ええ？　えええええーーーーーーーー！？」
<5535> 「え…えええ…ええ？　えええええーーーーーーーー！？」

//<5536> すごく動揺してしまう。
<5536> すごく動揺してしまう。

//<5537> 音無
<5537> 音無

//<5538> クソ坊主
<5538> クソ坊主

//<5539> 代理人
<5539> 代理人

//<5540> 微妙すぎるイケメン
<5540> 微妙すぎるイケメン

//<5541> ロリコン
<5541> ロリコン

//<5542> メガネ仲間
<5542> メガネ仲間

//<5543> 暗算日本記録保持者
<5543> 暗算日本記録保持者

//<5544> 通り魔
<5544> 通り魔

//<5545> 記憶ナシ男
<5545> 記憶ナシ男

//<5546> 音速
<5546> 音速

//<5547> 無限
<5547> 無限

//<5548> エロ侍
<5548> エロ侍

//<5549> エロエロ団ナンバー１
<5549> エロエロ団ナンバー１

//<5550> ただのエロ少年
<5550> ただのエロ少年

//<5551> ユリブサイク
<5551> ユリブサイク

//<5552> ドピュッシー
<5552> ドピュッシー

//<5553> アメリカンエロドッグ
<5553> アメリカンエロドッグ

//<5554> ゼウス
<5554> ゼウス

//<5555> 日向markⅡ
<5555> 日向markⅡ

//<5556> 糞虫
<5556> 糞虫

//<5557> 量産型日向
<5557> 量産型日向

//<5558> ？？
<5558> ？？

//<5559> 「ま…ま…マジかよ…」
<5559> 「ま…ま…マジかよ…」

//<5560> 手と声が同時に震える…。
<5560> 手と声が同時に震える…。

//<5561> nothing
<5561> nothing

//<5562> nothing
<5562> nothing

//<5563> nothing
<5563> nothing

//<5564> nothing
<5564> nothing

//<5565> nothing
<5565> nothing

//<5566> 日向
<5566> 日向

//<5567> 男Ｂ
<5567> 男Ｂ

//<5568> エロエロ団総帥
<5568> エロエロ団総帥

//<5569> イケチン
<5569> イケチン

//<5570> ホモ太
<5570> ホモ太

//<5571> ひなチン
<5571> ひなチン

//<5572> 秀樹
<5572> 秀樹

//<5573> 男子生徒
<5573> 男子生徒

//<5574> ？？
<5574> ？？

//<5575> 「ああ。これぐらいのことなら出来る。別のパンツと差し替えさせたから、バレることもない」
<5575> 「ああ。これぐらいのことなら出来る。別のパンツと差し替えさせたから、バレることもない」

//<5576> nothing
<5576> nothing

//<5577> nothing
<5577> nothing

//<5578> nothing
<5578> nothing

//<5579> nothing
<5579> nothing

//<5580> nothing
<5580> nothing

//<5581> 日向
<5581> 日向

//<5582> 男Ｂ
<5582> 男Ｂ

//<5583> エロエロ団総帥
<5583> エロエロ団総帥

//<5584> イケチン
<5584> イケチン

//<5585> ホモ太
<5585> ホモ太

//<5586> ひなチン
<5586> ひなチン

//<5587> 秀樹
<5587> 秀樹

//<5588> 男子生徒
<5588> 男子生徒

//<5589> ？？
<5589> ？？

//<5590> 「でも、今回が最初で最後だからな…」
<5590> 「でも、今回が最初で最後だからな…」

//<5591> nothing
<5591> nothing

//<5592> nothing
<5592> nothing

//<5593> nothing
<5593> nothing

//<5594> nothing
<5594> nothing

//<5595> nothing
<5595> nothing

//<5596> 日向
<5596> 日向

//<5597> 男Ｂ
<5597> 男Ｂ

//<5598> エロエロ団総帥
<5598> エロエロ団総帥

//<5599> イケチン
<5599> イケチン

//<5600> ホモ太
<5600> ホモ太

//<5601> ひなチン
<5601> ひなチン

//<5602> 秀樹
<5602> 秀樹

//<5603> 男子生徒
<5603> 男子生徒

//<5604> ？？
<5604> ？？

//<5605> 「じゃあ、俺は風呂に行く。２０分ぐらいで戻ってくるだろう。その間、好きにしな。ゆりっぺを飽きるぐらいにな」
<5605> 「じゃあ、俺は風呂に行く。２０分ぐらいで戻ってくるだろう。その間、好きにしな。ゆりっぺを飽きるぐらいにな」

//<5606> ああ、ありがとう
<5606> ああ、ありがとう

//<5607> いや、受け取れない
<5607> いや、受け取れない

//<5608> selbtn : 
<5608> selbtn : 

//<5609> 音無
<5609> 音無

//<5610> クソ坊主
<5610> クソ坊主

//<5611> 代理人
<5611> 代理人

//<5612> 微妙すぎるイケメン
<5612> 微妙すぎるイケメン

//<5613> ロリコン
<5613> ロリコン

//<5614> メガネ仲間
<5614> メガネ仲間

//<5615> 暗算日本記録保持者
<5615> 暗算日本記録保持者

//<5616> 通り魔
<5616> 通り魔

//<5617> 記憶ナシ男
<5617> 記憶ナシ男

//<5618> 音速
<5618> 音速

//<5619> 無限
<5619> 無限

//<5620> エロ侍
<5620> エロ侍

//<5621> エロエロ団ナンバー１
<5621> エロエロ団ナンバー１

//<5622> ただのエロ少年
<5622> ただのエロ少年

//<5623> ユリブサイク
<5623> ユリブサイク

//<5624> ドピュッシー
<5624> ドピュッシー

//<5625> アメリカンエロドッグ
<5625> アメリカンエロドッグ

//<5626> ゼウス
<5626> ゼウス

//<5627> 日向markⅡ
<5627> 日向markⅡ

//<5628> 糞虫
<5628> 糞虫

//<5629> 量産型日向
<5629> 量産型日向

//<5630> ？？
<5630> ？？

//<5631> 「あ、あ、ああ…ああああ、あああありがとう…！」
<5631> 「あ、あ、ああ…ああああ、あああありがとう…！」

//<5632> どもりまくった！！
<5632> どもりまくった！！

//<5633> nothing
<5633> nothing

//<5634> nothing
<5634> nothing

//<5635> nothing
<5635> nothing

//<5636> nothing
<5636> nothing

//<5637> nothing
<5637> nothing

//<5638> 日向
<5638> 日向

//<5639> 男Ｂ
<5639> 男Ｂ

//<5640> エロエロ団総帥
<5640> エロエロ団総帥

//<5641> イケチン
<5641> イケチン

//<5642> ホモ太
<5642> ホモ太

//<5643> ひなチン
<5643> ひなチン

//<5644> 秀樹
<5644> 秀樹

//<5645> 男子生徒
<5645> 男子生徒

//<5646> ？？
<5646> ？？

//<5647> 「ゆっくり入ってくるからな」
<5647> 「ゆっくり入ってくるからな」

//<5648> 音無
<5648> 音無

//<5649> クソ坊主
<5649> クソ坊主

//<5650> 代理人
<5650> 代理人

//<5651> 微妙すぎるイケメン
<5651> 微妙すぎるイケメン

//<5652> ロリコン
<5652> ロリコン

//<5653> メガネ仲間
<5653> メガネ仲間

//<5654> 暗算日本記録保持者
<5654> 暗算日本記録保持者

//<5655> 通り魔
<5655> 通り魔

//<5656> 記憶ナシ男
<5656> 記憶ナシ男

//<5657> 音速
<5657> 音速

//<5658> 無限
<5658> 無限

//<5659> エロ侍
<5659> エロ侍

//<5660> エロエロ団ナンバー１
<5660> エロエロ団ナンバー１

//<5661> ただのエロ少年
<5661> ただのエロ少年

//<5662> ユリブサイク
<5662> ユリブサイク

//<5663> ドピュッシー
<5663> ドピュッシー

//<5664> アメリカンエロドッグ
<5664> アメリカンエロドッグ

//<5665> ゼウス
<5665> ゼウス

//<5666> 日向markⅡ
<5666> 日向markⅡ

//<5667> 糞虫
<5667> 糞虫

//<5668> 量産型日向
<5668> 量産型日向

//<5669> ？？
<5669> ？？

//<5670> 「ああ…」
<5670> 「ああ…」

//<5671> nothing
<5671> nothing

//<5672> nothing
<5672> nothing

//<5673> nothing
<5673> nothing

//<5674> nothing
<5674> nothing

//<5675> nothing
<5675> nothing

//<5676> 日向
<5676> 日向

//<5677> 男Ｂ
<5677> 男Ｂ

//<5678> エロエロ団総帥
<5678> エロエロ団総帥

//<5679> イケチン
<5679> イケチン

//<5680> ホモ太
<5680> ホモ太

//<5681> ひなチン
<5681> ひなチン

//<5682> 秀樹
<5682> 秀樹

//<5683> 男子生徒
<5683> 男子生徒

//<5684> ？？
<5684> ？？

//<5685> 「俺はゆっくり入ってくるからな」
<5685> 「俺はゆっくり入ってくるからな」

//<5686> 音無
<5686> 音無

//<5687> クソ坊主
<5687> クソ坊主

//<5688> 代理人
<5688> 代理人

//<5689> 微妙すぎるイケメン
<5689> 微妙すぎるイケメン

//<5690> ロリコン
<5690> ロリコン

//<5691> メガネ仲間
<5691> メガネ仲間

//<5692> 暗算日本記録保持者
<5692> 暗算日本記録保持者

//<5693> 通り魔
<5693> 通り魔

//<5694> 記憶ナシ男
<5694> 記憶ナシ男

//<5695> 音速
<5695> 音速

//<5696> 無限
<5696> 無限

//<5697> エロ侍
<5697> エロ侍

//<5698> エロエロ団ナンバー１
<5698> エロエロ団ナンバー１

//<5699> ただのエロ少年
<5699> ただのエロ少年

//<5700> ユリブサイク
<5700> ユリブサイク

//<5701> ドピュッシー
<5701> ドピュッシー

//<5702> アメリカンエロドッグ
<5702> アメリカンエロドッグ

//<5703> ゼウス
<5703> ゼウス

//<5704> 日向markⅡ
<5704> 日向markⅡ

//<5705> 糞虫
<5705> 糞虫

//<5706> 量産型日向
<5706> 量産型日向

//<5707> ？？
<5707> ？？

//<5708> 「いや、これはさすがに受け取れない！！」
<5708> 「いや、これはさすがに受け取れない！！」

//<5709> nothing
<5709> nothing

//<5710> nothing
<5710> nothing

//<5711> nothing
<5711> nothing

//<5712> nothing
<5712> nothing

//<5713> nothing
<5713> nothing

//<5714> 日向
<5714> 日向

//<5715> 男Ｂ
<5715> 男Ｂ

//<5716> エロエロ団総帥
<5716> エロエロ団総帥

//<5717> イケチン
<5717> イケチン

//<5718> ホモ太
<5718> ホモ太

//<5719> ひなチン
<5719> ひなチン

//<5720> 秀樹
<5720> 秀樹

//<5721> 男子生徒
<5721> 男子生徒

//<5722> ？？
<5722> ？？

//<5723> 「…え？」
<5723> 「…え？」

//<5724> 音無
<5724> 音無

//<5725> クソ坊主
<5725> クソ坊主

//<5726> 代理人
<5726> 代理人

//<5727> 微妙すぎるイケメン
<5727> 微妙すぎるイケメン

//<5728> ロリコン
<5728> ロリコン

//<5729> メガネ仲間
<5729> メガネ仲間

//<5730> 暗算日本記録保持者
<5730> 暗算日本記録保持者

//<5731> 通り魔
<5731> 通り魔

//<5732> 記憶ナシ男
<5732> 記憶ナシ男

//<5733> 音速
<5733> 音速

//<5734> 無限
<5734> 無限

//<5735> エロ侍
<5735> エロ侍

//<5736> エロエロ団ナンバー１
<5736> エロエロ団ナンバー１

//<5737> ただのエロ少年
<5737> ただのエロ少年

//<5738> ユリブサイク
<5738> ユリブサイク

//<5739> ドピュッシー
<5739> ドピュッシー

//<5740> アメリカンエロドッグ
<5740> アメリカンエロドッグ

//<5741> ゼウス
<5741> ゼウス

//<5742> 日向markⅡ
<5742> 日向markⅡ

//<5743> 糞虫
<5743> 糞虫

//<5744> 量産型日向
<5744> 量産型日向

//<5745> ？？
<5745> ？？

//<5746> 「これでアレやコレやしてしまったら、ただの変態になっちまう！！」
<5746> 「これでアレやコレやしてしまったら、ただの変態になっちまう！！」

//<5747> nothing
<5747> nothing

//<5748> nothing
<5748> nothing

//<5749> nothing
