// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<2469> やはり、生前の俺は頭が良かったということか。
<2469> やはり、生前の俺は頭が良かったということか。

//<2470> se_chime
<2470> se_chime

//<2471> 結局五時間すべての授業をまともに受けたが、俺自身に変化はなかった。
<2471> 結局五時間すべての授業をまともに受けたが、俺自身に変化はなかった。

//<2472> 教師
<2472> 教師

//<2473> 「どうした、そこ」
<2473> 「どうした、そこ」

//<2474> 音無
<2474> 音無

//<2475> クソ坊主
<2475> クソ坊主

//<2476> 代理人
<2476> 代理人

//<2477> 微妙すぎるイケメン
<2477> 微妙すぎるイケメン

//<2478> ロリコン
<2478> ロリコン

//<2479> メガネ仲間
<2479> メガネ仲間

//<2480> 暗算日本記録保持者
<2480> 暗算日本記録保持者

//<2481> 通り魔
<2481> 通り魔

//<2482> 記憶ナシ男
<2482> 記憶ナシ男

//<2483> 音速
<2483> 音速

//<2484> 無限
<2484> 無限

//<2485> エロ侍
<2485> エロ侍

//<2486> エロエロ団ナンバー１
<2486> エロエロ団ナンバー１

//<2487> ただのエロ少年
<2487> ただのエロ少年

//<2488> ユリブサイク
<2488> ユリブサイク

//<2489> ドピュッシー
<2489> ドピュッシー

//<2490> アメリカンエロドッグ
<2490> アメリカンエロドッグ

//<2491> ゼウス
<2491> ゼウス

//<2492> 日向markⅡ
<2492> 日向markⅡ

//<2493> 糞虫
<2493> 糞虫

//<2494> 量産型日向
<2494> 量産型日向

//<2495> ？？
<2495> ？？

//<2496> 「はい！　答えます！」
<2496> 「はい！　答えます！」

//<2497> あさはかな考えに至った罪滅ぼしとばかりに、俺は積極的に授業を受け始めた。
<2497> あさはかな考えに至った罪滅ぼしとばかりに、俺は積極的に授業を受け始めた。

//<2498> 休み時間になる。
<2498> 休み時間になる。

//<2499> すぐ日向が駆け寄ってくる。
<2499> すぐ日向が駆け寄ってくる。

//<2500> nothing
<2500> nothing

//<2501> nothing
<2501> nothing

//<2502> nothing
<2502> nothing

//<2503> nothing
<2503> nothing

//<2504> nothing
<2504> nothing

//<2505> 日向
<2505> 日向

//<2506> 男Ｂ
<2506> 男Ｂ

//<2507> エロエロ団総帥
<2507> エロエロ団総帥

//<2508> イケチン
<2508> イケチン

//<2509> ホモ太
<2509> ホモ太

//<2510> ひなチン
<2510> ひなチン

//<2511> 秀樹
<2511> 秀樹

//<2512> 男子生徒
<2512> 男子生徒

//<2513> ？？
<2513> ？？

//<2514> 「おいおい、お前正気か！？」
<2514> 「おいおい、お前正気か！？」

//<2515> 音無
<2515> 音無

//<2516> クソ坊主
<2516> クソ坊主

//<2517> 代理人
<2517> 代理人

//<2518> 微妙すぎるイケメン
<2518> 微妙すぎるイケメン

//<2519> ロリコン
<2519> ロリコン

//<2520> メガネ仲間
<2520> メガネ仲間

//<2521> 暗算日本記録保持者
<2521> 暗算日本記録保持者

//<2522> 通り魔
<2522> 通り魔

//<2523> 記憶ナシ男
<2523> 記憶ナシ男

//<2524> 音速
<2524> 音速

//<2525> 無限
<2525> 無限

//<2526> エロ侍
<2526> エロ侍

//<2527> エロエロ団ナンバー１
<2527> エロエロ団ナンバー１

//<2528> ただのエロ少年
<2528> ただのエロ少年

//<2529> ユリブサイク
<2529> ユリブサイク

//<2530> ドピュッシー
<2530> ドピュッシー

//<2531> アメリカンエロドッグ
<2531> アメリカンエロドッグ

//<2532> ゼウス
<2532> ゼウス

//<2533> 日向markⅡ
<2533> 日向markⅡ

//<2534> 糞虫
<2534> 糞虫

//<2535> 量産型日向
<2535> 量産型日向

//<2536> ？？
<2536> ？？

//<2537> 「いいんだ…こんな俺なんて消えても…」
<2537> 「いいんだ…こんな俺なんて消えても…」

//<2538> nothing
<2538> nothing

//<2539> nothing
<2539> nothing

//<2540> nothing
<2540> nothing

//<2541> nothing
<2541> nothing

//<2542> nothing
<2542> nothing

//<2543> 日向
<2543> 日向

//<2544> 男Ｂ
<2544> 男Ｂ

//<2545> エロエロ団総帥
<2545> エロエロ団総帥

//<2546> イケチン
<2546> イケチン

//<2547> ホモ太
<2547> ホモ太

//<2548> ひなチン
<2548> ひなチン

//<2549> 秀樹
<2549> 秀樹

//<2550> 男子生徒
<2550> 男子生徒

//<2551> ？？
<2551> ？？

//<2552> 「何言ってんだよっ、消えないでくれよっ」
<2552> 「何言ってんだよっ、消えないでくれよっ」

//<2553> 音無
<2553> 音無

//<2554> クソ坊主
<2554> クソ坊主

//<2555> 代理人
<2555> 代理人

//<2556> 微妙すぎるイケメン
<2556> 微妙すぎるイケメン

//<2557> ロリコン
<2557> ロリコン

//<2558> メガネ仲間
<2558> メガネ仲間

//<2559> 暗算日本記録保持者
<2559> 暗算日本記録保持者

//<2560> 通り魔
<2560> 通り魔

//<2561> 記憶ナシ男
<2561> 記憶ナシ男

//<2562> 音速
<2562> 音速

//<2563> 無限
<2563> 無限

//<2564> エロ侍
<2564> エロ侍

//<2565> エロエロ団ナンバー１
<2565> エロエロ団ナンバー１

//<2566> ただのエロ少年
<2566> ただのエロ少年

//<2567> ユリブサイク
<2567> ユリブサイク

//<2568> ドピュッシー
<2568> ドピュッシー

//<2569> アメリカンエロドッグ
<2569> アメリカンエロドッグ

//<2570> ゼウス
<2570> ゼウス

//<2571> 日向markⅡ
<2571> 日向markⅡ

//<2572> 糞虫
<2572> 糞虫

//<2573> 量産型日向
<2573> 量産型日向

//<2574> ？？
<2574> ？？

//<2575> 「大丈夫。一瞬魔が差しただけさ。記憶を取り戻せたんだから、俺だって神に抗ってやりたい」
<2575> 「大丈夫。一瞬魔が差しただけさ。記憶を取り戻せたんだから、俺だって神に抗ってやりたい」

//<2576> nothing
<2576> nothing

//<2577> nothing
<2577> nothing

//<2578> nothing
<2578> nothing

//<2579> nothing
<2579> nothing

//<2580> nothing
<2580> nothing

//<2581> 日向
<2581> 日向

//<2582> 男Ｂ
<2582> 男Ｂ

//<2583> エロエロ団総帥
<2583> エロエロ団総帥

//<2584> イケチン
<2584> イケチン

//<2585> ホモ太
<2585> ホモ太

//<2586> ひなチン
<2586> ひなチン

//<2587> 秀樹
<2587> 秀樹

//<2588> 男子生徒
<2588> 男子生徒

//<2589> ？？
<2589> ？？

//<2590> 「だよな…ふぅ…びびらせなんよ」
<2590> 「だよな…ふぅ…びびらせなんよ」

//<2591> 音無
<2591> 音無

//<2592> クソ坊主
<2592> クソ坊主

//<2593> 代理人
<2593> 代理人

//<2594> 微妙すぎるイケメン
<2594> 微妙すぎるイケメン

//<2595> ロリコン
<2595> ロリコン

//<2596> メガネ仲間
<2596> メガネ仲間

//<2597> 暗算日本記録保持者
<2597> 暗算日本記録保持者

//<2598> 通り魔
<2598> 通り魔

//<2599> 記憶ナシ男
<2599> 記憶ナシ男

//<2600> 音速
<2600> 音速

//<2601> 無限
<2601> 無限

//<2602> エロ侍
<2602> エロ侍

//<2603> エロエロ団ナンバー１
<2603> エロエロ団ナンバー１

//<2604> ただのエロ少年
<2604> ただのエロ少年

//<2605> ユリブサイク
<2605> ユリブサイク

//<2606> ドピュッシー
<2606> ドピュッシー

//<2607> アメリカンエロドッグ
<2607> アメリカンエロドッグ

//<2608> ゼウス
<2608> ゼウス

//<2609> 日向markⅡ
<2609> 日向markⅡ

//<2610> 糞虫
<2610> 糞虫

//<2611> 量産型日向
<2611> 量産型日向

//<2612> ？？
<2612> ？？

//<2613> 「いいんだ…」
<2613> 「いいんだ…」

//<2614> nothing
<2614> nothing

//<2615> nothing
<2615> nothing

//<2616> nothing
<2616> nothing

//<2617> nothing
<2617> nothing

//<2618> nothing
<2618> nothing

//<2619> 日向
<2619> 日向

//<2620> 男Ｂ
<2620> 男Ｂ

//<2621> エロエロ団総帥
<2621> エロエロ団総帥

//<2622> イケチン
<2622> イケチン

//<2623> ホモ太
<2623> ホモ太

//<2624> ひなチン
<2624> ひなチン

//<2625> 秀樹
<2625> 秀樹

//<2626> 男子生徒
<2626> 男子生徒

//<2627> ？？
<2627> ？？

//<2628> 「何落ち込んじゃってるんだよ…」
<2628> 「何落ち込んじゃってるんだよ…」

//<2629> nothing
<2629> nothing

//<2630> nothing
<2630> nothing

//<2631> nothing
<2631> nothing

//<2632> nothing
<2632> nothing

//<2633> nothing
<2633> nothing

//<2634> 日向
<2634> 日向

//<2635> 男Ｂ
<2635> 男Ｂ

//<2636> エロエロ団総帥
<2636> エロエロ団総帥

//<2637> イケチン
<2637> イケチン

//<2638> ホモ太
<2638> ホモ太

//<2639> ひなチン
<2639> ひなチン

//<2640> 秀樹
<2640> 秀樹

//<2641> 男子生徒
<2641> 男子生徒

//<2642> ？？
<2642> ？？

//<2643> 「これ貸してやるから、これで乗り切れ。な」
<2643> 「これ貸してやるから、これで乗り切れ。な」

//<2644> 差し出されるのはＣＤプレーヤー。
<2644> 差し出されるのはＣＤプレーヤー。

//<2645> 音無
<2645> 音無

//<2646> クソ坊主
<2646> クソ坊主

//<2647> 代理人
<2647> 代理人

//<2648> 微妙すぎるイケメン
<2648> 微妙すぎるイケメン

//<2649> ロリコン
<2649> ロリコン

//<2650> メガネ仲間
<2650> メガネ仲間

//<2651> 暗算日本記録保持者
<2651> 暗算日本記録保持者

//<2652> 通り魔
<2652> 通り魔

//<2653> 記憶ナシ男
<2653> 記憶ナシ男

//<2654> 音速
<2654> 音速

//<2655> 無限
<2655> 無限

//<2656> エロ侍
<2656> エロ侍

//<2657> エロエロ団ナンバー１
<2657> エロエロ団ナンバー１

//<2658> ただのエロ少年
<2658> ただのエロ少年

//<2659> ユリブサイク
<2659> ユリブサイク

//<2660> ドピュッシー
<2660> ドピュッシー

//<2661> アメリカンエロドッグ
<2661> アメリカンエロドッグ

//<2662> ゼウス
<2662> ゼウス

//<2663> 日向markⅡ
<2663> 日向markⅡ

//<2664> 糞虫
<2664> 糞虫

//<2665> 量産型日向
<2665> 量産型日向

//<2666> ？？
<2666> ？？

//<2667> 「そんなの受け取れねーよ」
<2667> 「そんなの受け取れねーよ」

//<2668> nothing
<2668> nothing

//<2669> nothing
<2669> nothing

//<2670> nothing
<2670> nothing

//<2671> nothing
<2671> nothing

//<2672> nothing
<2672> nothing

//<2673> 日向
<2673> 日向

//<2674> 男Ｂ
<2674> 男Ｂ

//<2675> エロエロ団総帥
<2675> エロエロ団総帥

//<2676> イケチン
<2676> イケチン

//<2677> ホモ太
<2677> ホモ太

//<2678> ひなチン
<2678> ひなチン

//<2679> 秀樹
<2679> 秀樹

//<2680> 男子生徒
<2680> 男子生徒

//<2681> ？？
<2681> ？？

//<2682> 「どうして！？」
<2682> 「どうして！？」

//<2683> 音無
<2683> 音無

//<2684> クソ坊主
<2684> クソ坊主

//<2685> 代理人
<2685> 代理人

//<2686> 微妙すぎるイケメン
<2686> 微妙すぎるイケメン

//<2687> ロリコン
<2687> ロリコン

//<2688> メガネ仲間
<2688> メガネ仲間

//<2689> 暗算日本記録保持者
<2689> 暗算日本記録保持者

//<2690> 通り魔
<2690> 通り魔

//<2691> 記憶ナシ男
<2691> 記憶ナシ男

//<2692> 音速
<2692> 音速

//<2693> 無限
<2693> 無限

//<2694> エロ侍
<2694> エロ侍

//<2695> エロエロ団ナンバー１
<2695> エロエロ団ナンバー１

//<2696> ただのエロ少年
<2696> ただのエロ少年

//<2697> ユリブサイク
<2697> ユリブサイク

//<2698> ドピュッシー
<2698> ドピュッシー

//<2699> アメリカンエロドッグ
<2699> アメリカンエロドッグ

//<2700> ゼウス
<2700> ゼウス

//<2701> 日向markⅡ
<2701> 日向markⅡ

//<2702> 糞虫
<2702> 糞虫

//<2703> 量産型日向
<2703> 量産型日向

//<2704> ？？
<2704> ？？

//<2705> 「それはお前自身を守るためのものだ。俺はお前に消えてほしくない」
<2705> 「それはお前自身を守るためのものだ。俺はお前に消えてほしくない」

//<2706> nothing
<2706> nothing

//<2707> nothing
<2707> nothing

//<2708> nothing
<2708> nothing

//<2709> nothing
<2709> nothing

//<2710> nothing
<2710> nothing

//<2711> 日向
<2711> 日向

//<2712> 男Ｂ
<2712> 男Ｂ

//<2713> エロエロ団総帥
<2713> エロエロ団総帥

//<2714> イケチン
<2714> イケチン

//<2715> ホモ太
<2715> ホモ太

//<2716> ひなチン
<2716> ひなチン

//<2717> 秀樹
<2717> 秀樹

//<2718> 男子生徒
<2718> 男子生徒

//<2719> ？？
<2719> ？？

//<2720> 「でも、お前が消える可能性があるぜ！？」
<2720> 「でも、お前が消える可能性があるぜ！？」

//<2721> 音無
<2721> 音無

//<2722> クソ坊主
<2722> クソ坊主

//<2723> 代理人
<2723> 代理人

//<2724> 微妙すぎるイケメン
<2724> 微妙すぎるイケメン

//<2725> ロリコン
<2725> ロリコン

//<2726> メガネ仲間
<2726> メガネ仲間

//<2727> 暗算日本記録保持者
<2727> 暗算日本記録保持者

//<2728> 通り魔
<2728> 通り魔

//<2729> 記憶ナシ男
<2729> 記憶ナシ男

//<2730> 音速
<2730> 音速

//<2731> 無限
<2731> 無限

//<2732> エロ侍
<2732> エロ侍

//<2733> エロエロ団ナンバー１
<2733> エロエロ団ナンバー１

//<2734> ただのエロ少年
<2734> ただのエロ少年

//<2735> ユリブサイク
<2735> ユリブサイク

//<2736> ドピュッシー
<2736> ドピュッシー

//<2737> アメリカンエロドッグ
<2737> アメリカンエロドッグ

//<2738> ゼウス
<2738> ゼウス

//<2739> 日向markⅡ
<2739> 日向markⅡ

//<2740> 糞虫
<2740> 糞虫

//<2741> 量産型日向
<2741> 量産型日向

//<2742> ？？
<2742> ？？

//<2743> 「大丈夫」
<2743> 「大丈夫」

//<2744> 音無
<2744> 音無

//<2745> クソ坊主
<2745> クソ坊主

//<2746> 代理人
<2746> 代理人

//<2747> 微妙すぎるイケメン
<2747> 微妙すぎるイケメン

//<2748> ロリコン
<2748> ロリコン

//<2749> メガネ仲間
<2749> メガネ仲間

//<2750> 暗算日本記録保持者
<2750> 暗算日本記録保持者

//<2751> 通り魔
<2751> 通り魔

//<2752> 記憶ナシ男
<2752> 記憶ナシ男

//<2753> 音速
<2753> 音速

//<2754> 無限
<2754> 無限

//<2755> エロ侍
<2755> エロ侍

//<2756> エロエロ団ナンバー１
<2756> エロエロ団ナンバー１

//<2757> ただのエロ少年
<2757> ただのエロ少年

//<2758> ユリブサイク
<2758> ユリブサイク

//<2759> ドピュッシー
<2759> ドピュッシー

//<2760> アメリカンエロドッグ
<2760> アメリカンエロドッグ

//<2761> ゼウス
<2761> ゼウス

//<2762> 日向markⅡ
<2762> 日向markⅡ

//<2763> 糞虫
<2763> 糞虫

//<2764> 量産型日向
<2764> 量産型日向

//<2765> ？？
<2765> ？？

//<2766> 「大丈夫。記憶も思い出していないからな」
<2766> 「大丈夫。記憶も思い出していないからな」

//<2767> 根拠もなく、そう答えた。
<2767> 根拠もなく、そう答えた。

//<2768> nothing
<2768> nothing

//<2769> nothing
<2769> nothing

//<2770> nothing
<2770> nothing

//<2771> nothing
<2771> nothing

//<2772> nothing
<2772> nothing

//<2773> 日向
<2773> 日向

//<2774> 男Ｂ
<2774> 男Ｂ

//<2775> エロエロ団総帥
<2775> エロエロ団総帥

//<2776> イケチン
<2776> イケチン

//<2777> ホモ太
<2777> ホモ太

//<2778> ひなチン
<2778> ひなチン

//<2779> 秀樹
<2779> 秀樹

//<2780> 男子生徒
<2780> 男子生徒

//<2781> ？？
<2781> ？？

//<2782> 「なら…いいけどさ…」
<2782> 「なら…いいけどさ…」

//<2783> nothing
<2783> nothing

//<2784> nothing
<2784> nothing

//<2785> nothing
<2785> nothing

//<2786> nothing
<2786> nothing

//<2787> nothing
<2787> nothing

//<2788> 日向
<2788> 日向

//<2789> 男Ｂ
<2789> 男Ｂ

//<2790> エロエロ団総帥
<2790> エロエロ団総帥

//<2791> イケチン
<2791> イケチン

//<2792> ホモ太
<2792> ホモ太

//<2793> ひなチン
<2793> ひなチン

//<2794> 秀樹
<2794> 秀樹

//<2795> 男子生徒
<2795> 男子生徒

//<2796> ？？
<2796> ？？

//<2797> 「消えんなよ？」
<2797> 「消えんなよ？」

//<2798> 音無
<2798> 音無

//<2799> クソ坊主
<2799> クソ坊主

//<2800> 代理人
<2800> 代理人

//<2801> 微妙すぎるイケメン
<2801> 微妙すぎるイケメン

//<2802> ロリコン
<2802> ロリコン

//<2803> メガネ仲間
<2803> メガネ仲間

//<2804> 暗算日本記録保持者
<2804> 暗算日本記録保持者

//<2805> 通り魔
<2805> 通り魔

//<2806> 記憶ナシ男
<2806> 記憶ナシ男

//<2807> 音速
<2807> 音速

//<2808> 無限
<2808> 無限

//<2809> エロ侍
<2809> エロ侍

//<2810> エロエロ団ナンバー１
<2810> エロエロ団ナンバー１

//<2811> ただのエロ少年
<2811> ただのエロ少年

//<2812> ユリブサイク
<2812> ユリブサイク

//<2813> ドピュッシー
<2813> ドピュッシー

//<2814> アメリカンエロドッグ
<2814> アメリカンエロドッグ

//<2815> ゼウス
<2815> ゼウス

//<2816> 日向markⅡ
<2816> 日向markⅡ

//<2817> 糞虫
<2817> 糞虫

//<2818> 量産型日向
<2818> 量産型日向

//<2819> ？？
<2819> ？？

//<2820> 「お前を残して消えたりしねーよっ」
<2820> 「お前を残して消えたりしねーよっ」

//<2821> nothing
<2821> nothing

//<2822> nothing
<2822> nothing

//<2823> nothing
<2823> nothing

//<2824> nothing
<2824> nothing

//<2825> nothing
<2825> nothing

//<2826> 日向
<2826> 日向

//<2827> 男Ｂ
<2827> 男Ｂ

//<2828> エロエロ団総帥
<2828> エロエロ団総帥

//<2829> イケチン
<2829> イケチン

//<2830> ホモ太
<2830> ホモ太

//<2831> ひなチン
<2831> ひなチン

//<2832> 秀樹
<2832> 秀樹

//<2833> 男子生徒
<2833> 男子生徒

//<2834> ？？
<2834> ？？

//<2835> 「そうか、よしっ！　残りの授業も乗り切ろうぜ！」
<2835> 「そうか、よしっ！　残りの授業も乗り切ろうぜ！」

//<2836> 音無
<2836> 音無

//<2837> クソ坊主
<2837> クソ坊主

//<2838> 代理人
<2838> 代理人

//<2839> 微妙すぎるイケメン
<2839> 微妙すぎるイケメン

//<2840> ロリコン
<2840> ロリコン

//<2841> メガネ仲間
<2841> メガネ仲間

//<2842> 暗算日本記録保持者
<2842> 暗算日本記録保持者

//<2843> 通り魔
<2843> 通り魔

//<2844> 記憶ナシ男
<2844> 記憶ナシ男

//<2845> 音速
<2845> 音速

//<2846> 無限
<2846> 無限

//<2847> エロ侍
<2847> エロ侍

//<2848> エロエロ団ナンバー１
<2848> エロエロ団ナンバー１

//<2849> ただのエロ少年
<2849> ただのエロ少年

//<2850> ユリブサイク
<2850> ユリブサイク

//<2851> ドピュッシー
<2851> ドピュッシー

//<2852> アメリカンエロドッグ
<2852> アメリカンエロドッグ

//<2853> ゼウス
<2853> ゼウス

//<2854> 日向markⅡ
<2854> 日向markⅡ

//<2855> 糞虫
<2855> 糞虫

//<2856> 量産型日向
<2856> 量産型日向

//<2857> ？？
<2857> ？？

//<2858> 「おうよ！」
<2858> 「おうよ！」

//<2859> nothing
<2859> nothing

//<2860> nothing
<2860> nothing

//<2861> nothing
<2861> nothing

//<2862> nothing
<2862> nothing

//<2863> nothing
<2863> nothing

//<2864> nothing
<2864> nothing

//<2865> 拳を付き合わせ、それぞれの席に戻る。
<2865> 拳を付き合わせ、それぞれの席に戻る。

//<2866> そこからは、この世界に来てからの日々をぼーっと思い出しながら、過ごした。
<2866> そこからは、この世界に来てからの日々をぼーっと思い出しながら、過ごした。

//<2867> 音無
<2867> 音無

//<2868> クソ坊主
<2868> クソ坊主

//<2869> 代理人
<2869> 代理人

//<2870> 微妙すぎるイケメン
<2870> 微妙すぎるイケメン

//<2871> ロリコン
<2871> ロリコン

//<2872> メガネ仲間
<2872> メガネ仲間

//<2873> 暗算日本記録保持者
<2873> 暗算日本記録保持者

//<2874> 通り魔
<2874> 通り魔

//<2875> 記憶ナシ男
<2875> 記憶ナシ男

//<2876> 音速
<2876> 音速

//<2877> 無限
<2877> 無限

//<2878> エロ侍
<2878> エロ侍

//<2879> エロエロ団ナンバー１
<2879> エロエロ団ナンバー１

//<2880> ただのエロ少年
<2880> ただのエロ少年

//<2881> ユリブサイク
<2881> ユリブサイク

//<2882> ドピュッシー
<2882> ドピュッシー

//<2883> アメリカンエロドッグ
<2883> アメリカンエロドッグ

//<2884> ゼウス
<2884> ゼウス

//<2885> 日向markⅡ
<2885> 日向markⅡ

//<2886> 糞虫
<2886> 糞虫

//<2887> 量産型日向
<2887> 量産型日向

//<2888> ？？
<2888> ？？

//<2889> 「悪いな…」
<2889> 「悪いな…」

//<2890> ＣＤプレイヤーを手に入れた！
<2890> ＣＤプレイヤーを手に入れた！

//<2891> 音無
<2891> 音無

//<2892> クソ坊主
<2892> クソ坊主

//<2893> 代理人
<2893> 代理人

//<2894> 微妙すぎるイケメン
<2894> 微妙すぎるイケメン

//<2895> ロリコン
<2895> ロリコン

//<2896> メガネ仲間
<2896> メガネ仲間

//<2897> 暗算日本記録保持者
<2897> 暗算日本記録保持者

//<2898> 通り魔
<2898> 通り魔

//<2899> 記憶ナシ男
<2899> 記憶ナシ男

//<2900> 音速
<2900> 音速

//<2901> 無限
<2901> 無限

//<2902> エロ侍
<2902> エロ侍

//<2903> エロエロ団ナンバー１
<2903> エロエロ団ナンバー１

//<2904> ただのエロ少年
<2904> ただのエロ少年

//<2905> ユリブサイク
<2905> ユリブサイク

//<2906> ドピュッシー
<2906> ドピュッシー

//<2907> アメリカンエロドッグ
<2907> アメリカンエロドッグ

//<2908> ゼウス
<2908> ゼウス

//<2909> 日向markⅡ
<2909> 日向markⅡ

//<2910> 糞虫
<2910> 糞虫

//<2911> 量産型日向
<2911> 量産型日向

//<2912> ？？
<2912> ？？

//<2913> 「お前のほうはこれがなくても大丈夫か？」
<2913> 「お前のほうはこれがなくても大丈夫か？」

//<2914> nothing
<2914> nothing

//<2915> nothing
<2915> nothing

//<2916> nothing
<2916> nothing

//<2917> nothing
<2917> nothing

//<2918> nothing
<2918> nothing

//<2919> 日向
<2919> 日向

//<2920> 男Ｂ
<2920> 男Ｂ

//<2921> エロエロ団総帥
<2921> エロエロ団総帥

//<2922> イケチン
<2922> イケチン

//<2923> ホモ太
<2923> ホモ太

//<2924> ひなチン
<2924> ひなチン

//<2925> 秀樹
<2925> 秀樹

//<2926> 男子生徒
<2926> 男子生徒

//<2927> ？？
<2927> ？？

//<2928> 「ああ、俺にはまだこいつがある」
<2928> 「ああ、俺にはまだこいつがある」

//<2929> そう言ってポケットから取り出したのは、見たことのある多面体ダイス。
<2929> そう言ってポケットから取り出したのは、見たことのある多面体ダイス。

//<2930> nothing
<2930> nothing

//<2931> nothing
<2931> nothing

//<2932> nothing
<2932> nothing

//<2933> nothing
<2933> nothing

//<2934> nothing
<2934> nothing

//<2935> 日向
<2935> 日向

//<2936> 男Ｂ
<2936> 男Ｂ

//<2937> エロエロ団総帥
<2937> エロエロ団総帥

//<2938> イケチン
<2938> イケチン

//<2939> ホモ太
<2939> ホモ太

//<2940> ひなチン
<2940> ひなチン

//<2941> 秀樹
<2941> 秀樹

//<2942> 男子生徒
<2942> 男子生徒

//<2943> ？？
<2943> ？？

//<2944> 「またひとりでテーブルトークＲＰＧに没頭するさ」
<2944> 「またひとりでテーブルトークＲＰＧに没頭するさ」

//<2945> そう言ってポケットから取り出したのは、見たこともないサイコロだった。
<2945> そう言ってポケットから取り出したのは、見たこともないサイコロだった。

//<2946> nothing
<2946> nothing

//<2947> nothing
<2947> nothing

//<2948> nothing
<2948> nothing

//<2949> nothing
<2949> nothing

//<2950> nothing
<2950> nothing

//<2951> 日向
<2951> 日向

//<2952> 男Ｂ
<2952> 男Ｂ

//<2953> エロエロ団総帥
<2953> エロエロ団総帥

//<2954> イケチン
<2954> イケチン

//<2955> ホモ太
<2955> ホモ太

//<2956> ひなチン
<2956> ひなチン

//<2957> 秀樹
<2957> 秀樹

//<2958> 男子生徒
<2958> 男子生徒

//<2959> ？？
<2959> ？？

//<2960> 「俺はひとりでテーブルトークＲＰＧに没頭するさ」
<2960> 「俺はひとりでテーブルトークＲＰＧに没頭するさ」

//<2961> それがなんなのかはわからないが、別の手があるのなら、心配なさそうだ。
<2961> それがなんなのかはわからないが、別の手があるのなら、心配なさそうだ。

//<2962> 音無
<2962> 音無

//<2963> クソ坊主
<2963> クソ坊主

//<2964> 代理人
<2964> 代理人

//<2965> 微妙すぎるイケメン
<2965> 微妙すぎるイケメン

//<2966> ロリコン
<2966> ロリコン

//<2967> メガネ仲間
<2967> メガネ仲間

//<2968> 暗算日本記録保持者
<2968> 暗算日本記録保持者

//<2969> 通り魔
<2969> 通り魔

//<2970> 記憶ナシ男
<2970> 記憶ナシ男

//<2971> 音速
<2971> 音速

//<2972> 無限
<2972> 無限

//<2973> エロ侍
<2973> エロ侍

//<2974> エロエロ団ナンバー１
<2974> エロエロ団ナンバー１

//<2975> ただのエロ少年
<2975> ただのエロ少年

//<2976> ユリブサイク
<2976> ユリブサイク

//<2977> ドピュッシー
<2977> ドピュッシー

//<2978> アメリカンエロドッグ
<2978> アメリカンエロドッグ

//<2979> ゼウス
<2979> ゼウス

//<2980> 日向markⅡ
<2980> 日向markⅡ

//<2981> 糞虫
<2981> 糞虫

//<2982> 量産型日向
<2982> 量産型日向

//<2983> ？？
<2983> ？？

//<2984> 「じゃ、ありがたく使わせてもらうよ」
<2984> 「じゃ、ありがたく使わせてもらうよ」

//<2985> nothing
<2985> nothing

//<2986> nothing
<2986> nothing

//<2987> nothing
<2987> nothing

//<2988> nothing
<2988> nothing

//<2989> nothing
<2989> nothing

//<2990> 日向
<2990> 日向

//<2991> 男Ｂ
<2991> 男Ｂ

//<2992> エロエロ団総帥
<2992> エロエロ団総帥

//<2993> イケチン
<2993> イケチン

//<2994> ホモ太
<2994> ホモ太

//<2995> ひなチン
<2995> ひなチン

//<2996> 秀樹
<2996> 秀樹

//<2997> 男子生徒
<2997> 男子生徒

//<2998> ？？
<2998> ？？

//<2999> 「ああ」
<2999> 「ああ」

//<3000> nothing
<3000> nothing

//<3001> nothing
<3001> nothing

//<3002> nothing
<3002> nothing

//<3003> nothing
<3003> nothing

//<3004> nothing
<3004> nothing

//<3005> nothing
<3005> nothing

//<3006> お互いの席に戻る。
<3006> お互いの席に戻る。

//<3007> その後の授業は、ずっと音楽を聴いて、やり過ごした。
<3007> その後の授業は、ずっと音楽を聴いて、やり過ごした。

//<3008> 午後の授業も終わり、放課後になる。
<3008> 午後の授業も終わり、放課後になる。

//<3009> nothing
<3009> nothing

//<3010> nothing
<3010> nothing

//<3011> nothing
<3011> nothing

//<3012> nothing
<3012> nothing

//<3013> nothing
<3013> nothing

//<3014> 遊佐
