// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
//<1006> アメリカンエロドッグ
<1006> アメリカンエロドッグ

//<1007> ゼウス
<1007> ゼウス

//<1008> 日向markⅡ
<1008> 日向markⅡ

//<1009> 糞虫
<1009> 糞虫

//<1010> 量産型日向
<1010> 量産型日向

//<1011> ？？
<1011> ？？

//<1012> 「ああ…」
<1012> 「ああ…」

//<1013> nothing
<1013> nothing

//<1014> nothing
<1014> nothing

//<1015> nothing
<1015> nothing

//<1016> nothing
<1016> nothing

//<1017> nothing
<1017> nothing

//<1018> nothing
<1018> nothing

//<1019> 確かに…。痛み入る言葉だ。俺も怪我を負っている。それも結構な。
<1019> 確かに…。痛み入る言葉だ。俺も怪我を負っている。それも結構な。

//<1020> 男子学生Ｄ
<1020> 男子学生Ｄ

//<1021> 「もうイヤだああぁぁーーーー！！」
<1021> 「もうイヤだああぁぁーーーー！！」

//<1022> ひとりの男が立ち上がり、わめき散らしていた。
<1022> ひとりの男が立ち上がり、わめき散らしていた。

//<1023> nothing
<1023> nothing

//<1024> nothing
<1024> nothing

//<1025> nothing
<1025> nothing

//<1026> nothing
<1026> nothing

//<1027> nothing
<1027> nothing

//<1028> 五十嵐
<1028> 五十嵐

//<1029> 「ついに限界が来たか…」
<1029> 「ついに限界が来たか…」

//<1030> 男は手にペットボトルを持っていた。
<1030> 男は手にペットボトルを持っていた。

//<1031> nothing
<1031> nothing

//<1032> nothing
<1032> nothing

//<1033> nothing
<1033> nothing

//<1034> nothing
<1034> nothing

//<1035> nothing
<1035> nothing

//<1036> 五十嵐
<1036> 五十嵐

//<1037> 「あいつ、水を！」
<1037> 「あいつ、水を！」

//<1038> nothing
<1038> nothing

//<1039> nothing
<1039> nothing

//<1040> nothing
<1040> nothing

//<1041> nothing
<1041> nothing

//<1042> nothing
<1042> nothing

//<1043> nothing
<1043> nothing

//<1044> 男は、水を浴びるように飲み、飲みきれなかったぶんは、辺りに撒き散らした。
<1044> 男は、水を浴びるように飲み、飲みきれなかったぶんは、辺りに撒き散らした。

//<1045> その狂乱に悲鳴や怒声が錯綜した。
<1045> その狂乱に悲鳴や怒声が錯綜した。

//<1046> nothing
<1046> nothing

//<1047> nothing
<1047> nothing

//<1048> nothing
<1048> nothing

//<1049> nothing
<1049> nothing

//<1050> nothing
<1050> nothing

//<1051> 五十嵐
<1051> 五十嵐

//<1052> 「くそっ、取り押さえるぞっ」
<1052> 「くそっ、取り押さえるぞっ」

//<1053> 俺はその五十嵐を手で制した。
<1053> 俺はその五十嵐を手で制した。

//<1054> nothing
<1054> nothing

//<1055> nothing
<1055> nothing

//<1056> nothing
<1056> nothing

//<1057> nothing
<1057> nothing

//<1058> nothing
<1058> nothing

//<1059> こういう時こそ冷静になるべきだ。暴力で抑えようものなら、パニックが起きる。
<1059> こういう時こそ冷静になるべきだ。暴力で抑えようものなら、パニックが起きる。

//<1060> nothing
<1060> nothing

//<1061> nothing
<1061> nothing

//<1062> nothing
<1062> nothing

//<1063> nothing
<1063> nothing

//<1064> nothing
<1064> nothing

//<1065> nothing
<1065> nothing

//<1066> 俺はその男の前まで歩いた。
<1066> 俺はその男の前まで歩いた。

//<1067> 男子学生Ｄ
<1067> 男子学生Ｄ

//<1068> 「なんだよ、リーダー様…俺を拘束でもしようってかよっ、好きにしろよっ、もう誰も助からねーんだからな！！」
<1068> 「なんだよ、リーダー様…俺を拘束でもしようってかよっ、好きにしろよっ、もう誰も助からねーんだからな！！」

//<1069> 男子学生Ｄ
<1069> 男子学生Ｄ

//<1070> 「なあ、みんなもわかってんだろ！？」
<1070> 「なあ、みんなもわかってんだろ！？」

//<1071> 音無
<1071> 音無

//<1072> クソ坊主
<1072> クソ坊主

//<1073> 代理人
<1073> 代理人

//<1074> 微妙すぎるイケメン
<1074> 微妙すぎるイケメン

//<1075> ロリコン
<1075> ロリコン

//<1076> メガネ仲間
<1076> メガネ仲間

//<1077> 暗算日本記録保持者
<1077> 暗算日本記録保持者

//<1078> 通り魔
<1078> 通り魔

//<1079> 記憶ナシ男
<1079> 記憶ナシ男

//<1080> 音速
<1080> 音速

//<1081> 無限
<1081> 無限

//<1082> エロ侍
<1082> エロ侍

//<1083> エロエロ団ナンバー１
<1083> エロエロ団ナンバー１

//<1084> ただのエロ少年
<1084> ただのエロ少年

//<1085> ユリブサイク
<1085> ユリブサイク

//<1086> ドピュッシー
<1086> ドピュッシー

//<1087> アメリカンエロドッグ
<1087> アメリカンエロドッグ

//<1088> ゼウス
<1088> ゼウス

//<1089> 日向markⅡ
<1089> 日向markⅡ

//<1090> 糞虫
<1090> 糞虫

//<1091> 量産型日向
<1091> 量産型日向

//<1092> ？？
<1092> ？？

//<1093> 「そんなことはない。助かる」
<1093> 「そんなことはない。助かる」

//<1094> 女子学生Ｃ
<1094> 女子学生Ｃ

//<1095> 「きれい事よ！　今、そいつが大切な水を…！」
<1095> 「きれい事よ！　今、そいつが大切な水を…！」

//<1096> 音無
<1096> 音無

//<1097> クソ坊主
<1097> クソ坊主

//<1098> 代理人
<1098> 代理人

//<1099> 微妙すぎるイケメン
<1099> 微妙すぎるイケメン

//<1100> ロリコン
<1100> ロリコン

//<1101> メガネ仲間
<1101> メガネ仲間

//<1102> 暗算日本記録保持者
<1102> 暗算日本記録保持者

//<1103> 通り魔
<1103> 通り魔

//<1104> 記憶ナシ男
<1104> 記憶ナシ男

//<1105> 音速
<1105> 音速

//<1106> 無限
<1106> 無限

//<1107> エロ侍
<1107> エロ侍

//<1108> エロエロ団ナンバー１
<1108> エロエロ団ナンバー１

//<1109> ただのエロ少年
<1109> ただのエロ少年

//<1110> ユリブサイク
<1110> ユリブサイク

//<1111> ドピュッシー
<1111> ドピュッシー

//<1112> アメリカンエロドッグ
<1112> アメリカンエロドッグ

//<1113> ゼウス
<1113> ゼウス

//<1114> 日向markⅡ
<1114> 日向markⅡ

//<1115> 糞虫
<1115> 糞虫

//<1116> 量産型日向
<1116> 量産型日向

//<1117> ？？
<1117> ？？

//<1118> 「大丈夫だ。今のは俺のぶんだ。もう俺は今後一切飲まないから。だから安心してくれ」
<1118> 「大丈夫だ。今のは俺のぶんだ。もう俺は今後一切飲まないから。だから安心してくれ」

//<1119> 男子学生Ｄ
<1119> 男子学生Ｄ

//<1120> 「な…！？」
<1120> 「な…！？」

//<1121> 先ほどまであれだけ血気盛んだった男は、力無く崩れ落ちた。
<1121> 先ほどまであれだけ血気盛んだった男は、力無く崩れ落ちた。

//<1122> 五十嵐
<1122> 五十嵐

//<1123> 「気は済んだか？」
<1123> 「気は済んだか？」

//<1124> nothing
<1124> nothing

//<1125> nothing
<1125> nothing

//<1126> nothing
<1126> nothing

//<1127> nothing
<1127> nothing

//<1128> nothing
<1128> nothing

//<1129> 目の前を通り過ぎ、男の前にしゃがんで五十嵐が訊いていた。
<1129> 目の前を通り過ぎ、男の前にしゃがんで五十嵐が訊いていた。

//<1130> 女子学生Ｃ
<1130> 女子学生Ｃ

//<1131> 「誰か、そいつを殴ってよ！！　こっちの気が済まない！」
<1131> 「誰か、そいつを殴ってよ！！　こっちの気が済まない！」

//<1132> nothing
<1132> nothing

//<1133> nothing
<1133> nothing

//<1134> nothing
<1134> nothing

//<1135> nothing
<1135> nothing

//<1136> nothing
<1136> nothing

//<1137> 五十嵐
<1137> 五十嵐

//<1138> 「ああ。十分懲らしめておく。そういうのは任せておけ」
<1138> 「ああ。十分懲らしめておく。そういうのは任せておけ」

//<1139> nothing
<1139> nothing

//<1140> nothing
<1140> nothing

//<1141> nothing
<1141> nothing

//<1142> nothing
<1142> nothing

//<1143> nothing
<1143> nothing

//<1144> nothing
<1144> nothing

//<1145> 騒動は収まったようだった。
<1145> 騒動は収まったようだった。

//<1146> nothing
<1146> nothing

//<1147> nothing
<1147> nothing

//<1148> nothing
<1148> nothing

//<1149> nothing
<1149> nothing

//<1150> nothing
<1150> nothing

//<1151> 五十嵐が立ち上がり、俺の首を抱えて囁いた。
<1151> 五十嵐が立ち上がり、俺の首を抱えて囁いた。

//<1152> nothing
<1152> nothing

//<1153> nothing
<1153> nothing

//<1154> nothing
<1154> nothing

//<1155> nothing
<1155> nothing

//<1156> nothing
<1156> nothing

//<1157> 五十嵐
<1157> 五十嵐

//<1158> 「大丈夫だ。水は俺のぶんをふたりで分けていこう」
<1158> 「大丈夫だ。水は俺のぶんをふたりで分けていこう」

//<1159> 逡巡するが、これから水を一切飲まないとなると、重傷人を置いて俺が先に動けなくなる…。
<1159> 逡巡するが、これから水を一切飲まないとなると、重傷人を置いて俺が先に動けなくなる…。

//<1160> 音無
<1160> 音無

//<1161> クソ坊主
<1161> クソ坊主

//<1162> 代理人
<1162> 代理人

//<1163> 微妙すぎるイケメン
<1163> 微妙すぎるイケメン

//<1164> ロリコン
<1164> ロリコン

//<1165> メガネ仲間
<1165> メガネ仲間

//<1166> 暗算日本記録保持者
<1166> 暗算日本記録保持者

//<1167> 通り魔
<1167> 通り魔

//<1168> 記憶ナシ男
<1168> 記憶ナシ男

//<1169> 音速
<1169> 音速

//<1170> 無限
<1170> 無限

//<1171> エロ侍
<1171> エロ侍

//<1172> エロエロ団ナンバー１
<1172> エロエロ団ナンバー１

//<1173> ただのエロ少年
<1173> ただのエロ少年

//<1174> ユリブサイク
<1174> ユリブサイク

//<1175> ドピュッシー
<1175> ドピュッシー

//<1176> アメリカンエロドッグ
<1176> アメリカンエロドッグ

//<1177> ゼウス
<1177> ゼウス

//<1178> 日向markⅡ
<1178> 日向markⅡ

//<1179> 糞虫
<1179> 糞虫

//<1180> 量産型日向
<1180> 量産型日向

//<1181> ？？
<1181> ？？

//<1182> 「…すまない」
<1182> 「…すまない」

//<1183> その提案を受け入れることにした。
<1183> その提案を受け入れることにした。

//<1184> nothing
<1184> nothing

//<1185> nothing
<1185> nothing

//<1186> nothing
<1186> nothing

//<1187> nothing
<1187> nothing

//<1188> nothing
<1188> nothing

//<1189> 五十嵐
<1189> 五十嵐

//<1190> 「気にすんな」
<1190> 「気にすんな」

//<1191> nothing
<1191> nothing

//<1192> nothing
<1192> nothing

//<1193> nothing
<1193> nothing

//<1194> nothing
<1194> nothing

//<1195> nothing
<1195> nothing

//<1196> 五十嵐
<1196> 五十嵐

//<1197> 「よし、じゃ、こいつを移動させるから手伝ってくれよ！」
<1197> 「よし、じゃ、こいつを移動させるから手伝ってくれよ！」

//<1198> nothing
<1198> nothing

//<1199> nothing
<1199> nothing

//<1200> nothing
<1200> nothing

//<1201> nothing
<1201> nothing

//<1202> nothing
<1202> nothing

//<1203> nothing
<1203> nothing

//<1204> やれやれと男たちが立ち上がった。
<1204> やれやれと男たちが立ち上がった。

//<1205> 人目を避けられる場所まで移動させた後は、五十嵐は一言だけを伝えて事を終わらせた。
<1205> 人目を避けられる場所まで移動させた後は、五十嵐は一言だけを伝えて事を終わらせた。

//<1206> 五十嵐
<1206> 五十嵐

//<1207> 「音無がリーダーじゃなかったら、お前は殺されてたぞ」
<1207> 「音無がリーダーじゃなかったら、お前は殺されてたぞ」

//<1208> 男はゆっくりと一回だけ頷き、気が抜けたように放心した。
<1208> 男はゆっくりと一回だけ頷き、気が抜けたように放心した。

//<1209> その目はどこを見ている？
<1209> その目はどこを見ている？

//<1210> 絶望の結末だろうか。
<1210> 絶望の結末だろうか。

//<1211> 決してそうはさせない。
<1211> 決してそうはさせない。

//<1212> 五十嵐が俺をリーダーと言ってくれた。
<1212> 五十嵐が俺をリーダーと言ってくれた。

//<1213> なら、その役目を全うする。それだけだ。
<1213> なら、その役目を全うする。それだけだ。

//<1214> みんな助かって、ありがとうって言葉じゃなくていい。感謝の気持ちを胸の内に少しでも抱いてくれればいい。
<1214> みんな助かって、ありがとうって言葉じゃなくていい。感謝の気持ちを胸の内に少しでも抱いてくれればいい。

//<1215> そのためなら俺はなんだってする。
<1215> そのためなら俺はなんだってする。

//<1216> 初音に教わったことだから。
<1216> 初音に教わったことだから。

//<1217> 初音の死を無駄にしないためにも。
<1217> 初音の死を無駄にしないためにも。

//<1218> 意義のある人生にするためにも。
<1218> 意義のある人生にするためにも。

//<1219> _sys_macro_day
<1219> _sys_macro_day

//<1220> random
<1220> random

//<1221> 今は何時くらいなんだろう…。携帯の充電が切れてしまったから、もうわからない。
<1221> 今は何時くらいなんだろう…。携帯の充電が切れてしまったから、もうわからない。

//<1222> 助けは来ない。その気配すら感じ取れない。
<1222> 助けは来ない。その気配すら感じ取れない。

//<1223> 皆の顔が絶望の色に染まっている。
<1223> 皆の顔が絶望の色に染まっている。

//<1224> ペットボトルから人数分、紙コップに注いだら水が尽きた。
<1224> ペットボトルから人数分、紙コップに注いだら水が尽きた。

//<1225> 食料のお菓子も、みんなの手に一欠片程度しか配れなかった。
<1225> 食料のお菓子も、みんなの手に一欠片程度しか配れなかった。

//<1226> 女子学生Ｂ
<1226> 女子学生Ｂ

//<1227> 「寒いよ…」
<1227> 「寒いよ…」

//<1228> 男子学生Ａ
<1228> 男子学生Ａ

//<1229> 「みんな同じだ…いちいち言うな」
<1229> 「みんな同じだ…いちいち言うな」

//<1230> 女子学生Ａ
<1230> 女子学生Ａ

//<1231> 「ねぇ、喉がかわいた…」
<1231> 「ねぇ、喉がかわいた…」

//<1232> 男子学生Ｂ
<1232> 男子学生Ｂ

//<1233> 「もうないってよ…」
<1233> 「もうないってよ…」

//<1234> 女子学生Ｃ
<1234> 女子学生Ｃ

//<1235> 「うああああぁぁぁ！！　やっぱりみんな死ぬんだぁっ！　もう終わりよぉ！！」
<1235> 「うああああぁぁぁ！！　やっぱりみんな死ぬんだぁっ！　もう終わりよぉ！！」

//<1236> 取り乱す者が出始める。
<1236> 取り乱す者が出始める。

//<1237> 五十嵐
<1237> 五十嵐

//<1238> 「後少しだ！　頑張れ！！」
<1238> 「後少しだ！　頑張れ！！」

//<1239> 女子学生Ａ
<1239> 女子学生Ａ

//<1240> 「その言葉を信じて、もう何日経つの！？　もう、限界よ！！」
<1240> 「その言葉を信じて、もう何日経つの！？　もう、限界よ！！」

//<1241> 女子は泣き始めた。
<1241> 女子は泣き始めた。

//<1242> 五十嵐
<1242> 五十嵐

//<1243> 「くそぅ…もう何を言っても、聞かねぇ…」
<1243> 「くそぅ…もう何を言っても、聞かねぇ…」

//<1244> nothing
<1244> nothing

//<1245> nothing
<1245> nothing

//<1246> nothing
<1246> nothing

//<1247> nothing
<1247> nothing

//<1248> nothing
<1248> nothing

//<1249> 五十嵐
<1249> 五十嵐

//<1250> 「おい、音無」
<1250> 「おい、音無」

//<1251> 音無
<1251> 音無

//<1252> クソ坊主
<1252> クソ坊主

//<1253> 代理人
<1253> 代理人

//<1254> 微妙すぎるイケメン
<1254> 微妙すぎるイケメン

//<1255> ロリコン
<1255> ロリコン

//<1256> メガネ仲間
<1256> メガネ仲間

//<1257> 暗算日本記録保持者
<1257> 暗算日本記録保持者

//<1258> 通り魔
<1258> 通り魔

//<1259> 記憶ナシ男
<1259> 記憶ナシ男

//<1260> 音速
<1260> 音速

//<1261> 無限
<1261> 無限

//<1262> エロ侍
<1262> エロ侍

//<1263> エロエロ団ナンバー１
<1263> エロエロ団ナンバー１

//<1264> ただのエロ少年
<1264> ただのエロ少年

//<1265> ユリブサイク
<1265> ユリブサイク

//<1266> ドピュッシー
<1266> ドピュッシー

//<1267> アメリカンエロドッグ
<1267> アメリカンエロドッグ

//<1268> ゼウス
<1268> ゼウス

//<1269> 日向markⅡ
<1269> 日向markⅡ

//<1270> 糞虫
<1270> 糞虫

//<1271> 量産型日向
<1271> 量産型日向

//<1272> ？？
<1272> ？？

//<1273> 「………」
<1273> 「………」

//<1274> 音無
<1274> 音無

//<1275> クソ坊主
<1275> クソ坊主

//<1276> 代理人
<1276> 代理人

//<1277> 微妙すぎるイケメン
<1277> 微妙すぎるイケメン

//<1278> ロリコン
<1278> ロリコン

//<1279> メガネ仲間
<1279> メガネ仲間

//<1280> 暗算日本記録保持者
<1280> 暗算日本記録保持者

//<1281> 通り魔
<1281> 通り魔

//<1282> 記憶ナシ男
<1282> 記憶ナシ男

//<1283> 音速
<1283> 音速

//<1284> 無限
<1284> 無限

//<1285> エロ侍
<1285> エロ侍

//<1286> エロエロ団ナンバー１
<1286> エロエロ団ナンバー１

//<1287> ただのエロ少年
<1287> ただのエロ少年

//<1288> ユリブサイク
<1288> ユリブサイク

//<1289> ドピュッシー
<1289> ドピュッシー

//<1290> アメリカンエロドッグ
<1290> アメリカンエロドッグ

//<1291> ゼウス
<1291> ゼウス

//<1292> 日向markⅡ
<1292> 日向markⅡ

//<1293> 糞虫
<1293> 糞虫

//<1294> 量産型日向
<1294> 量産型日向

//<1295> ？？
<1295> ？？

//<1296> 「……え？」
<1296> 「……え？」

//<1297> nothing
<1297> nothing

//<1298> nothing
<1298> nothing

//<1299> nothing
<1299> nothing

//<1300> nothing
<1300> nothing

//<1301> nothing
<1301> nothing

//<1302> 五十嵐
<1302> 五十嵐

//<1303> 「これ食えっ」
<1303> 「これ食えっ」

//<1304> なけなしのクッキーを差し出される。
<1304> なけなしのクッキーを差し出される。

//<1305> なんだ…？　俺はそこまで疲弊しているように見えるのか？
<1305> なんだ…？　俺はそこまで疲弊しているように見えるのか？

//<1306> ちゃんと元気だって証明しなくちゃ…。
<1306> ちゃんと元気だって証明しなくちゃ…。

//<1307> 体を起こそうとしたが、動かなかった。
<1307> 体を起こそうとしたが、動かなかった。

//<1308> nothing
<1308> nothing

//<1309> nothing
<1309> nothing

//<1310> nothing
<1310> nothing

//<1311> nothing
<1311> nothing

//<1312> nothing
<1312> nothing

//<1313> 五十嵐
<1313> 五十嵐

//<1314> 「お前は、人一倍、みんなのために動き続けたんだよっ！」
<1314> 「お前は、人一倍、みんなのために動き続けたんだよっ！」

//<1315> nothing
<1315> nothing

//<1316> nothing
<1316> nothing

//<1317> nothing
<1317> nothing

//<1318> nothing
<1318> nothing

//<1319> nothing
<1319> nothing

//<1320> 五十嵐
<1320> 五十嵐

//<1321> 「だから食ってくれよ！」
<1321> 「だから食ってくれよ！」

//<1322> 音無
<1322> 音無

//<1323> クソ坊主
<1323> クソ坊主

//<1324> 代理人
<1324> 代理人

//<1325> 微妙すぎるイケメン
<1325> 微妙すぎるイケメン

//<1326> ロリコン
<1326> ロリコン

//<1327> メガネ仲間
<1327> メガネ仲間

//<1328> 暗算日本記録保持者
<1328> 暗算日本記録保持者

//<1329> 通り魔
<1329> 通り魔

//<1330> 記憶ナシ男
<1330> 記憶ナシ男

//<1331> 音速
<1331> 音速

//<1332> 無限
<1332> 無限

//<1333> エロ侍
<1333> エロ侍

//<1334> エロエロ団ナンバー１
<1334> エロエロ団ナンバー１

//<1335> ただのエロ少年
<1335> ただのエロ少年

//<1336> ユリブサイク
<1336> ユリブサイク

//<1337> ドピュッシー
<1337> ドピュッシー

//<1338> アメリカンエロドッグ
<1338> アメリカンエロドッグ

//<1339> ゼウス
<1339> ゼウス

//<1340> 日向markⅡ
<1340> 日向markⅡ

//<1341> 糞虫
<1341> 糞虫

//<1342> 量産型日向
<1342> 量産型日向

//<1343> ？？
<1343> ？？

//<1344> 「そういうのは平等にしなくちゃ…いけない…パニックに…なるから…」
<1344> 「そういうのは平等にしなくちゃ…いけない…パニックに…なるから…」

//<1345> nothing
<1345> nothing

//<1346> nothing
<1346> nothing

//<1347> nothing
<1347> nothing

//<1348> nothing
<1348> nothing

//<1349> nothing
<1349> nothing

//<1350> 五十嵐
<1350> 五十嵐

//<1351> 「頼む食ってくれよ！　水も飲んでくれよ！　傍で見てたからわかるんだよ！」
<1351> 「頼む食ってくれよ！　水も飲んでくれよ！　傍で見てたからわかるんだよ！」

//<1352> nothing
<1352> nothing

//<1353> nothing
<1353> nothing

//<1354> nothing
<1354> nothing

//<1355> nothing
<1355> nothing

//<1356> nothing
<1356> nothing

//<1357> 五十嵐
<1357> 五十嵐

//<1358> 「お前、ずっと何も口にしてないだろ！？」
<1358> 「お前、ずっと何も口にしてないだろ！？」

//<1359> _sys_macro_day
<1359> _sys_macro_day

//<1360> random
<1360> random

//<1361> 次、目覚めたら、完全に体が動かなかった。
<1361> 次、目覚めたら、完全に体が動かなかった。

//<1362> 五十嵐
<1362> 五十嵐

//<1363> 「お前、それ、何書いてんだよっ…」
<1363> 「お前、それ、何書いてんだよっ…」

//<1364> 女子学生Ａ
<1364> 女子学生Ａ

//<1365> 「遺言よ…」
<1365> 「遺言よ…」

//<1366> 五十嵐
<1366> 五十嵐

//<1367> 「助かるから、そんなもの書くなっ…！　今は体力を温存して休め…！」
<1367> 「助かるから、そんなもの書くなっ…！　今は体力を温存して休め…！」

//<1368> 喧噪が遠くに聞こえた。
<1368> 喧噪が遠くに聞こえた。

//<1369> 女子学生Ｂ
<1369> 女子学生Ｂ

//<1370> 「無理よ…だって…そのリーダーさんも…死んでる…」
<1370> 「無理よ…だって…そのリーダーさんも…死んでる…」

//<1371> 五十嵐
<1371> 五十嵐

//<1372> 「音無は生きてるよ…！　脈もあるし、ちゃんと呼吸してる…！！」
<1372> 「音無は生きてるよ…！　脈もあるし、ちゃんと呼吸してる…！！」

//<1373> nothing
<1373> nothing

//<1374> nothing
<1374> nothing

//<1375> nothing
<1375> nothing

//<1376> nothing
<1376> nothing

//<1377> nothing
<1377> nothing

//<1378> 五十嵐
<1378> 五十嵐

//<1379> 「なあ、音無！？　ほら、水だ！　流し込むからな！？」
<1379> 「なあ、音無！？　ほら、水だ！　流し込むからな！？」

//<1380> nothing
<1380> nothing

//<1381> nothing
<1381> nothing

//<1382> nothing
<1382> nothing

//<1383> nothing
<1383> nothing

//<1384> nothing
<1384> nothing

//<1385> 俺のことはいいんだよ…五十嵐…。
<1385> 俺のことはいいんだよ…五十嵐…。

//<1386> それより、まだみんなは無事なのか…？
<1386> それより、まだみんなは無事なのか…？

//<1387> それを教えてくれ…。
<1387> それを教えてくれ…。

//<1388> ぱさぱさだった口の中に水が入り込んできた…。
<1388> ぱさぱさだった口の中に水が入り込んできた…。

//<1389> でも、その半分も飲むことができず、顔を横に向け、残りは地面に垂れ流してしまった…。
<1389> でも、その半分も飲むことができず、顔を横に向け、残りは地面に垂れ流してしまった…。

//<1390> 腹膜炎のせいだ…。
<1390> 腹膜炎のせいだ…。

//<1391> nothing
<1391> nothing

//<1392> nothing
<1392> nothing

//<1393> nothing
<1393> nothing

//<1394> nothing
<1394> nothing

//<1395> nothing
<1395> nothing

//<1396> 五十嵐
<1396> 五十嵐

//<1397> 「音無！！」
<1397> 「音無！！」

//<1398> 助けはまだ来ないのか…？
<1398> 助けはまだ来ないのか…？

//<1399> くそう…。
<1399> くそう…。

//<1400> 絶望的だ…。
<1400> 絶望的だ…。

//<1401> みんなを助けられない…。
<1401> みんなを助けられない…。

//<1402> あの日から俺は何を頑張ってきたんだ…？
<1402> あの日から俺は何を頑張ってきたんだ…？

//<1403> 白
<1403> 白

//<1404> nothing
<1404> nothing

//<1405> 
<1405> 

//<1406> 
<1406> 

//<1407> nothing
<1407> nothing

//<1408> あいつに…
<1408> あいつに…

//<1409> nothing
<1409> nothing

//<1410> 
<1410> 

//<1411> 
<1411> 

//<1412> nothing
<1412> nothing

//<1413> 初音に、生きる意味を教えられて…
<1413> 初音に、生きる意味を教えられて…

//<1414> nothing
<1414> nothing

//<1415> 
<1415> 

//<1416> 
<1416> 

//<1417> nothing
<1417> nothing

//<1418> それで…また…人の命を目の前で失って…
<1418> それで…また…人の命を目の前で失って…

//<1419> 何も変わっちゃいない…
<1419> 何も変わっちゃいない…

//<1420> 俺は無力なままじゃないか…
<1420> 俺は無力なままじゃないか…

//<1421> あの時から何も変わっちゃいないじゃないか…
<1421> あの時から何も変わっちゃいないじゃないか…

//<1422> くそう…
<1422> くそう…

//<1423> …くそう…。
<1423> …くそう…。

//<1424> _sys_macro_day
<1424> _sys_macro_day

//<1425> random
<1425> random

//<1426> ………。
<1426> ………。

//<1427> nothing
<1427> nothing

//<1428> 
<1428> 

//<1429> 
<1429> 

//<1430> nothing
<1430> nothing

//<1431> 目覚めた…。
<1431> 目覚めた…。

//<1432> もう一度、目覚められた…。
<1432> もう一度、目覚められた…。

//<1433> でも、もう俺は動けないし、みんなを助けられない…。
<1433> でも、もう俺は動けないし、みんなを助けられない…。

//<1434> なぁ…初音…。
<1434> なぁ…初音…。

//<1435> どうすりゃいいんだ…？
<1435> どうすりゃいいんだ…？

//<1436> にぃちゃんはどうすればいい？
<1436> にぃちゃんはどうすればいい？

//<1437> 誰も救えなかった…。
<1437> 誰も救えなかった…。

//<1438> お前にもらった生きる意味、それを果たせず死んじまう…。
<1438> お前にもらった生きる意味、それを果たせず死んじまう…。

//<1439> 黒
<1439> 黒

//<1440> 惰性で生きてた俺が…
<1440> 惰性で生きてた俺が…

//<1441> 誰にも興味がなかった俺が…。
<1441> 誰にも興味がなかった俺が…。

//<1442> 誰かのために、力になりたい…。
<1442> 誰かのために、力になりたい…。

//<1443> そう生まれて初めて思ったんだ…。
<1443> そう生まれて初めて思ったんだ…。

//<1444> 誰かと繋がって、そして、生きていることを実感したかったんだ…。
<1444> 誰かと繋がって、そして、生きていることを実感したかったんだ…。

//<1445> それだけなんだ…。
<1445> それだけなんだ…。

//<1446> それだけのことなんだ…。
<1446> それだけのことなんだ…。

//<1447> なのに…。
<1447> なのに…。

//<1448> なぁ、初音ぇ…。
<1448> なぁ、初音ぇ…。

//<1449> 突然、初音と過ごしていた日々が脳裏をよぎった。
<1449> 突然、初音と過ごしていた日々が脳裏をよぎった。

//<1450> 初音は漫画を読んでいる。
<1450> 初音は漫画を読んでいる。

//<1451> ごほっと咳をした。
<1451> ごほっと咳をした。

//<1452> 俺は厚着をしていた。冬だった。
<1452> 俺は厚着をしていた。冬だった。

//<1453> 音無
<1453> 音無

//<1454> クソ坊主
<1454> クソ坊主

//<1455> 代理人
<1455> 代理人

//<1456> 微妙すぎるイケメン
<1456> 微妙すぎるイケメン

//<1457> ロリコン
<1457> ロリコン

//<1458> メガネ仲間
<1458> メガネ仲間

//<1459> 暗算日本記録保持者
<1459> 暗算日本記録保持者

//<1460> 通り魔
<1460> 通り魔

//<1461> 記憶ナシ男
<1461> 記憶ナシ男

//<1462> 音速
<1462> 音速

//<1463> 無限
<1463> 無限

//<1464> エロ侍
<1464> エロ侍

//<1465> エロエロ団ナンバー１
<1465> エロエロ団ナンバー１

//<1466> ただのエロ少年
<1466> ただのエロ少年

//<1467> ユリブサイク
<1467> ユリブサイク

//<1468> ドピュッシー
<1468> ドピュッシー

//<1469> アメリカンエロドッグ
<1469> アメリカンエロドッグ

//<1470> ゼウス
<1470> ゼウス

//<1471> 日向markⅡ
<1471> 日向markⅡ

//<1472> 糞虫
<1472> 糞虫

//<1473> 量産型日向
<1473> 量産型日向

//<1474> ？？
<1474> ？？

