// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<7367> メガネ仲間

//<7368> 暗算日本記録保持者
<7368> 暗算日本記録保持者

//<7369> 通り魔
<7369> 通り魔

//<7370> 記憶ナシ男
<7370> 記憶ナシ男

//<7371> 音速
<7371> 音速

//<7372> 無限
<7372> 無限

//<7373> エロ侍
<7373> エロ侍

//<7374> エロエロ団ナンバー１
<7374> エロエロ団ナンバー１

//<7375> ただのエロ少年
<7375> ただのエロ少年

//<7376> ユリブサイク
<7376> ユリブサイク

//<7377> ドピュッシー
<7377> ドピュッシー

//<7378> アメリカンエロドッグ
<7378> アメリカンエロドッグ

//<7379> ゼウス
<7379> ゼウス

//<7380> 日向markⅡ
<7380> 日向markⅡ

//<7381> 糞虫
<7381> 糞虫

//<7382> 量産型日向
<7382> 量産型日向

//<7383> ？？
<7383> ？？

//<7384> 「だったらいいが…」
<7384> 「だったらいいが…」

//<7385> ゆり
<7385> ゆり

//<7386> 女生徒
<7386> 女生徒

//<7387> ？？
<7387> ？？

//<7388> 「犠牲を無駄にしないようにね。いくわよ」
<7388> 「犠牲を無駄にしないようにね。いくわよ」

//<7389> nothing
<7389> nothing

//<7390> nothing
<7390> nothing

//<7391> nothing
<7391> nothing

//<7392> nothing
<7392> nothing

//<7393> nothing
<7393> nothing

//<7394> ゆり
<7394> ゆり

//<7395> 女生徒
<7395> 女生徒

//<7396> ？？
<7396> ？？

//<7397> 「ん？」
<7397> 「ん？」

//<7398> 異変を感じてか、振り返るゆり。
<7398> 異変を感じてか、振り返るゆり。

//<7399> se_smallstone
<7399> se_smallstone

//<7400> nothing
<7400> nothing

//<7401> nothing
<7401> nothing

//<7402> nothing
<7402> nothing

//<7403> nothing
<7403> nothing

//<7404> 日向
<7404> 日向

//<7405> 男Ｂ
<7405> 男Ｂ

//<7406> エロエロ団総帥
<7406> エロエロ団総帥

//<7407> イケチン
<7407> イケチン

//<7408> ホモ太
<7408> ホモ太

//<7409> ひなチン
<7409> ひなチン

//<7410> 秀樹
<7410> 秀樹

//<7411> 男子生徒
<7411> 男子生徒

//<7412> ？？
<7412> ？？

//<7413> 「どうした？」
<7413> 「どうした？」

//<7414> nothing
<7414> nothing

//<7415> nothing
<7415> nothing

//<7416> nothing
<7416> nothing

//<7417> nothing
<7417> nothing

//<7418> nothing
<7418> nothing

//<7419> ゆり
<7419> ゆり

//<7420> 女生徒
<7420> 女生徒

//<7421> ？？
<7421> ？？

//<7422> 「何か…」
<7422> 「何か…」

//<7423> se_groundtrap
<7423> se_groundtrap

//<7424> 言い終わらぬうちに、床がばらばらと抜け落ちていく。
<7424> 言い終わらぬうちに、床がばらばらと抜け落ちていく。

//<7425> 大山
<7425> 大山

//<7426> 「うわあ、しまった、忘れてたよ…ここはぁぁぁ…」
<7426> 「うわあ、しまった、忘れてたよ…ここはぁぁぁ…」

//<7427> 大山の遠くなっていく声。
<7427> 大山の遠くなっていく声。

//<7428> 音無
<7428> 音無

//<7429> クソ坊主
<7429> クソ坊主

//<7430> 代理人
<7430> 代理人

//<7431> 微妙すぎるイケメン
<7431> 微妙すぎるイケメン

//<7432> ロリコン
<7432> ロリコン

//<7433> メガネ仲間
<7433> メガネ仲間

//<7434> 暗算日本記録保持者
<7434> 暗算日本記録保持者

//<7435> 通り魔
<7435> 通り魔

//<7436> 記憶ナシ男
<7436> 記憶ナシ男

//<7437> 音速
<7437> 音速

//<7438> 無限
<7438> 無限

//<7439> エロ侍
<7439> エロ侍

//<7440> エロエロ団ナンバー１
<7440> エロエロ団ナンバー１

//<7441> ただのエロ少年
<7441> ただのエロ少年

//<7442> ユリブサイク
<7442> ユリブサイク

//<7443> ドピュッシー
<7443> ドピュッシー

//<7444> アメリカンエロドッグ
<7444> アメリカンエロドッグ

//<7445> ゼウス
<7445> ゼウス

//<7446> 日向markⅡ
<7446> 日向markⅡ

//<7447> 糞虫
<7447> 糞虫

//<7448> 量産型日向
<7448> 量産型日向

//<7449> ？？
<7449> ？？

//<7450> 「だから忘れるなよ！！」
<7450> 「だから忘れるなよ！！」

//<7451> se_groundtrap
<7451> se_groundtrap

//<7452> 俺の立っている床も抜けた。
<7452> 俺の立っている床も抜けた。

//<7453> 無我夢中で、目の前に居た日向に抱きついていた。
<7453> 無我夢中で、目の前に居た日向に抱きついていた。

//<7454> その日向も落ちる。
<7454> その日向も落ちる。

//<7455> このままどこまでも落ちていくんだと思いきや、止まった。
<7455> このままどこまでも落ちていくんだと思いきや、止まった。

//<7456> nothing
<7456> nothing

//<7457> 
<7457> 

//<7458> 
<7458> 

//<7459> nothing
<7459> nothing

//<7460> 俺はなんとか日向の足を掴んで、ぶら下がろうとしたが、全身怪我をしている今、そんな力はない。
<7460> 俺はなんとか日向の足を掴んで、ぶら下がろうとしたが、全身怪我をしている今、そんな力はない。

//<7461> 落ちていく…。
<7461> 落ちていく…。

//<7462> 俺はなんとか日向の片足を掴んで、ぶら下がった状態で居たが、怪我をしている利き腕が動かない時点で、堪えようがない。
<7462> 俺はなんとか日向の片足を掴んで、ぶら下がった状態で居たが、怪我をしている利き腕が動かない時点で、堪えようがない。

//<7463> 音無
<7463> 音無

//<7464> クソ坊主
<7464> クソ坊主

//<7465> 代理人
<7465> 代理人

//<7466> 微妙すぎるイケメン
<7466> 微妙すぎるイケメン

//<7467> ロリコン
<7467> ロリコン

//<7468> メガネ仲間
<7468> メガネ仲間

//<7469> 暗算日本記録保持者
<7469> 暗算日本記録保持者

//<7470> 通り魔
<7470> 通り魔

//<7471> 記憶ナシ男
<7471> 記憶ナシ男

//<7472> 音速
<7472> 音速

//<7473> 無限
<7473> 無限

//<7474> エロ侍
<7474> エロ侍

//<7475> エロエロ団ナンバー１
<7475> エロエロ団ナンバー１

//<7476> ただのエロ少年
<7476> ただのエロ少年

//<7477> ユリブサイク
<7477> ユリブサイク

//<7478> ドピュッシー
<7478> ドピュッシー

//<7479> アメリカンエロドッグ
<7479> アメリカンエロドッグ

//<7480> ゼウス
<7480> ゼウス

//<7481> 日向markⅡ
<7481> 日向markⅡ

//<7482> 糞虫
<7482> 糞虫

//<7483> 量産型日向
<7483> 量産型日向

//<7484> ？？
<7484> ？？

//<7485> （けど落ちたらもっと痛い…！）
<7485> （けど落ちたらもっと痛い…！）

//<7486> 激痛の走る肩をかばいながら、腕を懸命に上げる。
<7486> 激痛の走る肩をかばいながら、腕を懸命に上げる。

//<7487> 日向
<7487> 日向

//<7488> 男Ｂ
<7488> 男Ｂ

//<7489> エロエロ団総帥
<7489> エロエロ団総帥

//<7490> イケチン
<7490> イケチン

//<7491> ホモ太
<7491> ホモ太

//<7492> ひなチン
<7492> ひなチン

//<7493> 秀樹
<7493> 秀樹

//<7494> 男子生徒
<7494> 男子生徒

//<7495> ？？
<7495> ？？

//<7496> 「なにしてんだ、ちゃんと掴まれ！」
<7496> 「なにしてんだ、ちゃんと掴まれ！」

//<7497> 日向が一瞬片手になり、俺の腕を持ち上げてくれた。
<7497> 日向が一瞬片手になり、俺の腕を持ち上げてくれた。

//<7498> 音無
<7498> 音無

//<7499> クソ坊主
<7499> クソ坊主

//<7500> 代理人
<7500> 代理人

//<7501> 微妙すぎるイケメン
<7501> 微妙すぎるイケメン

//<7502> ロリコン
<7502> ロリコン

//<7503> メガネ仲間
<7503> メガネ仲間

//<7504> 暗算日本記録保持者
<7504> 暗算日本記録保持者

//<7505> 通り魔
<7505> 通り魔

//<7506> 記憶ナシ男
<7506> 記憶ナシ男

//<7507> 音速
<7507> 音速

//<7508> 無限
<7508> 無限

//<7509> エロ侍
<7509> エロ侍

//<7510> エロエロ団ナンバー１
<7510> エロエロ団ナンバー１

//<7511> ただのエロ少年
<7511> ただのエロ少年

//<7512> ユリブサイク
<7512> ユリブサイク

//<7513> ドピュッシー
<7513> ドピュッシー

//<7514> アメリカンエロドッグ
<7514> アメリカンエロドッグ

//<7515> ゼウス
<7515> ゼウス

//<7516> 日向markⅡ
<7516> 日向markⅡ

//<7517> 糞虫
<7517> 糞虫

//<7518> 量産型日向
<7518> 量産型日向

//<7519> ？？
<7519> ？？

//<7520> 「イデデデェーー！」
<7520> 「イデデデェーー！」

//<7521> 日向
<7521> 日向

//<7522> 男Ｂ
<7522> 男Ｂ

//<7523> エロエロ団総帥
<7523> エロエロ団総帥

//<7524> イケチン
<7524> イケチン

//<7525> ホモ太
<7525> ホモ太

//<7526> ひなチン
<7526> ひなチン

//<7527> 秀樹
<7527> 秀樹

//<7528> 男子生徒
<7528> 男子生徒

//<7529> ？？
<7529> ？？

//<7530> 「落ちるよりマシだろ！」
<7530> 「落ちるよりマシだろ！」

//<7531> この世界では治りが早いのか…痛みは残るものの、動く程度にはなったようだ。
<7531> この世界では治りが早いのか…痛みは残るものの、動く程度にはなったようだ。

//<7532> 俺はなんとか日向の両足を掴んで、ぶら下がった状態で居た。
<7532> 俺はなんとか日向の両足を掴んで、ぶら下がった状態で居た。

//<7533> 見上げると、奇跡的に何人もが同じような体勢で繋がっていた。
<7533> 見上げると、奇跡的に何人もが同じような体勢で繋がっていた。

//<7534> se_neckcord
<7534> se_neckcord

//<7535> ゆり
<7535> ゆり

//<7536> 女生徒
<7536> 女生徒

//<7537> ？？
<7537> ？？

//<7538> 「ああぁぁっ！　重すぎて…っ、もたないっ！！」
<7538> 「ああぁぁっ！　重すぎて…っ、もたないっ！！」

//<7539> ゆりの悲鳴。日向の上なのか。ということは男ふたりぶんの体重を支えていることになる。
<7539> ゆりの悲鳴。日向の上なのか。ということは男ふたりぶんの体重を支えていることになる。

//<7540> 日向
<7540> 日向

//<7541> 男Ｂ
<7541> 男Ｂ

//<7542> エロエロ団総帥
<7542> エロエロ団総帥

//<7543> イケチン
<7543> イケチン

//<7544> ホモ太
<7544> ホモ太

//<7545> ひなチン
<7545> ひなチン

//<7546> 秀樹
<7546> 秀樹

//<7547> 男子生徒
<7547> 男子生徒

//<7548> ？？
<7548> ？？

//<7549> 「俺と音無も、落ちるかー！？」
<7549> 「俺と音無も、落ちるかー！？」

//<7550> 日向を生かすには…。
<7550> 日向を生かすには…。

//<7551> 俺だけが落ちる
<7551> 俺だけが落ちる

//<7552> 日向を信じる
<7552> 日向を信じる

//<7553> selbtn : 
<7553> selbtn : 

//<7554> 音無
<7554> 音無

//<7555> クソ坊主
<7555> クソ坊主

//<7556> 代理人
<7556> 代理人

//<7557> 微妙すぎるイケメン
<7557> 微妙すぎるイケメン

//<7558> ロリコン
<7558> ロリコン

//<7559> メガネ仲間
<7559> メガネ仲間

//<7560> 暗算日本記録保持者
<7560> 暗算日本記録保持者

//<7561> 通り魔
<7561> 通り魔

//<7562> 記憶ナシ男
<7562> 記憶ナシ男

//<7563> 音速
<7563> 音速

//<7564> 無限
<7564> 無限

//<7565> エロ侍
<7565> エロ侍

//<7566> エロエロ団ナンバー１
<7566> エロエロ団ナンバー１

//<7567> ただのエロ少年
<7567> ただのエロ少年

//<7568> ユリブサイク
<7568> ユリブサイク

//<7569> ドピュッシー
<7569> ドピュッシー

//<7570> アメリカンエロドッグ
<7570> アメリカンエロドッグ

//<7571> ゼウス
<7571> ゼウス

//<7572> 日向markⅡ
<7572> 日向markⅡ

//<7573> 糞虫
<7573> 糞虫

//<7574> 量産型日向
<7574> 量産型日向

//<7575> ？？
<7575> ？？

//<7576> 「お前に迷惑はかけたくない！　しばしの別れだ、日向！」
<7576> 「お前に迷惑はかけたくない！　しばしの別れだ、日向！」

//<7577> 日向
<7577> 日向

//<7578> 男Ｂ
<7578> 男Ｂ

//<7579> エロエロ団総帥
<7579> エロエロ団総帥

//<7580> イケチン
<7580> イケチン

//<7581> ホモ太
<7581> ホモ太

//<7582> ひなチン
<7582> ひなチン

//<7583> 秀樹
<7583> 秀樹

//<7584> 男子生徒
<7584> 男子生徒

//<7585> ？？
<7585> ？？

//<7586> 「はぁっ！？」
<7586> 「はぁっ！？」

//<7587> 俺は、手を離した。
<7587> 俺は、手を離した。

//<7588> 遠ざかっていく日向。胃がせり上がっていくような浮遊感に包まれる。
<7588> 遠ざかっていく日向。胃がせり上がっていくような浮遊感に包まれる。

//<7589> やがて、全身に熱さを伴った激痛が走り、意識を失った。
<7589> やがて、全身に熱さを伴った激痛が走り、意識を失った。

//<7590> 日向
<7590> 日向

//<7591> 男Ｂ
<7591> 男Ｂ

//<7592> エロエロ団総帥
<7592> エロエロ団総帥

//<7593> イケチン
<7593> イケチン

//<7594> ホモ太
<7594> ホモ太

//<7595> ひなチン
<7595> ひなチン

//<7596> 秀樹
<7596> 秀樹

//<7597> 男子生徒
<7597> 男子生徒

//<7598> ？？
<7598> ？？

//<7599> 「音無、いけるかー！？」
<7599> 「音無、いけるかー！？」

//<7600> 音無
<7600> 音無

//<7601> クソ坊主
<7601> クソ坊主

//<7602> 代理人
<7602> 代理人

//<7603> 微妙すぎるイケメン
<7603> 微妙すぎるイケメン

//<7604> ロリコン
<7604> ロリコン

//<7605> メガネ仲間
<7605> メガネ仲間

//<7606> 暗算日本記録保持者
<7606> 暗算日本記録保持者

//<7607> 通り魔
<7607> 通り魔

//<7608> 記憶ナシ男
<7608> 記憶ナシ男

//<7609> 音速
<7609> 音速

//<7610> 無限
<7610> 無限

//<7611> エロ侍
<7611> エロ侍

//<7612> エロエロ団ナンバー１
<7612> エロエロ団ナンバー１

//<7613> ただのエロ少年
<7613> ただのエロ少年

//<7614> ユリブサイク
<7614> ユリブサイク

//<7615> ドピュッシー
<7615> ドピュッシー

//<7616> アメリカンエロドッグ
<7616> アメリカンエロドッグ

//<7617> ゼウス
<7617> ゼウス

//<7618> 日向markⅡ
<7618> 日向markⅡ

//<7619> 糞虫
<7619> 糞虫

//<7620> 量産型日向
<7620> 量産型日向

//<7621> ？？
<7621> ？？

//<7622> 「お前がそう言うなら、やるしかない！！」
<7622> 「お前がそう言うなら、やるしかない！！」

//<7623> 日向
<7623> 日向

//<7624> 男Ｂ
<7624> 男Ｂ

//<7625> エロエロ団総帥
<7625> エロエロ団総帥

//<7626> イケチン
<7626> イケチン

//<7627> ホモ太
<7627> ホモ太

//<7628> ひなチン
<7628> ひなチン

//<7629> 秀樹
<7629> 秀樹

//<7630> 男子生徒
<7630> 男子生徒

//<7631> ？？
<7631> ？？

//<7632> 「よし、頑張れ！」
<7632> 「よし、頑張れ！」

//<7633> 音無
<7633> 音無

//<7634> クソ坊主
<7634> クソ坊主

//<7635> 代理人
<7635> 代理人

//<7636> 微妙すぎるイケメン
<7636> 微妙すぎるイケメン

//<7637> ロリコン
<7637> ロリコン

//<7638> メガネ仲間
<7638> メガネ仲間

//<7639> 暗算日本記録保持者
<7639> 暗算日本記録保持者

//<7640> 通り魔
<7640> 通り魔

//<7641> 記憶ナシ男
<7641> 記憶ナシ男

//<7642> 音速
<7642> 音速

//<7643> 無限
<7643> 無限

//<7644> エロ侍
<7644> エロ侍

//<7645> エロエロ団ナンバー１
<7645> エロエロ団ナンバー１

//<7646> ただのエロ少年
<7646> ただのエロ少年

//<7647> ユリブサイク
<7647> ユリブサイク

//<7648> ドピュッシー
<7648> ドピュッシー

//<7649> アメリカンエロドッグ
<7649> アメリカンエロドッグ

//<7650> ゼウス
<7650> ゼウス

//<7651> 日向markⅡ
<7651> 日向markⅡ

//<7652> 糞虫
<7652> 糞虫

//<7653> 量産型日向
<7653> 量産型日向

//<7654> ？？
<7654> ？？

//<7655> 「ああ！」
<7655> 「ああ！」

//<7656> 音無
<7656> 音無

//<7657> クソ坊主
<7657> クソ坊主

//<7658> 代理人
<7658> 代理人

//<7659> 微妙すぎるイケメン
<7659> 微妙すぎるイケメン

//<7660> ロリコン
<7660> ロリコン

//<7661> メガネ仲間
<7661> メガネ仲間

//<7662> 暗算日本記録保持者
<7662> 暗算日本記録保持者

//<7663> 通り魔
<7663> 通り魔

//<7664> 記憶ナシ男
<7664> 記憶ナシ男

//<7665> 音速
<7665> 音速

//<7666> 無限
<7666> 無限

//<7667> エロ侍
<7667> エロ侍

//<7668> エロエロ団ナンバー１
<7668> エロエロ団ナンバー１

//<7669> ただのエロ少年
<7669> ただのエロ少年

//<7670> ユリブサイク
<7670> ユリブサイク

//<7671> ドピュッシー
<7671> ドピュッシー

//<7672> アメリカンエロドッグ
<7672> アメリカンエロドッグ

//<7673> ゼウス
<7673> ゼウス

//<7674> 日向markⅡ
<7674> 日向markⅡ

//<7675> 糞虫
<7675> 糞虫

//<7676> 量産型日向
<7676> 量産型日向

//<7677> ？？
<7677> ？？

//<7678> 「ちょっと待て、勝手に決めるなっ」
<7678> 「ちょっと待て、勝手に決めるなっ」

//<7679> ゆり
<7679> ゆり

//<7680> 女生徒
<7680> 女生徒

//<7681> ？？
<7681> ？？

//<7682> 「うぅぅぅぅーーっ…！！」
<7682> 「うぅぅぅぅーーっ…！！」

//<7683> 椎名
<7683> 椎名

//<7684> 「ここで一気にふたりの戦力を失うのは得策ではない」
<7684> 「ここで一気にふたりの戦力を失うのは得策ではない」

//<7685> 遠くで声がした。椎名が一番上で、全員を支えているというのか。
<7685> 遠くで声がした。椎名が一番上で、全員を支えているというのか。

//<7686> ゆり
<7686> ゆり

//<7687> 女生徒
<7687> 女生徒

//<7688> ？？
<7688> ？？

//<7689> 「わかってるわよっ！！　早くのぼんなさいよっ！！」
<7689> 「わかってるわよっ！！　早くのぼんなさいよっ！！」

//<7690> 日向
<7690> 日向

//<7691> 男Ｂ
<7691> 男Ｂ

//<7692> エロエロ団総帥
<7692> エロエロ団総帥

//<7693> イケチン
<7693> イケチン

//<7694> ホモ太
<7694> ホモ太

//<7695> ひなチン
<7695> ひなチン

//<7696> 秀樹
<7696> 秀樹

//<7697> 男子生徒
<7697> 男子生徒

//<7698> ？？
<7698> ？？

//<7699> 「音無、いけるかー！？」
<7699> 「音無、いけるかー！？」

//<7700> 音無
<7700> 音無

//<7701> クソ坊主
<7701> クソ坊主

//<7702> 代理人
<7702> 代理人

//<7703> 微妙すぎるイケメン
<7703> 微妙すぎるイケメン

//<7704> ロリコン
<7704> ロリコン

//<7705> メガネ仲間
<7705> メガネ仲間

//<7706> 暗算日本記録保持者
<7706> 暗算日本記録保持者

//<7707> 通り魔
<7707> 通り魔

//<7708> 記憶ナシ男
<7708> 記憶ナシ男

//<7709> 音速
<7709> 音速

//<7710> 無限
<7710> 無限

//<7711> エロ侍
<7711> エロ侍

//<7712> エロエロ団ナンバー１
<7712> エロエロ団ナンバー１

//<7713> ただのエロ少年
<7713> ただのエロ少年

//<7714> ユリブサイク
<7714> ユリブサイク

//<7715> ドピュッシー
<7715> ドピュッシー

//<7716> アメリカンエロドッグ
<7716> アメリカンエロドッグ

//<7717> ゼウス
<7717> ゼウス

//<7718> 日向markⅡ
<7718> 日向markⅡ

//<7719> 糞虫
<7719> 糞虫

//<7720> 量産型日向
<7720> 量産型日向

//<7721> ？？
<7721> ？？

//<7722> 「やるしかないだろっ」
<7722> 「やるしかないだろっ」

//<7723> 死ぬ痛みなんぞ二度と味わいたくない。
<7723> 死ぬ痛みなんぞ二度と味わいたくない。

//<7724> 登ろう。しかし…。
<7724> 登ろう。しかし…。

//<7725> 音無
<7725> 音無

//<7726> クソ坊主
<7726> クソ坊主

//<7727> 代理人
<7727> 代理人

//<7728> 微妙すぎるイケメン
<7728> 微妙すぎるイケメン

//<7729> ロリコン
<7729> ロリコン

//<7730> メガネ仲間
<7730> メガネ仲間

//<7731> 暗算日本記録保持者
<7731> 暗算日本記録保持者

//<7732> 通り魔
<7732> 通り魔

//<7733> 記憶ナシ男
<7733> 記憶ナシ男

//<7734> 音速
<7734> 音速

//<7735> 無限
<7735> 無限

//<7736> エロ侍
<7736> エロ侍

//<7737> エロエロ団ナンバー１
<7737> エロエロ団ナンバー１

//<7738> ただのエロ少年
<7738> ただのエロ少年

//<7739> ユリブサイク
<7739> ユリブサイク

//<7740> ドピュッシー
<7740> ドピュッシー

//<7741> アメリカンエロドッグ
<7741> アメリカンエロドッグ

//<7742> ゼウス
<7742> ゼウス

//<7743> 日向markⅡ
<7743> 日向markⅡ

//<7744> 糞虫
<7744> 糞虫

//<7745> 量産型日向
<7745> 量産型日向

//<7746> ？？
<7746> ？？

//<7747> 「どこ掴めばいいんだ…」
<7747> 「どこ掴めばいいんだ…」

//<7748> 日向
<7748> 日向

//<7749> 男Ｂ
<7749> 男Ｂ

//<7750> エロエロ団総帥
<7750> エロエロ団総帥

//<7751> イケチン
<7751> イケチン

//<7752> ホモ太
<7752> ホモ太

//<7753> ひなチン
<7753> ひなチン

//<7754> 秀樹
<7754> 秀樹

//<7755> 男子生徒
<7755> 男子生徒

//<7756> ？？
<7756> ？？

//<7757> 「腰のベルト掴めっ」
<7757> 「腰のベルト掴めっ」

//<7758> 音無
<7758> 音無

//<7759> クソ坊主
<7759> クソ坊主

//<7760> 代理人
<7760> 代理人

//<7761> 微妙すぎるイケメン
<7761> 微妙すぎるイケメン

//<7762> ロリコン
<7762> ロリコン

//<7763> メガネ仲間
<7763> メガネ仲間

//<7764> 暗算日本記録保持者
<7764> 暗算日本記録保持者

//<7765> 通り魔
<7765> 通り魔

//<7766> 記憶ナシ男
<7766> 記憶ナシ男

//<7767> 音速
<7767> 音速

//<7768> 無限
<7768> 無限

//<7769> エロ侍
<7769> エロ侍

//<7770> エロエロ団ナンバー１
<7770> エロエロ団ナンバー１

//<7771> ただのエロ少年
<7771> ただのエロ少年

//<7772> ユリブサイク
<7772> ユリブサイク

//<7773> ドピュッシー
<7773> ドピュッシー

//<7774> アメリカンエロドッグ
<7774> アメリカンエロドッグ

//<7775> ゼウス
<7775> ゼウス

//<7776> 日向markⅡ
<7776> 日向markⅡ

//<7777> 糞虫
<7777> 糞虫

//<7778> 量産型日向
<7778> 量産型日向

//<7779> ？？
<7779> ？？

//<7780> 「遠いな…」
<7780> 「遠いな…」

//<7781> 懸垂の要領で体を持ち上げ、右手、左手の順に、日向の腰ベルトをがっしりと掴む。
<7781> 懸垂の要領で体を持ち上げ、右手、左手の順に、日向の腰ベルトをがっしりと掴む。

//<7782> se_neckcord
<7782> se_neckcord

//<7783> ゆり
<7783> ゆり

//<7784> 女生徒
<7784> 女生徒

//<7785> ？？
<7785> ？？

//<7786> 「きゃああっ！」
<7786> 「きゃああっ！」

//<7787> その反動がもろにゆりの体を締め上げたようだ…。
<7787> その反動がもろにゆりの体を締め上げたようだ…。

//<7788> 日向
<7788> 日向

//<7789> 男Ｂ
<7789> 男Ｂ

//<7790> エロエロ団総帥
<7790> エロエロ団総帥

//<7791> イケチン
<7791> イケチン

//<7792> ホモ太
<7792> ホモ太

//<7793> ひなチン
<7793> ひなチン

//<7794> 秀樹
<7794> 秀樹

//<7795> 男子生徒
<7795> 男子生徒

//<7796> ？？
<7796> ？？

//<7797> 「はは、お前Ｓだな」
<7797> 「はは、お前Ｓだな」

//<7798> 音無
<7798> 音無

//<7799> クソ坊主
<7799> クソ坊主

//<7800> 代理人
<7800> 代理人

//<7801> 微妙すぎるイケメン
<7801> 微妙すぎるイケメン

//<7802> ロリコン
<7802> ロリコン

//<7803> メガネ仲間
<7803> メガネ仲間

//<7804> 暗算日本記録保持者
<7804> 暗算日本記録保持者

//<7805> 通り魔
<7805> 通り魔

//<7806> 記憶ナシ男
<7806> 記憶ナシ男

//<7807> 音速
<7807> 音速

//<7808> 無限
<7808> 無限

//<7809> エロ侍
<7809> エロ侍

//<7810> エロエロ団ナンバー１
<7810> エロエロ団ナンバー１

//<7811> ただのエロ少年
<7811> ただのエロ少年

//<7812> ユリブサイク
<7812> ユリブサイク

//<7813> ドピュッシー
<7813> ドピュッシー

//<7814> アメリカンエロドッグ
<7814> アメリカンエロドッグ

//<7815> ゼウス
<7815> ゼウス

//<7816> 日向markⅡ
<7816> 日向markⅡ

//<7817> 糞虫
<7817> 糞虫

//<7818> 量産型日向
<7818> 量産型日向

//<7819> ？？
<7819> ？？

//<7820> 「ゆりはどうでもいい！　お前に対してはどうかわからない！！」
<7820> 「ゆりはどうでもいい！　お前に対してはどうかわからない！！」

//<7821> 日向
<7821> 日向

//<7822> 男Ｂ
<7822> 男Ｂ

//<7823> エロエロ団総帥
<7823> エロエロ団総帥

//<7824> イケチン
<7824> イケチン

//<7825> ホモ太
<7825> ホモ太

//<7826> ひなチン
<7826> ひなチン

//<7827> 秀樹
<7827> 秀樹

//<7828> 男子生徒
<7828> 男子生徒

//<7829> ？？
<7829> ？？

//<7830> 「………」
<7830> 「………」

//<7831> 何も言ってくれない…。
<7831> 何も言ってくれない…。

//<7832> 音無
<7832> 音無

//<7833> クソ坊主
<7833> クソ坊主

//<7834> 代理人
<7834> 代理人

//<7835> 微妙すぎるイケメン
<7835> 微妙すぎるイケメン

//<7836> ロリコン
<7836> ロリコン

//<7837> メガネ仲間
<7837> メガネ仲間

//<7838> 暗算日本記録保持者
<7838> 暗算日本記録保持者

//<7839> 通り魔
<7839> 通り魔

//<7840> 記憶ナシ男
<7840> 記憶ナシ男

//<7841> 音速
<7841> 音速

//<7842> 無限
<7842> 無限

//<7843> エロ侍
<7843> エロ侍

//<7844> エロエロ団ナンバー１
<7844> エロエロ団ナンバー１

//<7845> ただのエロ少年
<7845> ただのエロ少年

//<7846> ユリブサイク
<7846> ユリブサイク

//<7847> ドピュッシー
<7847> ドピュッシー

//<7848> アメリカンエロドッグ
<7848> アメリカンエロドッグ

//<7849> ゼウス
<7849> ゼウス

//<7850> 日向markⅡ
<7850> 日向markⅡ

//<7851> 糞虫
<7851> 糞虫

//<7852> 量産型日向
<7852> 量産型日向

//<7853> ？？
<7853> ？？

//<7854> 「で、次はっ」
<7854> 「で、次はっ」

//<7855> 音無
<7855> 音無

//<7856> クソ坊主
<7856> クソ坊主

//<7857> 代理人
<7857> 代理人

//<7858> 微妙すぎるイケメン
<7858> 微妙すぎるイケメン

//<7859> ロリコン
<7859> ロリコン

//<7860> メガネ仲間
<7860> メガネ仲間

//<7861> 暗算日本記録保持者
<7861> 暗算日本記録保持者

//<7862> 通り魔
<7862> 通り魔

//<7863> 記憶ナシ男
<7863> 記憶ナシ男

//<7864> 音速
<7864> 音速

//<7865> 無限
<7865> 無限

//<7866> エロ侍
<7866> エロ侍

//<7867> エロエロ団ナンバー１
<7867> エロエロ団ナンバー１

//<7868> ただのエロ少年
<7868> ただのエロ少年

//<7869> ユリブサイク
<7869> ユリブサイク

//<7870> ドピュッシー
<7870> ドピュッシー

//<7871> アメリカンエロドッグ
<7871> アメリカンエロドッグ

//<7872> ゼウス
<7872> ゼウス

//<7873> 日向markⅡ
<7873> 日向markⅡ

//<7874> 糞虫
<7874> 糞虫

//<7875> 量産型日向
<7875> 量産型日向

//<7876> ？？
<7876> ？？

//<7877> 「うるせー、次はっ」
