// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<5088> 音無
<5088> 音無

//<5089> クソ坊主
<5089> クソ坊主

//<5090> 代理人
<5090> 代理人

//<5091> 微妙すぎるイケメン
<5091> 微妙すぎるイケメン

//<5092> ロリコン
<5092> ロリコン

//<5093> メガネ仲間
<5093> メガネ仲間

//<5094> 暗算日本記録保持者
<5094> 暗算日本記録保持者

//<5095> 通り魔
<5095> 通り魔

//<5096> 記憶ナシ男
<5096> 記憶ナシ男

//<5097> 音速
<5097> 音速

//<5098> 無限
<5098> 無限

//<5099> エロ侍
<5099> エロ侍

//<5100> エロエロ団ナンバー１
<5100> エロエロ団ナンバー１

//<5101> ただのエロ少年
<5101> ただのエロ少年

//<5102> ユリブサイク
<5102> ユリブサイク

//<5103> ドピュッシー
<5103> ドピュッシー

//<5104> アメリカンエロドッグ
<5104> アメリカンエロドッグ

//<5105> ゼウス
<5105> ゼウス

//<5106> 日向markⅡ
<5106> 日向markⅡ

//<5107> 糞虫
<5107> 糞虫

//<5108> 量産型日向
<5108> 量産型日向

//<5109> ？？
<5109> ？？

//<5110> 「ほら、聞いた通りだろ」
<5110> 「ほら、聞いた通りだろ」

//<5111> 日向
<5111> 日向

//<5112> 男Ｂ
<5112> 男Ｂ

//<5113> エロエロ団総帥
<5113> エロエロ団総帥

//<5114> イケチン
<5114> イケチン

//<5115> ホモ太
<5115> ホモ太

//<5116> ひなチン
<5116> ひなチン

//<5117> 秀樹
<5117> 秀樹

//<5118> 男子生徒
<5118> 男子生徒

//<5119> ？？
<5119> ？？

//<5120> 「ええと…逆だ、逆！　今回は目立ちすぎるんだよ！」
<5120> 「ええと…逆だ、逆！　今回は目立ちすぎるんだよ！」

//<5121> 日向
<5121> 日向

//<5122> 男Ｂ
<5122> 男Ｂ

//<5123> エロエロ団総帥
<5123> エロエロ団総帥

//<5124> イケチン
<5124> イケチン

//<5125> ホモ太
<5125> ホモ太

//<5126> ひなチン
<5126> ひなチン

//<5127> 秀樹
<5127> 秀樹

//<5128> 男子生徒
<5128> 男子生徒

//<5129> ？？
<5129> ？？

//<5130> 「逆だ、逆！　今回は目立ちすぎるんだよ！」
<5130> 「逆だ、逆！　今回は目立ちすぎるんだよ！」

//<5131> 高松
<5131> 高松

//<5132> 「そうです！　今のガルデモは校内では誰もが知るビッグネームになっているんですよ！？　危険すぎるかと！」
<5132> 「そうです！　今のガルデモは校内では誰もが知るビッグネームになっているんですよ！？　危険すぎるかと！」

//<5133> nothing
<5133> nothing

//<5134> nothing
<5134> nothing

//<5135> nothing
<5135> nothing

//<5136> nothing
<5136> nothing

//<5137> nothing
<5137> nothing

//<5138> 岩沢
<5138> 岩沢

//<5139> 「じゃあ、なおさらじゃない？　気合いれないとな」
<5139> 「じゃあ、なおさらじゃない？　気合いれないとな」

//<5140> 高松
<5140> 高松

//<5141> 「えぇーっ…！！」
<5141> 「えぇーっ…！！」

//<5142> なんてクールに言うんだ…。俺は…。
<5142> なんてクールに言うんだ…。俺は…。

//<5143> 岩沢なら大丈夫
<5143> 岩沢なら大丈夫

//<5144> 不安だ
<5144> 不安だ

//<5145> 俺が守る
<5145> 俺が守る

//<5146> selbtn : 
<5146> selbtn : 

//<5147> 音無
<5147> 音無

//<5148> クソ坊主
<5148> クソ坊主

//<5149> 代理人
<5149> 代理人

//<5150> 微妙すぎるイケメン
<5150> 微妙すぎるイケメン

//<5151> ロリコン
<5151> ロリコン

//<5152> メガネ仲間
<5152> メガネ仲間

//<5153> 暗算日本記録保持者
<5153> 暗算日本記録保持者

//<5154> 通り魔
<5154> 通り魔

//<5155> 記憶ナシ男
<5155> 記憶ナシ男

//<5156> 音速
<5156> 音速

//<5157> 無限
<5157> 無限

//<5158> エロ侍
<5158> エロ侍

//<5159> エロエロ団ナンバー１
<5159> エロエロ団ナンバー１

//<5160> ただのエロ少年
<5160> ただのエロ少年

//<5161> ユリブサイク
<5161> ユリブサイク

//<5162> ドピュッシー
<5162> ドピュッシー

//<5163> アメリカンエロドッグ
<5163> アメリカンエロドッグ

//<5164> ゼウス
<5164> ゼウス

//<5165> 日向markⅡ
<5165> 日向markⅡ

//<5166> 糞虫
<5166> 糞虫

//<5167> 量産型日向
<5167> 量産型日向

//<5168> ？？
<5168> ？？

//<5169> 「岩沢なら大丈夫だ」
<5169> 「岩沢なら大丈夫だ」

//<5170> nothing
<5170> nothing

//<5171> nothing
<5171> nothing

//<5172> nothing
<5172> nothing

//<5173> nothing
<5173> nothing

//<5174> nothing
<5174> nothing

//<5175> 高松
<5175> 高松

//<5176> 「何を根拠にですか！？」
<5176> 「何を根拠にですか！？」

//<5177> 音無
<5177> 音無

//<5178> クソ坊主
<5178> クソ坊主

//<5179> 代理人
<5179> 代理人

//<5180> 微妙すぎるイケメン
<5180> 微妙すぎるイケメン

//<5181> ロリコン
<5181> ロリコン

//<5182> メガネ仲間
<5182> メガネ仲間

//<5183> 暗算日本記録保持者
<5183> 暗算日本記録保持者

//<5184> 通り魔
<5184> 通り魔

//<5185> 記憶ナシ男
<5185> 記憶ナシ男

//<5186> 音速
<5186> 音速

//<5187> 無限
<5187> 無限

//<5188> エロ侍
<5188> エロ侍

//<5189> エロエロ団ナンバー１
<5189> エロエロ団ナンバー１

//<5190> ただのエロ少年
<5190> ただのエロ少年

//<5191> ユリブサイク
<5191> ユリブサイク

//<5192> ドピュッシー
<5192> ドピュッシー

//<5193> アメリカンエロドッグ
<5193> アメリカンエロドッグ

//<5194> ゼウス
<5194> ゼウス

//<5195> 日向markⅡ
<5195> 日向markⅡ

//<5196> 糞虫
<5196> 糞虫

//<5197> 量産型日向
<5197> 量産型日向

//<5198> ？？
<5198> ？？

//<5199> 「根拠と言われても困るが…そういう星の下に生まれた奴なんだと思う」
<5199> 「根拠と言われても困るが…そういう星の下に生まれた奴なんだと思う」

//<5200> nothing
<5200> nothing

//<5201> nothing
<5201> nothing

//<5202> nothing
<5202> nothing

//<5203> nothing
<5203> nothing

//<5204> nothing
<5204> nothing

//<5205> 岩沢
<5205> 岩沢

//<5206> 「死んでるけどな」
<5206> 「死んでるけどな」

//<5207> 音無
<5207> 音無

//<5208> クソ坊主
<5208> クソ坊主

//<5209> 代理人
<5209> 代理人

//<5210> 微妙すぎるイケメン
<5210> 微妙すぎるイケメン

//<5211> ロリコン
<5211> ロリコン

//<5212> メガネ仲間
<5212> メガネ仲間

//<5213> 暗算日本記録保持者
<5213> 暗算日本記録保持者

//<5214> 通り魔
<5214> 通り魔

//<5215> 記憶ナシ男
<5215> 記憶ナシ男

//<5216> 音速
<5216> 音速

//<5217> 無限
<5217> 無限

//<5218> エロ侍
<5218> エロ侍

//<5219> エロエロ団ナンバー１
<5219> エロエロ団ナンバー１

//<5220> ただのエロ少年
<5220> ただのエロ少年

//<5221> ユリブサイク
<5221> ユリブサイク

//<5222> ドピュッシー
<5222> ドピュッシー

//<5223> アメリカンエロドッグ
<5223> アメリカンエロドッグ

//<5224> ゼウス
<5224> ゼウス

//<5225> 日向markⅡ
<5225> 日向markⅡ

//<5226> 糞虫
<5226> 糞虫

//<5227> 量産型日向
<5227> 量産型日向

//<5228> ？？
<5228> ？？

//<5229> 「俺は不安だ…」
<5229> 「俺は不安だ…」

//<5230> nothing
<5230> nothing

//<5231> nothing
<5231> nothing

//<5232> nothing
<5232> nothing

//<5233> nothing
<5233> nothing

//<5234> nothing
<5234> nothing

//<5235> 岩沢
<5235> 岩沢

//<5236> 「え、どーしてさ？」
<5236> 「え、どーしてさ？」

//<5237> 音無
<5237> 音無

//<5238> クソ坊主
<5238> クソ坊主

//<5239> 代理人
<5239> 代理人

//<5240> 微妙すぎるイケメン
<5240> 微妙すぎるイケメン

//<5241> ロリコン
<5241> ロリコン

//<5242> メガネ仲間
<5242> メガネ仲間

//<5243> 暗算日本記録保持者
<5243> 暗算日本記録保持者

//<5244> 通り魔
<5244> 通り魔

//<5245> 記憶ナシ男
<5245> 記憶ナシ男

//<5246> 音速
<5246> 音速

//<5247> 無限
<5247> 無限

//<5248> エロ侍
<5248> エロ侍

//<5249> エロエロ団ナンバー１
<5249> エロエロ団ナンバー１

//<5250> ただのエロ少年
<5250> ただのエロ少年

//<5251> ユリブサイク
<5251> ユリブサイク

//<5252> ドピュッシー
<5252> ドピュッシー

//<5253> アメリカンエロドッグ
<5253> アメリカンエロドッグ

//<5254> ゼウス
<5254> ゼウス

//<5255> 日向markⅡ
<5255> 日向markⅡ

//<5256> 糞虫
<5256> 糞虫

//<5257> 量産型日向
<5257> 量産型日向

//<5258> ？？
<5258> ？？

//<5259> 「天使に刺されたりしそうじゃないか…」
<5259> 「天使に刺されたりしそうじゃないか…」

//<5260> nothing
<5260> nothing

//<5261> nothing
<5261> nothing

//<5262> nothing
<5262> nothing

//<5263> nothing
<5263> nothing

//<5264> nothing
<5264> nothing

//<5265> ゆり
<5265> ゆり

//<5266> 女生徒
<5266> 女生徒

//<5267> ？？
<5267> ？？

//<5268> 「こっちから攻撃をしない限りは、それはないって、教えてなかったっけ？」
<5268> 「こっちから攻撃をしない限りは、それはないって、教えてなかったっけ？」

//<5269> 音無
<5269> 音無

//<5270> クソ坊主
<5270> クソ坊主

//<5271> 代理人
<5271> 代理人

//<5272> 微妙すぎるイケメン
<5272> 微妙すぎるイケメン

//<5273> ロリコン
<5273> ロリコン

//<5274> メガネ仲間
<5274> メガネ仲間

//<5275> 暗算日本記録保持者
<5275> 暗算日本記録保持者

//<5276> 通り魔
<5276> 通り魔

//<5277> 記憶ナシ男
<5277> 記憶ナシ男

//<5278> 音速
<5278> 音速

//<5279> 無限
<5279> 無限

//<5280> エロ侍
<5280> エロ侍

//<5281> エロエロ団ナンバー１
<5281> エロエロ団ナンバー１

//<5282> ただのエロ少年
<5282> ただのエロ少年

//<5283> ユリブサイク
<5283> ユリブサイク

//<5284> ドピュッシー
<5284> ドピュッシー

//<5285> アメリカンエロドッグ
<5285> アメリカンエロドッグ

//<5286> ゼウス
<5286> ゼウス

//<5287> 日向markⅡ
<5287> 日向markⅡ

//<5288> 糞虫
<5288> 糞虫

//<5289> 量産型日向
<5289> 量産型日向

//<5290> ？？
<5290> ？？

//<5291> 「そうだったぁーーー！！」
<5291> 「そうだったぁーーー！！」

//<5292> 格好良く決めようとしていたのに、赤っ恥をかいてしまった…。
<5292> 格好良く決めようとしていたのに、赤っ恥をかいてしまった…。

//<5293> 音無
<5293> 音無

//<5294> クソ坊主
<5294> クソ坊主

//<5295> 代理人
<5295> 代理人

//<5296> 微妙すぎるイケメン
<5296> 微妙すぎるイケメン

//<5297> ロリコン
<5297> ロリコン

//<5298> メガネ仲間
<5298> メガネ仲間

//<5299> 暗算日本記録保持者
<5299> 暗算日本記録保持者

//<5300> 通り魔
<5300> 通り魔

//<5301> 記憶ナシ男
<5301> 記憶ナシ男

//<5302> 音速
<5302> 音速

//<5303> 無限
<5303> 無限

//<5304> エロ侍
<5304> エロ侍

//<5305> エロエロ団ナンバー１
<5305> エロエロ団ナンバー１

//<5306> ただのエロ少年
<5306> ただのエロ少年

//<5307> ユリブサイク
<5307> ユリブサイク

//<5308> ドピュッシー
<5308> ドピュッシー

//<5309> アメリカンエロドッグ
<5309> アメリカンエロドッグ

//<5310> ゼウス
<5310> ゼウス

//<5311> 日向markⅡ
<5311> 日向markⅡ

//<5312> 糞虫
<5312> 糞虫

//<5313> 量産型日向
<5313> 量産型日向

//<5314> ？？
<5314> ？？

//<5315> 「俺が守る…」
<5315> 「俺が守る…」

//<5316> nothing
<5316> nothing

//<5317> nothing
<5317> nothing

//<5318> nothing
<5318> nothing

//<5319> nothing
<5319> nothing

//<5320> nothing
<5320> nothing

//<5321> 岩沢
<5321> 岩沢

//<5322> 「は？　なんでさ？」
<5322> 「は？　なんでさ？」

//<5323> そう訊かれると、萎縮してしまう。
<5323> そう訊かれると、萎縮してしまう。

//<5324> nothing
<5324> nothing

//<5325> nothing
<5325> nothing

//<5326> nothing
<5326> nothing

//<5327> nothing
<5327> nothing

//<5328> nothing
<5328> nothing

//<5329> ゆり
<5329> ゆり

//<5330> 女生徒
<5330> 女生徒

//<5331> ？？
<5331> ？？

//<5332> 「そうよ、音無くん。あなたはあなたの役目を果たしなさい」
<5332> 「そうよ、音無くん。あなたはあなたの役目を果たしなさい」

//<5333> 音無
<5333> 音無

//<5334> クソ坊主
<5334> クソ坊主

//<5335> 代理人
<5335> 代理人

//<5336> 微妙すぎるイケメン
<5336> 微妙すぎるイケメン

//<5337> ロリコン
<5337> ロリコン

//<5338> メガネ仲間
<5338> メガネ仲間

//<5339> 暗算日本記録保持者
<5339> 暗算日本記録保持者

//<5340> 通り魔
<5340> 通り魔

//<5341> 記憶ナシ男
<5341> 記憶ナシ男

//<5342> 音速
<5342> 音速

//<5343> 無限
<5343> 無限

//<5344> エロ侍
<5344> エロ侍

//<5345> エロエロ団ナンバー１
<5345> エロエロ団ナンバー１

//<5346> ただのエロ少年
<5346> ただのエロ少年

//<5347> ユリブサイク
<5347> ユリブサイク

//<5348> ドピュッシー
<5348> ドピュッシー

//<5349> アメリカンエロドッグ
<5349> アメリカンエロドッグ

//<5350> ゼウス
<5350> ゼウス

//<5351> 日向markⅡ
<5351> 日向markⅡ

//<5352> 糞虫
<5352> 糞虫

//<5353> 量産型日向
<5353> 量産型日向

//<5354> ？？
<5354> ？？

//<5355> 「音無じゃなく、今はただのエロ少年ですが、何か？」
<5355> 「音無じゃなく、今はただのエロ少年ですが、何か？」

//<5356> nothing
<5356> nothing

//<5357> nothing
<5357> nothing

//<5358> nothing
<5358> nothing

//<5359> nothing
<5359> nothing

//<5360> nothing
<5360> nothing

//<5361> ゆり
<5361> ゆり

//<5362> 女生徒
<5362> 女生徒

//<5363> ？？
<5363> ？？

//<5364> 「何かって…戒めのはずなのに、イラッとするのはどーしてかしら…」
<5364> 「何かって…戒めのはずなのに、イラッとするのはどーしてかしら…」

//<5365> 音無
<5365> 音無

//<5366> クソ坊主
<5366> クソ坊主

//<5367> 代理人
<5367> 代理人

//<5368> 微妙すぎるイケメン
<5368> 微妙すぎるイケメン

//<5369> ロリコン
<5369> ロリコン

//<5370> メガネ仲間
<5370> メガネ仲間

//<5371> 暗算日本記録保持者
<5371> 暗算日本記録保持者

//<5372> 通り魔
<5372> 通り魔

//<5373> 記憶ナシ男
<5373> 記憶ナシ男

//<5374> 音速
<5374> 音速

//<5375> 無限
<5375> 無限

//<5376> エロ侍
<5376> エロ侍

//<5377> エロエロ団ナンバー１
<5377> エロエロ団ナンバー１

//<5378> ただのエロ少年
<5378> ただのエロ少年

//<5379> ユリブサイク
<5379> ユリブサイク

//<5380> ドピュッシー
<5380> ドピュッシー

//<5381> アメリカンエロドッグ
<5381> アメリカンエロドッグ

//<5382> ゼウス
<5382> ゼウス

//<5383> 日向markⅡ
<5383> 日向markⅡ

//<5384> 糞虫
<5384> 糞虫

//<5385> 量産型日向
<5385> 量産型日向

//<5386> ？？
<5386> ？？

//<5387> 「で、俺の役目なんてあるのか？」
<5387> 「で、俺の役目なんてあるのか？」

//<5388> 音無
<5388> 音無

//<5389> クソ坊主
<5389> クソ坊主

//<5390> 代理人
<5390> 代理人

//<5391> 微妙すぎるイケメン
<5391> 微妙すぎるイケメン

//<5392> ロリコン
<5392> ロリコン

//<5393> メガネ仲間
<5393> メガネ仲間

//<5394> 暗算日本記録保持者
<5394> 暗算日本記録保持者

//<5395> 通り魔
<5395> 通り魔

//<5396> 記憶ナシ男
<5396> 記憶ナシ男

//<5397> 音速
<5397> 音速

//<5398> 無限
<5398> 無限

//<5399> エロ侍
<5399> エロ侍

//<5400> エロエロ団ナンバー１
<5400> エロエロ団ナンバー１

//<5401> ただのエロ少年
<5401> ただのエロ少年

//<5402> ユリブサイク
<5402> ユリブサイク

//<5403> ドピュッシー
<5403> ドピュッシー

//<5404> アメリカンエロドッグ
<5404> アメリカンエロドッグ

//<5405> ゼウス
<5405> ゼウス

//<5406> 日向markⅡ
<5406> 日向markⅡ

//<5407> 糞虫
<5407> 糞虫

//<5408> 量産型日向
<5408> 量産型日向

//<5409> ？？
<5409> ？？

//<5410> 「あるのか？」
<5410> 「あるのか？」

//<5411> nothing
<5411> nothing

//<5412> nothing
<5412> nothing

//<5413> nothing
<5413> nothing

//<5414> nothing
<5414> nothing

//<5415> nothing
<5415> nothing

//<5416> ゆり
<5416> ゆり

//<5417> 女生徒
<5417> 女生徒

//<5418> ？？
<5418> ？？

//<5419> 「もちろん」
<5419> 「もちろん」

//<5420> 一体何をやるんだろうか。
<5420> 一体何をやるんだろうか。

//<5421> ゆりに肯定されなかったことを考えると、俺の役目は『岩沢を守る』ではないことは確かだ。
<5421> ゆりに肯定されなかったことを考えると、俺の役目は『岩沢を守る』ではないことは確かだ。

//<5422> 高松
<5422> 高松

//<5423> 「そんな…」
<5423> 「そんな…」

//<5424> 音無
<5424> 音無

//<5425> クソ坊主
<5425> クソ坊主

//<5426> 代理人
<5426> 代理人

//<5427> 微妙すぎるイケメン
<5427> 微妙すぎるイケメン

//<5428> ロリコン
<5428> ロリコン

//<5429> メガネ仲間
<5429> メガネ仲間

//<5430> 暗算日本記録保持者
<5430> 暗算日本記録保持者

//<5431> 通り魔
<5431> 通り魔

//<5432> 記憶ナシ男
<5432> 記憶ナシ男

//<5433> 音速
<5433> 音速

//<5434> 無限
<5434> 無限

//<5435> エロ侍
<5435> エロ侍

//<5436> エロエロ団ナンバー１
<5436> エロエロ団ナンバー１

//<5437> ただのエロ少年
<5437> ただのエロ少年

//<5438> ユリブサイク
<5438> ユリブサイク

//<5439> ドピュッシー
<5439> ドピュッシー

//<5440> アメリカンエロドッグ
<5440> アメリカンエロドッグ

//<5441> ゼウス
<5441> ゼウス

//<5442> 日向markⅡ
<5442> 日向markⅡ

//<5443> 糞虫
<5443> 糞虫

//<5444> 量産型日向
<5444> 量産型日向

//<5445> ？？
<5445> ？？

//<5446> 「だから、ゆりの作戦は大丈夫だっての。大船に乗ったつもりでいればいい」
<5446> 「だから、ゆりの作戦は大丈夫だっての。大船に乗ったつもりでいればいい」

//<5447> nothing
<5447> nothing

//<5448> nothing
<5448> nothing

//<5449> nothing
<5449> nothing

//<5450> nothing
<5450> nothing

//<5451> nothing
<5451> nothing

//<5452> 日向
<5452> 日向

//<5453> 男Ｂ
<5453> 男Ｂ

//<5454> エロエロ団総帥
<5454> エロエロ団総帥

//<5455> イケチン
<5455> イケチン

//<5456> ホモ太
<5456> ホモ太

//<5457> ひなチン
<5457> ひなチン

//<5458> 秀樹
<5458> 秀樹

//<5459> 男子生徒
<5459> 男子生徒

//<5460> ？？
<5460> ？？

//<5461> 「さっきから思ってたんだが、リーダーとは言え、やけにゆりっぺを擁護するんだな、お前…」
<5461> 「さっきから思ってたんだが、リーダーとは言え、やけにゆりっぺを擁護するんだな、お前…」

//<5462> 音無
<5462> 音無

//<5463> クソ坊主
<5463> クソ坊主

//<5464> 代理人
<5464> 代理人

//<5465> 微妙すぎるイケメン
<5465> 微妙すぎるイケメン

//<5466> ロリコン
<5466> ロリコン

//<5467> メガネ仲間
<5467> メガネ仲間

//<5468> 暗算日本記録保持者
<5468> 暗算日本記録保持者

//<5469> 通り魔
<5469> 通り魔

//<5470> 記憶ナシ男
<5470> 記憶ナシ男

//<5471> 音速
<5471> 音速

//<5472> 無限
<5472> 無限

//<5473> エロ侍
<5473> エロ侍

//<5474> エロエロ団ナンバー１
<5474> エロエロ団ナンバー１

//<5475> ただのエロ少年
<5475> ただのエロ少年

//<5476> ユリブサイク
<5476> ユリブサイク

//<5477> ドピュッシー
<5477> ドピュッシー

//<5478> アメリカンエロドッグ
<5478> アメリカンエロドッグ

//<5479> ゼウス
<5479> ゼウス

//<5480> 日向markⅡ
<5480> 日向markⅡ

//<5481> 糞虫
<5481> 糞虫

//<5482> 量産型日向
<5482> 量産型日向

//<5483> ？？
<5483> ？？

//<5484> 「俺はいつでも冷静に発言している」
<5484> 「俺はいつでも冷静に発言している」

//<5485> nothing
<5485> nothing

//<5486> nothing
<5486> nothing

//<5487> nothing
<5487> nothing

//<5488> nothing
<5488> nothing

//<5489> nothing
<5489> nothing

//<5490> 日向
<5490> 日向

//<5491> 男Ｂ
<5491> 男Ｂ

//<5492> エロエロ団総帥
<5492> エロエロ団総帥

//<5493> イケチン
<5493> イケチン

//<5494> ホモ太
<5494> ホモ太

//<5495> ひなチン
<5495> ひなチン

//<5496> 秀樹
<5496> 秀樹

//<5497> 男子生徒
<5497> 男子生徒

//<5498> ？？
<5498> ？？

//<5499> 「死後の世界に来て、よくこの数日でそんなこと言い切れるな…」
<5499> 「死後の世界に来て、よくこの数日でそんなこと言い切れるな…」

//<5500> nothing
<5500> nothing

//<5501> nothing
<5501> nothing

//<5502> nothing
<5502> nothing

//<5503> nothing
<5503> nothing

//<5504> nothing
<5504> nothing

//<5505> ゆり
<5505> ゆり

//<5506> 女生徒
<5506> 女生徒

//<5507> ？？
<5507> ？？

//<5508> 「よーし、じゃあ、二日後の一九〇〇に作戦実行！」
<5508> 「よーし、じゃあ、二日後の一九〇〇に作戦実行！」

//<5509> nothing
<5509> nothing

//<5510> nothing
<5510> nothing

//<5511> nothing
<5511> nothing

//<5512> nothing
<5512> nothing

//<5513> nothing
<5513> nothing

//<5514> ゆり
<5514> ゆり

//<5515> 女生徒
<5515> 女生徒

//<5516> ？？
<5516> ？？
{8ea39} 33 // 5516

//<5517> 「実働部隊は、竹山くんにあたし、日向くんに松下くんに野田くんに、ええと、ただのエロ少年くんの六名で」
<5517> 「実働部隊は、竹山くんにあたし、日向くんに松下くんに野田くんに、ええと、ただのエロ少年くんの六名で」

//<5518> nothing
<5518> nothing

//<5519> nothing
<5519> nothing

//<5520> nothing
<5520> nothing

//<5521> nothing
<5521> nothing

//<5522> nothing
<5522> nothing

//<5523> nothing
<5523> nothing

//<5524> nothing
<5524> nothing

//<5525> nothing
<5525> nothing

//<5526> nothing
<5526> nothing

//<5527> nothing
<5527> nothing

//<5528> ゆり
<5528> ゆり

//<5529> 女生徒
<5529> 女生徒

//<5530> ？？
<5530> ？？

//<5531> 「実働部隊は、竹山くんにあたし、日向くんに松下くんに野田くんに、音無くんの六名で」
<5531> 「実働部隊は、竹山くんにあたし、日向くんに松下くんに野田くんに、音無くんの六名で」

//<5532> 本当にあった…。
<5532> 本当にあった…。

//<5533> nothing
<5533> nothing

//<5534> nothing
<5534> nothing

//<5535> nothing
<5535> nothing

//<5536> nothing
<5536> nothing

//<5537> nothing
<5537> nothing

//<5538> ゆり
<5538> ゆり

//<5539> 女生徒
<5539> 女生徒

//<5540> ？？
<5540> ？？

//<5541> 「実働部隊は、竹山くんにあたし、日向くんに野田くんにただのエロ少年くん」
<5541> 「実働部隊は、竹山くんにあたし、日向くんに野田くんにただのエロ少年くん」

//<5542> nothing
<5542> nothing

//<5543> nothing
<5543> nothing

//<5544> nothing
<5544> nothing

//<5545> nothing
<5545> nothing

//<5546> nothing
<5546> nothing

//<5547> ゆり
<5547> ゆり

//<5548> 女生徒
<5548> 女生徒

//<5549> ？？
<5549> ？？

//<5550> 「実働部隊は、竹山くんにあたし、日向くんに野田くんに音無くん」
<5550> 「実働部隊は、竹山くんにあたし、日向くんに野田くんに音無くん」

//<5551> 本当にあった…。
<5551> 本当にあった…。

//<5552> nothing
<5552> nothing

//<5553> nothing
<5553> nothing

//<5554> nothing
<5554> nothing

//<5555> nothing
<5555> nothing

//<5556> nothing
<5556> nothing

//<5557> ゆり
<5557> ゆり

//<5558> 女生徒
<5558> 女生徒

//<5559> ？？
<5559> ？？
{9072e} 33 // 5559

//<5560> 「松下くんは居ないか…じゃ、大山くんで」
<5560> 「松下くんは居ないか…じゃ、大山くんで」

//<5561> nothing
<5561> nothing

//<5562> nothing
<5562> nothing

//<5563> nothing
<5563> nothing

//<5564> nothing
<5564> nothing

//<5565> nothing
<5565> nothing

//<5566> 大山
<5566> 大山

//<5567> 「ええぇーー！！」
<5567> 「ええぇーー！！」

//<5568> 音無
<5568> 音無

//<5569> クソ坊主
<5569> クソ坊主

//<5570> 代理人
<5570> 代理人

//<5571> 微妙すぎるイケメン
<5571> 微妙すぎるイケメン

//<5572> ロリコン
<5572> ロリコン

//<5573> メガネ仲間
<5573> メガネ仲間

//<5574> 暗算日本記録保持者
<5574> 暗算日本記録保持者

//<5575> 通り魔
<5575> 通り魔

//<5576> 記憶ナシ男
<5576> 記憶ナシ男

//<5577> 音速
<5577> 音速

//<5578> 無限
<5578> 無限

//<5579> エロ侍
<5579> エロ侍

//<5580> エロエロ団ナンバー１
<5580> エロエロ団ナンバー１

//<5581> ただのエロ少年
<5581> ただのエロ少年

//<5582> ユリブサイク
<5582> ユリブサイク

//<5583> ドピュッシー
<5583> ドピュッシー

//<5584> アメリカンエロドッグ
<5584> アメリカンエロドッグ

//<5585> ゼウス
<5585> ゼウス

//<5586> 日向markⅡ
<5586> 日向markⅡ

//<5587> 糞虫
<5587> 糞虫

//<5588> 量産型日向
<5588> 量産型日向

//<5589> ？？
<5589> ？？

//<5590> 「俺もかよっ…」
<5590> 「俺もかよっ…」

//<5591> nothing
<5591> nothing

//<5592> nothing
<5592> nothing

//<5593> nothing
<5593> nothing

//<5594> nothing
<5594> nothing

//<5595> nothing
<5595> nothing

//<5596> ゆり
<5596> ゆり

//<5597> 女生徒
<5597> 女生徒

//<5598> ？？
<5598> ？？

//<5599> 「そもそもあなたが松下くんを山籠もりさせたんじゃない」
<5599> 「そもそもあなたが松下くんを山籠もりさせたんじゃない」

//<5600> 音無
<5600> 音無

//<5601> クソ坊主
<5601> クソ坊主

//<5602> 代理人
<5602> 代理人

//<5603> 微妙すぎるイケメン
<5603> 微妙すぎるイケメン

//<5604> ロリコン
<5604> ロリコン

//<5605> メガネ仲間
<5605> メガネ仲間

//<5606> 暗算日本記録保持者
<5606> 暗算日本記録保持者

//<5607> 通り魔
<5607> 通り魔

//<5608> 記憶ナシ男
<5608> 記憶ナシ男

//<5609> 音速
<5609> 音速

//<5610> 無限
<5610> 無限

//<5611> エロ侍
<5611> エロ侍

//<5612> エロエロ団ナンバー１
<5612> エロエロ団ナンバー１

//<5613> ただのエロ少年
<5613> ただのエロ少年

//<5614> ユリブサイク
<5614> ユリブサイク

//<5615> ドピュッシー
<5615> ドピュッシー

//<5616> アメリカンエロドッグ
<5616> アメリカンエロドッグ

//<5617> ゼウス
<5617> ゼウス

//<5618> 日向markⅡ
<5618> 日向markⅡ

//<5619> 糞虫
<5619> 糞虫

//<5620> 量産型日向
<5620> 量産型日向

//<5621> ？？
<5621> ？？

//<5622> 「そりゃ、そーなんだけどさ…」
