// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<1126> アメリカンエロドッグ

//<1127> ゼウス
<1127> ゼウス

//<1128> 日向markⅡ
<1128> 日向markⅡ

//<1129> 糞虫
<1129> 糞虫

//<1130> 量産型日向
<1130> 量産型日向

//<1131> ？？
<1131> ？？

//<1132> 「俺とお前はもう友達と言える関係だよな？」
<1132> 「俺とお前はもう友達と言える関係だよな？」

//<1133> nothing
<1133> nothing

//<1134> nothing
<1134> nothing

//<1135> nothing
<1135> nothing

//<1136> nothing
<1136> nothing

//<1137> nothing
<1137> nothing

//<1138> 野田
<1138> 野田

//<1139> 男Ｆ
<1139> 男Ｆ

//<1140> イケパイ
<1140> イケパイ

//<1141> 男
<1141> 男

//<1142> ？？
<1142> ？？

//<1143> 「ああ…そうかもしれないが…」
<1143> 「ああ…そうかもしれないが…」

//<1144> 音無
<1144> 音無

//<1145> クソ坊主
<1145> クソ坊主

//<1146> 代理人
<1146> 代理人

//<1147> 微妙すぎるイケメン
<1147> 微妙すぎるイケメン

//<1148> ロリコン
<1148> ロリコン

//<1149> メガネ仲間
<1149> メガネ仲間

//<1150> 暗算日本記録保持者
<1150> 暗算日本記録保持者

//<1151> 通り魔
<1151> 通り魔

//<1152> 記憶ナシ男
<1152> 記憶ナシ男

//<1153> 音速
<1153> 音速

//<1154> 無限
<1154> 無限

//<1155> エロ侍
<1155> エロ侍

//<1156> エロエロ団ナンバー１
<1156> エロエロ団ナンバー１

//<1157> ただのエロ少年
<1157> ただのエロ少年

//<1158> ユリブサイク
<1158> ユリブサイク

//<1159> ドピュッシー
<1159> ドピュッシー

//<1160> アメリカンエロドッグ
<1160> アメリカンエロドッグ

//<1161> ゼウス
<1161> ゼウス

//<1162> 日向markⅡ
<1162> 日向markⅡ

//<1163> 糞虫
<1163> 糞虫

//<1164> 量産型日向
<1164> 量産型日向

//<1165> ？？
<1165> ？？

//<1166> 「だったら、俺は女より、友情を選ぶ、という意味で…」
<1166> 「だったら、俺は女より、友情を選ぶ、という意味で…」

//<1167> nothing
<1167> nothing

//<1168> nothing
<1168> nothing

//<1169> nothing
<1169> nothing

//<1170> nothing
<1170> nothing

//<1171> nothing
<1171> nothing

//<1172> nothing
<1172> nothing

//<1173> 俺はズボンのジッパー開き、アソコを取り出す。
<1173> 俺はズボンのジッパー開き、アソコを取り出す。

//<1174> 野田
<1174> 野田

//<1175> 男Ｆ
<1175> 男Ｆ

//<1176> イケパイ
<1176> イケパイ

//<1177> 男
<1177> 男

//<1178> ？？
<1178> ？？

//<1179> 「えぇ！？　なんのつもりだ！？」
<1179> 「えぇ！？　なんのつもりだ！？」

//<1180> 音無
<1180> 音無

//<1181> クソ坊主
<1181> クソ坊主

//<1182> 代理人
<1182> 代理人

//<1183> 微妙すぎるイケメン
<1183> 微妙すぎるイケメン

//<1184> ロリコン
<1184> ロリコン

//<1185> メガネ仲間
<1185> メガネ仲間

//<1186> 暗算日本記録保持者
<1186> 暗算日本記録保持者

//<1187> 通り魔
<1187> 通り魔

//<1188> 記憶ナシ男
<1188> 記憶ナシ男

//<1189> 音速
<1189> 音速

//<1190> 無限
<1190> 無限

//<1191> エロ侍
<1191> エロ侍

//<1192> エロエロ団ナンバー１
<1192> エロエロ団ナンバー１

//<1193> ただのエロ少年
<1193> ただのエロ少年

//<1194> ユリブサイク
<1194> ユリブサイク

//<1195> ドピュッシー
<1195> ドピュッシー

//<1196> アメリカンエロドッグ
<1196> アメリカンエロドッグ

//<1197> ゼウス
<1197> ゼウス

//<1198> 日向markⅡ
<1198> 日向markⅡ

//<1199> 糞虫
<1199> 糞虫

//<1200> 量産型日向
<1200> 量産型日向

//<1201> ？？
<1201> ？？

//<1202> 「これをハルバートで切り落としてくれ」
<1202> 「これをハルバートで切り落としてくれ」

//<1203> nothing
<1203> nothing

//<1204> nothing
<1204> nothing

//<1205> nothing
<1205> nothing

//<1206> nothing
<1206> nothing

//<1207> nothing
<1207> nothing

//<1208> 野田
<1208> 野田

//<1209> 男Ｆ
<1209> 男Ｆ

//<1210> イケパイ
<1210> イケパイ

//<1211> 男
<1211> 男

//<1212> ？？
<1212> ？？

//<1213> 「えぇ！？　なんだ、その小指を詰める的、けじめの付け方は…！！」
<1213> 「えぇ！？　なんだ、その小指を詰める的、けじめの付け方は…！！」

//<1214> nothing
<1214> nothing

//<1215> nothing
<1215> nothing

//<1216> nothing
<1216> nothing

//<1217> nothing
<1217> nothing

//<1218> nothing
<1218> nothing

//<1219> 野田
<1219> 野田

//<1220> 男Ｆ
<1220> 男Ｆ

//<1221> イケパイ
<1221> イケパイ

//<1222> 男
<1222> 男

//<1223> ？？
<1223> ？？

//<1224> 「しかもきっと、小指より痛いはず…！」
<1224> 「しかもきっと、小指より痛いはず…！」

//<1225> 音無
<1225> 音無

//<1226> クソ坊主
<1226> クソ坊主

//<1227> 代理人
<1227> 代理人

//<1228> 微妙すぎるイケメン
<1228> 微妙すぎるイケメン

//<1229> ロリコン
<1229> ロリコン

//<1230> メガネ仲間
<1230> メガネ仲間

//<1231> 暗算日本記録保持者
<1231> 暗算日本記録保持者

//<1232> 通り魔
<1232> 通り魔

//<1233> 記憶ナシ男
<1233> 記憶ナシ男

//<1234> 音速
<1234> 音速

//<1235> 無限
<1235> 無限

//<1236> エロ侍
<1236> エロ侍

//<1237> エロエロ団ナンバー１
<1237> エロエロ団ナンバー１

//<1238> ただのエロ少年
<1238> ただのエロ少年

//<1239> ユリブサイク
<1239> ユリブサイク

//<1240> ドピュッシー
<1240> ドピュッシー

//<1241> アメリカンエロドッグ
<1241> アメリカンエロドッグ

//<1242> ゼウス
<1242> ゼウス

//<1243> 日向markⅡ
<1243> 日向markⅡ

//<1244> 糞虫
<1244> 糞虫

//<1245> 量産型日向
<1245> 量産型日向

//<1246> ？？
<1246> ？？

//<1247> 「だろうな」
<1247> 「だろうな」

//<1248> nothing
<1248> nothing

//<1249> nothing
<1249> nothing

//<1250> nothing
<1250> nothing

//<1251> nothing
<1251> nothing

//<1252> nothing
<1252> nothing

//<1253> 野田
<1253> 野田

//<1254> 男Ｆ
<1254> 男Ｆ

//<1255> イケパイ
<1255> イケパイ

//<1256> 男
<1256> 男

//<1257> ？？
<1257> ？？

//<1258> 「お前、正気か？」
<1258> 「お前、正気か？」

//<1259> 音無
<1259> 音無

//<1260> クソ坊主
<1260> クソ坊主

//<1261> 代理人
<1261> 代理人

//<1262> 微妙すぎるイケメン
<1262> 微妙すぎるイケメン

//<1263> ロリコン
<1263> ロリコン

//<1264> メガネ仲間
<1264> メガネ仲間

//<1265> 暗算日本記録保持者
<1265> 暗算日本記録保持者

//<1266> 通り魔
<1266> 通り魔

//<1267> 記憶ナシ男
<1267> 記憶ナシ男

//<1268> 音速
<1268> 音速

//<1269> 無限
<1269> 無限

//<1270> エロ侍
<1270> エロ侍

//<1271> エロエロ団ナンバー１
<1271> エロエロ団ナンバー１

//<1272> ただのエロ少年
<1272> ただのエロ少年

//<1273> ユリブサイク
<1273> ユリブサイク

//<1274> ドピュッシー
<1274> ドピュッシー

//<1275> アメリカンエロドッグ
<1275> アメリカンエロドッグ

//<1276> ゼウス
<1276> ゼウス

//<1277> 日向markⅡ
<1277> 日向markⅡ

//<1278> 糞虫
<1278> 糞虫

//<1279> 量産型日向
<1279> 量産型日向

//<1280> ？？
<1280> ？？

//<1281> 「この世界で精神は狂わないよ。わかってんだろ？」
<1281> 「この世界で精神は狂わないよ。わかってんだろ？」

//<1282> nothing
<1282> nothing

//<1283> nothing
<1283> nothing

//<1284> nothing
<1284> nothing

//<1285> nothing
<1285> nothing

//<1286> nothing
<1286> nothing

//<1287> 野田
<1287> 野田

//<1288> 男Ｆ
<1288> 男Ｆ

//<1289> イケパイ
<1289> イケパイ

//<1290> 男
<1290> 男

//<1291> ？？
<1291> ？？

//<1292> 「そうだが、あまりにショッキングな証明の仕方で…」
<1292> 「そうだが、あまりにショッキングな証明の仕方で…」

//<1293> 音無
<1293> 音無

//<1294> クソ坊主
<1294> クソ坊主

//<1295> 代理人
<1295> 代理人

//<1296> 微妙すぎるイケメン
<1296> 微妙すぎるイケメン

//<1297> ロリコン
<1297> ロリコン

//<1298> メガネ仲間
<1298> メガネ仲間

//<1299> 暗算日本記録保持者
<1299> 暗算日本記録保持者

//<1300> 通り魔
<1300> 通り魔

//<1301> 記憶ナシ男
<1301> 記憶ナシ男

//<1302> 音速
<1302> 音速

//<1303> 無限
<1303> 無限

//<1304> エロ侍
<1304> エロ侍

//<1305> エロエロ団ナンバー１
<1305> エロエロ団ナンバー１

//<1306> ただのエロ少年
<1306> ただのエロ少年

//<1307> ユリブサイク
<1307> ユリブサイク

//<1308> ドピュッシー
<1308> ドピュッシー

//<1309> アメリカンエロドッグ
<1309> アメリカンエロドッグ

//<1310> ゼウス
<1310> ゼウス

//<1311> 日向markⅡ
<1311> 日向markⅡ

//<1312> 糞虫
<1312> 糞虫

//<1313> 量産型日向
<1313> 量産型日向

//<1314> ？？
<1314> ？？

//<1315> 「さあ、切り落としてくれ、根元から」
<1315> 「さあ、切り落としてくれ、根元から」

//<1316> 音無
<1316> 音無

//<1317> クソ坊主
<1317> クソ坊主

//<1318> 代理人
<1318> 代理人

//<1319> 微妙すぎるイケメン
<1319> 微妙すぎるイケメン

//<1320> ロリコン
<1320> ロリコン

//<1321> メガネ仲間
<1321> メガネ仲間

//<1322> 暗算日本記録保持者
<1322> 暗算日本記録保持者

//<1323> 通り魔
<1323> 通り魔

//<1324> 記憶ナシ男
<1324> 記憶ナシ男

//<1325> 音速
<1325> 音速

//<1326> 無限
<1326> 無限

//<1327> エロ侍
<1327> エロ侍

//<1328> エロエロ団ナンバー１
<1328> エロエロ団ナンバー１

//<1329> ただのエロ少年
<1329> ただのエロ少年

//<1330> ユリブサイク
<1330> ユリブサイク

//<1331> ドピュッシー
<1331> ドピュッシー

//<1332> アメリカンエロドッグ
<1332> アメリカンエロドッグ

//<1333> ゼウス
<1333> ゼウス

//<1334> 日向markⅡ
<1334> 日向markⅡ

//<1335> 糞虫
<1335> 糞虫

//<1336> 量産型日向
<1336> 量産型日向

//<1337> ？？
<1337> ？？

//<1338> 「あ、立てたほうがいいか」
<1338> 「あ、立てたほうがいいか」

//<1339> nothing
<1339> nothing

//<1340> nothing
<1340> nothing

//<1341> nothing
<1341> nothing

//<1342> nothing
<1342> nothing

//<1343> nothing
<1343> nothing

//<1344> アソコをいじってぴんと立たせる。
<1344> アソコをいじってぴんと立たせる。

//<1345> 音無
<1345> 音無

//<1346> クソ坊主
<1346> クソ坊主

//<1347> 代理人
<1347> 代理人

//<1348> 微妙すぎるイケメン
<1348> 微妙すぎるイケメン

//<1349> ロリコン
<1349> ロリコン

//<1350> メガネ仲間
<1350> メガネ仲間

//<1351> 暗算日本記録保持者
<1351> 暗算日本記録保持者

//<1352> 通り魔
<1352> 通り魔

//<1353> 記憶ナシ男
<1353> 記憶ナシ男

//<1354> 音速
<1354> 音速

//<1355> 無限
<1355> 無限

//<1356> エロ侍
<1356> エロ侍

//<1357> エロエロ団ナンバー１
<1357> エロエロ団ナンバー１

//<1358> ただのエロ少年
<1358> ただのエロ少年

//<1359> ユリブサイク
<1359> ユリブサイク

//<1360> ドピュッシー
<1360> ドピュッシー

//<1361> アメリカンエロドッグ
<1361> アメリカンエロドッグ

//<1362> ゼウス
<1362> ゼウス

//<1363> 日向markⅡ
<1363> 日向markⅡ

//<1364> 糞虫
<1364> 糞虫

//<1365> 量産型日向
<1365> 量産型日向

//<1366> ？？
<1366> ？？

//<1367> 「よし、来い！！」
<1367> 「よし、来い！！」

//<1368> nothing
<1368> nothing

//<1369> nothing
<1369> nothing

//<1370> nothing
<1370> nothing

//<1371> nothing
<1371> nothing

//<1372> nothing
<1372> nothing

//<1373> 野田
<1373> 野田

//<1374> 男Ｆ
<1374> 男Ｆ

//<1375> イケパイ
<1375> イケパイ

//<1376> 男
<1376> 男

//<1377> ？？
<1377> ？？

//<1378> 「なんだ、この状況…わけがわからない！！」
<1378> 「なんだ、この状況…わけがわからない！！」

//<1379> 音無
<1379> 音無

//<1380> クソ坊主
<1380> クソ坊主

//<1381> 代理人
<1381> 代理人

//<1382> 微妙すぎるイケメン
<1382> 微妙すぎるイケメン

//<1383> ロリコン
<1383> ロリコン

//<1384> メガネ仲間
<1384> メガネ仲間

//<1385> 暗算日本記録保持者
<1385> 暗算日本記録保持者

//<1386> 通り魔
<1386> 通り魔

//<1387> 記憶ナシ男
<1387> 記憶ナシ男

//<1388> 音速
<1388> 音速

//<1389> 無限
<1389> 無限

//<1390> エロ侍
<1390> エロ侍

//<1391> エロエロ団ナンバー１
<1391> エロエロ団ナンバー１

//<1392> ただのエロ少年
<1392> ただのエロ少年

//<1393> ユリブサイク
<1393> ユリブサイク

//<1394> ドピュッシー
<1394> ドピュッシー

//<1395> アメリカンエロドッグ
<1395> アメリカンエロドッグ

//<1396> ゼウス
<1396> ゼウス

//<1397> 日向markⅡ
<1397> 日向markⅡ

//<1398> 糞虫
<1398> 糞虫

//<1399> 量産型日向
<1399> 量産型日向

//<1400> ？？
<1400> ？？

//<1401> 「早くしろよっ！　萎えちまうだろっ！！」
<1401> 「早くしろよっ！　萎えちまうだろっ！！」

//<1402> nothing
<1402> nothing

//<1403> nothing
<1403> nothing

//<1404> nothing
<1404> nothing

//<1405> nothing
<1405> nothing

//<1406> nothing
<1406> nothing

//<1407> 野田
<1407> 野田

//<1408> 男Ｆ
<1408> 男Ｆ

//<1409> イケパイ
<1409> イケパイ

//<1410> 男
<1410> 男

//<1411> ？？
<1411> ？？
{27705} 33 // 1411

//<1412> 「うっ…うっ…！　こうならば、やけくそだぁぁーー！！」
<1412> 「うっ…うっ…！　こうならば、やけくそだぁぁーー！！」

//<1413> nothing
<1413> nothing

//<1414> nothing
<1414> nothing

//<1415> nothing
<1415> nothing

//<1416> nothing
<1416> nothing

//<1417> nothing
<1417> nothing

//<1418> se_kazekiri
<1418> se_kazekiri

//<1419> ぶぅんと空気を切る音。
<1419> ぶぅんと空気を切る音。

//<1420> se_sasareru
<1420> se_sasareru

//<1421> 直後、ぶしゅーー！！と切断面から鮮血が舞った。
<1421> 直後、ぶしゅーー！！と切断面から鮮血が舞った。

//<1422> シャワーのように噴き出し、全然止まらない。
<1422> シャワーのように噴き出し、全然止まらない。

//<1423> 音無
<1423> 音無

//<1424> クソ坊主
<1424> クソ坊主

//<1425> 代理人
<1425> 代理人

//<1426> 微妙すぎるイケメン
<1426> 微妙すぎるイケメン

//<1427> ロリコン
<1427> ロリコン

//<1428> メガネ仲間
<1428> メガネ仲間

//<1429> 暗算日本記録保持者
<1429> 暗算日本記録保持者

//<1430> 通り魔
<1430> 通り魔

//<1431> 記憶ナシ男
<1431> 記憶ナシ男

//<1432> 音速
<1432> 音速

//<1433> 無限
<1433> 無限

//<1434> エロ侍
<1434> エロ侍

//<1435> エロエロ団ナンバー１
<1435> エロエロ団ナンバー１

//<1436> ただのエロ少年
<1436> ただのエロ少年

//<1437> ユリブサイク
<1437> ユリブサイク

//<1438> ドピュッシー
<1438> ドピュッシー

//<1439> アメリカンエロドッグ
<1439> アメリカンエロドッグ

//<1440> ゼウス
<1440> ゼウス

//<1441> 日向markⅡ
<1441> 日向markⅡ

//<1442> 糞虫
<1442> 糞虫

//<1443> 量産型日向
<1443> 量産型日向

//<1444> ？？
<1444> ？？

//<1445> （やべ…）
<1445> （やべ…）

//<1446> そのまま失血し続け、意識を失った。
<1446> そのまま失血し続け、意識を失った。

//<1447> se_wakeup_bed
<1447> se_wakeup_bed

//<1448> 音無
<1448> 音無

//<1449> クソ坊主
<1449> クソ坊主

//<1450> 代理人
<1450> 代理人

//<1451> 微妙すぎるイケメン
<1451> 微妙すぎるイケメン

//<1452> ロリコン
<1452> ロリコン

//<1453> メガネ仲間
<1453> メガネ仲間

//<1454> 暗算日本記録保持者
<1454> 暗算日本記録保持者

//<1455> 通り魔
<1455> 通り魔

//<1456> 記憶ナシ男
<1456> 記憶ナシ男

//<1457> 音速
<1457> 音速

//<1458> 無限
<1458> 無限

//<1459> エロ侍
<1459> エロ侍

//<1460> エロエロ団ナンバー１
<1460> エロエロ団ナンバー１

//<1461> ただのエロ少年
<1461> ただのエロ少年

//<1462> ユリブサイク
<1462> ユリブサイク

//<1463> ドピュッシー
<1463> ドピュッシー

//<1464> アメリカンエロドッグ
<1464> アメリカンエロドッグ

//<1465> ゼウス
<1465> ゼウス

//<1466> 日向markⅡ
<1466> 日向markⅡ

//<1467> 糞虫
<1467> 糞虫

//<1468> 量産型日向
<1468> 量産型日向

//<1469> ？？
<1469> ？？

//<1470> 「…！？」
<1470> 「…！？」

//<1471> 俺は飛び起きた。
<1471> 俺は飛び起きた。

//<1472> 何かがあった気がするが、よく思い出せない…。
<1472> 何かがあった気がするが、よく思い出せない…。

//<1473> 音無
<1473> 音無

//<1474> クソ坊主
<1474> クソ坊主

//<1475> 代理人
<1475> 代理人

//<1476> 微妙すぎるイケメン
<1476> 微妙すぎるイケメン

//<1477> ロリコン
<1477> ロリコン

//<1478> メガネ仲間
<1478> メガネ仲間

//<1479> 暗算日本記録保持者
<1479> 暗算日本記録保持者

//<1480> 通り魔
<1480> 通り魔

//<1481> 記憶ナシ男
<1481> 記憶ナシ男

//<1482> 音速
<1482> 音速

//<1483> 無限
<1483> 無限

//<1484> エロ侍
<1484> エロ侍

//<1485> エロエロ団ナンバー１
<1485> エロエロ団ナンバー１

//<1486> ただのエロ少年
<1486> ただのエロ少年

//<1487> ユリブサイク
<1487> ユリブサイク

//<1488> ドピュッシー
<1488> ドピュッシー

//<1489> アメリカンエロドッグ
<1489> アメリカンエロドッグ

//<1490> ゼウス
<1490> ゼウス

//<1491> 日向markⅡ
<1491> 日向markⅡ

//<1492> 糞虫
<1492> 糞虫

//<1493> 量産型日向
<1493> 量産型日向

//<1494> ？？
<1494> ？？

//<1495> 「ああ…何があった…」
<1495> 「ああ…何があった…」

//<1496> nothing
<1496> nothing

//<1497> nothing
<1497> nothing

//<1498> nothing
<1498> nothing

//<1499> nothing
<1499> nothing

//<1500> nothing
<1500> nothing

//<1501> 日向
<1501> 日向

//<1502> 男Ｂ
<1502> 男Ｂ

//<1503> エロエロ団総帥
<1503> エロエロ団総帥

//<1504> イケチン
<1504> イケチン

//<1505> ホモ太
<1505> ホモ太

//<1506> ひなチン
<1506> ひなチン

//<1507> 秀樹
<1507> 秀樹

//<1508> 男子生徒
<1508> 男子生徒

//<1509> ？？
<1509> ？？

//<1510> 「だから、どうして、お前はいつも自分を痛めつける方法しか選ばないんだよっ！」
<1510> 「だから、どうして、お前はいつも自分を痛めつける方法しか選ばないんだよっ！」

//<1511> 音無
<1511> 音無

//<1512> クソ坊主
<1512> クソ坊主

//<1513> 代理人
<1513> 代理人

//<1514> 微妙すぎるイケメン
<1514> 微妙すぎるイケメン

//<1515> ロリコン
<1515> ロリコン

//<1516> メガネ仲間
<1516> メガネ仲間

//<1517> 暗算日本記録保持者
<1517> 暗算日本記録保持者

//<1518> 通り魔
<1518> 通り魔

//<1519> 記憶ナシ男
<1519> 記憶ナシ男

//<1520> 音速
<1520> 音速

//<1521> 無限
<1521> 無限

//<1522> エロ侍
<1522> エロ侍

//<1523> エロエロ団ナンバー１
<1523> エロエロ団ナンバー１

//<1524> ただのエロ少年
<1524> ただのエロ少年

//<1525> ユリブサイク
<1525> ユリブサイク

//<1526> ドピュッシー
<1526> ドピュッシー

//<1527> アメリカンエロドッグ
<1527> アメリカンエロドッグ

//<1528> ゼウス
<1528> ゼウス

//<1529> 日向markⅡ
<1529> 日向markⅡ

//<1530> 糞虫
<1530> 糞虫

//<1531> 量産型日向
<1531> 量産型日向

//<1532> ？？
<1532> ？？

//<1533> 「俺はどうした…」
<1533> 「俺はどうした…」

//<1534> nothing
<1534> nothing

//<1535> nothing
<1535> nothing

//<1536> nothing
<1536> nothing

//<1537> nothing
<1537> nothing

//<1538> nothing
<1538> nothing

//<1539> 日向
<1539> 日向

//<1540> 男Ｂ
<1540> 男Ｂ

//<1541> エロエロ団総帥
<1541> エロエロ団総帥

//<1542> イケチン
<1542> イケチン

//<1543> ホモ太
<1543> ホモ太

//<1544> ひなチン
<1544> ひなチン

//<1545> 秀樹
<1545> 秀樹

//<1546> 男子生徒
<1546> 男子生徒

//<1547> ？？
<1547> ？？

//<1548> 「どうして、お前はいつも自分を痛めつける方法しか選ばないんだよっ！」
<1548> 「どうして、お前はいつも自分を痛めつける方法しか選ばないんだよっ！」

//<1549> 音無
<1549> 音無

//<1550> クソ坊主
<1550> クソ坊主

//<1551> 代理人
<1551> 代理人

//<1552> 微妙すぎるイケメン
<1552> 微妙すぎるイケメン

//<1553> ロリコン
<1553> ロリコン

//<1554> メガネ仲間
<1554> メガネ仲間

//<1555> 暗算日本記録保持者
<1555> 暗算日本記録保持者

//<1556> 通り魔
<1556> 通り魔

//<1557> 記憶ナシ男
<1557> 記憶ナシ男

//<1558> 音速
<1558> 音速

//<1559> 無限
<1559> 無限

//<1560> エロ侍
<1560> エロ侍

//<1561> エロエロ団ナンバー１
<1561> エロエロ団ナンバー１

//<1562> ただのエロ少年
<1562> ただのエロ少年

//<1563> ユリブサイク
<1563> ユリブサイク

//<1564> ドピュッシー
<1564> ドピュッシー

//<1565> アメリカンエロドッグ
<1565> アメリカンエロドッグ

//<1566> ゼウス
<1566> ゼウス

//<1567> 日向markⅡ
<1567> 日向markⅡ

//<1568> 糞虫
<1568> 糞虫

//<1569> 量産型日向
<1569> 量産型日向

//<1570> ？？
<1570> ？？

//<1571> 「俺はどうした…」
<1571> 「俺はどうした…」

//<1572> nothing
<1572> nothing

//<1573> nothing
<1573> nothing

//<1574> nothing
<1574> nothing

//<1575> nothing
<1575> nothing

//<1576> nothing
<1576> nothing

//<1577> 日向
<1577> 日向

//<1578> 男Ｂ
<1578> 男Ｂ

//<1579> エロエロ団総帥
<1579> エロエロ団総帥

//<1580> イケチン
<1580> イケチン

//<1581> ホモ太
<1581> ホモ太

//<1582> ひなチン
<1582> ひなチン

//<1583> 秀樹
<1583> 秀樹

//<1584> 男子生徒
<1584> 男子生徒

//<1585> ？？
<1585> ？？

//<1586> 「思い出さなくていい。とりあえず、トイレ行ってこい」
<1586> 「思い出さなくていい。とりあえず、トイレ行ってこい」

//<1587> 音無
<1587> 音無

//<1588> クソ坊主
<1588> クソ坊主

//<1589> 代理人
<1589> 代理人

//<1590> 微妙すぎるイケメン
<1590> 微妙すぎるイケメン

//<1591> ロリコン
<1591> ロリコン

//<1592> メガネ仲間
<1592> メガネ仲間

//<1593> 暗算日本記録保持者
<1593> 暗算日本記録保持者

//<1594> 通り魔
<1594> 通り魔

//<1595> 記憶ナシ男
<1595> 記憶ナシ男

//<1596> 音速
<1596> 音速

//<1597> 無限
<1597> 無限

//<1598> エロ侍
<1598> エロ侍

//<1599> エロエロ団ナンバー１
<1599> エロエロ団ナンバー１

//<1600> ただのエロ少年
<1600> ただのエロ少年

//<1601> ユリブサイク
<1601> ユリブサイク

//<1602> ドピュッシー
<1602> ドピュッシー

//<1603> アメリカンエロドッグ
<1603> アメリカンエロドッグ

//<1604> ゼウス
<1604> ゼウス

//<1605> 日向markⅡ
<1605> 日向markⅡ

//<1606> 糞虫
<1606> 糞虫

//<1607> 量産型日向
<1607> 量産型日向

//<1608> ？？
<1608> ？？

//<1609> 「は？　なぜ？」
<1609> 「は？　なぜ？」

//<1610> nothing
<1610> nothing

//<1611> nothing
<1611> nothing

//<1612> nothing
<1612> nothing

//<1613> nothing
<1613> nothing

//<1614> nothing
<1614> nothing

//<1615> 日向
<1615> 日向

//<1616> 男Ｂ
<1616> 男Ｂ

//<1617> エロエロ団総帥
<1617> エロエロ団総帥

//<1618> イケチン
<1618> イケチン

//<1619> ホモ太
<1619> ホモ太

//<1620> ひなチン
<1620> ひなチン

//<1621> 秀樹
<1621> 秀樹

//<1622> 男子生徒
<1622> 男子生徒

//<1623> ？？
<1623> ？？

//<1624> 「いいから、行け」
<1624> 「いいから、行け」

//<1625> じょー。
<1625> じょー。

//<1626> 用を足す。
<1626> 用を足す。

//<1627> 音無
<1627> 音無

//<1628> クソ坊主
<1628> クソ坊主

//<1629> 代理人
<1629> 代理人

//<1630> 微妙すぎるイケメン
<1630> 微妙すぎるイケメン

//<1631> ロリコン
<1631> ロリコン

//<1632> メガネ仲間
<1632> メガネ仲間

//<1633> 暗算日本記録保持者
<1633> 暗算日本記録保持者

//<1634> 通り魔
<1634> 通り魔

//<1635> 記憶ナシ男
<1635> 記憶ナシ男

//<1636> 音速
<1636> 音速

//<1637> 無限
<1637> 無限

//<1638> エロ侍
<1638> エロ侍

//<1639> エロエロ団ナンバー１
<1639> エロエロ団ナンバー１

//<1640> ただのエロ少年
<1640> ただのエロ少年

//<1641> ユリブサイク
<1641> ユリブサイク

//<1642> ドピュッシー
<1642> ドピュッシー

//<1643> アメリカンエロドッグ
<1643> アメリカンエロドッグ

//<1644> ゼウス
<1644> ゼウス

//<1645> 日向markⅡ
<1645> 日向markⅡ

//<1646> 糞虫
<1646> 糞虫

//<1647> 量産型日向
<1647> 量産型日向

//<1648> ？？
<1648> ？？

//<1649> 「行ってきたが？」
<1649> 「行ってきたが？」

//<1650> nothing
<1650> nothing

//<1651> nothing
<1651> nothing

//<1652> nothing
<1652> nothing

//<1653> nothing
<1653> nothing

//<1654> nothing
<1654> nothing

//<1655> 日向
<1655> 日向

//<1656> 男Ｂ
<1656> 男Ｂ

//<1657> エロエロ団総帥
<1657> エロエロ団総帥

//<1658> イケチン
<1658> イケチン

//<1659> ホモ太
<1659> ホモ太

//<1660> ひなチン
<1660> ひなチン

//<1661> 秀樹
<1661> 秀樹

//<1662> 男子生徒
<1662> 男子生徒

//<1663> ？？
<1663> ？？

//<1664> 「問題はなかったか」
<1664> 「問題はなかったか」

//<1665> 音無
<1665> 音無

//<1666> クソ坊主
<1666> クソ坊主

//<1667> 代理人
<1667> 代理人

//<1668> 微妙すぎるイケメン
<1668> 微妙すぎるイケメン

//<1669> ロリコン
<1669> ロリコン

//<1670> メガネ仲間
<1670> メガネ仲間

//<1671> 暗算日本記録保持者
<1671> 暗算日本記録保持者

//<1672> 通り魔
<1672> 通り魔

//<1673> 記憶ナシ男
<1673> 記憶ナシ男

//<1674> 音速
<1674> 音速

//<1675> 無限
<1675> 無限

//<1676> エロ侍
<1676> エロ侍

//<1677> エロエロ団ナンバー１
<1677> エロエロ団ナンバー１

//<1678> ただのエロ少年
<1678> ただのエロ少年

//<1679> ユリブサイク
<1679> ユリブサイク

//<1680> ドピュッシー
