// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<5562> 音無
<5562> 音無

//<5563> クソ坊主
<5563> クソ坊主

//<5564> 代理人
<5564> 代理人

//<5565> 微妙すぎるイケメン
<5565> 微妙すぎるイケメン

//<5566> ロリコン
<5566> ロリコン

//<5567> メガネ仲間
<5567> メガネ仲間

//<5568> 暗算日本記録保持者
<5568> 暗算日本記録保持者

//<5569> 通り魔
<5569> 通り魔

//<5570> 記憶ナシ男
<5570> 記憶ナシ男

//<5571> 音速
<5571> 音速

//<5572> 無限
<5572> 無限

//<5573> エロ侍
<5573> エロ侍

//<5574> エロエロ団ナンバー１
<5574> エロエロ団ナンバー１

//<5575> ただのエロ少年
<5575> ただのエロ少年

//<5576> ユリブサイク
<5576> ユリブサイク

//<5577> ドピュッシー
<5577> ドピュッシー

//<5578> アメリカンエロドッグ
<5578> アメリカンエロドッグ

//<5579> ゼウス
<5579> ゼウス

//<5580> 日向markⅡ
<5580> 日向markⅡ

//<5581> 糞虫
<5581> 糞虫

//<5582> 量産型日向
<5582> 量産型日向

//<5583> ？？
<5583> ？？

//<5584> 「にしても、岩沢はあんな人気なのに、同じガルデモメンバーのひさ子には誰も寄っていかないんだな」
<5584> 「にしても、岩沢はあんな人気なのに、同じガルデモメンバーのひさ子には誰も寄っていかないんだな」

//<5585> 音無
<5585> 音無

//<5586> クソ坊主
<5586> クソ坊主

//<5587> 代理人
<5587> 代理人

//<5588> 微妙すぎるイケメン
<5588> 微妙すぎるイケメン

//<5589> ロリコン
<5589> ロリコン

//<5590> メガネ仲間
<5590> メガネ仲間

//<5591> 暗算日本記録保持者
<5591> 暗算日本記録保持者

//<5592> 通り魔
<5592> 通り魔

//<5593> 記憶ナシ男
<5593> 記憶ナシ男

//<5594> 音速
<5594> 音速

//<5595> 無限
<5595> 無限

//<5596> エロ侍
<5596> エロ侍

//<5597> エロエロ団ナンバー１
<5597> エロエロ団ナンバー１

//<5598> ただのエロ少年
<5598> ただのエロ少年

//<5599> ユリブサイク
<5599> ユリブサイク

//<5600> ドピュッシー
<5600> ドピュッシー

//<5601> アメリカンエロドッグ
<5601> アメリカンエロドッグ

//<5602> ゼウス
<5602> ゼウス

//<5603> 日向markⅡ
<5603> 日向markⅡ

//<5604> 糞虫
<5604> 糞虫

//<5605> 量産型日向
<5605> 量産型日向

//<5606> ？？
<5606> ？？

//<5607> 「にしても、岩沢はあんな人気だったのに、同じガルデモメンバーのひさ子には誰も寄っていかないんだな」
<5607> 「にしても、岩沢はあんな人気だったのに、同じガルデモメンバーのひさ子には誰も寄っていかないんだな」

//<5608> nothing
<5608> nothing

//<5609> nothing
<5609> nothing

//<5610> nothing
<5610> nothing

//<5611> nothing
<5611> nothing

//<5612> nothing
<5612> nothing

//<5613> 日向
<5613> 日向

//<5614> 男Ｂ
<5614> 男Ｂ

//<5615> エロエロ団総帥
<5615> エロエロ団総帥

//<5616> イケチン
<5616> イケチン

//<5617> ホモ太
<5617> ホモ太

//<5618> ひなチン
<5618> ひなチン

//<5619> 秀樹
<5619> 秀樹

//<5620> 男子生徒
<5620> 男子生徒

//<5621> ？？
<5621> ？？

//<5622> 「そりゃ、ライブ中に関根がやらかして、ひさ子に殴られたり怒鳴りつけられたりしているシーンを何度も見ているからな」
<5622> 「そりゃ、ライブ中に関根がやらかして、ひさ子に殴られたり怒鳴りつけられたりしているシーンを何度も見ているからな」

//<5623> 音無
<5623> 音無

//<5624> クソ坊主
<5624> クソ坊主

//<5625> 代理人
<5625> 代理人

//<5626> 微妙すぎるイケメン
<5626> 微妙すぎるイケメン

//<5627> ロリコン
<5627> ロリコン

//<5628> メガネ仲間
<5628> メガネ仲間

//<5629> 暗算日本記録保持者
<5629> 暗算日本記録保持者

//<5630> 通り魔
<5630> 通り魔

//<5631> 記憶ナシ男
<5631> 記憶ナシ男

//<5632> 音速
<5632> 音速

//<5633> 無限
<5633> 無限

//<5634> エロ侍
<5634> エロ侍

//<5635> エロエロ団ナンバー１
<5635> エロエロ団ナンバー１

//<5636> ただのエロ少年
<5636> ただのエロ少年

//<5637> ユリブサイク
<5637> ユリブサイク

//<5638> ドピュッシー
<5638> ドピュッシー

//<5639> アメリカンエロドッグ
<5639> アメリカンエロドッグ

//<5640> ゼウス
<5640> ゼウス

//<5641> 日向markⅡ
<5641> 日向markⅡ

//<5642> 糞虫
<5642> 糞虫

//<5643> 量産型日向
<5643> 量産型日向

//<5644> ？？
<5644> ？？

//<5645> 「なるほど…恐くて寄っていけないのか…」
<5645> 「なるほど…恐くて寄っていけないのか…」

//<5646> 音無
<5646> 音無

//<5647> クソ坊主
<5647> クソ坊主

//<5648> 代理人
<5648> 代理人

//<5649> 微妙すぎるイケメン
<5649> 微妙すぎるイケメン

//<5650> ロリコン
<5650> ロリコン

//<5651> メガネ仲間
<5651> メガネ仲間

//<5652> 暗算日本記録保持者
<5652> 暗算日本記録保持者

//<5653> 通り魔
<5653> 通り魔

//<5654> 記憶ナシ男
<5654> 記憶ナシ男

//<5655> 音速
<5655> 音速

//<5656> 無限
<5656> 無限

//<5657> エロ侍
<5657> エロ侍

//<5658> エロエロ団ナンバー１
<5658> エロエロ団ナンバー１

//<5659> ただのエロ少年
<5659> ただのエロ少年

//<5660> ユリブサイク
<5660> ユリブサイク

//<5661> ドピュッシー
<5661> ドピュッシー

//<5662> アメリカンエロドッグ
<5662> アメリカンエロドッグ

//<5663> ゼウス
<5663> ゼウス

//<5664> 日向markⅡ
<5664> 日向markⅡ

//<5665> 糞虫
<5665> 糞虫

//<5666> 量産型日向
<5666> 量産型日向

//<5667> ？？
<5667> ？？

//<5668> 「でも、あいつは、なんていうか…すげー頑張ってると思う」
<5668> 「でも、あいつは、なんていうか…すげー頑張ってると思う」

//<5669> nothing
<5669> nothing

//<5670> nothing
<5670> nothing

//<5671> nothing
<5671> nothing

//<5672> nothing
<5672> nothing

//<5673> nothing
<5673> nothing

//<5674> 日向
<5674> 日向

//<5675> 男Ｂ
<5675> 男Ｂ

//<5676> エロエロ団総帥
<5676> エロエロ団総帥

//<5677> イケチン
<5677> イケチン

//<5678> ホモ太
<5678> ホモ太

//<5679> ひなチン
<5679> ひなチン

//<5680> 秀樹
<5680> 秀樹

//<5681> 男子生徒
<5681> 男子生徒

//<5682> ？？
<5682> ？？

//<5683> 「え？　お前、ひさ子狙いなのか！？」
<5683> 「え？　お前、ひさ子狙いなのか！？」

//<5684> 音無
<5684> 音無

//<5685> クソ坊主
<5685> クソ坊主

//<5686> 代理人
<5686> 代理人

//<5687> 微妙すぎるイケメン
<5687> 微妙すぎるイケメン

//<5688> ロリコン
<5688> ロリコン

//<5689> メガネ仲間
<5689> メガネ仲間

//<5690> 暗算日本記録保持者
<5690> 暗算日本記録保持者

//<5691> 通り魔
<5691> 通り魔

//<5692> 記憶ナシ男
<5692> 記憶ナシ男

//<5693> 音速
<5693> 音速

//<5694> 無限
<5694> 無限

//<5695> エロ侍
<5695> エロ侍

//<5696> エロエロ団ナンバー１
<5696> エロエロ団ナンバー１

//<5697> ただのエロ少年
<5697> ただのエロ少年

//<5698> ユリブサイク
<5698> ユリブサイク

//<5699> ドピュッシー
<5699> ドピュッシー

//<5700> アメリカンエロドッグ
<5700> アメリカンエロドッグ

//<5701> ゼウス
<5701> ゼウス

//<5702> 日向markⅡ
<5702> 日向markⅡ

//<5703> 糞虫
<5703> 糞虫

//<5704> 量産型日向
<5704> 量産型日向

//<5705> ？？
<5705> ？？

//<5706> 「いやいや、女性としてではなく、生前を聞いたから…」
<5706> 「いやいや、女性としてではなく、生前を聞いたから…」

//<5707> nothing
<5707> nothing

//<5708> nothing
<5708> nothing

//<5709> nothing
<5709> nothing

//<5710> nothing
<5710> nothing

//<5711> nothing
<5711> nothing

//<5712> 日向
<5712> 日向

//<5713> 男Ｂ
<5713> 男Ｂ

//<5714> エロエロ団総帥
<5714> エロエロ団総帥

//<5715> イケチン
<5715> イケチン

//<5716> ホモ太
<5716> ホモ太

//<5717> ひなチン
<5717> ひなチン

//<5718> 秀樹
<5718> 秀樹

//<5719> 男子生徒
<5719> 男子生徒

//<5720> ？？
<5720> ？？

//<5721> 「へぇ…あいつの生前を聞き出せるなんて、すげーぜ…」
<5721> 「へぇ…あいつの生前を聞き出せるなんて、すげーぜ…」

//<5722> 音無
<5722> 音無

//<5723> クソ坊主
<5723> クソ坊主

//<5724> 代理人
<5724> 代理人

//<5725> 微妙すぎるイケメン
<5725> 微妙すぎるイケメン

//<5726> ロリコン
<5726> ロリコン

//<5727> メガネ仲間
<5727> メガネ仲間

//<5728> 暗算日本記録保持者
<5728> 暗算日本記録保持者

//<5729> 通り魔
<5729> 通り魔

//<5730> 記憶ナシ男
<5730> 記憶ナシ男

//<5731> 音速
<5731> 音速

//<5732> 無限
<5732> 無限

//<5733> エロ侍
<5733> エロ侍

//<5734> エロエロ団ナンバー１
<5734> エロエロ団ナンバー１

//<5735> ただのエロ少年
<5735> ただのエロ少年

//<5736> ユリブサイク
<5736> ユリブサイク

//<5737> ドピュッシー
<5737> ドピュッシー

//<5738> アメリカンエロドッグ
<5738> アメリカンエロドッグ

//<5739> ゼウス
<5739> ゼウス

//<5740> 日向markⅡ
<5740> 日向markⅡ

//<5741> 糞虫
<5741> 糞虫

//<5742> 量産型日向
<5742> 量産型日向

//<5743> ？？
<5743> ？？

//<5744> 「日向は知らないのか？」
<5744> 「日向は知らないのか？」

//<5745> nothing
<5745> nothing

//<5746> nothing
<5746> nothing

//<5747> nothing
<5747> nothing

//<5748> nothing
<5748> nothing

//<5749> nothing
<5749> nothing

//<5750> 日向
<5750> 日向

//<5751> 男Ｂ
<5751> 男Ｂ

//<5752> エロエロ団総帥
<5752> エロエロ団総帥

//<5753> イケチン
<5753> イケチン

//<5754> ホモ太
<5754> ホモ太

//<5755> ひなチン
<5755> ひなチン

//<5756> 秀樹
<5756> 秀樹

//<5757> 男子生徒
<5757> 男子生徒

//<5758> ？？
<5758> ？？

//<5759> 「少しだけな。でもきっと、お前はその先まで聞いてるんだろうな」
<5759> 「少しだけな。でもきっと、お前はその先まで聞いてるんだろうな」

//<5760> 音無
<5760> 音無

//<5761> クソ坊主
<5761> クソ坊主

//<5762> 代理人
<5762> 代理人

//<5763> 微妙すぎるイケメン
<5763> 微妙すぎるイケメン

//<5764> ロリコン
<5764> ロリコン

//<5765> メガネ仲間
<5765> メガネ仲間

//<5766> 暗算日本記録保持者
<5766> 暗算日本記録保持者

//<5767> 通り魔
<5767> 通り魔

//<5768> 記憶ナシ男
<5768> 記憶ナシ男

//<5769> 音速
<5769> 音速

//<5770> 無限
<5770> 無限

//<5771> エロ侍
<5771> エロ侍

//<5772> エロエロ団ナンバー１
<5772> エロエロ団ナンバー１

//<5773> ただのエロ少年
<5773> ただのエロ少年

//<5774> ユリブサイク
<5774> ユリブサイク

//<5775> ドピュッシー
<5775> ドピュッシー

//<5776> アメリカンエロドッグ
<5776> アメリカンエロドッグ

//<5777> ゼウス
<5777> ゼウス

//<5778> 日向markⅡ
<5778> 日向markⅡ

//<5779> 糞虫
<5779> 糞虫

//<5780> 量産型日向
<5780> 量産型日向

//<5781> ？？
<5781> ？？

//<5782> 「斬崎って名前を聞いたことはあるか？」
<5782> 「斬崎って名前を聞いたことはあるか？」

//<5783> nothing
<5783> nothing

//<5784> nothing
<5784> nothing

//<5785> nothing
<5785> nothing

//<5786> nothing
<5786> nothing

//<5787> nothing
<5787> nothing

//<5788> 日向
<5788> 日向

//<5789> 男Ｂ
<5789> 男Ｂ

//<5790> エロエロ団総帥
<5790> エロエロ団総帥

//<5791> イケチン
<5791> イケチン

//<5792> ホモ太
<5792> ホモ太

//<5793> ひなチン
<5793> ひなチン

//<5794> 秀樹
<5794> 秀樹

//<5795> 男子生徒
<5795> 男子生徒

//<5796> ？？
<5796> ？？

//<5797> 「きりさき？　聞いたことないな…」
<5797> 「きりさき？　聞いたことないな…」

//<5798> nothing
<5798> nothing

//<5799> nothing
<5799> nothing

//<5800> nothing
<5800> nothing

//<5801> nothing
<5801> nothing

//<5802> nothing
<5802> nothing

//<5803> nothing
<5803> nothing

//<5804> 音無
<5804> 音無

//<5805> クソ坊主
<5805> クソ坊主

//<5806> 代理人
<5806> 代理人

//<5807> 微妙すぎるイケメン
<5807> 微妙すぎるイケメン

//<5808> ロリコン
<5808> ロリコン

//<5809> メガネ仲間
<5809> メガネ仲間

//<5810> 暗算日本記録保持者
<5810> 暗算日本記録保持者

//<5811> 通り魔
<5811> 通り魔

//<5812> 記憶ナシ男
<5812> 記憶ナシ男

//<5813> 音速
<5813> 音速

//<5814> 無限
<5814> 無限

//<5815> エロ侍
<5815> エロ侍

//<5816> エロエロ団ナンバー１
<5816> エロエロ団ナンバー１

//<5817> ただのエロ少年
<5817> ただのエロ少年

//<5818> ユリブサイク
<5818> ユリブサイク

//<5819> ドピュッシー
<5819> ドピュッシー

//<5820> アメリカンエロドッグ
<5820> アメリカンエロドッグ

//<5821> ゼウス
<5821> ゼウス

//<5822> 日向markⅡ
<5822> 日向markⅡ

//<5823> 糞虫
<5823> 糞虫

//<5824> 量産型日向
<5824> 量産型日向

//<5825> ？？
<5825> ？？

//<5826> （だったら、本当に貴重な生前の話を聞けたってことだな…）
<5826> （だったら、本当に貴重な生前の話を聞けたってことだな…）

//<5827> nothing
<5827> nothing

//<5828> nothing
<5828> nothing

//<5829> nothing
<5829> nothing

//<5830> nothing
<5830> nothing

//<5831> nothing
<5831> nothing

//<5832> nothing
<5832> nothing

//<5833> 黒板のほうを向くと、教室のど真ん中で、机をふたつ繋げて、その上で堂々と寝る野田が居た。
<5833> 黒板のほうを向くと、教室のど真ん中で、机をふたつ繋げて、その上で堂々と寝る野田が居た。

//<5834> 音無
<5834> 音無

//<5835> クソ坊主
<5835> クソ坊主

//<5836> 代理人
<5836> 代理人

//<5837> 微妙すぎるイケメン
<5837> 微妙すぎるイケメン

//<5838> ロリコン
<5838> ロリコン

//<5839> メガネ仲間
<5839> メガネ仲間

//<5840> 暗算日本記録保持者
<5840> 暗算日本記録保持者

//<5841> 通り魔
<5841> 通り魔

//<5842> 記憶ナシ男
<5842> 記憶ナシ男

//<5843> 音速
<5843> 音速

//<5844> 無限
<5844> 無限

//<5845> エロ侍
<5845> エロ侍

//<5846> エロエロ団ナンバー１
<5846> エロエロ団ナンバー１

//<5847> ただのエロ少年
<5847> ただのエロ少年

//<5848> ユリブサイク
<5848> ユリブサイク

//<5849> ドピュッシー
<5849> ドピュッシー

//<5850> アメリカンエロドッグ
<5850> アメリカンエロドッグ

//<5851> ゼウス
<5851> ゼウス

//<5852> 日向markⅡ
<5852> 日向markⅡ

//<5853> 糞虫
<5853> 糞虫

//<5854> 量産型日向
<5854> 量産型日向

//<5855> ？？
<5855> ？？

//<5856> 「だな…」
<5856> 「だな…」

//<5857> nothing
<5857> nothing

//<5858> nothing
<5858> nothing

//<5859> nothing
<5859> nothing

//<5860> nothing
<5860> nothing

//<5861> nothing
<5861> nothing

//<5862> nothing
<5862> nothing

//<5863> あるいは、生前にとんでもない不幸を掴まされたか。
<5863> あるいは、生前にとんでもない不幸を掴まされたか。

//<5864> 授業中も打ち続けるのだろうか…。
<5864> 授業中も打ち続けるのだろうか…。

//<5865> nothing
<5865> nothing

//<5866> nothing
<5866> nothing

//<5867> nothing
<5867> nothing

//<5868> nothing
<5868> nothing

//<5869> nothing
<5869> nothing

//<5870> 次に目立つのは教室のど真ん中で、机をふたつ繋げて、その上で堂々寝ている野田だった。
<5870> 次に目立つのは教室のど真ん中で、机をふたつ繋げて、その上で堂々寝ている野田だった。

//<5871> 音無
<5871> 音無

//<5872> クソ坊主
<5872> クソ坊主

//<5873> 代理人
<5873> 代理人

//<5874> 微妙すぎるイケメン
<5874> 微妙すぎるイケメン

//<5875> ロリコン
<5875> ロリコン

//<5876> メガネ仲間
<5876> メガネ仲間

//<5877> 暗算日本記録保持者
<5877> 暗算日本記録保持者

//<5878> 通り魔
<5878> 通り魔

//<5879> 記憶ナシ男
<5879> 記憶ナシ男

//<5880> 音速
<5880> 音速

//<5881> 無限
<5881> 無限

//<5882> エロ侍
<5882> エロ侍

//<5883> エロエロ団ナンバー１
<5883> エロエロ団ナンバー１

//<5884> ただのエロ少年
<5884> ただのエロ少年

//<5885> ユリブサイク
<5885> ユリブサイク

//<5886> ドピュッシー
<5886> ドピュッシー

//<5887> アメリカンエロドッグ
<5887> アメリカンエロドッグ

//<5888> ゼウス
<5888> ゼウス

//<5889> 日向markⅡ
<5889> 日向markⅡ

//<5890> 糞虫
<5890> 糞虫

//<5891> 量産型日向
<5891> 量産型日向

//<5892> ？？
<5892> ？？

//<5893> （一般生徒には迷惑をかけないという戦線のモラルはどうした…）
<5893> （一般生徒には迷惑をかけないという戦線のモラルはどうした…）

//<5894> 机を奪われた生徒は可哀想に…。
<5894> 机を奪われた生徒は可哀想に…。

//<5895> nothing
<5895> nothing

//<5896> nothing
<5896> nothing

//<5897> nothing
<5897> nothing

//<5898> nothing
<5898> nothing

//<5899> 他には大山と高松の姿が見える。
<5899> 他には大山と高松の姿が見える。

//<5900> nothing
<5900> nothing

//<5901> nothing
<5901> nothing

//<5902> nothing
<5902> nothing

//<5903> nothing
<5903> nothing

//<5904> nothing
<5904> nothing

//<5905> nothing
<5905> nothing

//<5906> 日向
<5906> 日向

//<5907> 男Ｂ
<5907> 男Ｂ

//<5908> エロエロ団総帥
<5908> エロエロ団総帥

//<5909> イケチン
<5909> イケチン

//<5910> ホモ太
<5910> ホモ太

//<5911> ひなチン
<5911> ひなチン

//<5912> 秀樹
<5912> 秀樹

//<5913> 男子生徒
<5913> 男子生徒

//<5914> ？？
<5914> ？？

//<5915> 「一番異様なのは、あれだよなあ…」
<5915> 「一番異様なのは、あれだよなあ…」

//<5916> none
<5916> none

//<5917> 日向の視線を追うと、天井の隅に蜘蛛のように貼り付いている椎名が居た…。
<5917> 日向の視線を追うと、天井の隅に蜘蛛のように貼り付いている椎名が居た…。

//<5918> none
<5918> none

//<5919> さらには、天井の隅に蜘蛛のように貼り付いている椎名が居る。
<5919> さらには、天井の隅に蜘蛛のように貼り付いている椎名が居る。

//<5920> それが一番異様に映る…。
<5920> それが一番異様に映る…。

//<5921> なんて教室になっているんだ…。
<5921> なんて教室になっているんだ…。

//<5922> se_chime2
<5922> se_chime2

//<5923> やがてチャイムが鳴り、教師がやってきて教壇に上がる。
<5923> やがてチャイムが鳴り、教師がやってきて教壇に上がる。

//<5924> 教師
<5924> 教師

//<5925> 「授業を始める」
<5925> 「授業を始める」

//<5926> それでも、岩沢に群がるＮＰＣは動かない。
<5926> それでも、岩沢に群がるＮＰＣは動かない。

//<5927> 教師
<5927> 教師

//<5928> 「そこーー！！　授業を始めるぞーー！！」
<5928> 「そこーー！！　授業を始めるぞーー！！」

//<5929> 見た目は温厚そうなのに、声を荒げるしか彼らを席につかせられなかった。
<5929> 見た目は温厚そうなのに、声を荒げるしか彼らを席につかせられなかった。

//<5930> nothing
<5930> nothing

//<5931> nothing
<5931> nothing

//<5932> nothing
<5932> nothing

//<5933> nothing
<5933> nothing

//<5934> nothing
<5934> nothing

//<5935> ずっと前の席に座る大山がこっそりとお菓子を食べ始めていた。
<5935> ずっと前の席に座る大山がこっそりとお菓子を食べ始めていた。

//<5936> そんなこそこそするような状況か？
<5936> そんなこそこそするような状況か？

//<5937> nothing
<5937> nothing

//<5938> nothing
<5938> nothing

//<5939> 藤巻
<5939> 藤巻

//<5940> 「もう一度だ！　追いリー！」
<5940> 「もう一度だ！　追いリー！」

//<5941> nothing
<5941> nothing

//<5942> nothing
<5942> nothing

//<5943> nothing
<5943> nothing

//<5944> nothing
<5944> nothing

//<5945> nothing
<5945> nothing

//<5946> ひさ子
<5946> ひさ子

//<5947> 「残念、ロン。おっとまた裏が載って親ッパネだ」
<5947> 「残念、ロン。おっとまた裏が載って親ッパネだ」

//<5948> nothing
<5948> nothing

//<5949> nothing
<5949> nothing

//<5950> nothing
<5950> nothing

//<5951> 藤巻
<5951> 藤巻

//<5952> 「げえぇぇー！？　おかしいぜ、その裏ドラの載り方！！」
<5952> 「げえぇぇー！？　おかしいぜ、その裏ドラの載り方！！」

//<5953> 麻雀チームが大声を張り上げている。
<5953> 麻雀チームが大声を張り上げている。

//<5954> nothing
<5954> nothing

//<5955> nothing
<5955> nothing

//<5956> nothing
<5956> nothing

//<5957> nothing
<5957> nothing

//<5958> nothing
<5958> nothing

//<5959> 岩沢はウクレレを弾きながら、鼻歌を歌っている。
<5959> 岩沢はウクレレを弾きながら、鼻歌を歌っている。

//<5960> 岩沢は鼻歌を歌いながら、作曲をしている。
<5960> 岩沢は鼻歌を歌いながら、作曲をしている。

//<5961> se_mahjong
<5961> se_mahjong

//<5962> nothing
<5962> nothing

//<5963> nothing
<5963> nothing

//<5964> ジャラジャラジャラ！と牌をかき混ぜる音がかき消す。
<5964> ジャラジャラジャラ！と牌をかき混ぜる音がかき消す。

//<5965> 男子クラスメイトＣ
<5965> 男子クラスメイトＣ

//<5966> 「そこの人たち、もう少し静かにしてください！」
<5966> 「そこの人たち、もう少し静かにしてください！」

//<5967> nothing
<5967> nothing

//<5968> nothing
<5968> nothing

//<5969> 教師じゃなく、ガルデモファンが立ち上がり、叱責を飛ばす。
<5969> 教師じゃなく、ガルデモファンが立ち上がり、叱責を飛ばす。

//<5970> nothing
<5970> nothing

//<5971> nothing
<5971> nothing

//<5972> nothing
<5972> nothing

//<5973> nothing
<5973> nothing

//<5974> nothing
<5974> nothing

//<5975> 藤巻
<5975> 藤巻

//<5976> 「ちっ、わかったよ…」
<5976> 「ちっ、わかったよ…」

//<5977> nothing
<5977> nothing

//<5978> nothing
<5978> nothing

//<5979> nothing
<5979> nothing

//<5980> nothing
<5980> nothing

//<5981> nothing
<5981> nothing

//<5982> nothing
<5982> nothing

//<5983> 律儀に小さい音でかき混ぜることに。
<5983> 律儀に小さい音でかき混ぜることに。

//<5984> すると、岩沢の鼻歌が聞こえてくる。
<5984> すると、岩沢の鼻歌が聞こえてくる。

//<5985> 授業は進むが、ほとんどの連中が岩沢の鼻歌に聴き入っているかのようだ。
<5985> 授業は進むが、ほとんどの連中が岩沢の鼻歌に聴き入っているかのようだ。

//<5986> 洗牌時以外は、教師の声のみ。
<5986> 洗牌時以外は、教師の声のみ。

//<5987> 俺もしばらく聴き入る。
<5987> 俺もしばらく聴き入る。

//<5988> ツッコミどころがありすぎて、ＮＰＣたちも騒がしくなっている。
<5988> ツッコミどころがありすぎて、ＮＰＣたちも騒がしくなっている。

//<5989> se_chime2
<5989> se_chime2

//<5990> やがてチャイムが鳴り、教師がやってきて授業が始まった。
<5990> やがてチャイムが鳴り、教師がやってきて授業が始まった。

//<5991> 同時に、後ろのドアから岩沢が教室に入ってきた。
<5991> 同時に、後ろのドアから岩沢が教室に入ってきた。

//<5992> nothing
<5992> nothing

//<5993> nothing
<5993> nothing

//<5994> nothing
<5994> nothing

//<5995> nothing
<5995> nothing

//<5996> nothing
<5996> nothing

//<5997> 岩沢
<5997> 岩沢

//<5998> 「………」
<5998> 「………」

//<5999> すごい…今まで見たことのないような決死の表情だ…。
<5999> すごい…今まで見たことのないような決死の表情だ…。

//<6000> そりゃ、負け続ければ、ここに居るみんなの前で、醜態を晒すのだからな…。
<6000> そりゃ、負け続ければ、ここに居るみんなの前で、醜態を晒すのだからな…。

//<6001> それは俺にも言えることだが…。
<6001> それは俺にも言えることだが…。

//<6002> nothing
<6002> nothing

//<6003> nothing
<6003> nothing

//<6004> nothing
<6004> nothing

//<6005> nothing
<6005> nothing

//<6006> nothing
<6006> nothing

//<6007> nothing
<6007> nothing

//<6008> 麻雀を打ってる連中の廊下側にスペースがあったので、そこで対峙することに。
<6008> 麻雀を打ってる連中の廊下側にスペースがあったので、そこで対峙することに。

//<6009> 音無
<6009> 音無

//<6010> クソ坊主
<6010> クソ坊主

//<6011> 代理人
<6011> 代理人

//<6012> 微妙すぎるイケメン
<6012> 微妙すぎるイケメン

//<6013> ロリコン
<6013> ロリコン

//<6014> メガネ仲間
<6014> メガネ仲間

//<6015> 暗算日本記録保持者
<6015> 暗算日本記録保持者

//<6016> 通り魔
<6016> 通り魔

//<6017> 記憶ナシ男
<6017> 記憶ナシ男

//<6018> 音速
<6018> 音速

//<6019> 無限
<6019> 無限

//<6020> エロ侍
<6020> エロ侍

//<6021> エロエロ団ナンバー１
<6021> エロエロ団ナンバー１

//<6022> ただのエロ少年
<6022> ただのエロ少年

//<6023> ユリブサイク
<6023> ユリブサイク

//<6024> ドピュッシー
<6024> ドピュッシー

//<6025> アメリカンエロドッグ
<6025> アメリカンエロドッグ

//<6026> ゼウス
<6026> ゼウス

//<6027> 日向markⅡ
<6027> 日向markⅡ

//<6028> 糞虫
<6028> 糞虫

//<6029> 量産型日向
<6029> 量産型日向

//<6030> ？？
<6030> ？？

//<6031> 「なぜ、この野球拳なる戦いのルールを知ってるか記憶にないが、教えるっ！」
<6031> 「なぜ、この野球拳なる戦いのルールを知ってるか記憶にないが、教えるっ！」

//<6032> nothing
<6032> nothing

//<6033> nothing
<6033> nothing

//<6034> nothing
<6034> nothing

//<6035> nothing
<6035> nothing

//<6036> nothing
<6036> nothing

//<6037> 岩沢
<6037> 岩沢

//<6038> 「ああ」
<6038> 「ああ」

//<6039> 音無
<6039> 音無

//<6040> クソ坊主
<6040> クソ坊主

//<6041> 代理人
<6041> 代理人

//<6042> 微妙すぎるイケメン
<6042> 微妙すぎるイケメン

//<6043> ロリコン
<6043> ロリコン

//<6044> メガネ仲間
<6044> メガネ仲間

//<6045> 暗算日本記録保持者
<6045> 暗算日本記録保持者

//<6046> 通り魔
<6046> 通り魔

//<6047> 記憶ナシ男
<6047> 記憶ナシ男

//<6048> 音速
<6048> 音速

//<6049> 無限
<6049> 無限

//<6050> エロ侍
<6050> エロ侍

//<6051> エロエロ団ナンバー１
<6051> エロエロ団ナンバー１

//<6052> ただのエロ少年
<6052> ただのエロ少年

//<6053> ユリブサイク
<6053> ユリブサイク

//<6054> ドピュッシー
<6054> ドピュッシー

//<6055> アメリカンエロドッグ
<6055> アメリカンエロドッグ

//<6056> ゼウス
<6056> ゼウス

//<6057> 日向markⅡ
<6057> 日向markⅡ

//<6058> 糞虫
<6058> 糞虫

//<6059> 量産型日向
<6059> 量産型日向

//<6060> ？？
<6060> ？？

//<6061> 「アウト！　セーフ！　よよいのよい！で、お互いグーを出す」
<6061> 「アウト！　セーフ！　よよいのよい！で、お互いグーを出す」

//<6062> 音無
<6062> 音無

//<6063> クソ坊主
<6063> クソ坊主

//<6064> 代理人
<6064> 代理人

//<6065> 微妙すぎるイケメン
