// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<5290> 竹山

//<5291> 「今、パスワードを高速で割り出すプログラムを走らせました。すぐ終わります。あと僕のことはクラ…」
<5291> 「今、パスワードを高速で割り出すプログラムを走らせました。すぐ終わります。あと僕のことはクラ…」

//<5292> nothing
<5292> nothing

//<5293> nothing
<5293> nothing

//<5294> nothing
<5294> nothing

//<5295> nothing
<5295> nothing

//<5296> nothing
<5296> nothing

//<5297> 日向
<5297> 日向

//<5298> 男Ｂ
<5298> 男Ｂ

//<5299> エロエロ団総帥
<5299> エロエロ団総帥

//<5300> イケチン
<5300> イケチン

//<5301> ホモ太
<5301> ホモ太

//<5302> ひなチン
<5302> ひなチン

//<5303> 秀樹
<5303> 秀樹

//<5304> 男子生徒
<5304> 男子生徒

//<5305> ？？
<5305> ？？

//<5306> 「時間との勝負かっ、とっとと割り出せよっ！」
<5306> 「時間との勝負かっ、とっとと割り出せよっ！」

//<5307> nothing
<5307> nothing

//<5308> nothing
<5308> nothing

//<5309> nothing
<5309> nothing

//<5310> nothing
<5310> nothing

//<5311> nothing
<5311> nothing

//<5312> nothing
<5312> nothing

//<5313> ノートＰＣの画面上は自動で高速スクロールしていた。
<5313> ノートＰＣの画面上は自動で高速スクロールしていた。

//<5314> 俺はというと、野田の得物で脅されたまま立ちつくしていた。
<5314> 俺はというと、野田の得物で脅されたまま立ちつくしていた。

//<5315> nothing
<5315> nothing

//<5316> nothing
<5316> nothing

//<5317> nothing
<5317> nothing

//<5318> nothing
<5318> nothing

//<5319> nothing
<5319> nothing

//<5320> 竹山
<5320> 竹山

//<5321> 「入りました」
<5321> 「入りました」

//<5322> ＰＣのデスクトップが表示されていた。
<5322> ＰＣのデスクトップが表示されていた。

//<5323> ゆり
<5323> ゆり

//<5324> 女生徒
<5324> 女生徒

//<5325> ？？
<5325> ？？

//<5326> 「よくやったわ、竹山くん。すべてのデータを移して」
<5326> 「よくやったわ、竹山くん。すべてのデータを移して」

//<5327> nothing
<5327> nothing

//<5328> nothing
<5328> nothing

//<5329> nothing
<5329> nothing

//<5330> nothing
<5330> nothing

//<5331> nothing
<5331> nothing

//<5332> 竹山
<5332> 竹山

//<5333> 「時間がかかりすぎます。一時間は必要です。あと僕のことはク…」
<5333> 「時間がかかりすぎます。一時間は必要です。あと僕のことはク…」

//<5334> nothing
<5334> nothing

//<5335> nothing
<5335> nothing

//<5336> nothing
<5336> nothing

//<5337> nothing
<5337> nothing

//<5338> 日向
<5338> 日向

//<5339> 男Ｂ
<5339> 男Ｂ

//<5340> エロエロ団総帥
<5340> エロエロ団総帥

//<5341> イケチン
<5341> イケチン

//<5342> ホモ太
<5342> ホモ太

//<5343> ひなチン
<5343> ひなチン

//<5344> 秀樹
<5344> 秀樹

//<5345> 男子生徒
<5345> 男子生徒

//<5346> ？？
<5346> ？？

//<5347> 「ハードディスクごと引っこ抜くか？」
<5347> 「ハードディスクごと引っこ抜くか？」

//<5348> nothing
<5348> nothing

//<5349> nothing
<5349> nothing

//<5350> nothing
<5350> nothing

//<5351> nothing
<5351> nothing

//<5352> nothing
<5352> nothing

//<5353> ゆり
<5353> ゆり

//<5354> 女生徒
<5354> 女生徒

//<5355> ？？
<5355> ？？

//<5356> 「ばれるじゃない」
<5356> 「ばれるじゃない」

//<5357> nothing
<5357> nothing

//<5358> nothing
<5358> nothing

//<5359> nothing
<5359> nothing

//<5360> nothing
<5360> nothing

//<5361> nothing
<5361> nothing

//<5362> 日向
<5362> 日向

//<5363> 男Ｂ
<5363> 男Ｂ

//<5364> エロエロ団総帥
<5364> エロエロ団総帥

//<5365> イケチン
<5365> イケチン

//<5366> ホモ太
<5366> ホモ太

//<5367> ひなチン
<5367> ひなチン

//<5368> 秀樹
<5368> 秀樹

//<5369> 男子生徒
<5369> 男子生徒

//<5370> ？？
<5370> ？？

//<5371> 「どうする…」
<5371> 「どうする…」

//<5372> nothing
<5372> nothing

//<5373> nothing
<5373> nothing

//<5374> nothing
<5374> nothing

//<5375> nothing
<5375> nothing

//<5376> nothing
<5376> nothing

//<5377> ゆり
<5377> ゆり

//<5378> 女生徒
<5378> 女生徒

//<5379> ？？
<5379> ？？

//<5380> 「とにかく怪しいデータを見せて、竹山くん」
<5380> 「とにかく怪しいデータを見せて、竹山くん」

//<5381> nothing
<5381> nothing

//<5382> nothing
<5382> nothing

//<5383> nothing
<5383> nothing

//<5384> nothing
<5384> nothing

//<5385> 竹山
<5385> 竹山

//<5386> 「だから、クライストです」
<5386> 「だから、クライストです」

//<5387> nothing
<5387> nothing

//<5388> nothing
<5388> nothing

//<5389> nothing
<5389> nothing

//<5390> nothing
<5390> nothing

//<5391> nothing
<5391> nothing

//<5392> nothing
<5392> nothing

//<5393> se_keyboard
<5393> se_keyboard

//<5394> キーボードを叩いて、ウィンドウが開く。
<5394> キーボードを叩いて、ウィンドウが開く。

//<5395> それは生徒の一覧表のようなものだった。
<5395> それは生徒の一覧表のようなものだった。

//<5396> nothing
<5396> nothing

//<5397> nothing
<5397> nothing

//<5398> nothing
<5398> nothing

//<5399> nothing
<5399> nothing

//<5400> nothing
<5400> nothing

//<5401> ゆり
<5401> ゆり

//<5402> 女生徒
<5402> 女生徒

//<5403> ？？
<5403> ？？

//<5404> 「ＮＰＣ…いや、あたしたちも混ざってるか…」
<5404> 「ＮＰＣ…いや、あたしたちも混ざってるか…」

//<5405> nothing
<5405> nothing

//<5406> nothing
<5406> nothing

//<5407> nothing
<5407> nothing

//<5408> nothing
<5408> nothing

//<5409> nothing
<5409> nothing

//<5410> nothing
<5410> nothing

//<5411> 音無
<5411> 音無

//<5412> クソ坊主
<5412> クソ坊主

//<5413> 代理人
<5413> 代理人

//<5414> 微妙すぎるイケメン
<5414> 微妙すぎるイケメン

//<5415> ロリコン
<5415> ロリコン

//<5416> メガネ仲間
<5416> メガネ仲間

//<5417> 暗算日本記録保持者
<5417> 暗算日本記録保持者

//<5418> 通り魔
<5418> 通り魔

//<5419> 記憶ナシ男
<5419> 記憶ナシ男

//<5420> 音速
<5420> 音速

//<5421> 無限
<5421> 無限

//<5422> エロ侍
<5422> エロ侍

//<5423> エロエロ団ナンバー１
<5423> エロエロ団ナンバー１

//<5424> ただのエロ少年
<5424> ただのエロ少年

//<5425> ユリブサイク
<5425> ユリブサイク

//<5426> ドピュッシー
<5426> ドピュッシー

//<5427> アメリカンエロドッグ
<5427> アメリカンエロドッグ

//<5428> ゼウス
<5428> ゼウス

//<5429> 日向markⅡ
<5429> 日向markⅡ

//<5430> 糞虫
<5430> 糞虫

//<5431> 量産型日向
<5431> 量産型日向

//<5432> ？？
<5432> ？？

//<5433> 「じゃあ、単なる名簿じゃねぇかよっ」
<5433> 「じゃあ、単なる名簿じゃねぇかよっ」

//<5434> 音無
<5434> 音無

//<5435> クソ坊主
<5435> クソ坊主

//<5436> 代理人
<5436> 代理人

//<5437> 微妙すぎるイケメン
<5437> 微妙すぎるイケメン

//<5438> ロリコン
<5438> ロリコン

//<5439> メガネ仲間
<5439> メガネ仲間

//<5440> 暗算日本記録保持者
<5440> 暗算日本記録保持者

//<5441> 通り魔
<5441> 通り魔

//<5442> 記憶ナシ男
<5442> 記憶ナシ男

//<5443> 音速
<5443> 音速

//<5444> 無限
<5444> 無限

//<5445> エロ侍
<5445> エロ侍

//<5446> エロエロ団ナンバー１
<5446> エロエロ団ナンバー１

//<5447> ただのエロ少年
<5447> ただのエロ少年

//<5448> ユリブサイク
<5448> ユリブサイク

//<5449> ドピュッシー
<5449> ドピュッシー

//<5450> アメリカンエロドッグ
<5450> アメリカンエロドッグ

//<5451> ゼウス
<5451> ゼウス

//<5452> 日向markⅡ
<5452> 日向markⅡ

//<5453> 糞虫
<5453> 糞虫

//<5454> 量産型日向
<5454> 量産型日向

//<5455> ？？
<5455> ？？

//<5456> 「怪しいデータなんてどこにもねぇ…やっぱり単なる犯罪行為じゃねぇかよっ」
<5456> 「怪しいデータなんてどこにもねぇ…やっぱり単なる犯罪行為じゃねぇかよっ」

//<5457> nothing
<5457> nothing

//<5458> nothing
<5458> nothing

//<5459> nothing
<5459> nothing

//<5460> nothing
<5460> nothing

//<5461> nothing
<5461> nothing

//<5462> 野田
<5462> 野田

//<5463> 男Ｆ
<5463> 男Ｆ

//<5464> イケパイ
<5464> イケパイ

//<5465> 男
<5465> 男

//<5466> ？？
<5466> ？？

//<5467> 「黙れ」
<5467> 「黙れ」

//<5468> 音無
<5468> 音無

//<5469> クソ坊主
<5469> クソ坊主

//<5470> 代理人
<5470> 代理人

//<5471> 微妙すぎるイケメン
<5471> 微妙すぎるイケメン

//<5472> ロリコン
<5472> ロリコン

//<5473> メガネ仲間
<5473> メガネ仲間

//<5474> 暗算日本記録保持者
<5474> 暗算日本記録保持者

//<5475> 通り魔
<5475> 通り魔

//<5476> 記憶ナシ男
<5476> 記憶ナシ男

//<5477> 音速
<5477> 音速

//<5478> 無限
<5478> 無限

//<5479> エロ侍
<5479> エロ侍

//<5480> エロエロ団ナンバー１
<5480> エロエロ団ナンバー１

//<5481> ただのエロ少年
<5481> ただのエロ少年

//<5482> ユリブサイク
<5482> ユリブサイク

//<5483> ドピュッシー
<5483> ドピュッシー

//<5484> アメリカンエロドッグ
<5484> アメリカンエロドッグ

//<5485> ゼウス
<5485> ゼウス

//<5486> 日向markⅡ
<5486> 日向markⅡ

//<5487> 糞虫
<5487> 糞虫

//<5488> 量産型日向
<5488> 量産型日向

//<5489> ？？
<5489> ？？

//<5490> 「むぐっ…！」
<5490> 「むぐっ…！」

//<5491> 喉元に押しつけられていたハルバートが、今度は口の中に刃先を突っ込まれる。
<5491> 喉元に押しつけられていたハルバートが、今度は口の中に刃先を突っ込まれる。

//<5492> 音無
<5492> 音無

//<5493> クソ坊主
<5493> クソ坊主

//<5494> 代理人
<5494> 代理人

//<5495> 微妙すぎるイケメン
<5495> 微妙すぎるイケメン

//<5496> ロリコン
<5496> ロリコン

//<5497> メガネ仲間
<5497> メガネ仲間

//<5498> 暗算日本記録保持者
<5498> 暗算日本記録保持者

//<5499> 通り魔
<5499> 通り魔

//<5500> 記憶ナシ男
<5500> 記憶ナシ男

//<5501> 音速
<5501> 音速

//<5502> 無限
<5502> 無限

//<5503> エロ侍
<5503> エロ侍

//<5504> エロエロ団ナンバー１
<5504> エロエロ団ナンバー１

//<5505> ただのエロ少年
<5505> ただのエロ少年

//<5506> ユリブサイク
<5506> ユリブサイク

//<5507> ドピュッシー
<5507> ドピュッシー

//<5508> アメリカンエロドッグ
<5508> アメリカンエロドッグ

//<5509> ゼウス
<5509> ゼウス

//<5510> 日向markⅡ
<5510> 日向markⅡ

//<5511> 糞虫
<5511> 糞虫

//<5512> 量産型日向
<5512> 量産型日向

//<5513> ？？
<5513> ？？

//<5514> 「むぐっ…！」
<5514> 「むぐっ…！」

//<5515> ハルバートの刃先が口の中に突っ込まれて、それ以上の抗議は続けられなくなる。
<5515> ハルバートの刃先が口の中に突っ込まれて、それ以上の抗議は続けられなくなる。

//<5516> nothing
<5516> nothing

//<5517> nothing
<5517> nothing

//<5518> nothing
<5518> nothing

//<5519> nothing
<5519> nothing

//<5520> nothing
<5520> nothing

//<5521> nothing
<5521> nothing

//<5522> 遊佐
<5522> 遊佐

//<5523> 『陽動班、取り押さえられました。天使が戻ります』
<5523> 『陽動班、取り押さえられました。天使が戻ります』

//<5524> nothing
<5524> nothing

//<5525> nothing
<5525> nothing

//<5526> nothing
<5526> nothing

//<5527> nothing
<5527> nothing

//<5528> nothing
<5528> nothing

//<5529> ゆり
<5529> ゆり

//<5530> 女生徒
<5530> 女生徒

//<5531> ？？
<5531> ？？

//<5532> 「ちっ、ここまでね…」
<5532> 「ちっ、ここまでね…」

//<5533> 日向
<5533> 日向

//<5534> 男Ｂ
<5534> 男Ｂ

//<5535> エロエロ団総帥
<5535> エロエロ団総帥

//<5536> イケチン
<5536> イケチン

//<5537> ホモ太
<5537> ホモ太

//<5538> ひなチン
<5538> ひなチン

//<5539> 秀樹
<5539> 秀樹

//<5540> 男子生徒
<5540> 男子生徒

//<5541> ？？
<5541> ？？

//<5542> 「今回も得るものは無しかっ」
<5542> 「今回も得るものは無しかっ」

//<5543> nothing
<5543> nothing

//<5544> nothing
<5544> nothing

//<5545> nothing
<5545> nothing

//<5546> nothing
<5546> nothing

//<5547> nothing
<5547> nothing

//<5548> ゆり
<5548> ゆり

//<5549> 女生徒
<5549> 女生徒

//<5550> ？？
<5550> ？？

//<5551> 「退散するわよ。マシンをシャットダウンして」
<5551> 「退散するわよ。マシンをシャットダウンして」

//<5552> nothing
<5552> nothing

//<5553> nothing
<5553> nothing

//<5554> nothing
<5554> nothing

//<5555> nothing
<5555> nothing

//<5556> nothing
<5556> nothing

//<5557> nothing
<5557> nothing

//<5558> そこへ。
<5558> そこへ。

//<5559> 遊佐
<5559> 遊佐

//<5560> 『遊佐です。陽動、再開しました』
<5560> 『遊佐です。陽動、再開しました』

//<5561> トランシーバーから声。
<5561> トランシーバーから声。

//<5562> nothing
<5562> nothing

//<5563> nothing
<5563> nothing

//<5564> nothing
<5564> nothing

//<5565> nothing
<5565> nothing

//<5566> nothing
<5566> nothing

//<5567> ゆり
<5567> ゆり

//<5568> 女生徒
<5568> 女生徒

//<5569> ？？
<5569> ？？

//<5570> 「よっしっ！　竹山くん、そのまま続けてっ」
<5570> 「よっしっ！　竹山くん、そのまま続けてっ」

//<5571> 竹山
<5571> 竹山

//<5572> 「はいっ。あとクライストです！」
<5572> 「はいっ。あとクライストです！」

//<5573> nothing
<5573> nothing

//<5574> nothing
<5574> nothing

//<5575> nothing
<5575> nothing

//<5576> nothing
<5576> nothing

//<5577> nothing
<5577> nothing

//<5578> nothing
<5578> nothing

//<5579> 電源を落とそうとしていたマシンに再び向かう。
<5579> 電源を落とそうとしていたマシンに再び向かう。

//<5580> nothing
<5580> nothing

//<5581> nothing
<5581> nothing

//<5582> nothing
<5582> nothing

//<5583> nothing
<5583> nothing

//<5584> nothing
<5584> nothing

//<5585> 竹山
<5585> 竹山

//<5586> 「こいつが怪しいですね…」
<5586> 「こいつが怪しいですね…」

//<5587> ゆり
<5587> ゆり

//<5588> 女生徒
<5588> 女生徒

//<5589> ？？
<5589> ？？

//<5590> 「
<5590> 「

//<5591> Angel Player
<5591> Angel Player

//<5592> …」
<5592> …」

//<5593> それがアプリケーションソフトの名前らしい。
<5593> それがアプリケーションソフトの名前らしい。

//<5594> nothing
<5594> nothing

//<5595> nothing
<5595> nothing

//<5596> nothing
<5596> nothing

//<5597> nothing
<5597> nothing

//<5598> nothing
<5598> nothing

//<5599> nothing
<5599> nothing

//<5600> se_keyboardone
<5600> se_keyboardone

//<5601> デスクトップ上の実行ファイルを叩くとソフトが立ち上がり、操作画面が表示される。
<5601> デスクトップ上の実行ファイルを叩くとソフトが立ち上がり、操作画面が表示される。

//<5602> 日向
<5602> 日向

//<5603> 男Ｂ
<5603> 男Ｂ

//<5604> エロエロ団総帥
<5604> エロエロ団総帥

//<5605> イケチン
<5605> イケチン

//<5606> ホモ太
<5606> ホモ太

//<5607> ひなチン
<5607> ひなチン

//<5608> 秀樹
<5608> 秀樹

//<5609> 男子生徒
<5609> 男子生徒

//<5610> ？？
<5610> ？？

//<5611> 「なんだ…こりゃ…」
<5611> 「なんだ…こりゃ…」

//<5612> ワイヤフレームで組まれたキャラクターが同じ動作を繰り返している。手から出ているのは、まさに天使のハンドソニックだった。
<5612> ワイヤフレームで組まれたキャラクターが同じ動作を繰り返している。手から出ているのは、まさに天使のハンドソニックだった。

//<5613> ゆり
<5613> ゆり

//<5614> 女生徒
<5614> 女生徒

//<5615> ？？
<5615> ？？

//<5616> 「こっちを選択して」
<5616> 「こっちを選択して」

//<5617> ゆりが画面を指さす。
<5617> ゆりが画面を指さす。

//<5618> そこには『
<5618> そこには『

//<5619> delay
<5619> delay

//<5620> 』の文字。
<5620> 』の文字。

//<5621> キャラクターの動きが変わる。
<5621> キャラクターの動きが変わる。

//<5622> 音無
<5622> 音無

//<5623> クソ坊主
<5623> クソ坊主

//<5624> 代理人
<5624> 代理人

//<5625> 微妙すぎるイケメン
<5625> 微妙すぎるイケメン

//<5626> ロリコン
<5626> ロリコン

//<5627> メガネ仲間
<5627> メガネ仲間

//<5628> 暗算日本記録保持者
<5628> 暗算日本記録保持者

//<5629> 通り魔
<5629> 通り魔

//<5630> 記憶ナシ男
<5630> 記憶ナシ男

//<5631> 音速
<5631> 音速

//<5632> 無限
<5632> 無限

//<5633> エロ侍
<5633> エロ侍

//<5634> エロエロ団ナンバー１
<5634> エロエロ団ナンバー１

//<5635> ただのエロ少年
<5635> ただのエロ少年

//<5636> ユリブサイク
<5636> ユリブサイク

//<5637> ドピュッシー
<5637> ドピュッシー

//<5638> アメリカンエロドッグ
<5638> アメリカンエロドッグ

//<5639> ゼウス
<5639> ゼウス

//<5640> 日向markⅡ
<5640> 日向markⅡ

//<5641> 糞虫
<5641> 糞虫

//<5642> 量産型日向
<5642> 量産型日向

//<5643> ？？
<5643> ？？

//<5644> 「…！？」
<5644> 「…！？」

//<5645> 今度は身を翻すたび、キャラクターは残像を残していく。
<5645> 今度は身を翻すたび、キャラクターは残像を残していく。

//<5646> ギルドでの戦いで見せた天使の特殊能力だ。
<5646> ギルドでの戦いで見せた天使の特殊能力だ。

//<5647> さらに上には『
<5647> さらに上には『

//<5648> distortion
<5648> distortion

//<5649> 』『
<5649> 』『

//<5650> handsonic
<5650> handsonic

//<5651> 』の文字も。
<5651> 』の文字も。

//<5652> 音無
<5652> 音無

//<5653> クソ坊主
<5653> クソ坊主

//<5654> 代理人
<5654> 代理人

//<5655> 微妙すぎるイケメン
<5655> 微妙すぎるイケメン

//<5656> ロリコン
<5656> ロリコン

//<5657> メガネ仲間
<5657> メガネ仲間

//<5658> 暗算日本記録保持者
<5658> 暗算日本記録保持者

//<5659> 通り魔
<5659> 通り魔

//<5660> 記憶ナシ男
<5660> 記憶ナシ男

//<5661> 音速
<5661> 音速

//<5662> 無限
<5662> 無限

//<5663> エロ侍
<5663> エロ侍

//<5664> エロエロ団ナンバー１
<5664> エロエロ団ナンバー１

//<5665> ただのエロ少年
<5665> ただのエロ少年

//<5666> ユリブサイク
<5666> ユリブサイク

//<5667> ドピュッシー
<5667> ドピュッシー

//<5668> アメリカンエロドッグ
<5668> アメリカンエロドッグ

//<5669> ゼウス
<5669> ゼウス

//<5670> 日向markⅡ
<5670> 日向markⅡ

//<5671> 糞虫
<5671> 糞虫

//<5672> 量産型日向
<5672> 量産型日向

//<5673> ？？
<5673> ？？

//<5674> （なんだよ、こりゃ…）
<5674> （なんだよ、こりゃ…）

//<5675> さっぱりわからない…。
<5675> さっぱりわからない…。

//<5676> nothing
<5676> nothing

//<5677> nothing
<5677> nothing

//<5678> nothing
<5678> nothing

//<5679> nothing
<5679> nothing

//<5680> nothing
<5680> nothing

//<5681> 竹山
<5681> 竹山

//<5682> 「どうしますか？」
<5682> 「どうしますか？」

//<5683> ゆり
<5683> ゆり

//<5684> 女生徒
<5684> 女生徒

//<5685> ？？
<5685> ？？

//<5686> 「戻って。最新のに」
<5686> 「戻って。最新のに」

//<5687> nothing
<5687> nothing

//<5688> nothing
<5688> nothing

//<5689> nothing
<5689> nothing

//<5690> nothing
<5690> nothing

//<5691> nothing
<5691> nothing

//<5692> 竹山
<5692> 竹山

//<5693> 「これですか？」
<5693> 「これですか？」

//<5694> nothing
<5694> nothing

//<5695> nothing
<5695> nothing

//<5696> nothing
<5696> nothing

//<5697> nothing
<5697> nothing

//<5698> nothing
<5698> nothing

//<5699> nothing
<5699> nothing

//<5700> カーソルを『
<5700> カーソルを『

//<5701> harmonics
<5701> harmonics

//<5702> 』の文字に合わせクリックする。
<5702> 』の文字に合わせクリックする。

//<5703> キャラクターの上にもうひとつ同じキャラクターが現れ、分身して見せた。
<5703> キャラクターの上にもうひとつ同じキャラクターが現れ、分身して見せた。

//<5704> その動きを確認して重い息をつくゆり。
<5704> その動きを確認して重い息をつくゆり。

//<5705> nothing
<5705> nothing

//<5706> nothing
<5706> nothing

//<5707> nothing
<5707> nothing

//<5708> nothing
<5708> nothing

//<5709> nothing
<5709> nothing

//<5710> ゆり
<5710> ゆり

//<5711> 女生徒
<5711> 女生徒

//<5712> ？？
<5712> ？？

//<5713> 「なんてでたらめな…」
<5713> 「なんてでたらめな…」

//<5714> 日向
<5714> 日向

//<5715> 男Ｂ
<5715> 男Ｂ

//<5716> エロエロ団総帥
<5716> エロエロ団総帥

//<5717> イケチン
<5717> イケチン

//<5718> ホモ太
<5718> ホモ太

//<5719> ひなチン
<5719> ひなチン

//<5720> 秀樹
<5720> 秀樹

//<5721> 男子生徒
<5721> 男子生徒

//<5722> ？？
<5722> ？？

//<5723> 「どうすんだ、ゆりっぺ」
<5723> 「どうすんだ、ゆりっぺ」

//<5724> nothing
<5724> nothing

//<5725> nothing
<5725> nothing

//<5726> nothing
<5726> nothing

//<5727> nothing
<5727> nothing

//<5728> nothing
<5728> nothing

//<5729> nothing
<5729> nothing

//<5730> そこへ、ゆりのトランシーバーから声が。
<5730> そこへ、ゆりのトランシーバーから声が。

//<5731> 遊佐
<5731> 遊佐

//<5732> 『天使、戻ります』
<5732> 『天使、戻ります』

//<5733> nothing
<5733> nothing

//<5734> nothing
<5734> nothing

//<5735> nothing
<5735> nothing

//<5736> nothing
<5736> nothing

//<5737> nothing
<5737> nothing

//<5738> ゆり
<5738> ゆり

//<5739> 女生徒
<5739> 女生徒

//<5740> ？？
<5740> ？？

//<5741> 「潮時ね。撤退！」
<5741> 「潮時ね。撤退！」

//<5742> マシンを落とし部屋の鍵もかけ直し、女子寮から去った。
<5742> マシンを落とし部屋の鍵もかけ直し、女子寮から去った。

//<5743> 作戦を終えて、本部にみんなが集まっていた。
<5743> 作戦を終えて、本部にみんなが集まっていた。

//<5744> ただ、いつもと違い、空気が重い…。
<5744> ただ、いつもと違い、空気が重い…。

//<5745> nothing
<5745> nothing

//<5746> nothing
<5746> nothing

//<5747> nothing
<5747> nothing

//<5748> nothing
<5748> nothing

//<5749> nothing
<5749> nothing

//<5750> 高松
<5750> 高松

//<5751> 「で…天使エリア内で、何を発見したのでしょうか」
<5751> 「で…天使エリア内で、何を発見したのでしょうか」

//<5752> 日向
<5752> 日向

//<5753> 男Ｂ
<5753> 男Ｂ

//<5754> エロエロ団総帥
<5754> エロエロ団総帥

//<5755> イケチン
<5755> イケチン

//<5756> ホモ太
<5756> ホモ太

//<5757> ひなチン
<5757> ひなチン

//<5758> 秀樹
<5758> 秀樹

//<5759> 男子生徒
<5759> 男子生徒

//<5760> ？？
<5760> ？？

//<5761> 「わかったことをまとめてくれ、ゆりっぺ」
<5761> 「わかったことをまとめてくれ、ゆりっぺ」

//<5762> ゆり
<5762> ゆり

//<5763> 女生徒
<5763> 女生徒

//<5764> ？？
<5764> ？？

//<5765> 「天使は自分の能力を自分で開発していた。それは奇しくも、あたしたちが武器を作る方法と同じだったのよ」
<5765> 「天使は自分の能力を自分で開発していた。それは奇しくも、あたしたちが武器を作る方法と同じだったのよ」

//<5766> 大山
<5766> 大山

//<5767> 「それってどういう意味？」
<5767> 「それってどういう意味？」

//<5768> 松下
<5768> 松下

//<5769> 「それの意味するところは？」
<5769> 「それの意味するところは？」

//<5770> ゆり
<5770> ゆり

//<5771> 女生徒
<5771> 女生徒

//<5772> ？？
<5772> ？？

//<5773> 「…確信がないの。それはまだ言えない」
<5773> 「…確信がないの。それはまだ言えない」

//<5774> 藤巻
<5774> 藤巻

//<5775> 「なんだよっ、みずくせぇぜ、ゆりっぺっ」
<5775> 「なんだよっ、みずくせぇぜ、ゆりっぺっ」

//<5776> 音無
<5776> 音無

//<5777> クソ坊主
<5777> クソ坊主

//<5778> 代理人
<5778> 代理人

//<5779> 微妙すぎるイケメン
<5779> 微妙すぎるイケメン

//<5780> ロリコン
<5780> ロリコン

//<5781> メガネ仲間
<5781> メガネ仲間

//<5782> 暗算日本記録保持者
<5782> 暗算日本記録保持者

//<5783> 通り魔
<5783> 通り魔

//<5784> 記憶ナシ男
<5784> 記憶ナシ男

//<5785> 音速
<5785> 音速

//<5786> 無限
<5786> 無限

//<5787> エロ侍
<5787> エロ侍

//<5788> エロエロ団ナンバー１
<5788> エロエロ団ナンバー１

//<5789> ただのエロ少年
<5789> ただのエロ少年

//<5790> ユリブサイク
<5790> ユリブサイク

//<5791> ドピュッシー
<5791> ドピュッシー

//<5792> アメリカンエロドッグ
<5792> アメリカンエロドッグ

//<5793> ゼウス
<5793> ゼウス

//<5794> 日向markⅡ
<5794> 日向markⅡ

//<5795> 糞虫
<5795> 糞虫

//<5796> 量産型日向
<5796> 量産型日向

//<5797> ？？
<5797> ？？

//<5798> （天使なら、どうして神から力を授からない…？　どうして自作する必要がある…？）
<5798> （天使なら、どうして神から力を授からない…？　どうして自作する必要がある…？）

//<5799> きっとゆりと俺は同じことを考えているだろう。
<5799> きっとゆりと俺は同じことを考えているだろう。

//<5800> 音無
<5800> 音無

//<5801> クソ坊主
<5801> クソ坊主

//<5802> 代理人
<5802> 代理人

//<5803> 微妙すぎるイケメン
<5803> 微妙すぎるイケメン

//<5804> ロリコン
<5804> ロリコン

//<5805> メガネ仲間
<5805> メガネ仲間

//<5806> 暗算日本記録保持者
<5806> 暗算日本記録保持者

//<5807> 通り魔
<5807> 通り魔

//<5808> 記憶ナシ男
<5808> 記憶ナシ男

//<5809> 音速
<5809> 音速

//<5810> 無限
<5810> 無限

//<5811> エロ侍
<5811> エロ侍

//<5812> エロエロ団ナンバー１
<5812> エロエロ団ナンバー１

//<5813> ただのエロ少年
<5813> ただのエロ少年

//<5814> ユリブサイク
<5814> ユリブサイク

//<5815> ドピュッシー
<5815> ドピュッシー

//<5816> アメリカンエロドッグ
<5816> アメリカンエロドッグ

//<5817> ゼウス
<5817> ゼウス

//<5818> 日向markⅡ
<5818> 日向markⅡ

//<5819> 糞虫
<5819> 糞虫

//<5820> 量産型日向
<5820> 量産型日向

//<5821> ？？
<5821> ？？

//<5822> （完全に蚊帳の外だ…）
<5822> （完全に蚊帳の外だ…）

//<5823> 天使エリアへの侵入を途中で抜け出して、岩沢の陽動にも加勢に行かなかった。
<5823> 天使エリアへの侵入を途中で抜け出して、岩沢の陽動にも加勢に行かなかった。

//<5824> 今回の俺の行動は、オペレーションの全てから外れてしまっている。
<5824> 今回の俺の行動は、オペレーションの全てから外れてしまっている。

//<5825> ゆり達が何のことを話しているのか、まるでわからない…。
<5825> ゆり達が何のことを話しているのか、まるでわからない…。

//<5826> 音無
<5826> 音無

//<5827> クソ坊主
