// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<3356> ホモ太
<3356> ホモ太

//<3357> ひなチン
<3357> ひなチン

//<3358> 秀樹
<3358> 秀樹

//<3359> 男子生徒
<3359> 男子生徒

//<3360> ？？
<3360> ？？

//<3361> 「おいおい…」
<3361> 「おいおい…」

//<3362> 音無
<3362> 音無

//<3363> クソ坊主
<3363> クソ坊主

//<3364> 代理人
<3364> 代理人

//<3365> 微妙すぎるイケメン
<3365> 微妙すぎるイケメン

//<3366> ロリコン
<3366> ロリコン

//<3367> メガネ仲間
<3367> メガネ仲間

//<3368> 暗算日本記録保持者
<3368> 暗算日本記録保持者

//<3369> 通り魔
<3369> 通り魔

//<3370> 記憶ナシ男
<3370> 記憶ナシ男

//<3371> 音速
<3371> 音速

//<3372> 無限
<3372> 無限

//<3373> エロ侍
<3373> エロ侍

//<3374> エロエロ団ナンバー１
<3374> エロエロ団ナンバー１

//<3375> ただのエロ少年
<3375> ただのエロ少年

//<3376> ユリブサイク
<3376> ユリブサイク

//<3377> ドピュッシー
<3377> ドピュッシー

//<3378> アメリカンエロドッグ
<3378> アメリカンエロドッグ

//<3379> ゼウス
<3379> ゼウス

//<3380> 日向markⅡ
<3380> 日向markⅡ

//<3381> 糞虫
<3381> 糞虫

//<3382> 量産型日向
<3382> 量産型日向

//<3383> ？？
<3383> ？？

//<3384> 「だから平気だって…」
<3384> 「だから平気だって…」

//<3385> nothing
<3385> nothing

//<3386> nothing
<3386> nothing

//<3387> nothing
<3387> nothing

//<3388> nothing
<3388> nothing

//<3389> nothing
<3389> nothing

//<3390> nothing
<3390> nothing

//<3391> 床には血だまりが出来ていた。
<3391> 床には血だまりが出来ていた。

//<3392> nothing
<3392> nothing

//<3393> nothing
<3393> nothing

//<3394> nothing
<3394> nothing

//<3395> nothing
<3395> nothing

//<3396> nothing
<3396> nothing

//<3397> 音無
<3397> 音無

//<3398> クソ坊主
<3398> クソ坊主

//<3399> 代理人
<3399> 代理人

//<3400> 微妙すぎるイケメン
<3400> 微妙すぎるイケメン

//<3401> ロリコン
<3401> ロリコン

//<3402> メガネ仲間
<3402> メガネ仲間

//<3403> 暗算日本記録保持者
<3403> 暗算日本記録保持者

//<3404> 通り魔
<3404> 通り魔

//<3405> 記憶ナシ男
<3405> 記憶ナシ男

//<3406> 音速
<3406> 音速

//<3407> 無限
<3407> 無限

//<3408> エロ侍
<3408> エロ侍

//<3409> エロエロ団ナンバー１
<3409> エロエロ団ナンバー１

//<3410> ただのエロ少年
<3410> ただのエロ少年

//<3411> ユリブサイク
<3411> ユリブサイク

//<3412> ドピュッシー
<3412> ドピュッシー

//<3413> アメリカンエロドッグ
<3413> アメリカンエロドッグ

//<3414> ゼウス
<3414> ゼウス

//<3415> 日向markⅡ
<3415> 日向markⅡ

//<3416> 糞虫
<3416> 糞虫

//<3417> 量産型日向
<3417> 量産型日向

//<3418> ？？
<3418> ？？

//<3419> 「すまん、ゆり、話の邪魔をして…続けてくれ…」
<3419> 「すまん、ゆり、話の邪魔をして…続けてくれ…」

//<3420> nothing
<3420> nothing

//<3421> nothing
<3421> nothing

//<3422> nothing
<3422> nothing

//<3423> nothing
<3423> nothing

//<3424> nothing
<3424> nothing

//<3425> ゆり
<3425> ゆり

//<3426> 女生徒
<3426> 女生徒

//<3427> ？？
<3427> ？？

//<3428> 「ええ」
<3428> 「ええ」

//<3429> nothing
<3429> nothing

//<3430> nothing
<3430> nothing

//<3431> nothing
<3431> nothing

//<3432> nothing
<3432> nothing

//<3433> nothing
<3433> nothing

//<3434> ゆり
<3434> ゆり

//<3435> 女生徒
<3435> 女生徒

//<3436> ？？
<3436> ？？

//<3437> 「しかも教師を馬鹿にしたような回答ばかりだった」
<3437> 「しかも教師を馬鹿にしたような回答ばかりだった」

//<3438> 音無
<3438> 音無

//<3439> クソ坊主
<3439> クソ坊主

//<3440> 代理人
<3440> 代理人

//<3441> 微妙すぎるイケメン
<3441> 微妙すぎるイケメン

//<3442> ロリコン
<3442> ロリコン

//<3443> メガネ仲間
<3443> メガネ仲間

//<3444> 暗算日本記録保持者
<3444> 暗算日本記録保持者

//<3445> 通り魔
<3445> 通り魔

//<3446> 記憶ナシ男
<3446> 記憶ナシ男

//<3447> 音速
<3447> 音速

//<3448> 無限
<3448> 無限

//<3449> エロ侍
<3449> エロ侍

//<3450> エロエロ団ナンバー１
<3450> エロエロ団ナンバー１

//<3451> ただのエロ少年
<3451> ただのエロ少年

//<3452> ユリブサイク
<3452> ユリブサイク

//<3453> ドピュッシー
<3453> ドピュッシー

//<3454> アメリカンエロドッグ
<3454> アメリカンエロドッグ

//<3455> ゼウス
<3455> ゼウス

//<3456> 日向markⅡ
<3456> 日向markⅡ

//<3457> 糞虫
<3457> 糞虫

//<3458> 量産型日向
<3458> 量産型日向

//<3459> ？？
<3459> ？？

//<3460> （そこまで…）
<3460> （そこまで…）

//<3461> nothing
<3461> nothing

//<3462> nothing
<3462> nothing

//<3463> nothing
<3463> nothing

//<3464> nothing
<3464> nothing

//<3465> nothing
<3465> nothing

//<3466> nothing
<3466> nothing

//<3467> 音無
<3467> 音無

//<3468> クソ坊主
<3468> クソ坊主

//<3469> 代理人
<3469> 代理人

//<3470> 微妙すぎるイケメン
<3470> 微妙すぎるイケメン

//<3471> ロリコン
<3471> ロリコン

//<3472> メガネ仲間
<3472> メガネ仲間

//<3473> 暗算日本記録保持者
<3473> 暗算日本記録保持者

//<3474> 通り魔
<3474> 通り魔

//<3475> 記憶ナシ男
<3475> 記憶ナシ男

//<3476> 音速
<3476> 音速

//<3477> 無限
<3477> 無限

//<3478> エロ侍
<3478> エロ侍

//<3479> エロエロ団ナンバー１
<3479> エロエロ団ナンバー１

//<3480> ただのエロ少年
<3480> ただのエロ少年

//<3481> ユリブサイク
<3481> ユリブサイク

//<3482> ドピュッシー
<3482> ドピュッシー

//<3483> アメリカンエロドッグ
<3483> アメリカンエロドッグ

//<3484> ゼウス
<3484> ゼウス

//<3485> 日向markⅡ
<3485> 日向markⅡ

//<3486> 糞虫
<3486> 糞虫

//<3487> 量産型日向
<3487> 量産型日向

//<3488> ？？
<3488> ？？

//<3489> 「ごぶっ！」
<3489> 「ごぶっ！」

//<3490> またもショックで吐血してしまう。
<3490> またもショックで吐血してしまう。

//<3491> nothing
<3491> nothing

//<3492> nothing
<3492> nothing

//<3493> nothing
<3493> nothing

//<3494> nothing
<3494> nothing

//<3495> nothing
<3495> nothing

//<3496> 日向が、ハンカチを差し出させてくれる。
<3496> 日向が、ハンカチを差し出させてくれる。

//<3497> 音無
<3497> 音無

//<3498> クソ坊主
<3498> クソ坊主

//<3499> 代理人
<3499> 代理人

//<3500> 微妙すぎるイケメン
<3500> 微妙すぎるイケメン

//<3501> ロリコン
<3501> ロリコン

//<3502> メガネ仲間
<3502> メガネ仲間

//<3503> 暗算日本記録保持者
<3503> 暗算日本記録保持者

//<3504> 通り魔
<3504> 通り魔

//<3505> 記憶ナシ男
<3505> 記憶ナシ男

//<3506> 音速
<3506> 音速

//<3507> 無限
<3507> 無限

//<3508> エロ侍
<3508> エロ侍

//<3509> エロエロ団ナンバー１
<3509> エロエロ団ナンバー１

//<3510> ただのエロ少年
<3510> ただのエロ少年

//<3511> ユリブサイク
<3511> ユリブサイク

//<3512> ドピュッシー
<3512> ドピュッシー

//<3513> アメリカンエロドッグ
<3513> アメリカンエロドッグ

//<3514> ゼウス
<3514> ゼウス

//<3515> 日向markⅡ
<3515> 日向markⅡ

//<3516> 糞虫
<3516> 糞虫

//<3517> 量産型日向
<3517> 量産型日向

//<3518> ？？
<3518> ？？

//<3519> （さすが、日向…ありがたい…）
<3519> （さすが、日向…ありがたい…）

//<3520> 
<3520> 

//<3521> 
<3521> 

//<3522> 
<3522> 

//<3523> 
<3523> 

//<3524> それで口の周りを拭った。
<3524> それで口の周りを拭った。

//<3525> 音無
<3525> 音無

//<3526> クソ坊主
<3526> クソ坊主

//<3527> 代理人
<3527> 代理人

//<3528> 微妙すぎるイケメン
<3528> 微妙すぎるイケメン

//<3529> ロリコン
<3529> ロリコン

//<3530> メガネ仲間
<3530> メガネ仲間

//<3531> 暗算日本記録保持者
<3531> 暗算日本記録保持者

//<3532> 通り魔
<3532> 通り魔

//<3533> 記憶ナシ男
<3533> 記憶ナシ男

//<3534> 音速
<3534> 音速

//<3535> 無限
<3535> 無限

//<3536> エロ侍
<3536> エロ侍

//<3537> エロエロ団ナンバー１
<3537> エロエロ団ナンバー１

//<3538> ただのエロ少年
<3538> ただのエロ少年

//<3539> ユリブサイク
<3539> ユリブサイク

//<3540> ドピュッシー
<3540> ドピュッシー

//<3541> アメリカンエロドッグ
<3541> アメリカンエロドッグ

//<3542> ゼウス
<3542> ゼウス

//<3543> 日向markⅡ
<3543> 日向markⅡ

//<3544> 糞虫
<3544> 糞虫

//<3545> 量産型日向
<3545> 量産型日向

//<3546> ？？
<3546> ？？

//<3547> 「ぐっ…でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ…？」
<3547> 「ぐっ…でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ…？」

//<3548> nothing
<3548> nothing

//<3549> nothing
<3549> nothing

//<3550> nothing
<3550> nothing

//<3551> nothing
<3551> nothing

//<3552> nothing
<3552> nothing

//<3553> nothing
<3553> nothing

//<3554> 音無
<3554> 音無

//<3555> クソ坊主
<3555> クソ坊主

//<3556> 代理人
<3556> 代理人

//<3557> 微妙すぎるイケメン
<3557> 微妙すぎるイケメン

//<3558> ロリコン
<3558> ロリコン

//<3559> メガネ仲間
<3559> メガネ仲間

//<3560> 暗算日本記録保持者
<3560> 暗算日本記録保持者

//<3561> 通り魔
<3561> 通り魔

//<3562> 記憶ナシ男
<3562> 記憶ナシ男

//<3563> 音速
<3563> 音速

//<3564> 無限
<3564> 無限

//<3565> エロ侍
<3565> エロ侍

//<3566> エロエロ団ナンバー１
<3566> エロエロ団ナンバー１

//<3567> ただのエロ少年
<3567> ただのエロ少年

//<3568> ユリブサイク
<3568> ユリブサイク

//<3569> ドピュッシー
<3569> ドピュッシー

//<3570> アメリカンエロドッグ
<3570> アメリカンエロドッグ

//<3571> ゼウス
<3571> ゼウス

//<3572> 日向markⅡ
<3572> 日向markⅡ

//<3573> 糞虫
<3573> 糞虫

//<3574> 量産型日向
<3574> 量産型日向

//<3575> ？？
<3575> ？？

//<3576> 「ぐっ…でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ…？」
<3576> 「ぐっ…でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ…？」

//<3577> 口から流れる血を手で拭きながら訊いた。
<3577> 口から流れる血を手で拭きながら訊いた。

//<3578> 音無
<3578> 音無

//<3579> クソ坊主
<3579> クソ坊主

//<3580> 代理人
<3580> 代理人

//<3581> 微妙すぎるイケメン
<3581> 微妙すぎるイケメン

//<3582> ロリコン
<3582> ロリコン

//<3583> メガネ仲間
<3583> メガネ仲間

//<3584> 暗算日本記録保持者
<3584> 暗算日本記録保持者

//<3585> 通り魔
<3585> 通り魔

//<3586> 記憶ナシ男
<3586> 記憶ナシ男

//<3587> 音速
<3587> 音速

//<3588> 無限
<3588> 無限

//<3589> エロ侍
<3589> エロ侍

//<3590> エロエロ団ナンバー１
<3590> エロエロ団ナンバー１

//<3591> ただのエロ少年
<3591> ただのエロ少年

//<3592> ユリブサイク
<3592> ユリブサイク

//<3593> ドピュッシー
<3593> ドピュッシー

//<3594> アメリカンエロドッグ
<3594> アメリカンエロドッグ

//<3595> ゼウス
<3595> ゼウス

//<3596> 日向markⅡ
<3596> 日向markⅡ

//<3597> 糞虫
<3597> 糞虫

//<3598> 量産型日向
<3598> 量産型日向

//<3599> ？？
<3599> ？？

//<3600> 「でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ？」
<3600> 「でも、教師はそんなの天使自身じゃなく、誰かの仕業だってわかるんだろ？」

//<3601> nothing
<3601> nothing

//<3602> nothing
<3602> nothing

//<3603> nothing
<3603> nothing

//<3604> nothing
<3604> nothing

//<3605> nothing
<3605> nothing

//<3606> ゆり
<3606> ゆり

//<3607> 女生徒
<3607> 女生徒

//<3608> ？？
<3608> ？？

//<3609> 「何度言わせるのよ、もう。そんなことは教師にはわからない。現実と同じよ」
<3609> 「何度言わせるのよ、もう。そんなことは教師にはわからない。現実と同じよ」

//<3610> nothing
<3610> nothing

//<3611> nothing
<3611> nothing

//<3612> nothing
<3612> nothing

//<3613> nothing
<3613> nothing

//<3614> nothing
<3614> nothing

//<3615> ゆり
<3615> ゆり

//<3616> 女生徒
<3616> 女生徒

//<3617> ？？
<3617> ？？

//<3618> 「生徒会長が不真面目な答案を提出してきた。なら、生徒会長を呼び出して、叱るに決まってるでしょ」
<3618> 「生徒会長が不真面目な答案を提出してきた。なら、生徒会長を呼び出して、叱るに決まってるでしょ」

//<3619> 音無
<3619> 音無

//<3620> クソ坊主
<3620> クソ坊主

//<3621> 代理人
<3621> 代理人

//<3622> 微妙すぎるイケメン
<3622> 微妙すぎるイケメン

//<3623> ロリコン
<3623> ロリコン

//<3624> メガネ仲間
<3624> メガネ仲間

//<3625> 暗算日本記録保持者
<3625> 暗算日本記録保持者

//<3626> 通り魔
<3626> 通り魔

//<3627> 記憶ナシ男
<3627> 記憶ナシ男

//<3628> 音速
<3628> 音速

//<3629> 無限
<3629> 無限

//<3630> エロ侍
<3630> エロ侍

//<3631> エロエロ団ナンバー１
<3631> エロエロ団ナンバー１

//<3632> ただのエロ少年
<3632> ただのエロ少年

//<3633> ユリブサイク
<3633> ユリブサイク

//<3634> ドピュッシー
<3634> ドピュッシー

//<3635> アメリカンエロドッグ
<3635> アメリカンエロドッグ

//<3636> ゼウス
<3636> ゼウス

//<3637> 日向markⅡ
<3637> 日向markⅡ

//<3638> 糞虫
<3638> 糞虫

//<3639> 量産型日向
<3639> 量産型日向

//<3640> ？？
<3640> ？？

//<3641> 「そっか…愚問だったな…」
<3641> 「そっか…愚問だったな…」

//<3642> 大山
<3642> 大山

//<3643> 「みんなにどう思われてるんだろう…」
<3643> 「みんなにどう思われてるんだろう…」

//<3644> 白
<3644> 白

//<3645> nothing
<3645> nothing

//<3646> nothing
<3646> nothing

//<3647> nothing
<3647> nothing

//<3648> nothing
<3648> nothing

//<3649> nothing
<3649> nothing

//<3650> 天使
<3650> 天使

//<3651> かなで
<3651> かなで

//<3652> 女生徒
<3652> 女生徒

//<3653> ？？
<3653> ？？

//<3654> 「…何も。授業はちゃんと受けてね」
<3654> 「…何も。授業はちゃんと受けてね」

//<3655> nothing
<3655> nothing

//<3656> 
<3656> 

//<3657> 
<3657> 

//<3658> nothing
<3658> nothing

//<3659> 音無
<3659> 音無

//<3660> クソ坊主
<3660> クソ坊主

//<3661> 代理人
<3661> 代理人

//<3662> 微妙すぎるイケメン
<3662> 微妙すぎるイケメン

//<3663> ロリコン
<3663> ロリコン

//<3664> メガネ仲間
<3664> メガネ仲間

//<3665> 暗算日本記録保持者
<3665> 暗算日本記録保持者

//<3666> 通り魔
<3666> 通り魔

//<3667> 記憶ナシ男
<3667> 記憶ナシ男

//<3668> 音速
<3668> 音速

//<3669> 無限
<3669> 無限

//<3670> エロ侍
<3670> エロ侍

//<3671> エロエロ団ナンバー１
<3671> エロエロ団ナンバー１

//<3672> ただのエロ少年
<3672> ただのエロ少年

//<3673> ユリブサイク
<3673> ユリブサイク

//<3674> ドピュッシー
<3674> ドピュッシー

//<3675> アメリカンエロドッグ
<3675> アメリカンエロドッグ

//<3676> ゼウス
<3676> ゼウス

//<3677> 日向markⅡ
<3677> 日向markⅡ

//<3678> 糞虫
<3678> 糞虫

//<3679> 量産型日向
<3679> 量産型日向

//<3680> ？？
<3680> ？？

//<3681> （…あの時がそうだったのか）
<3681> （…あの時がそうだったのか）

//<3682> 音無
<3682> 音無

//<3683> クソ坊主
<3683> クソ坊主

//<3684> 代理人
<3684> 代理人

//<3685> 微妙すぎるイケメン
<3685> 微妙すぎるイケメン

//<3686> ロリコン
<3686> ロリコン

//<3687> メガネ仲間
<3687> メガネ仲間

//<3688> 暗算日本記録保持者
<3688> 暗算日本記録保持者

//<3689> 通り魔
<3689> 通り魔

//<3690> 記憶ナシ男
<3690> 記憶ナシ男

//<3691> 音速
<3691> 音速

//<3692> 無限
<3692> 無限

//<3693> エロ侍
<3693> エロ侍

//<3694> エロエロ団ナンバー１
<3694> エロエロ団ナンバー１

//<3695> ただのエロ少年
<3695> ただのエロ少年

//<3696> ユリブサイク
<3696> ユリブサイク

//<3697> ドピュッシー
<3697> ドピュッシー

//<3698> アメリカンエロドッグ
<3698> アメリカンエロドッグ

//<3699> ゼウス
<3699> ゼウス

//<3700> 日向markⅡ
<3700> 日向markⅡ

//<3701> 糞虫
<3701> 糞虫

//<3702> 量産型日向
<3702> 量産型日向

//<3703> ？？
<3703> ？？

//<3704> 「あいつは、ごぶっ！　その…弁解したんだろうか…」
<3704> 「あいつは、ごぶっ！　その…弁解したんだろうか…」

//<3705> 音無
<3705> 音無

//<3706> クソ坊主
<3706> クソ坊主

//<3707> 代理人
<3707> 代理人

//<3708> 微妙すぎるイケメン
<3708> 微妙すぎるイケメン

//<3709> ロリコン
<3709> ロリコン

//<3710> メガネ仲間
<3710> メガネ仲間

//<3711> 暗算日本記録保持者
<3711> 暗算日本記録保持者

//<3712> 通り魔
<3712> 通り魔

//<3713> 記憶ナシ男
<3713> 記憶ナシ男

//<3714> 音速
<3714> 音速

//<3715> 無限
<3715> 無限

//<3716> エロ侍
<3716> エロ侍

//<3717> エロエロ団ナンバー１
<3717> エロエロ団ナンバー１

//<3718> ただのエロ少年
<3718> ただのエロ少年

//<3719> ユリブサイク
<3719> ユリブサイク

//<3720> ドピュッシー
<3720> ドピュッシー

//<3721> アメリカンエロドッグ
<3721> アメリカンエロドッグ

//<3722> ゼウス
<3722> ゼウス

//<3723> 日向markⅡ
<3723> 日向markⅡ

//<3724> 糞虫
<3724> 糞虫

//<3725> 量産型日向
<3725> 量産型日向

//<3726> ？？
<3726> ？？

//<3727> 「あいつは、弁解したんだろうか…」
<3727> 「あいつは、弁解したんだろうか…」

//<3728> 音無
<3728> 音無

//<3729> クソ坊主
<3729> クソ坊主

//<3730> 代理人
<3730> 代理人

//<3731> 微妙すぎるイケメン
<3731> 微妙すぎるイケメン

//<3732> ロリコン
<3732> ロリコン

//<3733> メガネ仲間
<3733> メガネ仲間

//<3734> 暗算日本記録保持者
<3734> 暗算日本記録保持者

//<3735> 通り魔
<3735> 通り魔

//<3736> 記憶ナシ男
<3736> 記憶ナシ男

//<3737> 音速
<3737> 音速

//<3738> 無限
<3738> 無限

//<3739> エロ侍
<3739> エロ侍

//<3740> エロエロ団ナンバー１
<3740> エロエロ団ナンバー１

//<3741> ただのエロ少年
<3741> ただのエロ少年

//<3742> ユリブサイク
<3742> ユリブサイク

//<3743> ドピュッシー
<3743> ドピュッシー

//<3744> アメリカンエロドッグ
<3744> アメリカンエロドッグ

//<3745> ゼウス
<3745> ゼウス

//<3746> 日向markⅡ
<3746> 日向markⅡ

//<3747> 糞虫
<3747> 糞虫

//<3748> 量産型日向
<3748> 量産型日向

//<3749> ？？
<3749> ？？

//<3750> 「天使は、ごぶっ！　弁解したのか？」
<3750> 「天使は、ごぶっ！　弁解したのか？」

//<3751> 音無
<3751> 音無

//<3752> クソ坊主
<3752> クソ坊主

//<3753> 代理人
<3753> 代理人

//<3754> 微妙すぎるイケメン
<3754> 微妙すぎるイケメン

//<3755> ロリコン
<3755> ロリコン

//<3756> メガネ仲間
<3756> メガネ仲間

//<3757> 暗算日本記録保持者
<3757> 暗算日本記録保持者

//<3758> 通り魔
<3758> 通り魔

//<3759> 記憶ナシ男
<3759> 記憶ナシ男

//<3760> 音速
<3760> 音速

//<3761> 無限
<3761> 無限

//<3762> エロ侍
<3762> エロ侍

//<3763> エロエロ団ナンバー１
<3763> エロエロ団ナンバー１

//<3764> ただのエロ少年
<3764> ただのエロ少年

//<3765> ユリブサイク
<3765> ユリブサイク

//<3766> ドピュッシー
<3766> ドピュッシー

//<3767> アメリカンエロドッグ
<3767> アメリカンエロドッグ

//<3768> ゼウス
<3768> ゼウス

//<3769> 日向markⅡ
<3769> 日向markⅡ

//<3770> 糞虫
<3770> 糞虫

//<3771> 量産型日向
<3771> 量産型日向

//<3772> ？？
<3772> ？？

//<3773> 「天使は、弁解したのか？」
<3773> 「天使は、弁解したのか？」

//<3774> nothing
<3774> nothing

//<3775> nothing
<3775> nothing

//<3776> nothing
<3776> nothing

//<3777> nothing
<3777> nothing

//<3778> nothing
<3778> nothing

//<3779> ゆり
<3779> ゆり

//<3780> 女生徒
<3780> 女生徒

//<3781> ？？
<3781> ？？

//<3782> 「さあね。しかも、全教科だしね。全教科の教師にどう弁解するって話よ」
<3782> 「さあね。しかも、全教科だしね。全教科の教師にどう弁解するって話よ」

//<3783> 日向
<3783> 日向

//<3784> 男Ｂ
<3784> 男Ｂ

//<3785> エロエロ団総帥
<3785> エロエロ団総帥

//<3786> イケチン
<3786> イケチン

//<3787> ホモ太
<3787> ホモ太

//<3788> ひなチン
<3788> ひなチン

//<3789> 秀樹
<3789> 秀樹

//<3790> 男子生徒
<3790> 男子生徒

//<3791> ？？
<3791> ？？

//<3792> 「先生らからしてみれば、まあ、ひとりきりの反乱ってところだろうな」
<3792> 「先生らからしてみれば、まあ、ひとりきりの反乱ってところだろうな」

//<3793> 他人事のように日向がのんきに言う。
<3793> 他人事のように日向がのんきに言う。

//<3794> nothing
<3794> nothing

//<3795> nothing
<3795> nothing

//<3796> nothing
<3796> nothing

//<3797> nothing
<3797> nothing

//<3798> nothing
<3798> nothing

//<3799> nothing
<3799> nothing

//<3800> 音無
<3800> 音無

//<3801> クソ坊主
<3801> クソ坊主

//<3802> 代理人
<3802> 代理人

//<3803> 微妙すぎるイケメン
<3803> 微妙すぎるイケメン

//<3804> ロリコン
<3804> ロリコン

//<3805> メガネ仲間
<3805> メガネ仲間

//<3806> 暗算日本記録保持者
<3806> 暗算日本記録保持者

//<3807> 通り魔
<3807> 通り魔

//<3808> 記憶ナシ男
<3808> 記憶ナシ男

//<3809> 音速
<3809> 音速

//<3810> 無限
<3810> 無限

//<3811> エロ侍
<3811> エロ侍

//<3812> エロエロ団ナンバー１
<3812> エロエロ団ナンバー１

//<3813> ただのエロ少年
<3813> ただのエロ少年

//<3814> ユリブサイク
<3814> ユリブサイク

//<3815> ドピュッシー
<3815> ドピュッシー

//<3816> アメリカンエロドッグ
<3816> アメリカンエロドッグ

//<3817> ゼウス
<3817> ゼウス

//<3818> 日向markⅡ
<3818> 日向markⅡ

//<3819> 糞虫
<3819> 糞虫

//<3820> 量産型日向
<3820> 量産型日向

//<3821> ？？
<3821> ？？

//<3822> （…ひとりきりの反乱…）
<3822> （…ひとりきりの反乱…）

//<3823> 今日までに至る天使との関係を、心の中で反芻していた。
<3823> 今日までに至る天使との関係を、心の中で反芻していた。

//<3824> nothing
<3824> nothing

//<3825> nothing
<3825> nothing

//<3826> nothing
<3826> nothing

//<3827> nothing
<3827> nothing

//<3828> nothing
<3828> nothing

//<3829> ゆり
<3829> ゆり

//<3830> 女生徒
<3830> 女生徒

//<3831> ？？
<3831> ？？

//<3832> 「後は時間の問題ね」
<3832> 「後は時間の問題ね」

//<3833> nothing
<3833> nothing

//<3834> nothing
<3834> nothing

//<3835> nothing
<3835> nothing

//<3836> nothing
<3836> nothing

//<3837> nothing
<3837> nothing

//<3838> ゆり
<3838> ゆり

//<3839> 女生徒
<3839> 女生徒

//<3840> ？？
<3840> ？？

//<3841> 「では、解散！」
<3841> 「では、解散！」

//<3842> いつものように日向と夕食を取ることに。
<3842> いつものように日向と夕食を取ることに。

//<3843> nothing
<3843> nothing

//<3844> nothing
<3844> nothing

//<3845> nothing
<3845> nothing

//<3846> nothing
<3846> nothing

//<3847> nothing
<3847> nothing

//<3848> 日向
<3848> 日向

//<3849> 男Ｂ
<3849> 男Ｂ

//<3850> エロエロ団総帥
<3850> エロエロ団総帥

//<3851> イケチン
<3851> イケチン

//<3852> ホモ太
<3852> ホモ太

//<3853> ひなチン
<3853> ひなチン

//<3854> 秀樹
<3854> 秀樹

//<3855> 男子生徒
<3855> 男子生徒

//<3856> ？？
<3856> ？？

//<3857> 「じゃ、まずお前の夕飯いっくぜっ？」
<3857> 「じゃ、まずお前の夕飯いっくぜっ？」

//<3858> nothing
<3858> nothing

//<3859> nothing
<3859> nothing

//<3860> nothing
<3860> nothing

//<3861> nothing
<3861> nothing

//<3862> nothing
<3862> nothing

//<3863> ポケットからランダムに取り出された食券は…。
<3863> ポケットからランダムに取り出された食券は…。

//<3864> nothing
<3864> nothing

//<3865> nothing
<3865> nothing

//<3866> nothing
<3866> nothing

//<3867> nothing
<3867> nothing

//<3868> nothing
<3868> nothing

//<3869> 日向
<3869> 日向

//<3870> 男Ｂ
<3870> 男Ｂ

//<3871> エロエロ団総帥
<3871> エロエロ団総帥

//<3872> イケチン
<3872> イケチン

//<3873> ホモ太
<3873> ホモ太

//<3874> ひなチン
<3874> ひなチン

//<3875> 秀樹
<3875> 秀樹

//<3876> 男子生徒
<3876> 男子生徒

//<3877> ？？
<3877> ？？

//<3878> 「味噌ラーメンーーー！！」
<3878> 「味噌ラーメンーーー！！」

//<3879> 音無
<3879> 音無

//<3880> クソ坊主
<3880> クソ坊主

//<3881> 代理人
<3881> 代理人

//<3882> 微妙すぎるイケメン
<3882> 微妙すぎるイケメン

//<3883> ロリコン
<3883> ロリコン

//<3884> メガネ仲間
<3884> メガネ仲間

//<3885> 暗算日本記録保持者
<3885> 暗算日本記録保持者

//<3886> 通り魔
<3886> 通り魔

//<3887> 記憶ナシ男
<3887> 記憶ナシ男

//<3888> 音速
<3888> 音速

//<3889> 無限
<3889> 無限

//<3890> エロ侍
<3890> エロ侍

//<3891> エロエロ団ナンバー１
<3891> エロエロ団ナンバー１

//<3892> ただのエロ少年
<3892> ただのエロ少年

//<3893> ユリブサイク
<3893> ユリブサイク

//<3894> ドピュッシー
<3894> ドピュッシー

//<3895> アメリカンエロドッグ
<3895> アメリカンエロドッグ

//<3896> ゼウス
<3896> ゼウス

//<3897> 日向markⅡ
<3897> 日向markⅡ

//<3898> 糞虫
<3898> 糞虫

//<3899> 量産型日向
<3899> 量産型日向

//<3900> ？？
<3900> ？？

//<3901> 「よっし！」
<3901> 「よっし！」

//<3902> nothing
<3902> nothing

//<3903> nothing
<3903> nothing

//<3904> nothing
<3904> nothing

//<3905> nothing
<3905> nothing

//<3906> nothing
