// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<3270> 俺はひたすら気を失わないよう、気張るだけだ…。

//<3271> やがてゆりたちの駆けていく足音が聞こえなくなる。
<3271> やがてゆりたちの駆けていく足音が聞こえなくなる。

//<3272> どうやら俺は役目を果たせたようだ…。
<3272> どうやら俺は役目を果たせたようだ…。

//<3273> ほっとすると同時に、意識はブラックアウトした。
<3273> ほっとすると同時に、意識はブラックアウトした。

//<3274> se_sasareru
<3274> se_sasareru

//<3275> ざくぅ！
<3275> ざくぅ！

//<3276> 直井が犠牲に。
<3276> 直井が犠牲に。

//<3277> nothing
<3277> nothing

//<3278> nothing
<3278> nothing

//<3279> nothing
<3279> nothing

//<3280> nothing
<3280> nothing

//<3281> nothing
<3281> nothing

//<3282> nothing
<3282> nothing

//<3283> nothing
<3283> nothing

//<3284> 音無
<3284> 音無

//<3285> クソ坊主
<3285> クソ坊主

//<3286> 代理人
<3286> 代理人

//<3287> 微妙すぎるイケメン
<3287> 微妙すぎるイケメン

//<3288> ロリコン
<3288> ロリコン

//<3289> メガネ仲間
<3289> メガネ仲間

//<3290> 暗算日本記録保持者
<3290> 暗算日本記録保持者

//<3291> 通り魔
<3291> 通り魔

//<3292> 記憶ナシ男
<3292> 記憶ナシ男

//<3293> 音速
<3293> 音速

//<3294> 無限
<3294> 無限

//<3295> エロ侍
<3295> エロ侍

//<3296> エロエロ団ナンバー１
<3296> エロエロ団ナンバー１

//<3297> ただのエロ少年
<3297> ただのエロ少年

//<3298> ユリブサイク
<3298> ユリブサイク

//<3299> ドピュッシー
<3299> ドピュッシー

//<3300> アメリカンエロドッグ
<3300> アメリカンエロドッグ

//<3301> ゼウス
<3301> ゼウス

//<3302> 日向markⅡ
<3302> 日向markⅡ

//<3303> 糞虫
<3303> 糞虫

//<3304> 量産型日向
<3304> 量産型日向

//<3305> ？？
<3305> ？？

//<3306> 「な…直井ぃぃーーー！！」
<3306> 「な…直井ぃぃーーー！！」

//<3307> 俺ひとりが叫んでいた。
<3307> 俺ひとりが叫んでいた。

//<3308> nothing
<3308> nothing

//<3309> nothing
<3309> nothing

//<3310> nothing
<3310> nothing

//<3311> nothing
<3311> nothing

//<3312> nothing
<3312> nothing

//<3313> ゆり
<3313> ゆり

//<3314> 女生徒
<3314> 女生徒

//<3315> ？？
<3315> ？？

//<3316> 「じゃ、いきましょ」
<3316> 「じゃ、いきましょ」

//<3317> 音無
<3317> 音無

//<3318> クソ坊主
<3318> クソ坊主

//<3319> 代理人
<3319> 代理人

//<3320> 微妙すぎるイケメン
<3320> 微妙すぎるイケメン

//<3321> ロリコン
<3321> ロリコン

//<3322> メガネ仲間
<3322> メガネ仲間

//<3323> 暗算日本記録保持者
<3323> 暗算日本記録保持者

//<3324> 通り魔
<3324> 通り魔

//<3325> 記憶ナシ男
<3325> 記憶ナシ男

//<3326> 音速
<3326> 音速

//<3327> 無限
<3327> 無限

//<3328> エロ侍
<3328> エロ侍

//<3329> エロエロ団ナンバー１
<3329> エロエロ団ナンバー１

//<3330> ただのエロ少年
<3330> ただのエロ少年

//<3331> ユリブサイク
<3331> ユリブサイク

//<3332> ドピュッシー
<3332> ドピュッシー

//<3333> アメリカンエロドッグ
<3333> アメリカンエロドッグ

//<3334> ゼウス
<3334> ゼウス

//<3335> 日向markⅡ
<3335> 日向markⅡ

//<3336> 糞虫
<3336> 糞虫

//<3337> 量産型日向
<3337> 量産型日向

//<3338> ？？
<3338> ？？

//<3339> 「ええぇーーー！！」
<3339> 「ええぇーーー！！」

//<3340> nothing
<3340> nothing

//<3341> nothing
<3341> nothing

//<3342> nothing
<3342> nothing

//<3343> nothing
<3343> nothing

//<3344> nothing
<3344> nothing

//<3345> 日向
<3345> 日向

//<3346> 男Ｂ
<3346> 男Ｂ

//<3347> エロエロ団総帥
<3347> エロエロ団総帥

//<3348> イケチン
<3348> イケチン

//<3349> ホモ太
<3349> ホモ太

//<3350> ひなチン
<3350> ひなチン

//<3351> 秀樹
<3351> 秀樹

//<3352> 男子生徒
<3352> 男子生徒

//<3353> ？？
<3353> ？？

//<3354> 「直井も助けたいなら、とっとと先に進むべきだぜ？」
<3354> 「直井も助けたいなら、とっとと先に進むべきだぜ？」

//<3355> そう言われると、何も返せない。
<3355> そう言われると、何も返せない。

//<3356> ただ、頷くだけだ。
<3356> ただ、頷くだけだ。

//<3357> nothing
<3357> nothing

//<3358> nothing
<3358> nothing

//<3359> nothing
<3359> nothing

//<3360> nothing
<3360> nothing

//<3361> nothing
<3361> nothing

//<3362> nothing
<3362> nothing

//<3363> nothing
<3363> nothing

//<3364> ………。
<3364> ………。

//<3365> nothing
<3365> nothing

//<3366> nothing
<3366> nothing

//<3367> nothing
<3367> nothing

//<3368> nothing
<3368> nothing

//<3369> nothing
<3369> nothing

//<3370> 日向
<3370> 日向

//<3371> 男Ｂ
<3371> 男Ｂ

//<3372> エロエロ団総帥
<3372> エロエロ団総帥

//<3373> イケチン
<3373> イケチン

//<3374> ホモ太
<3374> ホモ太

//<3375> ひなチン
<3375> ひなチン

//<3376> 秀樹
<3376> 秀樹

//<3377> 男子生徒
<3377> 男子生徒

//<3378> ？？
<3378> ？？

//<3379> 「おい、誰かなんか言ってやれよ」
<3379> 「おい、誰かなんか言ってやれよ」

//<3380> nothing
<3380> nothing

//<3381> nothing
<3381> nothing

//<3382> nothing
<3382> nothing

//<3383> nothing
<3383> nothing

//<3384> nothing
<3384> nothing

//<3385> ユイ
<3385> ユイ

//<3386> 「いや、名前、知らないですし」
<3386> 「いや、名前、知らないですし」

//<3387> nothing
<3387> nothing

//<3388> nothing
<3388> nothing

//<3389> nothing
<3389> nothing

//<3390> nothing
<3390> nothing

//<3391> nothing
<3391> nothing

//<3392> ………。
<3392> ………。

//<3393> 全員が無言。
<3393> 全員が無言。

//<3394> nothing
<3394> nothing

//<3395> nothing
<3395> nothing

//<3396> nothing
<3396> nothing

//<3397> nothing
<3397> nothing

//<3398> nothing
<3398> nothing

//<3399> ゆり
<3399> ゆり

//<3400> 女生徒
<3400> 女生徒

//<3401> ？？
<3401> ？？

//<3402> 「いきましょ」
<3402> 「いきましょ」

//<3403> 音無
<3403> 音無

//<3404> クソ坊主
<3404> クソ坊主

//<3405> 代理人
<3405> 代理人

//<3406> 微妙すぎるイケメン
<3406> 微妙すぎるイケメン

//<3407> ロリコン
<3407> ロリコン

//<3408> メガネ仲間
<3408> メガネ仲間

//<3409> 暗算日本記録保持者
<3409> 暗算日本記録保持者

//<3410> 通り魔
<3410> 通り魔

//<3411> 記憶ナシ男
<3411> 記憶ナシ男

//<3412> 音速
<3412> 音速

//<3413> 無限
<3413> 無限

//<3414> エロ侍
<3414> エロ侍

//<3415> エロエロ団ナンバー１
<3415> エロエロ団ナンバー１

//<3416> ただのエロ少年
<3416> ただのエロ少年

//<3417> ユリブサイク
<3417> ユリブサイク

//<3418> ドピュッシー
<3418> ドピュッシー

//<3419> アメリカンエロドッグ
<3419> アメリカンエロドッグ

//<3420> ゼウス
<3420> ゼウス

//<3421> 日向markⅡ
<3421> 日向markⅡ

//<3422> 糞虫
<3422> 糞虫

//<3423> 量産型日向
<3423> 量産型日向

//<3424> ？？
<3424> ？？

//<3425> 「ああ」
<3425> 「ああ」

//<3426> 先に進む。
<3426> 先に進む。

//<3427> またも行く先に立ちはだかる天使。
<3427> またも行く先に立ちはだかる天使。

//<3428> ゆり
<3428> ゆり

//<3429> 女生徒
<3429> 女生徒

//<3430> ？？
<3430> ？？

//<3431> 「何体目よ…」
<3431> 「何体目よ…」

//<3432> 日向
<3432> 日向

//<3433> 男Ｂ
<3433> 男Ｂ

//<3434> エロエロ団総帥
<3434> エロエロ団総帥

//<3435> イケチン
<3435> イケチン

//<3436> ホモ太
<3436> ホモ太

//<3437> ひなチン
<3437> ひなチン

//<3438> 秀樹
<3438> 秀樹

//<3439> 男子生徒
<3439> 男子生徒

//<3440> ？？
<3440> ？？

//<3441> 「わかんねぇ…もう数えてねぇよ…」
<3441> 「わかんねぇ…もう数えてねぇよ…」

//<3442> nothing
<3442> nothing

//<3443> nothing
<3443> nothing

//<3444> nothing
<3444> nothing

//<3445> 残りはゆり、日向、ユイ、俺の四人か…。
<3445> 残りはゆり、日向、ユイ、俺の四人か…。

//<3446> nothing
<3446> nothing

//<3447> nothing
<3447> nothing

//<3448> nothing
<3448> nothing

//<3449> nothing
<3449> nothing

//<3450> 残りはゆり、日向、俺の三人か…。
<3450> 残りはゆり、日向、俺の三人か…。

//<3451> 俺が名乗り出る
<3451> 俺が名乗り出る

//<3452> 何も言わず状況に任せる
<3452> 何も言わず状況に任せる

//<3453> 俺は誰かが名乗り出るのを待っているだけの男だ
<3453> 俺は誰かが名乗り出るのを待っているだけの男だ

//<3454> ゆりを守るため誰かに任せる
<3454> ゆりを守るため誰かに任せる

//<3455> selbtn : 
<3455> selbtn : 

//<3456> nothing
<3456> nothing

//<3457> nothing
<3457> nothing

//<3458> nothing
<3458> nothing

//<3459> nothing
<3459> nothing

//<3460> nothing
<3460> nothing

//<3461> nothing
<3461> nothing

//<3462> ほんと、俺は意気地なしだ…。
<3462> ほんと、俺は意気地なしだ…。

//<3463> ゆりが居るのに、俺は誰かが名乗り出るのを待っているだけの男だ…。
<3463> ゆりが居るのに、俺は誰かが名乗り出るのを待っているだけの男だ…。

//<3464> 女子が居るのに、俺は誰かが名乗り出るのを待っているだけの男だ…。
<3464> 女子が居るのに、俺は誰かが名乗り出るのを待っているだけの男だ…。

//<3465> 黙ったまま待つことに。
<3465> 黙ったまま待つことに。

//<3466> 死ぬほどの痛みなのに死ねないまま過ごす恐ろしさを俺はすでに知っている…。
<3466> 死ぬほどの痛みなのに死ねないまま過ごす恐ろしさを俺はすでに知っている…。

//<3467> nothing
<3467> nothing

//<3468> nothing
<3468> nothing

//<3469> nothing
<3469> nothing

//<3470> nothing
<3470> nothing

//<3471> nothing
<3471> nothing

//<3472> 日向
<3472> 日向

//<3473> 男Ｂ
<3473> 男Ｂ

//<3474> エロエロ団総帥
<3474> エロエロ団総帥

//<3475> イケチン
<3475> イケチン

//<3476> ホモ太
<3476> ホモ太

//<3477> ひなチン
<3477> ひなチン

//<3478> 秀樹
<3478> 秀樹

//<3479> 男子生徒
<3479> 男子生徒

//<3480> ？？
<3480> ？？

//<3481> 「俺が行く」
<3481> 「俺が行く」

//<3482> nothing
<3482> nothing

//<3483> nothing
<3483> nothing

//<3484> nothing
<3484> nothing

//<3485> nothing
<3485> nothing

//<3486> nothing
<3486> nothing

//<3487> まさか、日向が行くなんて…！
<3487> まさか、日向が行くなんて…！

//<3488> でも、俺は分身天使を押さえ込む手立てを知らない…。
<3488> でも、俺は分身天使を押さえ込む手立てを知らない…。

//<3489> 天使はハンドソニックをかざし、俺たちに向けて駆け出していた。
<3489> 天使はハンドソニックをかざし、俺たちに向けて駆け出していた。

//<3490> 音無
<3490> 音無

//<3491> クソ坊主
<3491> クソ坊主

//<3492> 代理人
<3492> 代理人

//<3493> 微妙すぎるイケメン
<3493> 微妙すぎるイケメン

//<3494> ロリコン
<3494> ロリコン

//<3495> メガネ仲間
<3495> メガネ仲間

//<3496> 暗算日本記録保持者
<3496> 暗算日本記録保持者

//<3497> 通り魔
<3497> 通り魔

//<3498> 記憶ナシ男
<3498> 記憶ナシ男

//<3499> 音速
<3499> 音速

//<3500> 無限
<3500> 無限

//<3501> エロ侍
<3501> エロ侍

//<3502> エロエロ団ナンバー１
<3502> エロエロ団ナンバー１

//<3503> ただのエロ少年
<3503> ただのエロ少年

//<3504> ユリブサイク
<3504> ユリブサイク

//<3505> ドピュッシー
<3505> ドピュッシー

//<3506> アメリカンエロドッグ
<3506> アメリカンエロドッグ

//<3507> ゼウス
<3507> ゼウス

//<3508> 日向markⅡ
<3508> 日向markⅡ

//<3509> 糞虫
<3509> 糞虫

//<3510> 量産型日向
<3510> 量産型日向

//<3511> ？？
<3511> ？？

//<3512> 「えぇっ…！？」
<3512> 「えぇっ…！？」

//<3513> まさか、日向が行くなんて…！
<3513> まさか、日向が行くなんて…！

//<3514> nothing
<3514> nothing

//<3515> nothing
<3515> nothing

//<3516> nothing
<3516> nothing

//<3517> nothing
<3517> nothing

//<3518> nothing
<3518> nothing

//<3519> 日向
<3519> 日向

//<3520> 男Ｂ
<3520> 男Ｂ

//<3521> エロエロ団総帥
<3521> エロエロ団総帥

//<3522> イケチン
<3522> イケチン

//<3523> ホモ太
<3523> ホモ太

//<3524> ひなチン
<3524> ひなチン

//<3525> 秀樹
<3525> 秀樹

//<3526> 男子生徒
<3526> 男子生徒

//<3527> ？？
<3527> ？？

//<3528> 「ん？　お前が先に行きたいのか？」
<3528> 「ん？　お前が先に行きたいのか？」

//<3529> 音無
<3529> 音無

//<3530> クソ坊主
<3530> クソ坊主

//<3531> 代理人
<3531> 代理人

//<3532> 微妙すぎるイケメン
<3532> 微妙すぎるイケメン

//<3533> ロリコン
<3533> ロリコン

//<3534> メガネ仲間
<3534> メガネ仲間

//<3535> 暗算日本記録保持者
<3535> 暗算日本記録保持者

//<3536> 通り魔
<3536> 通り魔

//<3537> 記憶ナシ男
<3537> 記憶ナシ男

//<3538> 音速
<3538> 音速

//<3539> 無限
<3539> 無限

//<3540> エロ侍
<3540> エロ侍

//<3541> エロエロ団ナンバー１
<3541> エロエロ団ナンバー１

//<3542> ただのエロ少年
<3542> ただのエロ少年

//<3543> ユリブサイク
<3543> ユリブサイク

//<3544> ドピュッシー
<3544> ドピュッシー

//<3545> アメリカンエロドッグ
<3545> アメリカンエロドッグ

//<3546> ゼウス
<3546> ゼウス

//<3547> 日向markⅡ
<3547> 日向markⅡ

//<3548> 糞虫
<3548> 糞虫

//<3549> 量産型日向
<3549> 量産型日向

//<3550> ？？
<3550> ？？

//<3551> 「そ、それは…」
<3551> 「そ、それは…」

//<3552> こんな苦渋の判断を迫られるなんて！
<3552> こんな苦渋の判断を迫られるなんて！

//<3553> 代わりにいく
<3553> 代わりにいく

//<3554> 日向に任せる
<3554> 日向に任せる

//<3555> selbtn : 
<3555> selbtn : 

//<3556> さすがに、見過ごすわけにはいかない。
<3556> さすがに、見過ごすわけにはいかない。

//<3557> 音無
<3557> 音無

//<3558> クソ坊主
<3558> クソ坊主

//<3559> 代理人
<3559> 代理人

//<3560> 微妙すぎるイケメン
<3560> 微妙すぎるイケメン

//<3561> ロリコン
<3561> ロリコン

//<3562> メガネ仲間
<3562> メガネ仲間

//<3563> 暗算日本記録保持者
<3563> 暗算日本記録保持者

//<3564> 通り魔
<3564> 通り魔

//<3565> 記憶ナシ男
<3565> 記憶ナシ男

//<3566> 音速
<3566> 音速

//<3567> 無限
<3567> 無限

//<3568> エロ侍
<3568> エロ侍

//<3569> エロエロ団ナンバー１
<3569> エロエロ団ナンバー１

//<3570> ただのエロ少年
<3570> ただのエロ少年

//<3571> ユリブサイク
<3571> ユリブサイク

//<3572> ドピュッシー
<3572> ドピュッシー

//<3573> アメリカンエロドッグ
<3573> アメリカンエロドッグ

//<3574> ゼウス
<3574> ゼウス

//<3575> 日向markⅡ
<3575> 日向markⅡ

//<3576> 糞虫
<3576> 糞虫

//<3577> 量産型日向
<3577> 量産型日向

//<3578> ？？
<3578> ？？

//<3579> 「俺が代わりに行く！」
<3579> 「俺が代わりに行く！」

//<3580> nothing
<3580> nothing

//<3581> nothing
<3581> nothing

//<3582> nothing
<3582> nothing

//<3583> nothing
<3583> nothing

//<3584> nothing
<3584> nothing

//<3585> 日向
<3585> 日向

//<3586> 男Ｂ
<3586> 男Ｂ

//<3587> エロエロ団総帥
<3587> エロエロ団総帥

//<3588> イケチン
<3588> イケチン

//<3589> ホモ太
<3589> ホモ太

//<3590> ひなチン
<3590> ひなチン

//<3591> 秀樹
<3591> 秀樹

//<3592> 男子生徒
<3592> 男子生徒

//<3593> ？？
<3593> ？？

//<3594> 「いや、お前は最後まで残れ」
<3594> 「いや、お前は最後まで残れ」

//<3595> 日向が俺の前に立ち、手で制した。
<3595> 日向が俺の前に立ち、手で制した。

//<3596> 音無
<3596> 音無

//<3597> クソ坊主
<3597> クソ坊主

//<3598> 代理人
<3598> 代理人

//<3599> 微妙すぎるイケメン
<3599> 微妙すぎるイケメン

//<3600> ロリコン
<3600> ロリコン

//<3601> メガネ仲間
<3601> メガネ仲間

//<3602> 暗算日本記録保持者
<3602> 暗算日本記録保持者

//<3603> 通り魔
<3603> 通り魔

//<3604> 記憶ナシ男
<3604> 記憶ナシ男

//<3605> 音速
<3605> 音速

//<3606> 無限
<3606> 無限

//<3607> エロ侍
<3607> エロ侍

//<3608> エロエロ団ナンバー１
<3608> エロエロ団ナンバー１

//<3609> ただのエロ少年
<3609> ただのエロ少年

//<3610> ユリブサイク
<3610> ユリブサイク

//<3611> ドピュッシー
<3611> ドピュッシー

//<3612> アメリカンエロドッグ
<3612> アメリカンエロドッグ

//<3613> ゼウス
<3613> ゼウス

//<3614> 日向markⅡ
<3614> 日向markⅡ

//<3615> 糞虫
<3615> 糞虫

//<3616> 量産型日向
<3616> 量産型日向

//<3617> ？？
<3617> ？？

//<3618> 「なぜ」
<3618> 「なぜ」

//<3619> 断腸の思いだ…。
<3619> 断腸の思いだ…。

//<3620> 日向に任せることにする…。
<3620> 日向に任せることにする…。

//<3621> 音無
<3621> 音無

//<3622> クソ坊主
<3622> クソ坊主

//<3623> 代理人
<3623> 代理人

//<3624> 微妙すぎるイケメン
<3624> 微妙すぎるイケメン

//<3625> ロリコン
<3625> ロリコン

//<3626> メガネ仲間
<3626> メガネ仲間

//<3627> 暗算日本記録保持者
<3627> 暗算日本記録保持者

//<3628> 通り魔
<3628> 通り魔

//<3629> 記憶ナシ男
<3629> 記憶ナシ男

//<3630> 音速
<3630> 音速

//<3631> 無限
<3631> 無限

//<3632> エロ侍
<3632> エロ侍

//<3633> エロエロ団ナンバー１
<3633> エロエロ団ナンバー１

//<3634> ただのエロ少年
<3634> ただのエロ少年

//<3635> ユリブサイク
<3635> ユリブサイク

//<3636> ドピュッシー
<3636> ドピュッシー

//<3637> アメリカンエロドッグ
<3637> アメリカンエロドッグ

//<3638> ゼウス
<3638> ゼウス

//<3639> 日向markⅡ
<3639> 日向markⅡ

//<3640> 糞虫
<3640> 糞虫

//<3641> 量産型日向
<3641> 量産型日向

//<3642> ？？
<3642> ？？

//<3643> 「俺は…まだ行かない。ゆりを守り続けたい」
<3643> 「俺は…まだ行かない。ゆりを守り続けたい」

//<3644> nothing
<3644> nothing

//<3645> nothing
<3645> nothing

//<3646> nothing
<3646> nothing

//<3647> nothing
<3647> nothing

//<3648> nothing
<3648> nothing

//<3649> 日向
<3649> 日向

//<3650> 男Ｂ
<3650> 男Ｂ

//<3651> エロエロ団総帥
<3651> エロエロ団総帥

//<3652> イケチン
<3652> イケチン

//<3653> ホモ太
<3653> ホモ太

//<3654> ひなチン
<3654> ひなチン

//<3655> 秀樹
<3655> 秀樹

//<3656> 男子生徒
<3656> 男子生徒

//<3657> ？？
<3657> ？？

//<3658> 「は？　なんだよ、いきなり野田みたいなこと言い出してっ」
<3658> 「は？　なんだよ、いきなり野田みたいなこと言い出してっ」

//<3659> 音無
<3659> 音無

//<3660> クソ坊主
<3660> クソ坊主

//<3661> 代理人
<3661> 代理人

//<3662> 微妙すぎるイケメン
<3662> 微妙すぎるイケメン

//<3663> ロリコン
<3663> ロリコン

//<3664> メガネ仲間
<3664> メガネ仲間

//<3665> 暗算日本記録保持者
<3665> 暗算日本記録保持者

//<3666> 通り魔
<3666> 通り魔

//<3667> 記憶ナシ男
<3667> 記憶ナシ男

//<3668> 音速
<3668> 音速

//<3669> 無限
<3669> 無限

//<3670> エロ侍
<3670> エロ侍

//<3671> エロエロ団ナンバー１
<3671> エロエロ団ナンバー１

//<3672> ただのエロ少年
<3672> ただのエロ少年

//<3673> ユリブサイク
<3673> ユリブサイク

//<3674> ドピュッシー
<3674> ドピュッシー

//<3675> アメリカンエロドッグ
<3675> アメリカンエロドッグ

//<3676> ゼウス
<3676> ゼウス

//<3677> 日向markⅡ
<3677> 日向markⅡ

//<3678> 糞虫
<3678> 糞虫

//<3679> 量産型日向
<3679> 量産型日向

//<3680> ？？
<3680> ？？

//<3681> 「すまない！　俺は最後までゆりとこの作戦を成功させたいんだ！」
<3681> 「すまない！　俺は最後までゆりとこの作戦を成功させたいんだ！」

//<3682> nothing
<3682> nothing

//<3683> nothing
<3683> nothing

//<3684> nothing
<3684> nothing

//<3685> nothing
<3685> nothing

//<3686> nothing
<3686> nothing

//<3687> 日向
<3687> 日向

//<3688> 男Ｂ
<3688> 男Ｂ

//<3689> エロエロ団総帥
<3689> エロエロ団総帥

//<3690> イケチン
<3690> イケチン

//<3691> ホモ太
<3691> ホモ太

//<3692> ひなチン
<3692> ひなチン

//<3693> 秀樹
<3693> 秀樹

//<3694> 男子生徒
<3694> 男子生徒

//<3695> ？？
<3695> ？？

//<3696> 「そりゃ、俺も同じ思いだけどさ…」
<3696> 「そりゃ、俺も同じ思いだけどさ…」

//<3697> nothing
<3697> nothing

//<3698> nothing
<3698> nothing

//<3699> nothing
<3699> nothing

//<3700> nothing
<3700> nothing

//<3701> nothing
<3701> nothing

//<3702> 日向
<3702> 日向

//<3703> 男Ｂ
<3703> 男Ｂ

//<3704> エロエロ団総帥
<3704> エロエロ団総帥

//<3705> イケチン
<3705> イケチン

//<3706> ホモ太
<3706> ホモ太

//<3707> ひなチン
<3707> ひなチン

//<3708> 秀樹
<3708> 秀樹

//<3709> 男子生徒
<3709> 男子生徒

//<3710> ？？
<3710> ？？

//<3711> 「どうする、ゆりっぺ？」
<3711> 「どうする、ゆりっぺ？」

//<3712> nothing
<3712> nothing

//<3713> nothing
<3713> nothing

//<3714> nothing
<3714> nothing

//<3715> nothing
<3715> nothing

//<3716> ゆりは、ユイのほうを向いて、告げた。
<3716> ゆりは、ユイのほうを向いて、告げた。

//<3717> nothing
<3717> nothing

//<3718> nothing
<3718> nothing

//<3719> nothing
<3719> nothing

//<3720> nothing
<3720> nothing

//<3721> nothing
<3721> nothing

//<3722> ゆり
<3722> ゆり

//<3723> 女生徒
<3723> 女生徒

//<3724> ？？
<3724> ？？

//<3725> 「ふたりとも男子で貴重な戦力なので、ここはあなたにお願いしたいわ」
<3725> 「ふたりとも男子で貴重な戦力なので、ここはあなたにお願いしたいわ」

//<3726> nothing
<3726> nothing

//<3727> nothing
<3727> nothing

//<3728> nothing
<3728> nothing

//<3729> nothing
<3729> nothing

//<3730> nothing
<3730> nothing

//<3731> ユイ
<3731> ユイ

//<3732> 「ええぇぇぇぇぇーーーー！！」
<3732> 「ええぇぇぇぇぇーーーー！！」

//<3733> nothing
<3733> nothing

//<3734> nothing
<3734> nothing

//<3735> nothing
<3735> nothing

//<3736> nothing
<3736> nothing

//<3737> 日向
<3737> 日向

//<3738> 男Ｂ
<3738> 男Ｂ

//<3739> エロエロ団総帥
<3739> エロエロ団総帥

//<3740> イケチン
<3740> イケチン

//<3741> ホモ太
<3741> ホモ太

//<3742> ひなチン
<3742> ひなチン

//<3743> 秀樹
<3743> 秀樹

//<3744> 男子生徒
<3744> 男子生徒

//<3745> ？？
<3745> ？？

//<3746> 「後で救い出してやるから。ちょっと痛い目を見るだけでいいからさっ」
<3746> 「後で救い出してやるから。ちょっと痛い目を見るだけでいいからさっ」

//<3747> nothing
<3747> nothing

//<3748> nothing
<3748> nothing

//<3749> nothing
<3749> nothing

//<3750> nothing
<3750> nothing

//<3751> nothing
<3751> nothing

//<3752> ユイ
<3752> ユイ

//<3753> 「あたし…柔道とか教わってないですけど…」
<3753> 「あたし…柔道とか教わってないですけど…」

//<3754> nothing
<3754> nothing

//<3755> nothing
<3755> nothing

//<3756> nothing
<3756> nothing

//<3757> nothing
<3757> nothing

//<3758> ゆり
<3758> ゆり

//<3759> 女生徒
<3759> 女生徒

//<3760> ？？
<3760> ？？
{9072a} 33 // 3760

//<3761> 「え！？　そんな怠りが…」
<3761> 「え！？　そんな怠りが…」

//<3762> nothing
<3762> nothing

//<3763> nothing
<3763> nothing

//<3764> nothing
<3764> nothing

//<3765> nothing
<3765> nothing

//<3766> nothing
<3766> nothing

//<3767> nothing
<3767> nothing

//<3768> nothing
<3768> nothing

//<3769> nothing
<3769> nothing

//<3770> nothing
<3770> nothing

//<3771> nothing
<3771> nothing

//<3772> ゆり
<3772> ゆり

//<3773> 女生徒
<3773> 女生徒

//<3774> ？？
<3774> ？？

//<3775> 「困ったわね…」
<3775> 「困ったわね…」

//<3776> nothing
<3776> nothing

//<3777> nothing
<3777> nothing

//<3778> nothing
<3778> nothing

//<3779> nothing
<3779> nothing

//<3780> nothing
<3780> nothing

//<3781> nothing
<3781> nothing

//<3782> 音無
<3782> 音無

//<3783> クソ坊主
<3783> クソ坊主

//<3784> 代理人
<3784> 代理人

//<3785> 微妙すぎるイケメン
<3785> 微妙すぎるイケメン

//<3786> ロリコン
<3786> ロリコン

//<3787> メガネ仲間
<3787> メガネ仲間

//<3788> 暗算日本記録保持者
<3788> 暗算日本記録保持者

//<3789> 通り魔
<3789> 通り魔

//<3790> 記憶ナシ男
<3790> 記憶ナシ男

//<3791> 音速
<3791> 音速

//<3792> 無限
<3792> 無限

//<3793> エロ侍
<3793> エロ侍

//<3794> エロエロ団ナンバー１
<3794> エロエロ団ナンバー１

//<3795> ただのエロ少年
<3795> ただのエロ少年

//<3796> ユリブサイク
<3796> ユリブサイク

//<3797> ドピュッシー
<3797> ドピュッシー

//<3798> アメリカンエロドッグ
<3798> アメリカンエロドッグ

//<3799> ゼウス
<3799> ゼウス

//<3800> 日向markⅡ
<3800> 日向markⅡ

//<3801> 糞虫
<3801> 糞虫

//<3802> 量産型日向
<3802> 量産型日向

//<3803> ？？
<3803> ？？

//<3804> 「と相談している間に来たぞ！」
<3804> 「と相談している間に来たぞ！」

//<3805> nothing
<3805> nothing

//<3806> nothing
<3806> nothing

//<3807> nothing
<3807> nothing

//<3808> nothing
<3808> nothing

//<3809> nothing
<3809> nothing

//<3810> 天使はハンドソニックをかざし、俺たちに向けて駆け出していた。
<3810> 天使はハンドソニックをかざし、俺たちに向けて駆け出していた。

//<3811> 日向
<3811> 日向

//<3812> 男Ｂ
<3812> 男Ｂ

//<3813> エロエロ団総帥
<3813> エロエロ団総帥

//<3814> イケチン
<3814> イケチン

//<3815> ホモ太
<3815> ホモ太

//<3816> ひなチン
<3816> ひなチン

//<3817> 秀樹
<3817> 秀樹

//<3818> 男子生徒
<3818> 男子生徒

//<3819> ？？
<3819> ？？

//<3820> 「じゃ、俺が行くよっ！」
<3820> 「じゃ、俺が行くよっ！」

//<3821> nothing
