// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<4005> 「だよな、糞虫」

//<4006> nothing
<4006> nothing

//<4007> nothing
<4007> nothing

//<4008> nothing
<4008> nothing

//<4009> nothing
<4009> nothing

//<4010> nothing
<4010> nothing

//<4011> 日向
<4011> 日向

//<4012> 男Ｂ
<4012> 男Ｂ

//<4013> エロエロ団総帥
<4013> エロエロ団総帥

//<4014> イケチン
<4014> イケチン

//<4015> ホモ太
<4015> ホモ太

//<4016> ひなチン
<4016> ひなチン

//<4017> 秀樹
<4017> 秀樹

//<4018> 男子生徒
<4018> 男子生徒

//<4019> ？？
<4019> ？？

//<4020> 「だよな、量産型日向」
<4020> 「だよな、量産型日向」

//<4021> nothing
<4021> nothing

//<4022> nothing
<4022> nothing

//<4023> nothing
<4023> nothing

//<4024> 高松
<4024> 高松

//<4025> 「は？」
<4025> 「は？」

//<4026> nothing
<4026> nothing

//<4027> nothing
<4027> nothing

//<4028> nothing
<4028> nothing

//<4029> nothing
<4029> nothing

//<4030> nothing
<4030> nothing

//<4031> ゆり
<4031> ゆり

//<4032> 女生徒
<4032> 女生徒

//<4033> ？？
<4033> ？？

//<4034> 「量産型日向！？」
<4034> 「量産型日向！？」

//<4035> nothing
<4035> nothing

//<4036> nothing
<4036> nothing

//<4037> nothing
<4037> nothing

//<4038> nothing
<4038> nothing

//<4039> nothing
<4039> nothing

//<4040> 日向
<4040> 日向

//<4041> 男Ｂ
<4041> 男Ｂ

//<4042> エロエロ団総帥
<4042> エロエロ団総帥

//<4043> イケチン
<4043> イケチン

//<4044> ホモ太
<4044> ホモ太

//<4045> ひなチン
<4045> ひなチン

//<4046> 秀樹
<4046> 秀樹

//<4047> 男子生徒
<4047> 男子生徒

//<4048> ？？
<4048> ？？

//<4049> 「そこは触れないで欲しいところなんだが…」
<4049> 「そこは触れないで欲しいところなんだが…」

//<4050> nothing
<4050> nothing

//<4051> nothing
<4051> nothing

//<4052> nothing
<4052> nothing

//<4053> nothing
<4053> nothing

//<4054> nothing
<4054> nothing

//<4055> 高松
<4055> 高松

//<4056> 「いやいや、おかしいじゃないですか！？」
<4056> 「いやいや、おかしいじゃないですか！？」

//<4057> nothing
<4057> nothing

//<4058> nothing
<4058> nothing

//<4059> nothing
<4059> nothing

//<4060> nothing
<4060> nothing

//<4061> nothing
<4061> nothing

//<4062> ゆり
<4062> ゆり

//<4063> 女生徒
<4063> 女生徒

//<4064> ？？
<4064> ？？

//<4065> 「何があったかは知らないけど、ルームメイトだし、突っ込まないでおくわ」
<4065> 「何があったかは知らないけど、ルームメイトだし、突っ込まないでおくわ」

//<4066> nothing
<4066> nothing

//<4067> nothing
<4067> nothing

//<4068> nothing
<4068> nothing

//<4069> nothing
<4069> nothing

//<4070> nothing
<4070> nothing

//<4071> 日向
<4071> 日向

//<4072> 男Ｂ
<4072> 男Ｂ

//<4073> エロエロ団総帥
<4073> エロエロ団総帥

//<4074> イケチン
<4074> イケチン

//<4075> ホモ太
<4075> ホモ太

//<4076> ひなチン
<4076> ひなチン

//<4077> 秀樹
<4077> 秀樹

//<4078> 男子生徒
<4078> 男子生徒

//<4079> ？？
<4079> ？？

//<4080> 「助かるぜ。な、量産型日向？」
<4080> 「助かるぜ。な、量産型日向？」

//<4081> その通りだ、日向
<4081> その通りだ、日向

//<4082> その通りだ、イケチン
<4082> その通りだ、イケチン

//<4083> selbtn : 
<4083> selbtn : 

//<4084> 音無
<4084> 音無

//<4085> クソ坊主
<4085> クソ坊主

//<4086> 代理人
<4086> 代理人

//<4087> 微妙すぎるイケメン
<4087> 微妙すぎるイケメン

//<4088> ロリコン
<4088> ロリコン

//<4089> メガネ仲間
<4089> メガネ仲間

//<4090> 暗算日本記録保持者
<4090> 暗算日本記録保持者

//<4091> 通り魔
<4091> 通り魔

//<4092> 記憶ナシ男
<4092> 記憶ナシ男

//<4093> 音速
<4093> 音速

//<4094> 無限
<4094> 無限

//<4095> エロ侍
<4095> エロ侍

//<4096> エロエロ団ナンバー１
<4096> エロエロ団ナンバー１

//<4097> ただのエロ少年
<4097> ただのエロ少年

//<4098> ユリブサイク
<4098> ユリブサイク

//<4099> ドピュッシー
<4099> ドピュッシー

//<4100> アメリカンエロドッグ
<4100> アメリカンエロドッグ

//<4101> ゼウス
<4101> ゼウス

//<4102> 日向markⅡ
<4102> 日向markⅡ

//<4103> 糞虫
<4103> 糞虫

//<4104> 量産型日向
<4104> 量産型日向

//<4105> ？？
<4105> ？？

//<4106> 「その通りだ、日向」
<4106> 「その通りだ、日向」

//<4107> nothing
<4107> nothing

//<4108> nothing
<4108> nothing

//<4109> nothing
<4109> nothing

//<4110> nothing
<4110> nothing

//<4111> nothing
<4111> nothing

//<4112> 日向
<4112> 日向

//<4113> 男Ｂ
<4113> 男Ｂ

//<4114> エロエロ団総帥
<4114> エロエロ団総帥

//<4115> イケチン
<4115> イケチン

//<4116> ホモ太
<4116> ホモ太

//<4117> ひなチン
<4117> ひなチン

//<4118> 秀樹
<4118> 秀樹

//<4119> 男子生徒
<4119> 男子生徒

//<4120> ？？
<4120> ？？

//<4121> 「ほら、どーだ」
<4121> 「ほら、どーだ」

//<4122> nothing
<4122> nothing

//<4123> nothing
<4123> nothing

//<4124> nothing
<4124> nothing

//<4125> nothing
<4125> nothing

//<4126> ゆり
<4126> ゆり

//<4127> 女生徒
<4127> 女生徒

//<4128> ？？
<4128> ？？

//<4129> 「ま、どーでもいいけど…」
<4129> 「ま、どーでもいいけど…」

//<4130> 
<4130> 

//<4131> 
<4131> 

//<4132> 
<4132> 

//<4133> 
<4133> 

//<4134> 俺が日向の右肩の上に左肘をのせ、右手を腰につけながら二人そろってゆっくりお辞儀した。
<4134> 俺が日向の右肩の上に左肘をのせ、右手を腰につけながら二人そろってゆっくりお辞儀した。

//<4135> nothing
<4135> nothing

//<4136> nothing
<4136> nothing

//<4137> nothing
<4137> nothing

//<4138> nothing
<4138> nothing

//<4139> nothing
<4139> nothing

//<4140> ゆり
<4140> ゆり

//<4141> 女生徒
<4141> 女生徒

//<4142> ？？
<4142> ？？

//<4143> 「ＣＯＷＣＯＷーーーー！！」
<4143> 「ＣＯＷＣＯＷーーーー！！」

//<4144> 息を合わせてくれた日向に感服する。
<4144> 息を合わせてくれた日向に感服する。

//<4145> 日向
<4145> 日向

//<4146> 男Ｂ
<4146> 男Ｂ

//<4147> エロエロ団総帥
<4147> エロエロ団総帥

//<4148> イケチン
<4148> イケチン

//<4149> ホモ太
<4149> ホモ太

//<4150> ひなチン
<4150> ひなチン

//<4151> 秀樹
<4151> 秀樹

//<4152> 男子生徒
<4152> 男子生徒

//<4153> ？？
<4153> ？？

//<4154> 「え？　何？　かうかう…？」
<4154> 「え？　何？　かうかう…？」

//<4155> 知らずに出来たのか…。
<4155> 知らずに出来たのか…。

//<4156> 音無
<4156> 音無

//<4157> クソ坊主
<4157> クソ坊主

//<4158> 代理人
<4158> 代理人

//<4159> 微妙すぎるイケメン
<4159> 微妙すぎるイケメン

//<4160> ロリコン
<4160> ロリコン

//<4161> メガネ仲間
<4161> メガネ仲間

//<4162> 暗算日本記録保持者
<4162> 暗算日本記録保持者

//<4163> 通り魔
<4163> 通り魔

//<4164> 記憶ナシ男
<4164> 記憶ナシ男

//<4165> 音速
<4165> 音速

//<4166> 無限
<4166> 無限

//<4167> エロ侍
<4167> エロ侍

//<4168> エロエロ団ナンバー１
<4168> エロエロ団ナンバー１

//<4169> ただのエロ少年
<4169> ただのエロ少年

//<4170> ユリブサイク
<4170> ユリブサイク

//<4171> ドピュッシー
<4171> ドピュッシー

//<4172> アメリカンエロドッグ
<4172> アメリカンエロドッグ

//<4173> ゼウス
<4173> ゼウス

//<4174> 日向markⅡ
<4174> 日向markⅡ

//<4175> 糞虫
<4175> 糞虫

//<4176> 量産型日向
<4176> 量産型日向

//<4177> ？？
<4177> ？？

//<4178> （すごいぜ、日向…）
<4178> （すごいぜ、日向…）

//<4179> 
<4179> 

//<4180> 
<4180> 

//<4181> 
<4181> 

//<4182> 
<4182> 

//<4183> 俺が日向の右肩の上に左肘をのせ、右手を腰につけながら二人そろってゆっくりお辞儀した。
<4183> 俺が日向の右肩の上に左肘をのせ、右手を腰につけながら二人そろってゆっくりお辞儀した。

//<4184> nothing
<4184> nothing

//<4185> nothing
<4185> nothing

//<4186> nothing
<4186> nothing

//<4187> nothing
<4187> nothing

//<4188> nothing
<4188> nothing

//<4189> ゆり
<4189> ゆり

//<4190> 女生徒
<4190> 女生徒

//<4191> ？？
<4191> ？？

//<4192> 「またＣＯＷＣＯＷーーーー！！」
<4192> 「またＣＯＷＣＯＷーーーー！！」

//<4193> またも完璧にＣＯＷＣＯＷポーズを完成させた。
<4193> またも完璧にＣＯＷＣＯＷポーズを完成させた。

//<4194> 日向
<4194> 日向

//<4195> 男Ｂ
<4195> 男Ｂ

//<4196> エロエロ団総帥
<4196> エロエロ団総帥

//<4197> イケチン
<4197> イケチン

//<4198> ホモ太
<4198> ホモ太

//<4199> ひなチン
<4199> ひなチン

//<4200> 秀樹
<4200> 秀樹

//<4201> 男子生徒
<4201> 男子生徒

//<4202> ？？
<4202> ？？

//<4203> 「え？　だから、なんなんだよ、それ…」
<4203> 「え？　だから、なんなんだよ、それ…」

//<4204> 音無
<4204> 音無

//<4205> クソ坊主
<4205> クソ坊主

//<4206> 代理人
<4206> 代理人

//<4207> 微妙すぎるイケメン
<4207> 微妙すぎるイケメン

//<4208> ロリコン
<4208> ロリコン

//<4209> メガネ仲間
<4209> メガネ仲間

//<4210> 暗算日本記録保持者
<4210> 暗算日本記録保持者

//<4211> 通り魔
<4211> 通り魔

//<4212> 記憶ナシ男
<4212> 記憶ナシ男

//<4213> 音速
<4213> 音速

//<4214> 無限
<4214> 無限

//<4215> エロ侍
<4215> エロ侍

//<4216> エロエロ団ナンバー１
<4216> エロエロ団ナンバー１

//<4217> ただのエロ少年
<4217> ただのエロ少年

//<4218> ユリブサイク
<4218> ユリブサイク

//<4219> ドピュッシー
<4219> ドピュッシー

//<4220> アメリカンエロドッグ
<4220> アメリカンエロドッグ

//<4221> ゼウス
<4221> ゼウス

//<4222> 日向markⅡ
<4222> 日向markⅡ

//<4223> 糞虫
<4223> 糞虫

//<4224> 量産型日向
<4224> 量産型日向

//<4225> ？？
<4225> ？？

//<4226> （相変わらずすごいぜ、日向…）
<4226> （相変わらずすごいぜ、日向…）

//<4227> 音無
<4227> 音無

//<4228> クソ坊主
<4228> クソ坊主

//<4229> 代理人
<4229> 代理人

//<4230> 微妙すぎるイケメン
<4230> 微妙すぎるイケメン

//<4231> ロリコン
<4231> ロリコン

//<4232> メガネ仲間
<4232> メガネ仲間

//<4233> 暗算日本記録保持者
<4233> 暗算日本記録保持者

//<4234> 通り魔
<4234> 通り魔

//<4235> 記憶ナシ男
<4235> 記憶ナシ男

//<4236> 音速
<4236> 音速

//<4237> 無限
<4237> 無限

//<4238> エロ侍
<4238> エロ侍

//<4239> エロエロ団ナンバー１
<4239> エロエロ団ナンバー１

//<4240> ただのエロ少年
<4240> ただのエロ少年

//<4241> ユリブサイク
<4241> ユリブサイク

//<4242> ドピュッシー
<4242> ドピュッシー

//<4243> アメリカンエロドッグ
<4243> アメリカンエロドッグ

//<4244> ゼウス
<4244> ゼウス

//<4245> 日向markⅡ
<4245> 日向markⅡ

//<4246> 糞虫
<4246> 糞虫

//<4247> 量産型日向
<4247> 量産型日向

//<4248> ？？
<4248> ？？

//<4249> 「その通りだ、イケチン」
<4249> 「その通りだ、イケチン」

//<4250> nothing
<4250> nothing

//<4251> nothing
<4251> nothing

//<4252> nothing
<4252> nothing

//<4253> nothing
<4253> nothing

//<4254> nothing
<4254> nothing

//<4255> 日向
<4255> 日向

//<4256> 男Ｂ
<4256> 男Ｂ

//<4257> エロエロ団総帥
<4257> エロエロ団総帥

//<4258> イケチン
<4258> イケチン

//<4259> ホモ太
<4259> ホモ太

//<4260> ひなチン
<4260> ひなチン

//<4261> 秀樹
<4261> 秀樹

//<4262> 男子生徒
<4262> 男子生徒

//<4263> ？？
<4263> ？？

//<4264> 「はーい、ケツだせー」
<4264> 「はーい、ケツだせー」

//<4265> 音無
<4265> 音無

//<4266> クソ坊主
<4266> クソ坊主

//<4267> 代理人
<4267> 代理人

//<4268> 微妙すぎるイケメン
<4268> 微妙すぎるイケメン

//<4269> ロリコン
<4269> ロリコン

//<4270> メガネ仲間
<4270> メガネ仲間

//<4271> 暗算日本記録保持者
<4271> 暗算日本記録保持者

//<4272> 通り魔
<4272> 通り魔

//<4273> 記憶ナシ男
<4273> 記憶ナシ男

//<4274> 音速
<4274> 音速

//<4275> 無限
<4275> 無限

//<4276> エロ侍
<4276> エロ侍

//<4277> エロエロ団ナンバー１
<4277> エロエロ団ナンバー１

//<4278> ただのエロ少年
<4278> ただのエロ少年

//<4279> ユリブサイク
<4279> ユリブサイク

//<4280> ドピュッシー
<4280> ドピュッシー

//<4281> アメリカンエロドッグ
<4281> アメリカンエロドッグ

//<4282> ゼウス
<4282> ゼウス

//<4283> 日向markⅡ
<4283> 日向markⅡ

//<4284> 糞虫
<4284> 糞虫

//<4285> 量産型日向
<4285> 量産型日向

//<4286> ？？
<4286> ？？

//<4287> 「もしかして、俺はまたも…！？」
<4287> 「もしかして、俺はまたも…！？」

//<4288> nothing
<4288> nothing

//<4289> nothing
<4289> nothing

//<4290> nothing
<4290> nothing

//<4291> nothing
<4291> nothing

//<4292> nothing
<4292> nothing

//<4293> 日向
<4293> 日向

//<4294> 男Ｂ
<4294> 男Ｂ

//<4295> エロエロ団総帥
<4295> エロエロ団総帥

//<4296> イケチン
<4296> イケチン

//<4297> ホモ太
<4297> ホモ太

//<4298> ひなチン
<4298> ひなチン

//<4299> 秀樹
<4299> 秀樹

//<4300> 男子生徒
<4300> 男子生徒

//<4301> ？？
<4301> ？？

//<4302> 「わざと言ってんだろ？　もうその演技要らないから」
<4302> 「わざと言ってんだろ？　もうその演技要らないから」

//<4303> 音無
<4303> 音無

//<4304> クソ坊主
<4304> クソ坊主

//<4305> 代理人
<4305> 代理人

//<4306> 微妙すぎるイケメン
<4306> 微妙すぎるイケメン

//<4307> ロリコン
<4307> ロリコン

//<4308> メガネ仲間
<4308> メガネ仲間

//<4309> 暗算日本記録保持者
<4309> 暗算日本記録保持者

//<4310> 通り魔
<4310> 通り魔

//<4311> 記憶ナシ男
<4311> 記憶ナシ男

//<4312> 音速
<4312> 音速

//<4313> 無限
<4313> 無限

//<4314> エロ侍
<4314> エロ侍

//<4315> エロエロ団ナンバー１
<4315> エロエロ団ナンバー１

//<4316> ただのエロ少年
<4316> ただのエロ少年

//<4317> ユリブサイク
<4317> ユリブサイク

//<4318> ドピュッシー
<4318> ドピュッシー

//<4319> アメリカンエロドッグ
<4319> アメリカンエロドッグ

//<4320> ゼウス
<4320> ゼウス

//<4321> 日向markⅡ
<4321> 日向markⅡ

//<4322> 糞虫
<4322> 糞虫

//<4323> 量産型日向
<4323> 量産型日向

//<4324> ？？
<4324> ？？

//<4325> 「くっそ！」
<4325> 「くっそ！」

//<4326> nothing
<4326> nothing

//<4327> nothing
<4327> nothing

//<4328> nothing
<4328> nothing

//<4329> nothing
<4329> nothing

//<4330> nothing
<4330> nothing

//<4331> nothing
<4331> nothing

//<4332> そうなれば、またケツを差し出すしかない。
<4332> そうなれば、またケツを差し出すしかない。

//<4333> se_hipkick
<4333> se_hipkick

//<4334> 手加減なしの蹴りをもらう。
<4334> 手加減なしの蹴りをもらう。

//<4335> 音無
<4335> 音無

//<4336> クソ坊主
<4336> クソ坊主

//<4337> 代理人
<4337> 代理人

//<4338> 微妙すぎるイケメン
<4338> 微妙すぎるイケメン

//<4339> ロリコン
<4339> ロリコン

//<4340> メガネ仲間
<4340> メガネ仲間

//<4341> 暗算日本記録保持者
<4341> 暗算日本記録保持者

//<4342> 通り魔
<4342> 通り魔

//<4343> 記憶ナシ男
<4343> 記憶ナシ男

//<4344> 音速
<4344> 音速

//<4345> 無限
<4345> 無限

//<4346> エロ侍
<4346> エロ侍

//<4347> エロエロ団ナンバー１
<4347> エロエロ団ナンバー１

//<4348> ただのエロ少年
<4348> ただのエロ少年

//<4349> ユリブサイク
<4349> ユリブサイク

//<4350> ドピュッシー
<4350> ドピュッシー

//<4351> アメリカンエロドッグ
<4351> アメリカンエロドッグ

//<4352> ゼウス
<4352> ゼウス

//<4353> 日向markⅡ
<4353> 日向markⅡ

//<4354> 糞虫
<4354> 糞虫

//<4355> 量産型日向
<4355> 量産型日向

//<4356> ？？
<4356> ？？

//<4357> 「くぅっ…」
<4357> 「くぅっ…」

//<4358> あまりの痛みに、また床に伏す。
<4358> あまりの痛みに、また床に伏す。

//<4359> nothing
<4359> nothing

//<4360> nothing
<4360> nothing

//<4361> nothing
<4361> nothing

//<4362> nothing
<4362> nothing

//<4363> nothing
<4363> nothing

//<4364> 日向
<4364> 日向

//<4365> 男Ｂ
<4365> 男Ｂ

//<4366> エロエロ団総帥
<4366> エロエロ団総帥

//<4367> イケチン
<4367> イケチン

//<4368> ホモ太
<4368> ホモ太

//<4369> ひなチン
<4369> ひなチン

//<4370> 秀樹
<4370> 秀樹

//<4371> 男子生徒
<4371> 男子生徒

//<4372> ？？
<4372> ？？

//<4373> 「はい、言ったー」
<4373> 「はい、言ったー」

//<4374> nothing
<4374> nothing

//<4375> nothing
<4375> nothing

//<4376> nothing
<4376> nothing

//<4377> nothing
<4377> nothing

//<4378> nothing
<4378> nothing

//<4379> nothing
<4379> nothing

//<4380> se_punch
<4380> se_punch

//<4381> ばきぃ！
<4381> ばきぃ！

//<4382> 思い切り頬を殴られ、さらに歯が飛ぶ。
<4382> 思い切り頬を殴られ、さらに歯が飛ぶ。

//<4383> nothing
<4383> nothing

//<4384> nothing
<4384> nothing

//<4385> nothing
<4385> nothing

//<4386> nothing
<4386> nothing

//<4387> nothing
<4387> nothing

//<4388> 大山
<4388> 大山

//<4389> 「またぁーー！？　日向くんってそんなバイオレンスな性格だったの！？」
<4389> 「またぁーー！？　日向くんってそんなバイオレンスな性格だったの！？」

//<4390> 日向
<4390> 日向

//<4391> 男Ｂ
<4391> 男Ｂ

//<4392> エロエロ団総帥
<4392> エロエロ団総帥

//<4393> イケチン
<4393> イケチン

//<4394> ホモ太
<4394> ホモ太

//<4395> ひなチン
<4395> ひなチン

//<4396> 秀樹
<4396> 秀樹

//<4397> 男子生徒
<4397> 男子生徒

//<4398> ？？
<4398> ？？

//<4399> 「ああ。それがどーした」
<4399> 「ああ。それがどーした」

//<4400> nothing
<4400> nothing

//<4401> nothing
<4401> nothing

//<4402> nothing
<4402> nothing

//<4403> nothing
<4403> nothing

//<4404> nothing
<4404> nothing

//<4405> 大山
<4405> 大山

//<4406> 「なんだか、恐いよ…いつもの日向くんに戻ってよ…」
<4406> 「なんだか、恐いよ…いつもの日向くんに戻ってよ…」

//<4407> nothing
<4407> nothing

//<4408> nothing
<4408> nothing

//<4409> nothing
<4409> nothing

//<4410> nothing
<4410> nothing

//<4411> nothing
<4411> nothing

//<4412> 日向
<4412> 日向

//<4413> 男Ｂ
<4413> 男Ｂ

//<4414> エロエロ団総帥
<4414> エロエロ団総帥

//<4415> イケチン
<4415> イケチン

//<4416> ホモ太
<4416> ホモ太

//<4417> ひなチン
<4417> ひなチン

//<4418> 秀樹
<4418> 秀樹

//<4419> 男子生徒
<4419> 男子生徒

//<4420> ？？
<4420> ？？

//<4421> 「だからゲームだから」
<4421> 「だからゲームだから」

//<4422> nothing
<4422> nothing

//<4423> nothing
<4423> nothing

//<4424> nothing
<4424> nothing

//<4425> 高松
<4425> 高松

//<4426> 「この世界でしかできないゲームですね…」
<4426> 「この世界でしかできないゲームですね…」

//<4427> nothing
<4427> nothing

//<4428> nothing
<4428> nothing

//<4429> nothing
<4429> nothing

//<4430> nothing
<4430> nothing

//<4431> nothing
<4431> nothing

//<4432> ゆり
<4432> ゆり

//<4433> 女生徒
<4433> 女生徒

//<4434> ？？
<4434> ？？

//<4435> 「そろそろ本題を話したいんですけどー」
<4435> 「そろそろ本題を話したいんですけどー」

//<4436> 音無
<4436> 音無

//<4437> クソ坊主
<4437> クソ坊主

//<4438> 代理人
<4438> 代理人

//<4439> 微妙すぎるイケメン
<4439> 微妙すぎるイケメン

//<4440> ロリコン
<4440> ロリコン

//<4441> メガネ仲間
<4441> メガネ仲間

//<4442> 暗算日本記録保持者
<4442> 暗算日本記録保持者

//<4443> 通り魔
<4443> 通り魔

//<4444> 記憶ナシ男
<4444> 記憶ナシ男

//<4445> 音速
<4445> 音速

//<4446> 無限
<4446> 無限

//<4447> エロ侍
<4447> エロ侍

//<4448> エロエロ団ナンバー１
<4448> エロエロ団ナンバー１

//<4449> ただのエロ少年
<4449> ただのエロ少年

//<4450> ユリブサイク
<4450> ユリブサイク

//<4451> ドピュッシー
<4451> ドピュッシー

//<4452> アメリカンエロドッグ
<4452> アメリカンエロドッグ

//<4453> ゼウス
<4453> ゼウス

//<4454> 日向markⅡ
<4454> 日向markⅡ

//<4455> 糞虫
<4455> 糞虫

//<4456> 量産型日向
<4456> 量産型日向

//<4457> ？？
<4457> ？？

//<4458> 「俺はっ…大丈夫だっ…」
<4458> 「俺はっ…大丈夫だっ…」

//<4459> 屈したまま答える。
<4459> 屈したまま答える。

//<4460> nothing
<4460> nothing

//<4461> nothing
<4461> nothing

//<4462> nothing
<4462> nothing

//<4463> nothing
<4463> nothing

//<4464> nothing
<4464> nothing

//<4465> ゆり
<4465> ゆり

//<4466> 女生徒
<4466> 女生徒

//<4467> ？？
<4467> ？？

//<4468> 「じゃ、続き話すぞー、よく聞けー」
<4468> 「じゃ、続き話すぞー、よく聞けー」

//<4469> 音無
<4469> 音無

//<4470> クソ坊主
<4470> クソ坊主

//<4471> 代理人
<4471> 代理人

//<4472> 微妙すぎるイケメン
<4472> 微妙すぎるイケメン

//<4473> ロリコン
<4473> ロリコン

//<4474> メガネ仲間
<4474> メガネ仲間

//<4475> 暗算日本記録保持者
<4475> 暗算日本記録保持者

//<4476> 通り魔
<4476> 通り魔

//<4477> 記憶ナシ男
<4477> 記憶ナシ男

//<4478> 音速
<4478> 音速

//<4479> 無限
<4479> 無限

//<4480> エロ侍
<4480> エロ侍

//<4481> エロエロ団ナンバー１
<4481> エロエロ団ナンバー１

//<4482> ただのエロ少年
<4482> ただのエロ少年

//<4483> ユリブサイク
<4483> ユリブサイク

//<4484> ドピュッシー
<4484> ドピュッシー

//<4485> アメリカンエロドッグ
<4485> アメリカンエロドッグ

//<4486> ゼウス
<4486> ゼウス

//<4487> 日向markⅡ
<4487> 日向markⅡ

//<4488> 糞虫
<4488> 糞虫

//<4489> 量産型日向
<4489> 量産型日向

//<4490> ？？
<4490> ？？

//<4491> 「ええっ！？　まさか日向が、そんな道化師役とは…！！」
<4491> 「ええっ！？　まさか日向が、そんな道化師役とは…！！」

//<4492> nothing
<4492> nothing

//<4493> nothing
<4493> nothing

//<4494> nothing
<4494> nothing

//<4495> nothing
<4495> nothing

//<4496> nothing
<4496> nothing

//<4497> 日向
<4497> 日向

//<4498> 男Ｂ
<4498> 男Ｂ

//<4499> エロエロ団総帥
<4499> エロエロ団総帥

//<4500> イケチン
<4500> イケチン

//<4501> ホモ太
<4501> ホモ太

//<4502> ひなチン
<4502> ひなチン

//<4503> 秀樹
<4503> 秀樹

//<4504> 男子生徒
<4504> 男子生徒

//<4505> ？？
<4505> ？？
{76333} 33 // 4505

//<4506> 「ええっ！？　まさかそんな道化師役とは…！？」
<4506> 「ええっ！？　まさかそんな道化師役とは…！？」

//<4507> nothing
<4507> nothing

//<4508> nothing
<4508> nothing

//<4509> nothing
<4509> nothing

//<4510> nothing
<4510> nothing

//<4511> nothing
<4511> nothing

//<4512> nothing
<4512> nothing

//<4513> nothing
<4513> nothing

//<4514> nothing
<4514> nothing

//<4515> nothing
<4515> nothing

//<4516> nothing
<4516> nothing

//<4517> ゆり
<4517> ゆり

//<4518> 女生徒
<4518> 女生徒

//<4519> ？？
<4519> ？？

//<4520> 「話を続けるわよ。いいわね？」
<4520> 「話を続けるわよ。いいわね？」

//<4521> みんなが頷く。
<4521> みんなが頷く。

//<4522> nothing
<4522> nothing

//<4523> nothing
<4523> nothing

//<4524> nothing
<4524> nothing

//<4525> nothing
<4525> nothing

//<4526> nothing
<4526> nothing

//<4527> ゆり
<4527> ゆり

//<4528> 女生徒
<4528> 女生徒

//<4529> ？？
<4529> ？？

//<4530> 「で、みんなが日向くんに注目しているその瞬間を見計らって竹山くんが、回収中の答案用紙から天使の用紙を引き抜き、偽物とすり替える」
<4530> 「で、みんなが日向くんに注目しているその瞬間を見計らって竹山くんが、回収中の答案用紙から天使の用紙を引き抜き、偽物とすり替える」

//<4531> 竹山
<4531> 竹山
{77130} 33 // 4531

//<4532> 「できるでしょうか…ドキドキしますね。後、僕のことは…」
<4532> 「できるでしょうか…ドキドキしますね。後、僕のことは…」

//<4533> nothing
<4533> nothing

//<4534> nothing
<4534> nothing

//<4535> nothing
<4535> nothing

//<4536> nothing
<4536> nothing

//<4537> nothing
<4537> nothing

//<4538> nothing
<4538> nothing

//<4539> nothing
<4539> nothing

//<4540> nothing
<4540> nothing

//<4541> nothing
<4541> nothing

//<4542> nothing
<4542> nothing

//<4543> ゆり
<4543> ゆり

//<4544> 女生徒
<4544> 女生徒

//<4545> ？？
<4545> ？？

//<4546> 「百戦錬磨のハッカーなんでしょ。できるできる」
<4546> 「百戦錬磨のハッカーなんでしょ。できるできる」

//<4547> nothing
<4547> nothing

//<4548> nothing
<4548> nothing

//<4549> nothing
<4549> nothing

//<4550> nothing
<4550> nothing

//<4551> nothing
<4551> nothing

//<4552> 竹山
<4552> 竹山
{775c2} 33 // 4552

//<4553> 「こういうのは初めてですが…頑張ってみます。後、ぼ…」
<4553> 「こういうのは初めてですが…頑張ってみます。後、ぼ…」

//<4554> nothing
<4554> nothing

//<4555> nothing
<4555> nothing

//<4556> nothing
<4556> nothing

//<4557> nothing
<4557> nothing

//<4558> nothing
<4558> nothing

//<4559> nothing
<4559> nothing

//<4560> nothing
<4560> nothing

//<4561> nothing
<4561> nothing

//<4562> nothing
<4562> nothing

//<4563> nothing
<4563> nothing

//<4564> ゆり
<4564> ゆり

//<4565> 女生徒
<4565> 女生徒

//<4566> ？？
<4566> ？？

//<4567> 「よし、いい子ね。とにかく、想定外のことが起きても、慌てず、みんなでフォローしあっていくのよ。いい？」
<4567> 「よし、いい子ね。とにかく、想定外のことが起きても、慌てず、みんなでフォローしあっていくのよ。いい？」

